match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_fouls,captain,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10381999,home,FC Utrecht,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,home,FC Utrecht,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,home,FC Utrecht,Rocco Robert Shein,,,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,817,M,930666,EUR,939513600,G,1,1,False,42.0,29.0,23.0,11.0,22.0,27.0,7.0,15.0,1.0,14.0,5.0,6.0,,90.0,53.0,8.3,14.0,0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,
10381999,away,SC Cambuur,Doke Schmidt,Doke,Schmidt,doke-schmidt,D. Schmidt,D,15,177,10,M,163571,EUR,702604800,D,5,5,False,41.0,35.0,8.0,5.0,17.0,20.0,18.0,22.0,2.0,5.0,,,,90.0,65.0,7.2,10.0,1,,,2.0,4.0,2.0,,,3.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,
10381999,away,SC Cambuur,Marco Tol,,,marco-tol,M. Tol,D,3,188,40,M,860162,EUR,893462400,D,15,15,False,43.0,37.0,3.0,3.0,30.0,34.0,7.0,9.0,3.0,12.0,,,,90.0,55.0,7.4,7.0,0,6.0,3.0,6.0,4.0,,,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,
10381999,away,SC Cambuur,Leon Bergsma,,,leon-bergsma,L. Bergsma,D,21,185,33,M,795134,EUR,854150400,D,4,4,False,49.0,44.0,8.0,6.0,28.0,29.0,16.0,21.0,7.0,6.0,,,,90.0,66.0,7.5,7.0,1,3.0,4.0,4.0,7.0,,,,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,
10381999,away,SC Cambuur,Alex Bangura,,,alex-bangura,A. Bangura,D,24,183,149,M,967178,EUR,931824000,D,16,16,False,45.0,36.0,5.0,2.0,16.0,20.0,21.0,28.0,1.0,12.0,,,,90.0,76.0,7.4,16.0,0,1.0,,2.0,8.0,,1.0,4.0,2.0,,,1.0,2.0,3.0,2.0,3.0,1.0,,,4.0,,,,,,,,,
10381999,away,SC Cambuur,Jamie Jacobs,,,jamie-jacobs,J. Jacobs,M,23,182,92,M,893744,EUR,881107200,M,8,8,False,21.0,15.0,2.0,2.0,4.0,6.0,13.0,19.0,,2.0,,,,77.0,38.0,7.1,12.0,3,1.0,1.0,10.0,4.0,3.0,1.0,1.0,3.0,4.0,,,1.0,2.0,,4.0,2.0,2.0,4.0,,1.0,1.0,1.0,,1.0,,,,
10381999,away,SC Cambuur,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,58.0,48.0,10.0,9.0,15.0,18.0,33.0,40.0,2.0,8.0,,,,90.0,76.0,7.7,10.0,4,3.0,,8.0,6.0,4.0,,1.0,4.0,1.0,,2.0,2.0,,1.0,,,3.0,,1.0,,,,1.0,,,,,
10381999,away,SC Cambuur,Robin Maulun,,,robin-maulun,R. Maulun,M,,176,35,M,787388,EUR,848707200,M,20,20,False,43.0,38.0,3.0,2.0,11.0,11.0,28.0,37.0,1.0,1.0,,,,90.0,60.0,7.5,11.0,2,1.0,,5.0,6.0,,,3.0,2.0,4.0,,,1.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,,,,,,,,,
10381999,away,SC Cambuur,Remco Balk,,,remco-balk,R. Balk,F,7,176,183,M,1023004,EUR,983491200,F,30,30,False,20.0,15.0,2.0,1.0,3.0,4.0,14.0,24.0,,4.0,,,,77.0,45.0,6.9,17.0,3,,2.0,4.0,5.0,1.0,,2.0,2.0,1.0,,,2.0,3.0,1.0,8.0,2.0,1.0,2.0,,,,2.0,,1.0,,,,
10381999,away,SC Cambuur,Roberts Uldriķis,,,roberts-uldrikis,R. Uldriķis,F,28,198,415,M,883327,EUR,891561600,F,28,28,False,21.0,8.0,,,3.0,4.0,5.0,17.0,,,,,,85.0,31.0,6.6,18.0,1,1.0,7.0,6.0,8.0,,3.0,,1.0,2.0,True,,,2.0,,,,,1.0,,,,1.0,,,,,,1.0
10381999,away,SC Cambuur,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,39,39,False,12.0,7.0,,,1.0,2.0,6.0,12.0,1.0,3.0,,,,61.0,31.0,6.9,13.0,2,1.0,,5.0,3.0,,,4.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,,,
10381999,away,SC Cambuur,David Sambissa,,,david-sambissa,D. Sambissa,M,7,177,220,M,280459,EUR,821318400,D,18,18,True,7.0,5.0,,,,,6.0,8.0,,2.0,,,,29.0,19.0,6.9,4.0,0,2.0,,3.0,4.0,,,2.0,1.0,,,,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,
10381999,away,SC Cambuur,Michael Breij,,,michael-breij,M. Breij,M,14,181,83,M,915171,EUR,853286400,M,14,14,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,13.0,9.0,6.8,4.0,1,,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,
10381999,away,SC Cambuur,Mitchell Paulissen,,,mitchell-paulissen,M. Paulissen,M,6,183,32,M,192290,EUR,735350400,M,10,10,True,6.0,4.0,,,,,4.0,6.0,,2.0,,,,13.0,14.0,7.0,3.0,3,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,2.0,1.0,,,1.0,2.0,,,,,
10381999,away,SC Cambuur,Tom Boere,,,tom-boere,T. Boere,F,9,182,43,M,215112,EUR,722563200,F,9,9,True,4.0,1.0,,,,,1.0,4.0,2.0,1.0,,,,12.0,8.0,6.6,5.0,0,1.0,2.0,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Robbin Ruiter,,,robbin-ruiter,R. Ruiter,G,,196,25,M,40935,EUR,543628800,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Bret Minnema,,,bret-minnema,B. Minnema,G,,192,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Floris Smand,Floris Smand,,floris-smand,F. Smand,D,3,185,51,M,1394011,EUR,1043020800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Calvin Mac-Intosh,Calvin,Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Sekou Sylla,,,sekou-sylla,S. Sylla,D,18,180,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Jasper ter Heide,Jasper,ter Heide,jasper-ter-heide,J. t. Heide,D,10,173,22,M,910047,EUR,922665600,M,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Sai Van Wermeskerken,,,wermeskerken-sai-van,S. V. Wermeskerken,D,,178,82,M,795221,EUR,772761600,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381999,away,SC Cambuur,Sam Hendriks,,,sam-hendriks,S. Hendriks,F,,180,22,M,325523,EUR,790992000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
