match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_challengeLost,stat_shotOffTarget,stat_goals,stat_hitWoodwork,stat_outfielderBlock,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalkeeperValueNormalized,stat_errorLeadToAShot,stat_totalOffside
14566705,home,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172.0,5166,M,1119502,EUR,1075248000,F,19.0,19,True,19.0,19.0,,,0.0,5.0,5.0,14.0,14.0,2.0,,,20.0,24.0,6.2,3.0,0.0228933,30.276,3.01952,2.0,93.752618595083,9.0,45.15,21.21,,1.0,,-0.2,-0.27,-0.01,0.78,1.6,0.45,0.14,0.05,,,,,3.0,,,,,38.179495342282,2.0,,,,3.0,,,1.0,,,,,0.0271,0.0372,-0.06,,,,,,,,,,,,,,,,
14566705,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193.0,33854,M,883262,EUR,917913600,D,12.0,12,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,1.0,4.0,,,1.607e-05,25.092,0.5706,0.0,12.55771671125,1.0,11.445,11.445,,0.0,,,,,0.13,0.27,0.11,0.05,0.0,edmondtapsoba,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566705,home,Bayer 04 Leverkusen,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189.0,394,M,571622,EUR,758160000,G,18.0,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566705,home,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188.0,360,M,142471,EUR,743817600,G,36.0,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566705,home,Bayer 04 Leverkusen,Axel Tape,axel-tape,A. Tape,D,16,180.0,1733,M,1937795,EUR,1186704000,D,16.0,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Tape,,,,,,,,,,,,,,,
14566705,home,Bayer 04 Leverkusen,Montrell Culbreath,montrell-culbreath,M. Culbreath,F,42,172.0,429,M,1568522,EUR,1188345600,M,42.0,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montrell Culbreath,,,,,,,,,,,,,,,
14566705,away,Villarreal,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185.0,5082,M,908714,EUR,991180800,G,25.0,25,False,28.0,21.0,13.0,6.0,0.0,18.0,19.0,3.0,9.0,10.0,2.0,4.0,90.0,40.0,5.5,7.0,0.00069624,23.112,4.98568,1.0,53.515307728906,7.0,21.735,11.34,0.2674,0.0,-1.0147,-0.07,-0.07,-0.59,3.54,1.32,0.1,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,-0.27,,
14566705,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185.0,343,M,1525863,EUR,1114387200,D,26.0,26,False,40.0,35.0,3.0,1.0,0.0,27.0,27.0,8.0,13.0,,,,90.0,60.0,6.1,7.0,0.00481938,30.564,10.93683,7.0,76.232391975221,10.0,48.615,16.38,,0.0,,-0.03,0.03,-0.29,2.78,6.06,1.48,0.47,0.14,,,,4.0,,,2.0,2.0,,,,,,1.0,7.0,,,,,4.0,3.0,3.0,,,,,,,,,3.0,,,,1.0,,,,,,
14566705,away,Villarreal,Rafa Marín,rafa-marin,R. Marín,D,4,190.0,2323,M,984623,EUR,1021766400,D,4.0,4,False,66.0,62.0,4.0,1.0,0.0,45.0,49.0,17.0,17.0,3.0,,,90.0,79.0,6.5,6.0,0.00862285,29.304,10.60749,4.0,130.25106965632,21.0,-10.605,6.405,,0.0,,0.09,-0.04,-0.22,2.69,6.01,1.45,0.39,0.07,,,1.0,5.0,1.0,,3.0,,,,,,,,3.0,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
14566705,away,Villarreal,Renato Veiga,renato-veiga,R. Veiga,D,12,190.0,11674,M,1087359,EUR,1059436800,D,12.0,12,False,71.0,62.0,10.0,5.0,0.0,51.0,57.0,11.0,14.0,3.0,,,90.0,90.0,6.3,10.0,0.0064893,30.42,10.66666,6.0,153.54365100415,24.0,21.315,7.56,,1.0,,0.01,0.03,-0.12,2.72,5.84,1.53,0.44,0.14,renatoveiga95,,,1.0,,,6.0,5.0,,,,,,2.0,6.0,1.0,,,,1.0,1.0,3.0,0.0885,,-0.25,,,,,,1.0,1.0,,,2.0,,,,,,
14566705,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186.0,1112,M,986245,EUR,932256000,D,23.0,23,False,30.0,29.0,2.0,1.0,0.0,19.0,20.0,10.0,10.0,8.0,,,90.0,52.0,6.1,8.0,0.0134459,29.34,11.91758,15.0,47.474869560677,9.0,-0.10500000000001,12.81,,0.0,,0.07,0.01,-0.54,2.79,5.25,2.32,1.29,0.27,,3.0,,5.0,1.0,,2.0,1.0,1.0,13.1394777674,1.0,,,,6.0,2.0,,,,4.0,4.0,,,,,,,,1.0,,4.0,,,,,,,,,,
14566705,away,Villarreal,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183.0,7493,M,973290,EUR,918432000,M,17.0,17,False,14.0,9.0,2.0,1.0,0.0,7.0,9.0,2.0,5.0,7.0,,,45.0,22.0,6.2,8.0,0.0017403,30.6,6.22302,7.0,75.150008909348,7.0,50.61,42.735,,1.0,,-0.15,0.22,-0.11,1.34,3.06,1.18,0.5,0.16,,,,1.0,2.0,,1.0,,,42.898342916714,1.0,,,,3.0,1.0,,,,1.0,1.0,,0.0155,,-0.01,,,,,,1.0,1.0,,,,,,,,,
14566705,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187.0,1063,M,843678,EUR,844473600,M,14.0,14,False,34.0,27.0,5.0,3.0,0.0,16.0,22.0,11.0,12.0,2.0,,,83.0,40.0,6.1,7.0,0.0137857,28.26,11.33839,4.0,82.213216955639,13.0,24.465,9.45,,0.0,,0.08,0.1,-0.41,2.21,5.74,2.5,0.8,0.09,,,,1.0,,,1.0,,,,,,True,1.0,4.0,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,2.0,
14566705,away,Villarreal,Thomas Partey,thomas-partey,T. Partey,M,16,185.0,42257,M,316148,EUR,739929600,M,16.0,16,False,22.0,17.0,,,0.0,13.0,16.0,4.0,6.0,2.0,,,45.0,26.0,6.4,6.0,0.00351432,26.496,6.04077,1.0,38.919814827799,6.0,10.815,11.34,,0.0,,-0.06,0.04,-0.11,1.33,3.36,1.03,0.3,0.02,TPartey5,,,2.0,,,,,1.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14566705,away,Villarreal,Alassane Diatta,alassane-diatta,A. Diatta,M,38,190.0,1436,M,1893907,EUR,1116028800,M,38.0,38,False,26.0,23.0,3.0,2.0,0.0,15.0,17.0,8.0,9.0,7.0,,,65.0,41.0,7.0,6.0,0.0209128,28.584,8.43628,4.0,74.449248085701,12.0,32.34,18.585,,0.0,,-0.02,0.06,-0.09,1.76,4.47,1.63,0.51,0.06,,,1.0,7.0,1.0,1.0,1.0,1.0,2.0,18.745530907392,1.0,,,,,3.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14566705,away,Villarreal,Tani Oluwaseyi,oluwaseyi-tani,T. Oluwaseyi,F,21,188.0,2600,M,1172477,EUR,958348800,F,21.0,21,False,12.0,8.0,,,0.0,3.0,3.0,5.0,9.0,1.0,,,90.0,23.0,6.3,8.0,0.00888676,32.832,10.82442,14.0,34.247990876443,5.0,21.42,7.455,,1.0,,-0.12,-0.14,-0.08,3.11,5.16,1.59,0.67,0.3,,,3.0,4.0,1.0,,1.0,1.0,,,,,,1.0,6.0,2.0,,1.0,,1.0,,2.0,0.0139,0.0113,-0.05,Tani Oluwaseyi,,,,,2.0,,,,,,,,,,2.0
14566705,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183.0,12626,M,593526,EUR,801705600,F,19.0,19,False,21.0,16.0,,,0.0,7.0,9.0,9.0,12.0,1.0,,,69.0,40.0,6.6,13.0,0.11582,30.816,8.24333,9.0,181.65835422638,15.0,86.52,29.085,,1.0,,0.08,0.37,-0.02,2.18,3.79,1.5,0.6,0.17,nicolas_pepe19,,1.0,6.0,7.0,3.0,,,1.0,94.213723608154,5.0,2.0,,1.0,8.0,1.0,,1.0,,1.0,,1.0,0.1029,0.2325,-0.17,,,,3.0,,,,,,,,,,,,
14566705,away,Villarreal,Hugo Lopez,hugo-lopez,H. Lopez,F,32,,74,M,1966890,EUR,1167609600,F,32.0,32,True,16.0,14.0,3.0,3.0,0.0,5.0,6.0,9.0,10.0,2.0,,,45.0,20.0,6.7,4.0,0.0212573,,,,39.70107300935,6.0,13.545,9.975,,0.0,,0.06,-0.08,-0.01,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,Hugo Lopez,,,,,,,,,,,,,,,
14566705,away,Villarreal,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176.0,13228,M,1009372,EUR,972950400,F,9.0,9,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,45.0,8.0,6.6,1.0,0.00290329,30.924,6.03994,7.0,21.963206646858,3.0,10.395,6.3,,1.0,,0.0,0.19,0.14,1.35,3.19,0.95,0.41,0.15,georgesmkd,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,0.0376,,-0.27,,,,1.0,,,,,,,,,,,,
14566705,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180.0,2000,M,39182,EUR,608688000,M,10.0,10,True,17.0,17.0,,,0.0,7.0,7.0,10.0,10.0,3.0,,,25.0,18.0,6.7,,0.0036169,26.82,3.64099,2.0,27.878373727057,6.0,1.575,4.41,,0.0,,0.06,0.03,0.15,0.82,1.99,0.63,0.16,0.03,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14566705,away,Villarreal,Daniel Budesca,daniel-budesca,D. Budesca,D,2,183.0,39,M,1466129,EUR,1148688000,D,30.0,30,True,10.0,8.0,,,0.0,5.0,6.0,3.0,4.0,,,,21.0,12.0,6.7,3.0,0.0320285,29.196,3.37594,3.0,55.023037066111,4.0,-17.325,11.13,,0.0,,0.02,0.02,-0.01,0.76,1.8,0.59,0.18,0.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,Daniel Budesca,,,,,,,,,,,,,,,
14566705,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187.0,36251,M,879694,EUR,917136000,M,18.0,18,True,10.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,7.0,1.0,,,11.0,11.0,6.7,2.0,0.020508,23.544,1.51719,0.0,15.324699459087,3.0,2.1,4.725,,0.0,,0.16,0.02,-0.03,0.37,0.84,0.25,0.05,0.0,p.gueye24,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14566705,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192.0,2366,M,1066603,EUR,979430400,G,1.0,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,,,
14566705,away,Villarreal,Diego Conde,diego-conde,D. Conde,G,13,188.0,453,M,951008,EUR,909532800,G,13.0,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566705,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184.0,604,M,797290,EUR,829008000,D,24.0,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566705,away,Villarreal,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172.0,3697,M,1012444,EUR,1064880000,M,20.0,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566705,away,Villarreal,Hugo López Cortés,hugo-lopez-cortes,H. L. Cortés,M,10,180.0,3,M,2284997,EUR,1172966400,M,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo,López Cortés,,,,,,,,,,,,,,
14566705,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180.0,3996,M,146866,EUR,702604800,F,7.0,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,GerardMoreno9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
