match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_wonContest,stat_totalOffside,stat_penaltyWon,player_lastName,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded
11777280,home,Brighton & Hove Albion,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1881,M,341589,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777280,home,Brighton & Hove Albion,Luca Barrington,barrington-luca,L. Barrington,F,,179,48,M,1152188,EUR,1102809600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777280,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,40.0,30.0,12.0,3.0,30.0,36.0,,4.0,,9.0,,5.0,5.0,,,90.0,52.0,7.2,10.0,0.00015401,0,0.6992,,,,,,,,,,,,,,,,,,,,,,,guglielmovicario,,,,,,,,,,,,,2.0,,
11777280,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,False,59.0,44.0,6.0,3.0,22.0,27.0,25.0,39.0,3.0,5.0,,,,,,90.0,92.0,7.1,20.0,0.54095,2,,,,,,,2.0,,0.1092,,,1.0,3.0,1.0,,,1.0,,2.0,1.0,2.0,1.0,,pedroporro29,7.0,3.0,,,1.0,,3.0,1.0,,,,,,1.0,
11777280,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,856123,EUR,916272000,D,12,12,False,69.0,64.0,3.0,3.0,45.0,50.0,19.0,20.0,3.0,8.0,,,,,,90.0,85.0,6.4,7.0,0.0134001,0,,,8.0,2.0,,,1.0,1.0,,,4.0,,8.0,,,,,,,,6.0,2.0,,emerson_royal,1.0,,1.0,,,2.0,1.0,,,,,,,,
11777280,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,False,64.0,58.0,5.0,4.0,39.0,41.0,19.0,23.0,1.0,3.0,,,,,,90.0,77.0,7.4,6.0,0.0086103,2,,,,,1.0,1.0,1.0,,0.7415,0.7603,,5.0,9.0,,1.0,,,,,,3.0,2.0,,,,,,,,1.0,,,,,,,,,
11777280,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,38,38,False,49.0,44.0,2.0,,17.0,17.0,27.0,33.0,1.0,10.0,,,,,,90.0,74.0,6.7,12.0,0.18929,1,,,3.0,,1.0,,1.0,,0.254,0.6417,,,4.0,1.0,,,3.0,,,,,,,udogiethree,1.0,,1.0,5.0,,1.0,4.0,,3.0,,,,,,
11777280,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,False,32.0,29.0,,,12.0,12.0,17.0,20.0,1.0,4.0,,,,,,65.0,38.0,6.9,4.0,0.0240974,0,,,,,,,1.0,,,,,,3.0,,,,1.0,,,,1.0,1.0,,pape,,,,2.0,,,,,2.0,,,,,,
11777280,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,149593,EUR,807580800,M,5,5,False,68.0,62.0,7.0,5.0,28.0,30.0,34.0,39.0,2.0,12.0,,,,,,90.0,94.0,7.5,11.0,0.153291,2,,,5.0,1.0,,,2.0,1.0,0.0913,,2.0,,10.0,,1.0,1.0,1.0,,1.0,,3.0,2.0,,hojbjerg23,1.0,,,4.0,,4.0,,,3.0,,,,,,
11777280,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,M,22,22,False,15.0,10.0,,,3.0,3.0,8.0,16.0,,3.0,,,,,,70.0,28.0,6.7,11.0,0.149372,1,,,2.0,,,,,,0.1246,,,,4.0,,,,,,1.0,,,,,brenjohnson_,4.0,1.0,1.0,2.0,,3.0,1.0,,1.0,1.0,,,,,
11777280,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,928124,EUR,956620800,M,21,21,False,39.0,34.0,,,12.0,13.0,22.0,31.0,,5.0,,,,,,90.0,60.0,6.0,19.0,0.180611,1,,,6.0,1.0,,,,1.0,0.0295,,,,2.0,,1.0,,2.0,,,,,,,dejan_k10,5.0,,2.0,2.0,,2.0,1.0,,,,,,,,1.0
11777280,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,M,7,7,False,32.0,26.0,,,7.0,7.0,19.0,27.0,,5.0,,,,,,90.0,52.0,7.3,15.0,0.145773,5,,,4.0,1.0,,,2.0,,0.3954,,,,3.0,,3.0,,3.0,True,2.0,,,,,HMSon,2.0,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,
11777280,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,840217,EUR,863222400,F,9,9,False,15.0,10.0,1.0,1.0,3.0,5.0,7.0,10.0,1.0,1.0,,,,,,65.0,26.0,6.8,7.0,0.263113,2,,,4.0,1.0,,,,1.0,0.3272,,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,Richarlison,,,,,,1.0,1.0,,,3.0,,,,,
11777280,away,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,798835,EUR,829008000,M,18,18,True,31.0,26.0,1.0,,7.0,7.0,20.0,25.0,,4.0,,,,,,25.0,37.0,6.8,6.0,0.198954,0,,,1.0,,,,1.0,1.0,,,,,3.0,,,,1.0,,,,1.0,,,locelso_giovani,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,,1.0
11777280,away,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,11,11,True,21.0,18.0,,,3.0,4.0,16.0,21.0,,3.0,,,,,,25.0,32.0,7.0,9.0,0.105335,1,,,3.0,,,,,1.0,0.0402,,,,2.0,,1.0,,1.0,,,,,,,bryan11gil,4.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,
11777280,away,Tottenham Hotspur,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,36,36,True,3.0,1.0,,,1.0,2.0,,1.0,,,,,,,,20.0,7.0,7.3,2.0,3.165e-05,2,,Alejo Veliz,,,1.0,1.0,,,0.2425,0.8164,,1.0,2.0,,,,,,1.0,,,,,aleeveliz,,,,1.0,,,,,1.0,,,,,,
11777280,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777280,away,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,ericdier,,,,,,,,,,,,,,,
11777280,away,Tottenham Hotspur,Alfie Dorrington,dorrington-alfie,A. Dorrington,D,24,192,515,M,1177610,EUR,1113955200,D,65,65,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777280,away,Tottenham Hotspur,Ashley Phillips,ashley-phillips,A. Phillips,D,26,192,1098,M,1134744,EUR,1119744000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777280,away,Tottenham Hotspur,Yago Santiago,yago-santiago,Y. Santiago,M,7,177,369,M,1092515,EUR,1047686400,F,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777280,away,Tottenham Hotspur,Jamie Donley,jamie-donley,J. Donley,M,33,183,1438,M,1150934,EUR,1104710400,F,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,Jamie Donley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
