match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed
11910344,home,Middlesbrough,Emmanuel Latte Lath,emmanuel-latte-lath,E. L. Lath,F,19,180.0,1498,M,848074,EUR,915148800,F,9,9,False,,,,,,,,,,,,,,,,,,5.0,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11910344,home,Middlesbrough,Josh Coburn,josh-coburn,J. Coburn,F,19,193.0,135,M,1010009,EUR,1039132800,F,19,19,True,20.0,11.0,,,7.0,11.0,4.0,9.0,,2.0,,,,,,,,85.0,37.0,6.6,17.0,1,,,5.0,5.0,10.0,11.0,3.0,3.0,,3.0,,,,,1.0,2.0,1.0,,2.0,,,,1.0,,,,3.0,,,
11910344,home,Middlesbrough,Matthew Clarke,matthew-clarke,M. Clarke,D,5,185.0,92,M,376394,EUR,843350400,D,5,5,True,24.0,21.0,2.0,,20.0,22.0,1.0,2.0,8.0,4.0,,,,,,,,70.0,36.0,6.9,3.0,0,,,,3.0,3.0,5.0,,2.0,1.0,,,,2.0,,3.0,,,,,,,,,,,,,,,
11910344,home,Middlesbrough,Jamie Jones,jamie-jones,J. Jones,G,,188.0,22,M,38689,EUR,603763200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,home,Middlesbrough,Bryant Akono Bilongo,bryant-akono-bilongo,B. A. Bilongo,D,29,180.0,40,M,1173140,EUR,1000512000,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,home,Middlesbrough,Law McCabe,mccabe-law,L. McCabe,M,49,173.0,38,M,1469341,EUR,1137369600,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,home,Middlesbrough,Lewis O'Brien,lewis-obrien,L. O'Brien,M,27,173.0,303,M,920936,EUR,908323200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,home,Middlesbrough,AJ Bridge,aj-bridge,A. Bridge,M,13,,18,M,1512215,EUR,1111363200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,home,Middlesbrough,Calum Kavanagh,calum-kavanagh,C. Kavanagh,F,17,183.0,195,M,1116044,EUR,1062720000,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,home,Middlesbrough,Alexander Gilbert,gilbert-alexander,A. Gilbert,F,14,183.0,135,M,1005765,EUR,1009497600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,away,Chelsea,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194.0,8557,M,882604,EUR,939340800,G,28,28,False,15.0,15.0,1.0,1.0,14.0,14.0,1.0,1.0,,3.0,,,1.0,1.0,,,,90.0,18.0,6.8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dj.petrovic12,,
11910344,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179.0,19294,M,996958,EUR,1053302400,D,27,27,False,83.0,77.0,2.0,,28.0,31.0,50.0,60.0,,5.0,,,,,,,,89.0,115.0,6.9,21.0,0,,,,,8.0,6.0,,3.0,2.0,3.0,1.0,1.0,,8.0,2.0,7.0,2.0,,1.0,,,2.0,,,,,,malogst,1.0,
11910344,away,Chelsea,Axel Disasi,axel-disasi,A. Disasi,D,4,190.0,10088,M,827243,EUR,889574400,D,2,2,False,118.0,114.0,2.0,2.0,55.0,56.0,59.0,62.0,4.0,5.0,,,,,,,,90.0,128.0,7.2,5.0,2,,,1.0,3.0,4.0,4.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,2.0,,,,,axel_disasi,,
11910344,away,Chelsea,Thiago Silva,thiago-silva,T. Silva,D,3,181.0,42324,M,33541,EUR,464659200,D,6,6,False,137.0,132.0,3.0,1.0,66.0,67.0,66.0,70.0,,7.0,,,,,,,,90.0,138.0,7.0,5.0,0,,,1.0,3.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,ThiagoSilva,,
11910344,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187.0,17866,M,996911,EUR,1046217600,D,26,26,False,90.0,77.0,3.0,,36.0,39.0,41.0,51.0,2.0,8.0,1.0,,,,,,,90.0,113.0,6.8,15.0,1,,,4.0,3.0,5.0,12.0,,7.0,2.0,2.0,1.0,,,,,,,,2.0,,,,1.0,,,,,LColwill,,1.0
11910344,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178.0,79211,M,987650,EUR,1004659200,M,25,25,False,61.0,52.0,3.0,1.0,14.0,17.0,38.0,45.0,,12.0,,,,,,,,90.0,77.0,7.8,11.0,2,,,2.0,1.0,6.0,8.0,1.0,5.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,MoisesCaicedo55,,
11910344,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177.0,120639,M,974505,EUR,979689600,M,8,8,False,44.0,41.0,4.0,2.0,24.0,24.0,18.0,21.0,,6.0,,,,,,,,63.0,50.0,7.1,3.0,1,,,,,1.0,3.0,,2.0,,,1.0,,,1.0,,,,,1.0,,,2.0,,,1.0,,,Enzo8,1.0,
11910344,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182.0,40319,M,966547,EUR,1015718400,M,11,11,False,30.0,26.0,1.0,,8.0,8.0,18.0,24.0,1.0,4.0,,,,,,,,63.0,54.0,7.5,13.0,3,,,1.0,1.0,6.0,8.0,1.0,2.0,1.0,4.0,2.0,,,2.0,,6.0,4.0,,1.0,,,1.0,2.0,,1.0,,,nonzinoo10,,
11910344,away,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182.0,16542,M,904970,EUR,949795200,M,23,23,False,60.0,53.0,3.0,3.0,11.0,12.0,42.0,50.0,,7.0,,,,,,,,90.0,82.0,7.3,18.0,3,,,,,5.0,5.0,1.0,2.0,1.0,5.0,1.0,,1.0,2.0,1.0,4.0,2.0,1.0,1.0,,,1.0,2.0,True,,,,conorgallagher92,,
11910344,away,Chelsea,Raheem Sterling,raheem-sterling,R. Sterling,F,,170.0,36860,M,138534,EUR,786844800,M,7,7,False,36.0,30.0,1.0,,4.0,4.0,26.0,38.0,,4.0,,,,,,,,90.0,60.0,7.0,22.0,1,,,2.0,,7.0,6.0,4.0,3.0,2.0,5.0,,,,6.0,,3.0,2.0,,1.0,,,2.0,1.0,,,,,Sterling7,,
11910344,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185.0,364912,M,982780,EUR,1020643200,F,20,20,False,50.0,41.0,2.0,1.0,10.0,10.0,32.0,46.0,,5.0,,,,,,,,90.0,70.0,6.5,19.0,4,,,,,2.0,3.0,,1.0,1.0,3.0,,,1.0,6.0,,4.0,2.0,,,,1.0,2.0,2.0,,2.0,,,ColdPalmer,1.0,2.0
11910344,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175.0,54249,M,958966,EUR,978652800,M,10,10,True,10.0,7.0,,,1.0,2.0,7.0,12.0,,3.0,,,,,,,,27.0,24.0,6.5,11.0,1,,,,,4.0,,1.0,,,1.0,,,,4.0,1.0,2.0,,,,,,1.0,,,1.0,,,MMudryk10,1.0,
11910344,away,Chelsea,Armando Broja,armando-broja,A. Broja,F,27,191.0,8695,M,996985,EUR,1000080000,F,19,19,True,7.0,7.0,,,,,7.0,8.0,1.0,,,,,,,,,27.0,15.0,6.4,5.0,0,,,1.0,,5.0,,2.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,armando.broja,,
11910344,away,Chelsea,Alfie Gilchrist,alfie-gilchrist,A. Gilchrist,D,14,183.0,4313,M,1114837,EUR,1069977600,D,42,42,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,away,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194.0,7719,M,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcusbettss,,
11910344,away,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206.0,3145,M,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,away,Chelsea,Dylan Williams,dylan-williams,D. Williams,M,19,177.0,743,M,1097446,EUR,1063324800,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,Dylan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,away,Chelsea,Michael Golding,michael-golding,M. Golding,M,34,178.0,483,M,1403055,EUR,1148342400,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,Michael Golding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910344,away,Chelsea,Deivid Washington,deivid-washington,D. Washington,F,36,186.0,6765,M,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,Deivid Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,deividwashington_,,
