match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_clearanceOffLine,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_hitWoodwork,stat_goals
14566746,home,Club Brugge KV,Nicolò Tresoldi,,,nicolo-tresoldi,N. Tresoldi,F,7,183,3038,M,1177167,EUR,1092960000,F,7,7,False,16.0,12.0,,,0.0,8.0,10.0,4.0,6.0,3.0,7.0,1.0,,,,,,67.0,31.0,6.8,11.0,0.0427428,32.976,7.8965,10.0,39.68577764814,7.0,13.545,6.51,,1,,-0.02,0.27,0.22,,2.25,3.79,1.14,0.48,0.25,,7.0,,3.0,2.0,2.0,2.0,,,,2.0,,,,0.0321,-0.18,2.0,,,,1.0,,0.2904,,,,2.0,,,,
14566746,home,Club Brugge KV,Bjorn Meijer,Bjorn Meijer,,bjorn-meijer,B. Meijer,D,14,190,696,M,1047509,EUR,1047945600,D,14,14,True,11.0,10.0,,,0.0,7.0,7.0,3.0,4.0,,1.0,,1.0,,,,,23.0,18.0,6.8,3.0,0.00997178,29.268,3.45467,6.0,30.700705464329,4.0,25.41,10.605,,1,,-0.06,0.16,0.14,,0.76,1.57,0.68,0.34,0.1,1.0,,,,,,1.0,,,,,,,,0.0416,-0.46,,,,1.0,,,,,,,1.0,,,,
14566746,home,Club Brugge KV,Kaye Furo,,,kaye-iyowuna-furo,K. I. Furo,F,47,190,722,M,1403098,EUR,1170720000,F,87,87,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,1.0,,,,,23.0,4.0,6.5,1.0,0.00059168,32.148,3.19284,8.0,13.574131611267,1.0,6.405,6.405,,1,,-0.02,-0.03,0.0,,0.83,1.51,0.39,0.27,0.18,,1.0,,,,,,,,,1.0,,,,0.0546,-0.2,,,,,1.0,,0.0989,,,,1.0,,,,
14566746,home,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176,1052,M,1101258,EUR,1106697600,D,64,64,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,,,,,,,,,16.0,13.0,6.7,2.0,0.00263046,31.428,2.56404,6.0,25.285023739909,4.0,17.22,12.075,,1,,0.03,0.01,-0.05,,0.59,1.2,0.43,0.19,0.15,1.0,1.0,1.0,,,,1.0,,,,,,,,0.0537,0.03,,,,,1.0,,0.2379,,,,,,,,
14566746,home,Club Brugge KV,Hugo Vetlesen,,,hugo-vetlesen,H. Vetlesen,M,10,174,786,M,877236,EUR,951696000,M,10,10,True,12.0,12.0,,,0.0,6.0,6.0,6.0,6.0,,,,2.0,,,,,16.0,15.0,6.6,2.0,0.0231087,27.54,2.6414,3.0,62.625253279871,8.0,36.96,14.385,,0,,0.04,0.1,0.13,,0.54,1.25,0.56,0.24,0.05,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14566746,home,Club Brugge KV,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1938,M,1495876,EUR,1127347200,F,67,67,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,11.0,3.0,6.4,,0.00303983,25.704,1.46247,1.0,4.0144484054475,1.0,3.57,3.57,,0,,-0.02,0.02,0.0,,0.28,0.79,0.29,0.09,0.02,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14566746,home,Club Brugge KV,Axl De Corte,,,axl-de-corte,A. D. Corte,G,71,193,141,M,1403043,EUR,1143158400,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,home,Club Brugge KV,Zaid Romero,,,zaid-romero,Z. Romero,D,24,192,778,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,home,Club Brugge KV,Jorne Spileers,Jorne,Spileers,jorne-spileers,J. Spileers,D,58,188,886,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,home,Club Brugge KV,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,565,M,1004449,EUR,1071532800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,home,Club Brugge KV,Shandre Campbell,Shandre Campbell,,campbell-shandre,S. Campbell,M,84,178,2335,M,1518101,EUR,1121385600,F,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,home,Club Brugge KV,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197,772,M,572286,EUR,864345600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,away,Arsenal,David Raya,,,david-raya,D. Raya,G,1,183,26212,M,581310,EUR,811123200,G,1,1,False,24.0,20.0,16.0,12.0,0.0,13.0,13.0,7.0,11.0,,,,7.0,,6.0,7.0,,90.0,37.0,9.2,4.0,0.00125272,24.732,5.80667,0.0,30.328230661522,6.0,-11.13,3.255,0.5069,0,1.1498,0.21,0.02,0.3,0.42,3.69,1.93,0.15,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_raya1,,,
14566746,away,Arsenal,Ben White,,,benjamin-white,B. White,D,4,186,13872,M,846036,EUR,876268800,D,4,4,False,33.0,31.0,3.0,3.0,0.0,15.0,15.0,16.0,18.0,,,3.0,3.0,,,,,83.0,47.0,6.8,6.0,0.0208231,31.464,10.33198,17.0,85.015066856826,10.0,-40.425,6.72,,1,,0.09,0.1,0.35,,2.51,5.0,1.6,0.85,0.36,2.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,,0.1756,-0.6,,,,1.0,,,,,,,,benwhite,,,
14566746,away,Arsenal,Christian Nørgaard,,,christian-norgaard,C. Nørgaard,M,16,185,9724,M,135256,EUR,763257600,D,16,16,False,54.0,50.0,2.0,1.0,0.0,27.0,28.0,23.0,26.0,,3.0,4.0,2.0,,,,,90.0,73.0,7.5,9.0,0.0210143,30.42,10.85283,9.0,97.5511268062,15.0,-51.555,8.4,,0,,0.19,0.08,0.49,,2.79,5.94,1.41,0.54,0.17,1.0,3.0,,,3.0,3.0,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,
14566746,away,Arsenal,Piero Hincapié,,,piero-hincapie,P. Hincapié,D,5,184,31055,M,1002837,EUR,1010534400,D,5,5,False,47.0,44.0,,,0.0,24.0,25.0,20.0,22.0,2.0,6.0,,3.0,,,,,63.0,60.0,7.6,3.0,0.0111204,32.148,7.12456,7.0,76.569638663189,10.0,-38.325,5.46,,2,,0.08,0.08,0.49,,1.98,3.46,1.1,0.43,0.16,,1.0,,,3.0,3.0,,1.0,,,,2.0,,1.0,0.3784,-0.21,,,1.0,1.0,1.0,,,,,,1.0,pierohincapie,,1.0,
14566746,away,Arsenal,Myles Lewis-Skelly,Myles Lewis-Skelly,,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16221,M,1423711,EUR,1159228800,D,49,49,False,49.0,44.0,1.0,1.0,1.0,21.0,21.0,23.0,28.0,1.0,2.0,1.0,3.0,,,,,90.0,60.0,7.2,8.0,0.0112978,30.348,10.63314,8.0,63.160801286534,9.0,-33.6,3.675,,1,,0.06,0.03,0.3,,2.96,5.46,1.49,0.56,0.17,2.0,1.0,,,,,,,,2.0,1.0,,,,0.0387,0.01,,,,1.0,,,,,1.0,,1.0,myleslewisskelly,,,
14566746,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178,78475,M,547410,EUR,913852800,M,8,8,False,54.0,49.0,6.0,5.0,0.0,14.0,16.0,35.0,38.0,,3.0,1.0,6.0,,,,,71.0,64.0,7.3,9.0,0.180393,28.908,9.8398,7.0,223.59144538991,28.0,-30.45,8.925,,1,,0.25,0.15,0.2,,2.03,4.97,2.04,0.65,0.14,2.0,1.0,,1.0,,,2.0,,,,,,,,0.0502,-0.05,1.0,1.0,,,1.0,,0.1342,True,,,2.0,Ødegaard,1.0,,
14566746,away,Arsenal,Martín Zubimendi,,,martin-zubimendi,M. Zubimendi,M,36,180,26374,M,966837,EUR,917913600,M,36,36,False,57.0,46.0,3.0,,2.0,17.0,17.0,29.0,40.0,2.0,4.0,2.0,8.0,,,,,90.0,71.0,8.4,15.0,0.885484,28.08,12.06962,5.0,152.19719555521,18.0,-58.59,11.55,,1,,0.97,0.16,0.22,,2.66,6.48,2.11,0.74,0.08,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,,6.0,2.0,2.0,,1.0,0.3222,-0.45,,,,1.0,,,,,3.0,,1.0,martin_zubimendi,1.0,,
14566746,away,Arsenal,Mikel Merino,,,mikel-merino,M. Merino,M,23,188,29360,M,592010,EUR,835401600,M,23,23,False,50.0,42.0,,,0.0,13.0,16.0,29.0,34.0,2.0,4.0,2.0,4.0,,,,,90.0,62.0,6.7,11.0,0.0503308,29.16,12.51389,8.0,134.70424263049,10.0,-53.025,11.865,,0,,0.01,0.07,0.22,,2.7,6.21,2.51,0.88,0.22,,5.0,,3.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,2.0,mikelmerino,,,
14566746,away,Arsenal,Noni Madueke,,,noni-madueke,N. Madueke,M,20,182,40319,M,966547,EUR,1015718400,F,20,20,False,27.0,21.0,,,0.0,5.0,6.0,16.0,21.0,1.0,5.0,,3.0,,,,,71.0,48.0,8.4,17.0,0.0222905,32.04,8.93777,12.0,136.4058319254,12.0,-79.17,2.625,,4,,-0.34,0.29,-0.06,,2.21,4.2,1.54,0.74,0.25,7.0,7.0,2.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,1.019,0.74,4.0,2.0,,,3.0,,1.2181,,,,,nonzinoo10,,,2.0
14566746,away,Arsenal,Viktor Gyökeres,,,viktor-gyokeres,V. Gyökeres,F,14,187,197644,M,804508,EUR,896918400,F,14,14,False,6.0,4.0,,,0.0,,2.0,4.0,4.0,2.0,2.0,,,,,,,62.0,12.0,5.9,4.0,0.00931172,31.86,7.88061,9.0,4.1837783163069,1.0,1.575,1.575,,3,,-0.06,-0.06,-0.11,,1.98,3.92,1.27,0.53,0.18,,4.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,0.4484,-0.74,,,2.0,2.0,1.0,,0.3123,,,,,VGyökeres,,,
14566746,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68679,M,922573,EUR,992822400,F,11,11,False,27.0,22.0,1.0,,0.0,9.0,10.0,13.0,17.0,,4.0,,1.0,,,,,90.0,54.0,8.3,18.0,0.810146,32.148,11.65062,15.0,163.65066450399,16.0,-68.775,13.335,,2,,0.58,-0.6,-0.02,,3.03,5.36,1.98,0.95,0.34,9.0,5.0,,2.0,1.0,1.0,1.0,,,4.0,,,,,0.051,0.56,6.0,3.0,,1.0,1.0,,0.6903,,1.0,,,GabiMartinelli,3.0,,1.0
14566746,away,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175,74055,M,794839,EUR,860025600,F,9,9,True,15.0,14.0,,,0.0,2.0,2.0,12.0,13.0,1.0,2.0,,1.0,,,,,28.0,20.0,6.6,2.0,0.207392,29.988,3.83909,5.0,31.261098574396,5.0,5.04,9.345,,3,,0.06,0.13,0.0,,0.97,1.83,0.63,0.32,0.09,,,,,,,,1.0,,1.0,,,,,0.3621,-0.56,,,1.0,1.0,2.0,,0.2625,,,,1.0,GabrielJesus,,1.0,
14566746,away,Arsenal,Riccardo Calafiori,,,riccardo-calafiori,R. Calafiori,D,33,188,24446,M,957602,EUR,1021766400,D,33,33,True,12.0,12.0,,,0.0,7.0,7.0,5.0,5.0,1.0,3.0,1.0,,,,,,27.0,16.0,7.0,,0.0104795,29.448,3.84008,2.0,43.303719164957,7.0,-22.05,3.36,,0,,0.16,0.04,-0.05,,0.87,1.98,0.7,0.24,0.06,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,richycala,,,
14566746,away,Arsenal,Ethan Nwaneri,,,ethan-nwaneri,E. Nwaneri,M,11,176,28815,M,1401702,EUR,1174435200,M,22,22,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,,,4.0,,,,,19.0,15.0,7.2,2.0,0.026347,26.172,2.88473,1.0,77.82890230682,5.0,-46.935,2.1,,2,,0.09,0.5,0.0,,0.61,1.47,0.63,0.15,0.02,1.0,,,,,,,1.0,,1.0,,,,,0.1442,0.13,,,,,2.0,,1.3413,,,,,ethan_nwaneri,,,
14566746,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178,182020,M,934235,EUR,999648000,F,7,7,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,,,,,,,19.0,11.0,6.4,3.0,0.00623896,29.88,2.87054,5.0,45.769503648086,4.0,-40.635,-0.105,,0,,-0.03,0.1,-0.03,,0.69,1.28,0.54,0.27,0.1,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,BSaka7,,,
14566746,away,Arsenal,Marli Salmon,,,marli-salmon,M. Salmon,D,89,186,1798,M,1912995,EUR,1251504000,D,89,89,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,,,11.0,4.0,6.7,1.0,0.00039902,27.324,1.42806,2.0,,,,,,0,,-0.01,,0.13,,0.3,0.69,0.23,0.17,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,away,Arsenal,Kepa Arrizabalaga,,,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26081,M,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KepaA,,,
14566746,away,Arsenal,Tommy Setford,Tommy Setford,,tommy-setford,T. Setford,G,35,185,2646,M,1150958,EUR,1142208000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,away,Arsenal,Josh Nichols,Josh Nichols,,josh-nichols,J. Nichols,D,48,165,1710,M,1411039,EUR,1153872000,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,away,Arsenal,Louie Copley,,,louie-copley,L. Copley,M,30,175,681,M,1596273,EUR,1161302400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566746,away,Arsenal,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55955,M,864921,EUR,899078400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eze,,,
