match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_outfielderBlock,stat_wasFouled,player_lastName,stat_bigChanceCreated,stat_lastManTackle,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,captain,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_clearanceOffLine
13815403,home,Al-Shabab,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,,187.0,197,M,118159,EUR,538358400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815403,home,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mohammed Alabsi,,,,,,,,,,,,,,,,,,
13815403,home,Al-Shabab,Younes Al-Shanqeeti,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,,44,M,1842132,EUR,1073347200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Younes Al-Shanqeeti,,,,,,,,,,,,,,,,,,
13815403,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Nawaf Alsadi,,,,,,,,,,,,,,,,,,
13815403,home,Al-Shabab,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815403,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,26.0,23.0,7.0,4.0,0.0,22.0,23.0,1.0,3.0,,1.0,8.0,,,1.0,1.0,2.0,,90.0,34.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,edou_mendy,,,,,,
13815403,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,26.0,24.0,1.0,1.0,0.0,14.0,16.0,12.0,19.0,11.0,1.0,8.0,2.0,1.0,,,,,90.0,61.0,6.9,12.0,1,9.0,,1.0,6.0,1.0,,,1.0,,1.0,,,3.0,,,,1.0,3.0,6.0,5.0,,1.0,,,2.0,,,,
13815403,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000,D,28,28,False,65.0,53.0,9.0,3.0,0.0,38.0,39.0,15.0,26.0,3.0,4.0,3.0,1.0,1.0,,,,,90.0,73.0,6.3,12.0,0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,merihdemiral,,,,,,
13815403,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,64.0,53.0,11.0,6.0,0.0,29.0,34.0,24.0,30.0,6.0,4.0,7.0,3.0,2.0,,,,,90.0,83.0,6.8,13.0,3,,1.0,1.0,4.0,1.0,,,2.0,,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,
13815403,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400,D,5,5,False,37.0,33.0,,,0.0,12.0,13.0,21.0,24.0,3.0,,6.0,,,,,,,90.0,55.0,6.1,11.0,0,,1.0,,6.0,3.0,,,,2.0,,,,1.0,,,,,1.0,3.0,2.0,,,,,,,,,
13815403,away,Al-Ahli,Alexsander,alexsander,Alexsander,M,5,178.0,1981,M,1185617,EUR,1065571200,M,11,11,False,25.0,23.0,2.0,1.0,0.0,8.0,8.0,15.0,17.0,9.0,,3.0,3.0,,,,,,67.0,39.0,6.9,5.0,0,,,1.0,2.0,,,,2.0,3.0,1.0,Alexsander,,2.0,,,,,1.0,3.0,3.0,,,,,,,,,
13815403,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,36.0,28.0,7.0,3.0,0.0,15.0,15.0,13.0,23.0,4.0,,8.0,2.0,1.0,,,,,90.0,44.0,6.7,10.0,1,2.0,,,2.0,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,franckkessie,True,,,1.0,,
13815403,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,M,19,19,False,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,,,,,,,,,67.0,15.0,6.0,4.0,0,,1.0,,4.0,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
13815403,away,Al-Ahli,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184.0,5191,M,1010505,EUR,1022457600,M,24,24,False,16.0,12.0,2.0,1.0,0.0,4.0,5.0,11.0,22.0,,,1.0,,,,,,,90.0,33.0,7.4,13.0,2,11.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,3.0,,,,
13815403,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,M,9,9,False,26.0,21.0,1.0,,0.0,4.0,4.0,17.0,24.0,3.0,,,1.0,1.0,,,,,90.0,38.0,7.2,12.0,2,2.0,1.0,2.0,5.0,1.0,,,,1.0,1.0,,1.0,,,,,2.0,,2.0,,,2.0,,,,1.0,,,1.0
13815403,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400,F,99,99,False,20.0,16.0,,,1.0,7.0,7.0,9.0,14.0,3.0,,1.0,,,,,,,90.0,35.0,8.0,8.0,5,1.0,1.0,,4.0,,3.0,,,2.0,2.0,,,2.0,,1.0,,3.0,,2.0,1.0,,1.0,ivantoney,,,,1.0,,
13815403,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,True,10.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,4.0,,,,,,,,,,23.0,14.0,6.5,1.0,0,,,,1.0,,,,,,,Ziyad Aljohani,,,,,,,,1.0,,,,,,,,,,
13815403,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,7.0,6.0,1.0,,0.0,1.0,1.0,6.0,7.0,,1.0,2.0,,,,,,,23.0,13.0,6.6,3.0,1,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,
13815403,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,,,
13815403,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Rayan Hamed,,,,,,,,,,,,,,,,,,
13815403,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Saad Yaslam Balobaid,,,,,,,,,,,,,,,,,,
13815403,away,Al-Ahli,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mohammed Bassam Alhurayji,,,,,,,,,,,,,,,,,,
13815403,away,Al-Ahli,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815403,away,Al-Ahli,Mohammed Al-Majhad,mohammed-al-majhad,M. Al-Majhad,M,29,177.0,80,M,893260,EUR,900547200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815403,away,Al-Ahli,Adnan Al Bishri,adnan-al-bishri,A. A. Bishri,F,,,37,M,1935786,EUR,1145664000,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Adnan Al Bishri,,,,,,,,,,,,,,,,,,
