match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_ownGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_goals,player_sofascoreId,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyFaced,stat_punches,stat_penaltyConceded
10389943,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,True,1.0,1.0,,,,,1.0,1.0,,,,,12.0,2.0,6.4,1.0,0.0,0.0,0.000238053,0,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10389943,home,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,home,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,11,181,133,M,1105698,EUR,1068595200,F,97,97,True,,,,,,,,,,,,,,,,,,0.0,,0,,Tairyk Arconte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,home,Stade Brestois,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,605552,EUR,870998400,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,False,38.0,22.0,22.0,6.0,19.0,22.0,3.0,16.0,4.0,1.0,3.0,3.0,90.0,45.0,6.6,16.0,0.0,0.0,0.00420737,0,0.9301,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,2.0,
10389943,away,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,41.0,29.0,11.0,4.0,19.0,23.0,10.0,18.0,11.0,,,,90.0,54.0,6.5,12.0,0.0,0.0,0.0116697,0,,,,,1.0,4.0,,,,,,2.0,,1.0,1.0,1.0,True,,1.0,6.0,,2.0,,,,2.0,,,,,,,,,,1.0
10389943,away,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,43.0,37.0,7.0,2.0,32.0,34.0,5.0,9.0,3.0,,,,90.0,48.0,6.4,7.0,0.0,0.0,0.00401219,0,,,,,4.0,2.0,,,,,,1.0,1.0,,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
10389943,away,Troyes,Abdu Conté,abdu-conte,A. Conté,D,5,183,135,M,851276,EUR,890697600,D,12,12,False,50.0,46.0,6.0,4.0,32.0,34.0,14.0,16.0,7.0,,,,90.0,63.0,6.6,4.0,0.0,0.0,0.0641459,0,,,,,3.0,7.0,1.0,,,,,4.0,,2.0,2.0,,,,1.0,3.0,,1.0,,,,2.0,,,,,,,,,,1.0
10389943,away,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,M,19,19,False,26.0,20.0,3.0,1.0,10.0,12.0,13.0,19.0,3.0,,,,90.0,44.0,6.8,11.0,0.2261,0.3625,0.193116,2,,,,5.0,3.0,,1.0,,2.0,,1.0,,1.0,,,2.0,,,,,,1.0,,,1.0,,3.0,,,,,,,,,
10389943,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,38.0,34.0,5.0,4.0,18.0,19.0,16.0,19.0,11.0,,,,90.0,52.0,6.8,8.0,0.0922,0.0,0.0188282,1,,,,,6.0,6.0,,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,
10389943,away,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,False,38.0,33.0,1.0,,17.0,17.0,16.0,22.0,6.0,,,,90.0,55.0,6.8,9.0,0.0,0.0,0.0117044,0,,,,1.0,5.0,7.0,2.0,,1.0,1.0,,4.0,3.0,2.0,2.0,,,1.0,,1.0,,2.0,,,,3.0,,,,,,,,,,
10389943,away,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,M,39,39,False,37.0,32.0,2.0,,19.0,21.0,15.0,19.0,8.0,,,,79.0,62.0,6.9,16.0,0.0,0.0,0.210129,0,,Yasser,Larouci,3.0,7.0,5.0,1.0,3.0,3.0,2.0,,,4.0,,2.0,2.0,,,3.0,2.0,,1.0,,,,,2.0,,,,larouci.yasseroff,,,,,
10389943,away,Troyes,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,11,11,False,21.0,18.0,1.0,1.0,5.0,6.0,14.0,20.0,3.0,,,,84.0,34.0,7.0,11.0,0.176,0.2685,0.0469644,1,,,,5.0,4.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,
10389943,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,15.0,6.0,,,3.0,4.0,3.0,11.0,3.0,,,,80.0,27.0,5.9,15.0,0.1839,0.0,0.0109012,1,,,,,8.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,2.0,,,,
10389943,away,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,F,20,20,False,17.0,12.0,,,6.0,8.0,6.0,9.0,3.0,,,,65.0,36.0,6.5,8.0,0.3244,0.0,0.00662322,3,,,,,5.0,6.0,,3.0,,,2.0,3.0,,2.0,,,,2.0,1.0,,,1.0,,1.0,,3.0,,,,,,,1.0,,,
10389943,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,4.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,,,25.0,9.0,6.5,3.0,0.0,0.0,0.0042444,0,,,,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
10389943,away,Troyes,Tristan Dingomé,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,,11.0,4.0,6.6,2.0,0.0,0.0,0.000225261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,1.0,,,,,1.0,,,,,,,11.0,2.0,6.5,2.0,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Corentin Michel,michel-corentin,M. Corentin,G,1,187,16,M,1432262,EUR,953510400,G,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,Michel Corentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Adil Rami,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389943,away,Troyes,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1664,M,818942,EUR,843177600,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
