match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyConceded,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals,stat_penaltyWon
14025109,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,9.0,7.0,,0.0,1.0,1.0,8.0,,1.0,,,,,73.0,15.0,6.4,3.0,0.00279518,,3,,-0.05,-0.04,0.13,,,6.0,,1.0,2.0,,,,,,,,0.4052,,-0.57,wodsy39,1.0,,2.0,,,1.0,,1.0,1.0,,,,1.0,0.1157,,1.0,,,,,,
14025109,home,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,M,24,24,True,13.0,12.0,,0.0,1.0,2.0,11.0,,3.0,,,,,32.0,20.0,6.7,2.0,0.0907264,,0,,0.19,0.28,-0.15,,,11.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,jamesmcatee_,,,,,,,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20784,M,981619,EUR,983059200,F,19,19,True,3.0,3.0,,0.0,2.0,2.0,1.0,,1.0,,,,,17.0,5.0,6.4,,0.0002298,,0,,-0.02,,0.14,,,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,,,igorjesus,,,,,,2.0,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,F,21,21,True,2.0,2.0,,0.0,1.0,1.0,1.0,,1.0,,,,,11.0,4.0,6.5,1.0,0.00034082,,0,,-0.05,0.04,0.13,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,15,15,True,4.0,4.0,,0.0,1.0,1.0,3.0,,1.0,,,,,11.0,4.0,6.5,,0.00347,,0,,-0.02,0.01,0.13,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Angus Gunn,angus-gunn,A. Gunn,G,18,196,542,M,227946,EUR,822268800,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,867887,EUR,894672000,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Douglas_Luiz,,,,,,,,,,,,,,,,,,,,,,
14025109,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,856640,EUR,963273600,G,1,1,False,39.0,27.0,14.0,0.0,25.0,27.0,12.0,1.0,11.0,3.0,,3.0,1.0,90.0,56.0,6.9,12.0,0.00171048,0.0366,0,0.2912,0.08,0.0,0.26,0.04,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,
14025109,away,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,False,35.0,30.0,3.0,0.0,18.0,20.0,15.0,3.0,4.0,,,,,90.0,56.0,7.3,8.0,0.00601565,,0,,0.03,0.08,0.41,,2.0,12.0,1.0,4.0,5.0,,,,,3.0,3.0,,,,,,,1.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,
14025109,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,False,60.0,55.0,7.0,0.0,44.0,45.0,15.0,6.0,1.0,,,,,90.0,68.0,7.1,5.0,0.00561983,,1,,0.25,0.15,0.28,,4.0,11.0,,3.0,1.0,,,,,,,2.0,0.0608,,-0.19,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,3,3,False,54.0,48.0,6.0,0.0,45.0,47.0,7.0,5.0,3.0,,,,,90.0,63.0,7.2,6.0,0.00144779,,0,,0.09,0.11,0.26,,1.0,3.0,,,4.0,1.0,1.0,,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14025109,away,West Ham United,El Hadji Malick Diouf,diouf-el-hadji-malick,E. H. M. Diouf,M,12,183,14539,M,1471764,EUR,1104192000,D,12,12,False,23.0,17.0,5.0,1.0,9.0,10.0,13.0,8.0,,,,,,90.0,49.0,7.1,16.0,0.11519,,0,,0.26,0.05,0.28,,,8.0,5.0,5.0,2.0,3.0,,,,,,,,1.0,,,1.0,1.0,,El Hadji Malick Diouf,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,
14025109,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,30.0,24.0,2.0,0.0,18.0,20.0,10.0,4.0,2.0,,,,,90.0,40.0,6.9,7.0,0.00460768,,0,,0.05,0.03,0.32,,,6.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14025109,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,25.0,21.0,1.0,0.0,13.0,13.0,12.0,1.0,4.0,,,,,75.0,33.0,6.8,6.0,0.108798,,0,,0.2,-0.02,0.15,,1.0,8.0,4.0,2.0,1.0,1.0,,,1.0,,,,,3.0,,prowsey16,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,
14025109,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,M,20,20,False,19.0,15.0,1.0,0.0,6.0,7.0,12.0,1.0,4.0,,,,,90.0,44.0,7.8,16.0,0.0435516,,1,,0.06,0.3,0.13,,,9.0,3.0,6.0,6.0,5.0,2.0,,1.0,2.0,,,0.067,2.0,0.53,jarrodbowen,1.0,,,,,2.0,1.0,7.0,1.0,,2.0,True,1.0,0.3659,2.0,,,,,,1.0,
14025109,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,45.0,35.0,1.0,0.0,21.0,23.0,22.0,3.0,8.0,,,,,90.0,82.0,7.2,22.0,0.0466898,,3,,-0.05,0.11,0.24,,1.0,14.0,2.0,12.0,11.0,7.0,3.0,,,2.0,1.0,3.0,1.1117,2.0,0.26,Paqueta,3.0,,1.0,,,2.0,3.0,2.0,3.0,,,,2.0,1.0449,,1.0,,,,2.0,1.0,
14025109,away,West Ham United,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,18,18,False,23.0,20.0,2.0,0.0,13.0,14.0,9.0,,7.0,,,,,82.0,34.0,7.0,5.0,0.102927,,0,,0.14,0.02,-0.05,,1.0,7.0,2.0,5.0,6.0,,,,1.0,3.0,2.0,1.0,,2.0,,,,3.0,,,,,1.0,,3.0,,1.0,,,,,,,,,,,
14025109,away,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,11,11,False,13.0,7.0,,0.0,6.0,6.0,7.0,,1.0,,,,,64.0,23.0,6.5,9.0,0.00138134,,3,,-0.14,,0.2,,,1.0,,3.0,3.0,,,,,1.0,,,0.1456,,-0.47,niclas.fuellkrug24,2.0,1.0,2.0,,,2.0,,3.0,,,,,1.0,0.0585,,,,,,1.0,,
14025109,away,West Ham United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,113956,EUR,699148800,F,9,9,True,4.0,2.0,,0.0,1.0,2.0,2.0,,,,,,,26.0,12.0,8.0,3.0,0.00101508,,4,,0.0,0.2,0.0,,,1.0,,1.0,3.0,2.0,2.0,,,,,,1.0353,,0.6,,,,,,,1.0,,1.0,1.0,,,,4.0,1.8162,,1.0,,,,,1.0,
14025109,away,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,10.0,10.0,,0.0,3.0,3.0,7.0,,1.0,,,,,15.0,14.0,6.7,,0.00380044,,0,,-0.12,0.01,0.18,,,7.0,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,F,7,7,True,5.0,5.0,1.0,1.0,,,5.0,,3.0,,,,,8.0,7.0,7.4,,0.0229229,,0,,0.08,0.17,0.17,,1.0,5.0,,,1.0,,,,,,,,,1.0,,csummerville7,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0
14025109,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,awbissaka,,,,,,,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,guiido_rodriguez,,,,,,,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,1150952,EUR,1134345600,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Oliver Scarles,,,,,,,,,,,,,,,,,,
14025109,away,West Ham United,Freddie Potts,freddie-potts,F. Potts,M,32,183,468,M,1089582,EUR,1063324800,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Freddie Potts,,,,,,,,,,,,,,,,,,
