match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_shotOffTarget,stat_totalCross,stat_challengeLost,stat_keyPass,captain,stat_goalAssist,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated
10411492,home,Monza,Alessio Cragno,,,alessio-cragno,A. Cragno,G,22,184,263,M,,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,Marlon,,,marlon,Marlon,D,4,182,529,M,,331853,EUR,810432000,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,Mattia Valoti,,,mattia-valoti,M. Valoti,M,5,181,99,M,,139397,EUR,747273600,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,home,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,M,80,80,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Bartłomiej Drągowski,,,bartlomiej-dragowski,B. Drągowski,G,1,191,2915,M,,329519,EUR,871948800,G,69,69,False,26.0,25.0,9.0,8.0,25.0,25.0,,1.0,9.0,,2.0,90.0,34.0,6.4,1.0,0.0,0.0,0.00012494,0,-0.9512,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Ethan Ampadu,,,ethan-ampadu,E. Ampadu,D,4,182,2540,M,,847097,EUR,968889600,D,4,4,False,56.0,46.0,12.0,6.0,27.0,29.0,19.0,27.0,7.0,,,90.0,68.0,6.7,13.0,0.0,0.0,0.0184562,0,,,3.0,5.0,8.0,1.0,4.0,4.0,1.0,3.0,,,,,,,,,,1.0,,,,1.0,,,,
10411492,away,Spezia,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,14,14,False,63.0,53.0,11.0,5.0,42.0,47.0,11.0,16.0,12.0,,,90.0,75.0,7.2,11.0,0.0607,0.0,0.0749899,1,,,3.0,1.0,5.0,5.0,2.0,2.0,,1.0,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,
10411492,away,Spezia,Dimitrios Nikolaou,,,dimitris-nikolaou,D. Nikolaou,D,43,188,244,M,,788185,EUR,902966400,D,43,43,False,54.0,47.0,6.0,2.0,31.0,32.0,16.0,23.0,1.0,,,69.0,65.0,6.2,12.0,0.027,0.0,0.0107102,1,,,,3.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,
10411492,away,Spezia,Emil Holm,,,emil-holm,E. Holm,D,2,191,1648,M,,965264,EUR,958176000,M,2,2,False,18.0,14.0,1.0,,9.0,11.0,5.0,10.0,6.0,,,69.0,39.0,6.3,15.0,0.0,0.0,0.0021782,0,,,,5.0,3.0,,1.0,1.0,,2.0,3.0,2.0,,,,,3.0,,3.0,1.0,,,,1.0,,,,
10411492,away,Spezia,Viktor Kovalenko,,,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,,287659,EUR,824256000,M,24,24,False,29.0,24.0,1.0,,19.0,20.0,5.0,9.0,5.0,,,60.0,35.0,6.7,5.0,0.0,0.0,0.00425154,0,,3.0,,4.0,4.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,
10411492,away,Spezia,Mehdi Bourabia,,,mehdi-bourabia,M. Bourabia,M,,183,404,M,,98003,EUR,681523200,M,6,6,False,40.0,33.0,4.0,2.0,23.0,26.0,11.0,15.0,9.0,,,80.0,49.0,6.7,8.0,0.1152,0.0,0.334194,1,,1.0,,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,
10411492,away,Spezia,Kevin Agudelo,,,kevin-agudelo,K. Agudelo,M,20,178,358,M,,931290,EUR,911001600,M,33,33,False,14.0,10.0,1.0,,3.0,4.0,7.0,10.0,3.0,,,59.0,29.0,6.5,10.0,0.0,0.0,0.00494696,0,,,,8.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,,2.0,,,2.0,,,,3.0,,,,
10411492,away,Spezia,Simone Bastoni,,,simone-bastoni,S. Bastoni,M,10,183,168,M,,385330,EUR,847152000,M,20,20,False,38.0,25.0,7.0,3.0,13.0,19.0,14.0,29.0,9.0,,,90.0,75.0,7.1,25.0,0.0,0.0,0.0574873,0,,,2.0,3.0,7.0,1.0,3.0,2.0,2.0,,1.0,,,,2.0,,1.0,,10.0,1.0,2.0,,,1.0,,1.0,2.0,
10411492,away,Spezia,M'Bala Nzola,,,mbala-nzola,M. Nzola,F,8,185,2430,M,,788061,EUR,840326400,F,18,18,False,18.0,15.0,2.0,2.0,1.0,2.0,14.0,16.0,1.0,,,90.0,31.0,6.5,8.0,0.0266,0.0,0.021067,1,,3.0,2.0,8.0,4.0,1.0,,,1.0,4.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,2.0,,1.0,,
10411492,away,Spezia,Emmanuel Gyasi,,,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,,541578,EUR,758246400,F,11,11,False,21.0,16.0,,,8.0,8.0,8.0,13.0,2.0,,,90.0,32.0,6.2,12.0,0.0736,0.0,0.0176209,2,,2.0,,8.0,1.0,,,,1.0,3.0,1.0,,,,,,2.0,,,,1.0,True,,4.0,2.0,,,
10411492,away,Spezia,Albin Ekdal,,,albin-ekdal,A. Ekdal,M,8,186,177,M,,21992,EUR,617587200,M,8,8,True,22.0,17.0,1.0,1.0,7.0,8.0,10.0,14.0,4.0,,,31.0,28.0,6.8,6.0,0.0591,0.0,0.0972022,1,,,1.0,,4.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
10411492,away,Spezia,Daniel Maldini,,,daniel-maldini,D. Maldini,F,27,187,4629,M,dani.malda,970928,EUR,1002758400,F,30,30,True,12.0,11.0,,,3.0,4.0,9.0,9.0,1.0,,,30.0,19.0,6.8,2.0,0.0331,0.1804,0.0658659,1,,3.0,1.0,5.0,4.0,,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,
10411492,away,Spezia,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,,802143,EUR,886896000,D,27,27,True,11.0,8.0,1.0,1.0,3.0,3.0,5.0,8.0,,,,21.0,19.0,6.7,4.0,0.0728,0.0,0.0575742,2,,3.0,3.0,3.0,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,1.0,,
10411492,away,Spezia,Daniele Verde,,,daniele-verde,D. Verde,F,7,168,327,M,,605580,EUR,835228800,F,10,10,True,14.0,12.0,1.0,,4.0,4.0,8.0,10.0,2.0,,,21.0,14.0,6.7,2.0,0.0,0.0,0.0779739,0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
10411492,away,Spezia,Mikael Ellertsson,,,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,,933203,EUR,1015804800,M,28,28,True,3.0,3.0,,,,,3.0,4.0,,,,10.0,7.0,6.5,2.0,0.0,0.0,0.00192043,0,,,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,
10411492,away,Spezia,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,195,M,,40963,EUR,663120000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Petar Zovko,,,petar-zovko,P. Zovko,G,40,192,84,M,,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Mattia Caldara,,,mattia-caldara,M. Caldara,D,,187,516,M,,362222,EUR,768096000,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Salvador Ferrer,,,salvador-ferrer,S. Ferrer,D,,184,60,M,,958521,EUR,885340800,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Aimar Sher,,,aimar-sher,A. Sher,M,6,180,890,M,,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Aurélien Nguiamba,Aurélien,Nguiamba,aurelien-nguiamba,A. Nguiamba,M,10,179,91,M,,826206,EUR,916531200,M,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Leandro Sanca,,,sanca-leandro,L. Sanca,M,11,184,101,M,,1141665,EUR,946944000,F,89,89,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,Julius Beck,Julius,Beck,julius-beck,J. Beck,M,22,178,163,M,,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411492,away,Spezia,David Strelec,,,david-strelec,D. Strelec,F,13,185,2212,M,,918482,EUR,986342400,F,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
