match_id,side,team,player_name,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_height,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_aerialLost,stat_wasFouled,stat_keyPass,captain,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches
11689322,home,De Treffers,Jorn van Hedel,jorn-van-hedel,J. v. Hedel,D,5,M,1049262,EUR,972000000.0,D,12,12,True,,,,,,,,,,,,,,,,,0,Jorn van Hedel,,12,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,,,
11689322,home,De Treffers,Olivier van de Ven,olivier-van-de-ven,O. v. d. Ven,D,1,M,1548825,EUR,1049846400.0,D,33,33,True,,,,,,,,,,,,,,,,,0,Olivier van de Ven,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689322,home,De Treffers,Justin Woudstra,justin-woudstra,J. Woudstra,M,1,M,1441055,EUR,,M,22,22,True,,,,,,,,,,,,,,,,,0,Justin Woudstra,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689322,home,De Treffers,Teun Heijmans,teun-heijmans,T. Heijmans,M,2,M,1511969,EUR,1073433600.0,M,23,23,True,,,,,,,,,,,,,,,,,0,Teun Heijmans,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689322,home,De Treffers,Levi Titulaer,levi-titulaer,L. Titulaer,F,6,M,1174171,EUR,1029888000.0,M,16,16,True,,,,,,,,,,,,,,,,,0,Levi Titulaer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689322,away,VV UNA,Petar Stoskovic,petar-stoskovic,P. Stoskovic,G,5,M,312750,EUR,743558400.0,G,1,1,False,35.0,21.0,20.0,6.0,18.0,21.0,3.0,14.0,9.0,5.0,2.0,2.0,90.0,46.0,6.9,14.0,0,Petar,Stoskovic,1,,,,,,,,,,,,196.0,,,,2.0,,,,,,,,,,,,,,3.0,1.0
11689322,away,VV UNA,Thomas Horsten,thomas-horsten,T. Horsten,D,1,M,138829,EUR,757728000.0,D,8,8,False,35.0,23.0,1.0,,15.0,21.0,8.0,15.0,8.0,,,,90.0,57.0,6.1,15.0,0,,,,1.0,4.0,2.0,1.0,1.0,,1.0,2.0,1.0,,1.0,180.0,,,,4.0,1.0,,1.0,,,,,,,,,,,,
11689322,away,VV UNA,Tom Scheepers,tom-scheepers,T. Scheepers,D,0,M,964797,EUR,895708800.0,D,2,2,False,29.0,21.0,4.0,3.0,17.0,22.0,4.0,7.0,8.0,,,,90.0,43.0,6.2,9.0,0,Tom,Scheepers,2,,3.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,6.0,,,,,,1.0,,,,,,1.0,,,
11689322,away,VV UNA,Rhoan Boudewijns,rhoan-boudewijns,R. Boudewijns,D,0,M,1592912,EUR,1047600000.0,D,20,20,False,18.0,14.0,1.0,1.0,12.0,14.0,2.0,4.0,5.0,,,,76.0,26.0,6.2,5.0,0,Rhoan Boudewijns,,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,
11689322,away,VV UNA,Yoeri Sijbers,yoeri-sijbers,Y. Sijbers,D,0,M,761464,EUR,846374400.0,D,4,4,False,42.0,30.0,13.0,5.0,24.0,30.0,6.0,12.0,9.0,,,,90.0,54.0,6.1,12.0,0,Yoeri,Sijbers,4,,3.0,1.0,2.0,,,2.0,1.0,1.0,,,,,,,8.0,1.0,,,,,,,,,,,,,,
11689322,away,VV UNA,Sten Senders,sten-senders,S. Senders,M,2,M,1084604,EUR,977443200.0,D,7,7,False,36.0,21.0,5.0,,8.0,14.0,15.0,30.0,10.0,,,,90.0,64.0,6.3,26.0,0,Sten Senders,,7,8.0,6.0,8.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,2.0,5.0,1.0,,2.0,1.0,,,,,1.0,,,,
11689322,away,VV UNA,Nick Tielemans,nick-tielemans,N. Tielemans,M,1,M,865098,EUR,707443200.0,M,11,11,False,14.0,8.0,3.0,1.0,2.0,4.0,6.0,10.0,,,,,69.0,22.0,6.0,8.0,1,Nick,Tielemans,11,,3.0,3.0,,,,,,,2.0,1.0,,,1.0,,1.0,2.0,3.0,,,,,,1.0,,,,,1.0,,
11689322,away,VV UNA,Bassou Boulghalgh,bassou-boulghalgh,B. Boulghalgh,M,1,M,314980,EUR,801187200.0,M,5,5,False,28.0,25.0,3.0,1.0,18.0,19.0,7.0,9.0,3.0,,,,69.0,38.0,6.6,5.0,0,Bassou,Boulghalgh,5,,4.0,1.0,1.0,,,4.0,1.0,,,1.0,178.0,,,,2.0,,,,,,2.0,,,,,,1.0,,,
11689322,away,VV UNA,Brian Boogers,brian-boogers,B. Boogers,F,2,M,804490,EUR,681091200.0,M,10,10,False,38.0,25.0,5.0,3.0,15.0,20.0,10.0,20.0,5.0,,,,90.0,47.0,6.5,16.0,0,Brian,Boogers,10,2.0,4.0,3.0,1.0,1.0,1.0,3.0,,,1.0,2.0,,1.0,,,,1.0,1.0,,True,,,,,,,,1.0,,,
11689322,away,VV UNA,Juul Respen,juul-respen,J. Respen,F,4,M,845956,EUR,908496000.0,F,12,12,False,25.0,17.0,,,7.0,10.0,10.0,15.0,2.0,,,,86.0,40.0,6.4,14.0,3,Juul,Respen,20,,9.0,3.0,2.0,,,,,,3.0,3.0,180.0,1.0,1.0,,,1.0,2.0,,,,3.0,1.0,2.0,,,,,,,
11689322,away,VV UNA,Max van der Akker,max-van-der-akker,M. v. d. Akker,F,1,M,1084581,EUR,944092800.0,F,9,9,False,17.0,14.0,1.0,1.0,9.0,11.0,5.0,6.0,4.0,,,,69.0,29.0,6.9,7.0,1,Max van der Akker,,9,,4.0,4.0,,3.0,3.0,,,,1.0,,,,,,,2.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,
11689322,away,VV UNA,Jeroen van Schoonhoven,jeroen-van-schoonhoven,J. v. Schoonhoven,F,0,M,1592899,EUR,757555200.0,F,15,15,True,,,,,,,,,,,,,2.0,1.0,4.7,1.0,0,Jeroen van Schoonhoven,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11689322,away,VV UNA,Rendo Renshoff,rendo-renshoff,R. Renshoff,F,1,M,1592911,EUR,1082764800.0,F,27,27,True,4.0,4.0,2.0,2.0,,,4.0,4.0,2.0,,,,21.0,9.0,6.5,2.0,0,Rendo Renshoff,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,
11689322,away,VV UNA,Noah Nguyen,noah-nguyen,N. Nguyen,F,1,M,1592910,EUR,1038009600.0,M,18,18,True,2.0,1.0,,,,,1.0,2.0,,,,,21.0,3.0,6.4,1.0,0,Noah Nguyen,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11689322,away,VV UNA,Sil Peters,sil-peters,S. Peters,D,1,M,1595088,EUR,,D,19,19,True,3.0,,1.0,,,3.0,,,1.0,,,,14.0,4.0,6.1,3.0,0,Sil Peters,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689322,away,VV UNA,Jesse van den Braken,jesse-van-den-braken,J. v. d. Braken,M,1,M,1595083,EUR,,M,16,16,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,4.0,5.0,,1.0,0,Jesse van den Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689322,away,VV UNA,Giel Flokstra,giel-flokstra,G. Flokstra,G,1,M,1592894,EUR,1026086400.0,G,23,23,True,,,,,,,,,,,,,,,,,0,Giel Flokstra,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689322,away,VV UNA,Owen Johnson,owen-johnson,O. Johnson,F,22,M,2025659,EUR,1123027200.0,F,14,14,True,,,,,,,,,,,,,,,,,0,,,45,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,,,,
