match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_goals,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_goodHighClaim,stat_outfielderBlock
11396264,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,34.0,22.0,,,6.0,7.0,16.0,27.0,6.0,,,89.0,43.0,7.3,15.0,0.044589,1,,,3.0,9.0,6.0,12.0,,3.0,,,,1.0,1.0,1.0,,2.0,0.0261,,2.0,,1.0,,,,,,,,,1.0,,,,,,
11396264,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,22.0,15.0,2.0,,5.0,7.0,10.0,15.0,3.0,,,30.0,29.0,6.8,7.0,0.0167808,0,,,,1.0,1.0,5.0,,,,,1.0,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,
11396264,home,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,True,9.0,6.0,2.0,2.0,,,6.0,9.0,,,,17.0,11.0,6.7,3.0,0.00735104,1,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,0.066,,,,,,,,,,,,,,,,,1.0,,
11396264,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,1.0,,,,,,,1.0,,,,1.0,7.0,,4.0,,0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
11396264,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,home,FC Augsburg,Pep Biel,pep-biel,P. Biel,M,16,167,907,M,914857,EUR,841881600,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,home,FC Augsburg,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,36.0,19.0,22.0,5.0,17.0,21.0,2.0,15.0,10.0,2.0,3.0,90.0,48.0,6.7,20.0,0.00038912,0,-0.4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11396264,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,19.0,11.0,4.0,,7.0,7.0,5.0,16.0,2.0,,,69.0,41.0,6.5,17.0,0.0069484,0,,4.0,1.0,2.0,4.0,5.0,,1.0,,,3.0,,,3.0,3.0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,
11396264,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,26.0,17.0,4.0,,16.0,20.0,1.0,6.0,2.0,,,90.0,41.0,6.6,10.0,0.00026816,0,,,4.0,5.0,7.0,8.0,,,,5.0,2.0,3.0,2.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,True,,,
11396264,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,39.0,24.0,8.0,2.0,24.0,32.0,,7.0,2.0,,,90.0,51.0,6.2,16.0,0.00016437,0,,,6.0,3.0,10.0,6.0,,,,6.0,,,,1.0,3.0,2.0,,,,,,2.0,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,33.0,18.0,7.0,,13.0,19.0,5.0,14.0,4.0,,,78.0,50.0,6.4,19.0,0.00305048,0,,,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,33.0,21.0,6.0,3.0,11.0,16.0,10.0,17.0,5.0,,,90.0,54.0,7.1,13.0,0.0103267,0,,,7.0,3.0,7.0,9.0,,1.0,,6.0,1.0,5.0,5.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0
11396264,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,19.0,11.0,4.0,1.0,6.0,8.0,5.0,11.0,4.0,,,90.0,33.0,6.5,13.0,0.00993519,1,,,2.0,,5.0,3.0,2.0,2.0,,1.0,,1.0,1.0,2.0,,,0.133,,2.0,,,1.0,,,,,,,,1.0,,,,,,
11396264,away,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,M,20,20,False,19.0,14.0,3.0,,7.0,10.0,8.0,10.0,3.0,,,69.0,33.0,6.2,9.0,0.00892039,2,,1.0,2.0,1.0,6.0,4.0,1.0,2.0,,,,,,1.0,3.0,,0.0646,,,,,1.0,,,,,,1.0,,2.0,,,,,,
11396264,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,20.0,14.0,4.0,,8.0,10.0,8.0,18.0,4.0,,,78.0,43.0,7.6,13.0,0.0722717,1,,8.0,,,1.0,6.0,,,1.0,,2.0,4.0,3.0,1.0,2.0,2.0,0.0352,0.1245,,,2.0,,,,,,,2.0,,,,,,,,
11396264,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,6.0,5.0,,,1.0,2.0,4.0,4.0,,,,45.0,12.0,6.7,3.0,0.0220419,1,,,,,1.0,1.0,,,,2.0,,,,2.0,1.0,2.0,0.061,,,,1.0,,,,,,,,,1.0,,,,,,
11396264,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,21.0,10.0,1.0,1.0,7.0,8.0,3.0,13.0,1.0,,,90.0,35.0,6.5,15.0,0.00138692,0,,,7.0,4.0,16.0,4.0,1.0,,,4.0,1.0,,,3.0,,8.0,,,,,,,,,,,,,,,1.0,,,,,1.0
11396264,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,22.0,20.0,5.0,4.0,15.0,15.0,6.0,8.0,2.0,,,45.0,29.0,6.9,2.0,0.161476,0,,1.0,,,1.0,1.0,,1.0,,3.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,
11396264,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,15.0,7.0,5.0,3.0,4.0,9.0,3.0,7.0,2.0,,,21.0,24.0,6.7,10.0,0.00180305,0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,12.0,8.0,3.0,2.0,4.0,7.0,4.0,5.0,2.0,,,21.0,15.0,6.5,4.0,0.00325731,0,,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,7.0,3.0,2.0,,1.0,4.0,3.0,4.0,2.0,,,12.0,12.0,6.6,4.0,0.137738,1,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,1.0,0.0818,,1.0,,,,,,,,,1.0,,1.0,,,,,,
11396264,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,4.0,,,,,2.0,,2.0,1.0,,,12.0,10.0,6.3,7.0,,0,,,,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Denis Thomalla,denis-thomalla,D. Thomalla,M,,186,60,M,122578,EUR,713923200,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396264,away,1. FC Heidenheim,Christian Kühlwetter,christian-kuhlwetter,C. Kühlwetter,M,30,182,58,M,326695,EUR,830044800,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Christian,Kühlwetter,,,,,,,,,,
