match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_wonTackle,stat_errorLeadToAShot,stat_totalCross,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_shotOffTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_hitWoodwork
12499539,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,,46.0,42.0,4.0,2.0,0.0,29.0,29.0,13.0,18.0,,6.0,,,69.0,59.0,6.8,7.0,0.029997,1,,1.0,5.0,1.0,1.0,,,,4.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,2.0,,,,0.1379,,,,,,,1.0,,,
12499539,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,M,7,7,False,,42.0,34.0,2.0,,1.0,15.0,16.0,24.0,35.0,,3.0,,,68.0,64.0,7.8,14.0,0.641086,0,,,3.0,2.0,1.0,,,,1.0,,,,1.0,2.0,,,,9.0,,,4.0,,,,5.0,1.0,,,,,,,,
12499539,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,False,,11.0,9.0,1.0,,0.0,4.0,5.0,5.0,8.0,,2.0,,,58.0,25.0,6.6,9.0,0.34547,1,,1.0,5.0,3.0,2.0,,,,5.0,1.0,3.0,,1.0,,,,,2.0,1.0,2.0,1.0,,,0.0183,,,,,,,1.0,,,
12499539,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,,20.0,16.0,,,1.0,8.0,9.0,9.0,12.0,1.0,2.0,,,90.0,29.0,8.7,5.0,0.304633,5,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,2.0,denizundav,1.0,1.2357,1.0,2.0,3.0,1.0,0.9227,,1.0,,1.0,
12499539,away,VfB Stuttgart,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,False,,15.0,12.0,,,0.0,7.0,8.0,5.0,7.0,1.0,2.0,,,84.0,36.0,7.1,13.0,0.0370698,3,,4.0,7.0,3.0,,,,2.0,7.0,,2.0,,,1.0,,1.0,,,5.0,2.0,1.0,,,0.4578,,,1.0,1.0,0.7858,,2.0,,1.0,1.0
12499539,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,True,,6.0,4.0,,,0.0,,1.0,4.0,5.0,,3.0,,,32.0,15.0,7.5,3.0,0.0087915,3,,,2.0,1.0,1.0,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,e.demirovic29,1.0,0.5844,,1.0,1.0,1.0,0.3624,1.0,1.0,,1.0,
12499539,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,,4.0,4.0,,,0.0,,,5.0,5.0,,,,,22.0,10.0,6.5,3.0,0.0056672,0,,,,,,,,,2.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,
12499539,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,5.0,4.0,1.0,,0.0,1.0,2.0,3.0,3.0,3.0,2.0,,,21.0,9.0,6.7,1.0,0.00234941,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499539,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,True,,,,,,0.0,,,,,,,,,15.0,,6.3,,,0,,,,,,Finn Jeltsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499539,away,VfB Stuttgart,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,25,25,True,,,,,,0.0,,,1.0,1.0,1.0,,,,15.0,3.0,6.4,,0.00465521,1,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.1587,1.0,,1.0,,0.3072,1.0,,,1.0,
12499539,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499539,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499539,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499539,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
