match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_totalOffside,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_errorLeadToAShot,stat_clearanceOffLine
14109748,home,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187.0,34,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,home,Göztepe,Ruan,ruan,Ruan,D,2,174.0,157,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,home,Göztepe,Tibet Durakcay,tibet-durakcay,T. Durakcay,F,33,,15,M,2023967,EUR,1138752000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,André Onana,andre-onana,A. Onana,G,24,190.0,53710,M,787498,EUR,828403200,G,24,24,False,,41.0,29.0,18.0,7.0,0.0,23.0,27.0,6.0,14.0,1.0,10.0,1.0,4.0,,2.0,1.0,90.0,60.0,6.9,12.0,0.00239503,65.496048945279,11.0,-29.295,5.145,0.2099,0,-0.0158,0.13,0.02,0.0,0.25,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,AndréOnana24,,,,2.0,,
14109748,away,Trabzonspor,Wagner Pina,wagner-pina,W. Pina,M,20,180.0,484,M,1513625,EUR,1036281600,D,20,20,False,,41.0,33.0,5.0,,0.0,25.0,29.0,8.0,12.0,1.0,3.0,,,,,,78.0,61.0,6.5,12.0,0.0410471,115.26060485224,18.0,-45.675,12.6,,0,,0.12,0.06,-0.2,,,,,3.0,5.0,,,2.0,1.0,2.0,1.0,,,2.0,,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,
14109748,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190.0,431,M,1084880,EUR,1045180800,D,29,29,False,,49.0,46.0,3.0,2.0,0.0,40.0,43.0,6.0,6.0,10.0,3.0,,,,,,90.0,68.0,7.4,5.0,0.00166067,105.07896279658,14.0,50.085,14.07,,1,,0.12,0.0,0.19,,Serdar Saatci,,4.0,5.0,6.0,,,1.0,1.0,2.0,,0.042,,,-0.27,4.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0
14109748,away,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185.0,941,M,981395,EUR,1015286400,D,44,44,False,,57.0,47.0,12.0,6.0,0.0,34.0,38.0,13.0,19.0,3.0,1.0,,,,,,90.0,70.0,7.2,10.0,0.0192997,153.70073655939,23.0,20.895,7.665,,0,,0.2,0.08,0.49,,,,4.0,4.0,2.0,,2.0,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,1.0
14109748,away,Trabzonspor,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,D,19,19,False,,46.0,39.0,4.0,2.0,0.0,27.0,28.0,12.0,18.0,3.0,4.0,,,,,,89.0,71.0,7.0,12.0,0.0082823,208.66337109653,24.0,-115.815,8.925,,4,,0.1,0.3,-0.01,,,,2.0,5.0,8.0,,,2.0,1.0,2.0,,0.0512,,,-0.33,1.0,2.0,,1.0,,1.0,4.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,
14109748,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2045,M,251907,EUR,795916800,M,11,11,False,True,26.0,19.0,4.0,2.0,0.0,12.0,16.0,7.0,10.0,3.0,4.0,,,,,,90.0,39.0,7.3,9.0,0.0169866,51.303207377476,8.0,14.595,7.035,,0,,0.02,0.05,0.0,,,,3.0,5.0,7.0,,,3.0,1.0,1.0,1.0,,,1.0,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0
14109748,away,Trabzonspor,Tim Jabol-Folcarelli,tim-jabol-folcarelli,T. Jabol-Folcarelli,M,26,187.0,314,M,1106446,EUR,944438400,M,26,26,False,,36.0,30.0,3.0,,0.0,23.0,26.0,7.0,10.0,,4.0,,,,,,90.0,45.0,6.8,7.0,0.00256522,134.5397678934,15.0,-31.185,6.195,,1,,-0.06,0.11,-0.06,,Tim Jabol-Folcarelli,,1.0,2.0,7.0,,,3.0,2.0,1.0,1.0,0.0141,,,-0.01,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Oleksandr Zubkov,oleksandr-zubkov,O. Zubkov,M,22,182.0,1318,M,353282,EUR,839030400,M,22,22,False,,25.0,17.0,2.0,1.0,1.0,8.0,11.0,9.0,14.0,,2.0,,,,,,84.0,45.0,7.1,17.0,0.190854,157.202896969,15.0,-91.98,8.925,,1,,0.27,0.23,0.16,,,,,5.0,4.0,,,3.0,3.0,1.0,,0.0307,,5.0,-0.21,,1.0,,1.0,,7.0,1.0,3.0,1.0,1.0,3.0,,,,,,,1.0,,,
14109748,away,Trabzonspor,Ernest Muçi,ernest-muci,E. Muçi,M,10,180.0,5691,M,924670,EUR,984960000,M,10,10,False,,33.0,29.0,3.0,2.0,0.0,17.0,17.0,12.0,16.0,1.0,4.0,,,,,,90.0,50.0,8.7,9.0,0.122686,161.90461916978,16.0,-118.125,1.365,,6,,0.14,0.3,-0.01,,,,,2.0,4.0,4.0,1.0,1.0,,2.0,,0.8377,1.6121,2.0,0.69,2.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,2.0,ernest_muci,,1.0,1.0,,,
14109748,away,Trabzonspor,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178.0,767,M,1004346,EUR,1041465600,M,70,70,False,,20.0,14.0,1.0,1.0,0.0,5.0,7.0,9.0,13.0,,4.0,,,,,,69.0,34.0,6.6,12.0,0.0583613,163.03472499951,18.0,-109.725,4.83,,1,,-0.06,0.25,-0.05,,,,,5.0,5.0,,,1.0,1.0,,,0.1549,,1.0,-0.28,,1.0,,,,3.0,3.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,
14109748,away,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201.0,6791,M,295123,EUR,770083200,F,30,30,False,,17.0,13.0,2.0,2.0,0.0,7.0,9.0,6.0,8.0,11.0,2.0,,,,,,90.0,41.0,7.5,10.0,0.00330899,63.331485170595,10.0,16.065,12.075,,4,,-0.1,0.03,0.42,,,,6.0,8.0,13.0,2.0,,,,6.0,2.0,0.301,0.1473,,-0.53,11.0,1.0,,,,,3.0,,,,,,1.0,,,,1.0,,,,
14109748,away,Trabzonspor,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1396,M,1106681,EUR,1077062400,F,99,99,True,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,21.0,9.0,6.7,2.0,6.63e-06,7.6197049811656,1.0,7.56,7.56,,0,,0.0,-0.01,-0.09,,Felipe Augusto,,,1.0,4.0,,,1.0,1.0,2.0,1.0,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,
14109748,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183.0,173,M,1138095,EUR,1054857600,D,77,77,True,,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,2.0,2.0,,,,,,16.0,6.0,6.3,2.0,2.367e-05,,,,,,0,,0.01,,-0.13,,Arif Bosluk,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14109748,away,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185.0,1357,M,945479,EUR,987379200,F,14,14,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.00014201,,,,,,0,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Onuralp Çevikkan,onuralp-cevikkan,O. Çevikkan,G,25,190.0,370,M,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Onuralp Cevikkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Ahmet Doğan Yıldırım,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194.0,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ahmet Doğan Yıldırım,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Taha Emre Ince,taha-emre-ince,T. E. İnce,D,92,186.0,130,M,1974398,EUR,1185408000,D,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Taha Emre İnce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Benjamin Bouchouari,benjamin-bouchouari,B. Bouchouari,M,8,165.0,2367,M,1046446,EUR,1005609600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190.0,809,M,97967,EUR,763171200,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Cihan Canak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109748,away,Trabzonspor,Onuralp Çakıroğlu,onuralp-cakiroglu,O. Çakıroğlu,F,17,177.0,195,M,1823965,EUR,1196812800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Onuralp Çakıroğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
