match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_challengeLost,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_accurateCross,stat_hitWoodwork
10385719,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,False,10.0,5.0,,,2.0,3.0,3.0,7.0,1.0,,,,,,79.0,25.0,6.9,13.0,0.1094,0.5038,0.00177386,1,,,5.0,1.0,8.0,2.0,,,,2.0,,,1.0,,,,5.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,
10385719,home,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,21,21,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,,,17.0,6.0,6.7,1.0,0.0,0.0,0.00275203,0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10385719,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,True,1.0,,,,,1.0,,,,1.0,,,,,11.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,home,Nottingham Forest,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,20,20,True,1.0,,,,,,,1.0,,,,,,,11.0,6.0,6.4,4.0,0.0,0.0,0.0,0,,,1.0,1.0,3.0,1.0,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,
10385719,home,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,home,Nottingham Forest,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,home,Nottingham Forest,Sam Surridge,sam-surridge,S. Surridge,F,9,191,1588,M,,817567,EUR,901584000,F,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,home,Nottingham Forest,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,17,174,1390,M,,844424,EUR,879552000,F,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,home,Nottingham Forest,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,andreayew10,27035,EUR,629856000,F,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,False,19.0,18.0,2.0,1.0,17.0,17.0,1.0,2.0,1.0,9.0,2.0,1.0,1.0,,90.0,32.0,6.5,1.0,0.0,0.0,0.00020003,0,-0.4696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,D,5,5,False,117.0,107.0,3.0,1.0,24.0,27.0,83.0,92.0,1.0,7.0,,,,,90.0,135.0,7.3,13.0,0.0,0.0,0.103654,0,,,,3.0,2.0,8.0,,1.0,,1.0,,,3.0,3.0,,2.0,,,2.0,,1.0,1.0,,,,,,,,,
10385719,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,113.0,106.0,5.0,2.0,32.0,35.0,74.0,78.0,2.0,7.0,,,,,90.0,118.0,7.0,8.0,0.0,0.0,0.140772,0,,,1.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,
10385719,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,95.0,87.0,3.0,2.0,30.0,36.0,57.0,60.0,3.0,6.0,,,,,90.0,109.0,7.2,9.0,0.0,0.0,0.0477332,0,,,4.0,9.0,6.0,11.0,,,,2.0,,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,,
10385719,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,False,37.0,28.0,2.0,,14.0,21.0,14.0,17.0,,,,,,,63.0,46.0,6.4,10.0,0.0,0.0,0.0089939,0,,,2.0,4.0,2.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10385719,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,74.0,64.0,4.0,2.0,7.0,9.0,57.0,65.0,1.0,4.0,,,,,90.0,81.0,6.5,10.0,0.0197,0.0,0.111823,1,,True,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,
10385719,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,False,119.0,109.0,4.0,,20.0,22.0,89.0,97.0,1.0,8.0,,,,,90.0,129.0,6.9,12.0,0.0562,0.0,0.0879885,2,,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,
10385719,away,Arsenal,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15717,M,Granit_Xhaka,117777,EUR,717552000,M,34,34,False,22.0,19.0,1.0,,12.0,14.0,7.0,8.0,1.0,3.0,,,,,63.0,26.0,6.5,4.0,0.0,0.0,0.00569889,0,,,,,1.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,
10385719,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,46.0,41.0,2.0,2.0,6.0,6.0,36.0,49.0,,2.0,,,,,90.0,67.0,7.0,18.0,0.0908,0.1458,0.0839554,1,,,,,7.0,3.0,,1.0,,3.0,,,3.0,1.0,,,2.0,2.0,9.0,1.0,1.0,1.0,,1.0,,,,,,1.0,
10385719,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,False,23.0,18.0,1.0,,4.0,7.0,14.0,17.0,1.0,6.0,,,,,90.0,49.0,6.5,22.0,0.3161,0.0682,0.0619699,4,,,1.0,4.0,11.0,5.0,2.0,1.0,1.0,1.0,,,3.0,,,,6.0,1.0,1.0,1.0,1.0,6.0,,2.0,,,,,,,1.0
10385719,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,31.0,23.0,2.0,,4.0,5.0,19.0,27.0,,5.0,,,,,70.0,44.0,6.8,15.0,0.1055,0.0,0.222202,2,,,,,3.0,2.0,2.0,2.0,,,,,1.0,,,,3.0,1.0,1.0,,,2.0,,,,,1.0,,,,
10385719,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,12.0,10.0,1.0,,2.0,3.0,8.0,12.0,,1.0,,,,,27.0,26.0,6.4,8.0,0.054,0.0,0.0187758,1,,,,2.0,3.0,2.0,1.0,,,1.0,,,1.0,,,1.0,2.0,,3.0,1.0,,,,,,,,,,,
10385719,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,True,4.0,4.0,,,,,4.0,4.0,,,,,,,27.0,4.0,6.4,,0.0,0.0,0.0174129,0,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10385719,away,Arsenal,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,12.0,10.0,,,1.0,3.0,9.0,10.0,1.0,2.0,,,,,20.0,15.0,6.6,4.0,0.0,0.0,0.00697764,0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
10385719,away,Arsenal,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,away,Arsenal,Rob Holding,rob-holding,R. Holding,D,6,189,1055,M,,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,away,Arsenal,Reuell Walters,walters-reuell,R. Walters,D,24,183,354,M,,1138843,EUR,1103155200,D,97,97,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,away,Arsenal,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385719,away,Arsenal,Mauro Bandeira,mauro-bandeira,M. Bandeira,M,,178,116,M,,1089546,EUR,1069113600,M,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Mauro Bandeira,,,,,,,,,,,,,,,,,,,,
10385719,away,Arsenal,Amario Cozier-Duberry,amario-cozier-duberry,A. Cozier-Duberry,M,19,170,821,M,,1138842,EUR,1117324800,M,85,85,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
