match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_fouls,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotOffTarget,stat_dispossessed,stat_wonContest,stat_punches,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
12436616,away,Bournemouth,Antoine Semenyo,,,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,39.0,34.0,1.0,,0.0,6.0,6.0,28.0,34.0,4.0,,,,90.0,64.0,7.6,11.0,0.106464,3,,,4.0,2.0,4.0,1.0,8.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,3.0,1.0,,1.0,,0.12,2.0,3.0,2.0,,,,
12436616,away,Bournemouth,Justin Kluivert,,,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,42.0,40.0,1.0,1.0,0.0,5.0,5.0,37.0,42.0,2.0,,,,90.0,60.0,7.1,9.0,0.193877,0,,1.0,3.0,4.0,1.0,1.0,5.0,,,1.0,,2.0,1.0,,,,2.0,5.0,2.0,,,,,,2.0,,,,
12436616,away,Bournemouth,Dango Ouattara,Dango Ouattara,,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,M,11,11,False,28.0,16.0,1.0,,0.0,5.0,9.0,13.0,25.0,4.0,,,,69.0,49.0,7.4,18.0,0.0136203,3,,2.0,3.0,1.0,2.0,1.0,6.0,,,,,2.0,,,4.0,,1.0,6.0,2.0,,,0.2383,,,1.0,,,3.0,0.4043
12436616,away,Bournemouth,Evanilson,,,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,11.0,8.0,1.0,,0.0,3.0,3.0,5.0,8.0,1.0,,,,90.0,22.0,7.3,4.0,0.0348173,3,,1.0,2.0,,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,0.2038,2.0,,,,,1.0,0.0374
12436616,away,Bournemouth,Lewis Cook,,,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,True,28.0,24.0,1.0,,0.0,5.0,6.0,19.0,23.0,3.0,,,,45.0,36.0,6.8,7.0,0.0206277,0,,1.0,3.0,,2.0,,3.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,
12436616,away,Bournemouth,Marcus Tavernier,,,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,True,27.0,23.0,1.0,1.0,0.0,5.0,5.0,18.0,23.0,3.0,,,,29.0,31.0,6.8,5.0,0.0430509,1,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,0.0375,,,,,,,
12436616,away,Bournemouth,David Brooks,,,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,16.0,15.0,1.0,1.0,0.0,2.0,2.0,13.0,15.0,,,,,21.0,20.0,7.0,4.0,0.0444661,0,,,,,,,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
12436616,away,Bournemouth,Julián Araujo,,,julian-araujo,J. Araujo,D,22,175,4723,M,julian_araujo,978150,EUR,997660800,D,22,22,True,13.0,11.0,,,0.0,1.0,1.0,10.0,13.0,2.0,,,,11.0,16.0,6.8,3.0,0.0127118,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436616,away,Bournemouth,Will Dennis,,,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436616,away,Bournemouth,Marcos Senesi,,,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436616,away,Bournemouth,Julio Soler,Julio Soler,,julio-soler,J. Soler,D,20,175,3920,M,,1201520,EUR,1108512000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436616,away,Bournemouth,James Hill,,,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436616,away,Bournemouth,Daniel Jebbison,Daniel Jebbison,,daniel-jebbison,D. Jebbison,F,9,190,527,M,,1096136,EUR,1057881600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
