match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_fouls,stat_totalOffside,captain,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded,stat_shotOffTarget,stat_totalContest,stat_onTargetScoringAttempt,stat_wonContest,stat_goals,player_sofascoreId
10388492,home,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,False,26.0,19.0,1.0,1.0,6.0,6.0,13.0,20.0,9.0,12.0,9.0,2.0,1.0,1.0,,,,,,79.0,37.0,7.5,11.0,0.5982,0.9636,0.0300082,1,,,,8.0,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,2.0,1.0,1.0,1.0,
10388492,home,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,True,8.0,6.0,1.0,,3.0,4.0,3.0,4.0,1.0,5.0,1.0,,4.0,,,,,,,21.0,14.0,6.0,6.0,0.0728,0.0,0.0146189,1,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,laids_93
10388492,home,1. FC Union Berlin,Niko Giesselmann,niko-giesselmann,N. Giesselmann,D,,179,73,M,123915,EUR,685843200,D,23,23,True,3.0,,,,,1.0,1.0,7.0,1.0,1.0,2.0,,,,,,,,,11.0,13.0,6.9,9.0,0.0,0.0,0.0571604,0,,,,1.0,,,,,,1.0,,,,,,5.0,1.0,1.0,,,,,1.0,,1.0,,
10388492,home,1. FC Union Berlin,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,709,M,280991,EUR,831254400,M,2,2,True,6.0,3.0,,,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,,,,,,,11.0,14.0,7.3,5.0,0.0796,0.029,0.0850485,1,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,
10388492,home,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,True,5.0,3.0,,,,,3.0,5.0,5.0,5.0,3.0,,,,,,,,,11.0,8.0,7.5,2.0,0.1048,0.216,0.00663409,1,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,
10388492,home,1. FC Union Berlin,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,40,40,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,8.0,2.0,6.6,,0.0,0.0,0.00386002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,home,1. FC Union Berlin,Lennart Grill,lennart-grill,L. Grill,G,22,191,99,M,836710,EUR,917222400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,home,1. FC Union Berlin,Timo Baumgartl,timo-baumgartl,T. Baumgartl,D,32,190,150,M,280025,EUR,825897600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,home,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,home,1. FC Union Berlin,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,30.0,20.0,12.0,2.0,19.0,22.0,1.0,8.0,,,,,14.0,,2.0,1.0,,2.0,,90.0,40.0,6.4,10.0,0.0,0.0,0.00589766,0,-0.7063,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,68.0,45.0,18.0,8.0,33.0,42.0,12.0,28.0,1.0,5.0,8.0,5.0,12.0,,,,,,,90.0,85.0,6.9,27.0,0.0,0.0,0.175967,0,,,,4.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,1.0,,,2.0,,1.0,,,,,1.0,,1.0,,
10388492,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,58.0,47.0,9.0,2.0,38.0,44.0,9.0,14.0,4.0,4.0,6.0,11.0,4.0,,,,,,,90.0,76.0,6.8,11.0,0.0,0.0,0.0488747,0,,,,5.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,D,20,20,False,54.0,41.0,22.0,13.0,31.0,34.0,11.0,22.0,2.0,3.0,6.0,2.0,11.0,2.0,,,,,,90.0,69.0,7.4,17.0,0.0,0.0,0.266963,0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,1.0,,
10388492,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,M,21,21,False,25.0,18.0,2.0,,12.0,14.0,6.0,16.0,,3.0,1.0,1.0,3.0,,,,,,,71.0,52.0,6.6,22.0,0.0144,0.0,0.0103472,1,,,,,,3.0,,,,3.0,2.0,,1.0,,,5.0,,,,,,1.0,1.0,,1.0,,
10388492,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,16.0,7.0,2.0,,3.0,6.0,4.0,10.0,3.0,5.0,5.0,1.0,8.0,1.0,,,,,,89.0,23.0,6.6,9.0,0.0,0.0,0.00232021,0,,,,2.0,1.0,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,False,30.0,16.0,4.0,,10.0,14.0,6.0,16.0,2.0,2.0,2.0,1.0,7.0,,,,,,,56.0,33.0,6.4,14.0,0.0,0.0,0.00721806,0,,,,2.0,,1.0,,,,,,,,,True,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,37.0,28.0,12.0,5.0,15.0,17.0,14.0,22.0,3.0,3.0,5.0,3.0,9.0,,,,,,,90.0,62.0,7.0,15.0,0.0447,0.0,0.0519463,1,,,,1.0,,1.0,4.0,2.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,
10388492,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,14.0,7.0,1.0,1.0,4.0,4.0,3.0,13.0,1.0,5.0,12.0,2.0,3.0,1.0,,,,,,90.0,41.0,7.2,19.0,0.2169,0.3521,0.00317802,3,,,,6.0,,,,,,6.0,,,2.0,2.0,,3.0,,,,,,1.0,8.0,2.0,5.0,,
10388492,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,17.0,13.0,1.0,1.0,8.0,8.0,5.0,9.0,3.0,3.0,5.0,1.0,5.0,3.0,,,,,,71.0,30.0,6.9,6.0,0.0,0.0,0.00951574,0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,
10388492,away,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,False,20.0,11.0,2.0,1.0,7.0,10.0,4.0,11.0,8.0,10.0,7.0,,2.0,1.0,,,,,,71.0,29.0,6.9,12.0,0.0721,0.057,0.0798201,2,,,,6.0,,,,,,2.0,,,2.0,,,1.0,,1.0,,,,,,2.0,,,
10388492,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,6,6,True,21.0,16.0,,,4.0,8.0,13.0,16.0,,,6.0,1.0,4.0,1.0,,,,,,34.0,30.0,7.0,8.0,0.0,0.0,0.093419,0,,,,4.0,,1.0,1.0,1.0,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,
10388492,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,16.0,12.0,3.0,2.0,7.0,7.0,5.0,9.0,1.0,1.0,3.0,1.0,4.0,,,,,,,19.0,18.0,6.6,4.0,0.0,0.0,0.0491905,0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,5.0,4.0,,,,,4.0,5.0,2.0,2.0,2.0,,,,,,,,,19.0,10.0,6.9,1.0,0.1398,0.0,0.0144516,3,,,,,,,2.0,1.0,,,,,,,,,,,,,,3.0,,,,,
10388492,away,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,280721,EUR,820713600,F,11,11,True,8.0,4.0,,,1.0,2.0,3.0,6.0,,1.0,1.0,,1.0,,,,,,,19.0,14.0,7.0,7.0,0.8549,0.9705,0.00290012,2,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,
10388492,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,M,43,43,True,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,8.0,4.0,6.1,2.0,0.0,0.0,0.00105131,0,,Brajan Gruda,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
10388492,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388492,away,1. FSV Mainz 05,Marlon Mustapha,marlon-mustapha,M. Mustapha,F,9,185,90,M,1006951,EUR,990662400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
