match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_unsuccessfulTouch,stat_wasFouled,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_punches
11067274,away,Bahia,Rezende,,,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,False,61.0,53.0,4.0,4.0,27.0,28.0,26.0,33.0,,8.0,,,,,,90.0,73.0,6.9,10.0,0.0118,0.0,0.0136891,1,,,,2.0,4.0,5.0,6.0,,,2.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,
11067274,away,Bahia,Ademir,,,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,M,7,7,False,28.0,19.0,1.0,,4.0,4.0,16.0,27.0,,8.0,,,,,,76.0,45.0,6.7,13.0,0.3611,0.8563,0.067927,2,,3.0,1.0,1.0,,4.0,6.0,1.0,,1.0,,,,,,4.0,,,,2.0,1.0,4.0,2.0,1.0,,,,,1.0,,
11067274,away,Bahia,Cauly,,,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,False,33.0,26.0,1.0,1.0,6.0,7.0,22.0,30.0,2.0,4.0,,,,,,50.0,46.0,6.9,11.0,0.0291,0.0536,0.0727544,2,,4.0,2.0,,,3.0,1.0,,,,,,1.0,,,,,1.0,,3.0,,2.0,1.0,1.0,,,,1.0,,,
11067274,away,Bahia,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,False,30.0,23.0,1.0,1.0,12.0,12.0,11.0,18.0,1.0,5.0,,,,,,76.0,36.0,6.1,9.0,0.0,0.0,0.035584,0,,,,,,4.0,,2.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,
11067274,away,Bahia,Rafael Ratão,,,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,M,11,11,False,33.0,24.0,1.0,,3.0,6.0,21.0,28.0,,4.0,,,,,,63.0,48.0,6.8,16.0,0.0708,0.2099,0.266511,3,,1.0,,1.0,1.0,6.0,5.0,3.0,,,,,,,4.0,1.0,,1.0,1.0,2.0,,4.0,3.0,1.0,,,,2.0,,,
11067274,away,Bahia,Vinicius Mingotti,,,vinicius-mingotti,Vinicius Mingotti,F,9,185,107,M,989407,EUR,947203200,F,21,21,False,14.0,11.0,,,5.0,5.0,6.0,9.0,,1.0,,,,,,63.0,18.0,6.4,3.0,0.1454,0.0,0.00381765,3,,,,5.0,,6.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,2.0,,,
11067274,away,Bahia,Léo Cittadini,,,leo-cittadini,L. Cittadini,M,20,178,378,M,332171,EUR,762307200,M,18,18,True,20.0,16.0,,,6.0,7.0,10.0,13.0,,7.0,,,,,,40.0,31.0,7.0,6.0,0.0594,0.0893,0.00763372,2,,,,,1.0,3.0,5.0,1.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,
11067274,away,Bahia,Vítor Jacaré,,,vitor-jacare,Vítor Jacaré,M,99,178,394,M,1019652,EUR,940723200,F,29,29,True,11.0,7.0,,,,,7.0,16.0,,2.0,,,,,,27.0,18.0,6.7,9.0,0.0,0.0,0.0137478,0,,5.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,
11067274,away,Bahia,Biel,Gabriel,Teixeira Aragão,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,10,10,True,6.0,6.0,,,,,6.0,6.0,,,,,,,,27.0,14.0,6.4,4.0,0.0786,0.0,0.0484954,1,,,,,,3.0,2.0,,,,1.0,1.0,,,1.0,,,,,,1.0,4.0,1.0,,,,,,,,
11067274,away,Bahia,Yago Felipe,,,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,9.0,7.0,,,4.0,5.0,3.0,5.0,,,,,,,,14.0,12.0,6.5,3.0,0.0,0.0,0.00175513,0,,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
11067274,away,Bahia,Everaldo,,,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,,,,,,,14.0,10.0,6.4,1.0,0.3793,0.3868,0.117698,3,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,1.0,,
11067274,away,Bahia,Adriel,Adriel,,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067274,away,Bahia,Mateus Claus,,,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067274,away,Bahia,Matheus Bahia,,,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067274,away,Bahia,Gabriel Xavier,Gabriel Xavier,,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067274,away,Bahia,Cicinho,,,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067274,away,Bahia,Raul Gustavo,,,raul-gustavo,Raul Gustavo,D,34,188,521,M,1047422,EUR,924912000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067274,away,Bahia,Diego Rosa,,,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
