match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_blockedScoringAttempt,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_accurateCross,player_firstName,player_lastName,stat_goals,stat_wasFouled,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
11401922,away,FC Volendam,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,17,17,False,9.0,3.0,4.0,1.0,2.0,4.0,1.0,6.0,,2.0,5.0,,,90.0,28.0,6.5,0.00079054,0,,,1.0,,7.0,,,,3.0,5.0,1.0,,,10.0,2.0,2.0,,1.0,,,1.0,,,,,Calvin Twigt,,,,,,,,,,,
11401922,away,FC Volendam,Milan de Haan,milan-de-haan,M. d. Haan,M,8,,32,M,1120949,EUR,1069286400,F,36,36,False,10.0,5.0,3.0,1.0,2.0,2.0,4.0,9.0,,5.0,5.0,,,90.0,24.0,6.8,0.0217774,0,,,1.0,,5.0,,,,,3.0,1.0,,,4.0,5.0,2.0,,2.0,,,1.0,,,,1.0,Milan de Haan,,,,,,,,,,,1.0
11401922,away,FC Volendam,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197.0,305,M,1118181,EUR,1101427200,F,25,25,False,10.0,3.0,1.0,,1.0,3.0,2.0,7.0,2.0,6.0,2.0,,,67.0,23.0,7.1,0.00530225,1,,,,,14.0,0.4369,,,3.0,6.0,,,1.0,,1.0,1.0,4.0,,0.9708,,,2.0,2.0,1.0,,Lequincio Zeefuik,,1.0,2.0,,,,,,,,
11401922,away,FC Volendam,Bilal Ould-Chikh,bilal-ould-chikh,B. Ould-Chikh,M,77,170.0,1226,M,544532,EUR,870048000,F,11,11,False,10.0,8.0,2.0,,7.0,7.0,1.0,6.0,,,4.0,,,90.0,22.0,5.9,0.00901136,0,,,3.0,,13.0,,,,1.0,8.0,1.0,,,,,,1.0,,,,,2.0,4.0,,,,,,,,,,,,,,
11401922,away,FC Volendam,Zach Booth,booth-zach,Z. Booth,M,21,184.0,134,M,1138450,EUR,1076976000,M,7,7,True,5.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,,3.0,2.0,,,73.0,19.0,6.4,0.00170471,1,,,,,6.0,0.0203,,,2.0,5.0,1.0,,1.0,3.0,2.0,1.0,1.0,,0.2508,,2.0,2.0,1.0,1.0,,Zach Booth,,,,,,,,,,,
11401922,away,FC Volendam,Quincy Hoeve,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,M,27,27,True,8.0,3.0,,,,2.0,3.0,6.0,5.0,5.0,1.0,,,23.0,10.0,6.3,0.00182904,0,,,,,7.0,,,,3.0,5.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11401922,away,FC Volendam,Bram van Driel,bram-van-driel,B. v. Driel,M,12,178.0,17,M,1065358,EUR,1117238400,M,48,48,True,3.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,,,17.0,6.0,6.2,0.00020269,0,,,,,2.0,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11401922,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Barry,Lauwers,,,,,,,,,,
11401922,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kayne van Oevelen,,,,,,,,,,,
11401922,away,FC Volendam,Luc van Koeverden,luc-van-koeverden,L. v. Koeverden,D,42,,12,M,1618954,EUR,1122163200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Luc van Koeverden,,,,,,,,,,,
11401922,away,FC Volendam,Rob Tol,tol-rob,R. Tol,D,29,,2,M,1470890,EUR,1064016000,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rob Tol,,,,,,,,,,,
11401922,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401922,away,FC Volendam,Imran Nazih,imran-nazih,I. Nazih,M,,174.0,311,M,1213380,EUR,1138147200,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Imran Nazih,,,,,,,,,,,
11401922,away,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,,180.0,38,M,1084535,EUR,943660800,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Achraf Douiri,,,,,,,,,,,
11401922,away,FC Volendam,Garang Kuol,garang-kuol,G. Kuol,F,36,175.0,1238,M,1169124,EUR,1095120000,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Garang Kuol,,,,,,,,,,,
