match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_outfielderBlock,stat_errorLeadToAShot,captain,stat_totalCross,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_errorLeadToAGoal,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside
15121158,home,Atlético Mineiro,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,2.0,6.0,,,0.120303,57.675209267745,5.0,48.478835131421,1.0,0,,,,,1.0,,,,,,1.0,1.0,,,,19.994084782849,20.016641176781,2.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,
15121158,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,,,
15121158,home,Atlético Mineiro,Natanael,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121158,home,Atlético Mineiro,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121158,home,Atlético Mineiro,Iván Román,ivan-roman,I. Román,D,3,183,2607,M,1464929,EUR,1152662400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Iván Román,,,,,,,,,,,,,,,
15121158,home,Atlético Mineiro,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Alexsander,,,,,,,,,,,,,,,
15121158,home,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121158,home,Atlético Mineiro,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gabriel,Teixeira Aragão,,,,,,,,,,,,,,
15121158,home,Atlético Mineiro,Reinier,reinier,Reinier,F,19,185,23795,M,978562,EUR,1011398400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reinier.jesus,,,,,
15121158,home,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,1,1,False,28.0,10.0,21.0,3.0,0.0,7.0,10.0,3.0,18.0,7.0,4.0,9.0,90.0,45.0,8.7,18.0,0.00085873,13.026499191663,3.0,9.1952462285376,0.0,0,1.948,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Khellven,khellven,Khellven,D,12,176,2672,M,984896,EUR,983059200,D,12,12,False,19.0,15.0,3.0,1.0,0.0,10.0,11.0,5.0,8.0,1.0,,,90.0,27.0,7.1,5.0,0.146692,33.968642764468,4.0,20.090723152764,1.0,1,,2.0,2.0,5.0,2.0,1.0,,,2.0,,,,1.0,,2.0,15.14872078082,17.115328334566,1.0,,,,1.0,,,,0.0317,1.0,,,,1.0,,,,1.0,,,
15121158,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,25.0,20.0,4.0,2.0,0.0,15.0,16.0,5.0,9.0,3.0,,,90.0,45.0,8.4,5.0,0.0199452,49.479861509457,9.0,19.378420845412,0.0,1,,,4.0,,8.0,,,,6.0,2.0,3.0,3.0,,2.0,,,,1.0,5.0,,True,,,,,0.1006,,,,,1.0,,gustavogomez,,,,,
15121158,away,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,False,29.0,24.0,4.0,3.0,0.0,21.0,24.0,3.0,5.0,3.0,,,90.0,44.0,7.7,6.0,0.00119324,12.770329184553,3.0,3.9345712415224,0.0,0,,2.0,1.0,2.0,7.0,,2.0,2.0,3.0,,4.0,3.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,D,22,22,False,16.0,13.0,,,0.0,8.0,9.0,5.0,7.0,4.0,,,45.0,27.0,5.9,4.0,0.00856408,28.386997873979,5.0,6.0288050400671,0.0,0,,1.0,,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,False,17.0,13.0,1.0,,0.0,8.0,9.0,5.0,8.0,4.0,,,74.0,25.0,6.7,8.0,0.00564211,104.08906890758,8.0,76.434687998001,1.0,0,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,43.85779061192,48.032166763535,,,,,,,,,,,1.0,,,,,,,,,,
15121158,away,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,285949,EUR,820454400,M,8,8,False,26.0,21.0,7.0,4.0,0.0,9.0,11.0,12.0,15.0,3.0,,,90.0,47.0,7.1,14.0,0.456017,164.61650936415,11.0,78.088981655941,2.0,0,,,1.0,8.0,5.0,4.0,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,38.756295284865,78.494393740189,4.0,1.0,,,9.0,,,,,3.0,,,,,,andreaspereira,,,,,
15121158,away,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,M,40,40,False,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,1.0,,,45.0,9.0,7.1,1.0,0.00112782,29.403509716399,3.0,20.404073404195,0.0,1,,1.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,Allan,,,0.0561,,,1.0,0.5085,,,,,,,1.0,
15121158,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,False,20.0,19.0,2.0,2.0,0.0,13.0,14.0,6.0,6.0,2.0,,,45.0,23.0,6.5,3.0,0.0091664,52.777288232367,8.0,9.4723924588708,0.0,0,,,1.0,3.0,1.0,,,,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,raphaelveiga,,,,,
15121158,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,M,9,9,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,5.0,,,81.0,33.0,6.2,10.0,0.0173523,93.162478573853,9.0,62.522356911003,2.0,1,,3.0,,14.0,9.0,,4.0,1.0,2.0,,1.0,1.0,1.0,7.0,3.0,22.636934984549,37.874043337592,,,,,,Vitor Roque,,,0.1525,,5.0,1.0,0.2688,,,VRoque,,,1.0,,1.0
15121158,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,12.0,6.0,2.0,1.0,0.0,4.0,5.0,2.0,7.0,1.0,,,45.0,20.0,7.1,9.0,0.00108369,19.489576603471,2.0,8.4257846008857,0.0,2,,1.0,3.0,4.0,4.0,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,José López,,,0.7435,,1.0,2.0,1.0485,,,,,,1.0,1.0,
15121158,away,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,8.0,7.0,2.0,1.0,0.0,6.0,6.0,1.0,2.0,4.0,,,45.0,15.0,7.1,2.0,0.00017013,23.641959236626,3.0,13.840415638359,0.0,1,,,1.0,,2.0,,,,2.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,1.0,0.0501,,,,,,,,,,,,
15121158,away,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,1116665,EUR,1071964800,D,6,6,True,11.0,9.0,1.0,,1.0,5.0,5.0,4.0,6.0,3.0,,,45.0,24.0,7.2,3.0,0.054118,46.467804039991,3.0,35.741932545421,1.0,0,,,1.0,3.0,4.0,2.0,3.0,2.0,3.0,,1.0,1.0,,,,24.517264256181,30.149447905393,1.0,,,,,Jefté,,,,,,,,,,,,1.0,,,
15121158,away,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,F,19,19,True,9.0,5.0,1.0,,0.0,2.0,3.0,3.0,6.0,1.0,,,45.0,16.0,6.5,8.0,0.00612619,27.302594110661,4.0,20.513809387613,0.0,2,,4.0,1.0,6.0,1.0,2.0,,,,,,,4.0,,,,,,,,,,,,,0.41,,,,,2.0,,,,,,,
15121158,away,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197,2819,M,1485284,EUR,1149638400,D,43,43,True,,,,,0.0,,,,,,,,16.0,3.0,6.8,,,,,,,1,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,0.0874,,,,,,,,,,,,
15121158,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,2.0,1.0,,,0.0,1.0,2.0,,,2.0,,,9.0,9.0,7.5,2.0,2.786e-05,3.0518258469316,1.0,-2.9159759958286,0.0,2,,1.0,,1.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,Luighi,,,0.8222,,,1.0,0.4073,1.0,,,1.0,,1.0,1.0,
15121158,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Micael,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Larson,larson,Larson,M,48,183,979,M,2057364,EUR,1120953600,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Larson,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Erick Belé,erick-bele,E. Belé,M,45,179,1163,M,1633503,EUR,1169251200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Erick,Belé,,,,,,,,,,,,,,
15121158,away,Palmeiras,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121158,away,Palmeiras,Riquelme Fillipi,fillipi-riquelme,Riquelme,F,37,176,2089,M,1485294,EUR,1158278400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
