match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,captain,player_sofascoreId,stat_crossNotClaimed,stat_goodHighClaim,stat_penaltyWon,stat_goals
11067650,home,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,False,13.0,11.0,,,1.0,1.0,10.0,12.0,1.0,3.0,,,2.0,1.0,,,,,,,90.0,28.0,7.1,5.0,0.1876,0.0623,0.0188082,3,,,,,,,2.0,,2.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,2.0,,,True,,,,,
11067650,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,48.0,39.0,2.0,1.0,12.0,13.0,30.0,42.0,2.0,3.0,1.0,1.0,1.0,3.0,,,,,,,45.0,61.0,7.1,15.0,0.0619,0.0,0.0963755,0,,,,7.0,3.0,,1.0,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,
11067650,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,True,16.0,13.0,,,4.0,4.0,9.0,12.0,,1.0,1.0,1.0,,,,,,,,,45.0,20.0,6.7,4.0,0.0442,0.0641,0.0321182,2,,,,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,
11067650,home,Internacional,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,274,M,83506,EUR,677548800,D,2,2,True,25.0,20.0,,,8.0,9.0,12.0,18.0,1.0,3.0,1.0,,,2.0,,,,,,,28.0,41.0,6.8,8.0,0.0685,0.0,0.0196135,2,,,,2.0,,1.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
11067650,home,Internacional,Charles Aránguiz,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,18304,EUR,608774400,M,20,20,True,38.0,36.0,1.0,,13.0,14.0,23.0,25.0,1.0,4.0,1.0,1.0,,5.0,,,,,,,28.0,45.0,7.1,4.0,0.0196,0.0,0.0273193,1,,,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,
11067650,home,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,True,9.0,8.0,,,,,9.0,11.0,,,,,,1.0,,,,,,,14.0,14.0,6.7,4.0,0.0,0.0,0.114896,0,,,,2.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
11067650,home,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,home,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,home,Internacional,Thauan Lara,thauan-lara,Thauan Lara,D,16,176,170,M,1116956,EUR,1074729600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Thauan Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,home,Internacional,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,home,Internacional,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5155,M,990169,EUR,1000944000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,home,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,home,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ennervalencia,,,,
11067650,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,25.0,9.0,24.0,8.0,4.0,6.0,5.0,19.0,,,,,1.0,10.0,3.0,,5.0,1.0,,,90.0,35.0,7.7,16.0,0.0,0.0,0.00107385,0,0.3381,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11067650,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,18.0,8.0,4.0,,4.0,9.0,5.0,11.0,1.0,2.0,2.0,1.0,2.0,7.0,,,,,,,90.0,33.0,6.7,15.0,0.0,0.0,0.0695603,0,,,,2.0,1.0,3.0,5.0,1.0,,,1.0,,,,,,2.0,,,,,,,,True,,,,,
11067650,away,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,False,14.0,6.0,4.0,2.0,4.0,10.0,2.0,4.0,3.0,4.0,,,3.0,3.0,,,,,,,90.0,23.0,6.8,8.0,0.0,0.0,0.00072671,0,,,,,,2.0,5.0,2.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
11067650,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,18.0,13.0,2.0,,8.0,10.0,5.0,9.0,2.0,9.0,2.0,2.0,7.0,6.0,,,,,,,90.0,36.0,7.2,7.0,0.0,0.0,0.00150324,0,,,,1.0,,1.0,5.0,,1.0,,,3.0,2.0,,2.0,3.0,,,,,,,,,,,,,,
11067650,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,22.0,13.0,4.0,1.0,4.0,4.0,9.0,18.0,4.0,10.0,3.0,1.0,4.0,5.0,,,,,,,90.0,60.0,6.5,17.0,0.0109,0.0,0.00701747,1,,,,,,2.0,9.0,2.0,2.0,1.0,,3.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,
11067650,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,False,13.0,8.0,3.0,1.0,3.0,4.0,5.0,9.0,1.0,4.0,2.0,,2.0,3.0,,,,,,,90.0,27.0,6.6,8.0,0.0,0.0,0.00170031,0,,,,,,1.0,3.0,,,,1.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,
11067650,away,Fortaleza,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,False,26.0,20.0,4.0,3.0,13.0,14.0,7.0,13.0,1.0,5.0,1.0,,2.0,11.0,,,,,,,90.0,40.0,6.9,9.0,0.0961,0.0,0.0101626,1,,,,1.0,,,7.0,3.0,1.0,,,1.0,,,3.0,2.0,1.0,2.0,,,,1.0,,,,,,,,
11067650,away,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,M,12,12,False,5.0,2.0,1.0,,1.0,3.0,1.0,5.0,1.0,5.0,,,,3.0,,,,,,,68.0,22.0,6.9,9.0,0.0452,0.0,0.00152748,1,,,,3.0,,1.0,4.0,1.0,1.0,1.0,,,,2.0,4.0,1.0,,,,,,,,1.0,,,,,1.0,
11067650,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,12.0,8.0,3.0,1.0,3.0,3.0,5.0,9.0,,,1.0,,,2.0,,,,,,,83.0,20.0,6.4,7.0,0.0155,0.0,0.173325,1,,,,,,1.0,4.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
11067650,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,M,39,39,False,12.0,7.0,1.0,,2.0,3.0,5.0,11.0,,3.0,4.0,2.0,,2.0,,,,,,,45.0,24.0,6.5,9.0,0.0652,0.1469,0.00489749,1,,,,2.0,,,5.0,2.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,
11067650,away,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,False,12.0,7.0,2.0,2.0,2.0,4.0,5.0,9.0,1.0,4.0,2.0,,1.0,4.0,,,,,,,68.0,29.0,7.0,13.0,0.8505,0.9733,0.00562004,3,,,,1.0,,2.0,6.0,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,,,,,,,1.0,,,,,,,,1.0
11067650,away,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,29,29,True,13.0,5.0,2.0,,5.0,7.0,,9.0,1.0,3.0,3.0,1.0,1.0,8.0,,,,,,,45.0,28.0,6.8,13.0,0.0,0.0,4.768e-05,0,,,,3.0,,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,22.0,4.0,6.4,1.0,0.0,0.0,4.37e-05,0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,,,,22.0,6.0,6.6,,0.0,0.0,0.00027319,0,,,,,,2.0,4.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11067650,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,21,21,True,6.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,,,,,,2.0,,,,,,,17.0,7.0,6.6,3.0,0.0,0.0,0.00038598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067650,away,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
