match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goodHighClaim,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12451015,home,Saint-Étienne,Zuriko Davitashvili,,,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,921369,EUR,982195200,F,22,22,False,,26.0,20.0,1.0,,0.0,3.0,3.0,24.0,1.0,4.0,,5.0,,,,85.0,47.0,6.9,15.0,0.0602136,4,,17.0,1.0,10.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,0.243,0.2877,3.0,1.0,,,,1.0,,1.0,2.0,1.0,,,,,
12451015,home,Saint-Étienne,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184.0,201,M,234142,EUR,703900800,M,10,10,True,,40.0,37.0,4.0,3.0,0.0,8.0,8.0,32.0,,3.0,,6.0,,,,45.0,54.0,7.1,7.0,0.0754677,0,,29.0,,5.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,,,1.0,,,1.0,,,3.0,,1.0,,,,,,
12451015,home,Saint-Étienne,Irvin Cardona,,,irvin-cardona,I. Cardona,F,7,185.0,565,M,605552,EUR,870998400,F,7,7,True,,23.0,20.0,1.0,1.0,0.0,2.0,2.0,24.0,,,,,,,,45.0,32.0,6.8,8.0,0.203793,0,,20.0,3.0,3.0,,,1.0,,,,,2.0,,,,,,,,2.0,,1.0,,2.0,,,,,,
12451015,home,Saint-Étienne,Djylian N'Guessan,Djylian,N'Guessan,djylian-nguessan,D. N'Guessan,F,15,,526,,1958607,EUR,1220054400,F,63,63,True,,3.0,3.0,,,0.0,,,3.0,,1.0,1.0,,,,,14.0,6.0,6.8,,0.038265,1,,3.0,,1.0,1.0,,,,,1.0,1.0,,,0.0524,,,,,,,,1.0,1.0,,,,,,,
12451015,home,Saint-Étienne,Ibrahim Sissoko,,,ibrahim-sissoko,I. Sissoko,F,9,190.0,964,M,914738,EUR,817430400,F,9,9,True,,1.0,1.0,,,0.0,1.0,1.0,1.0,,,,,,,,12.0,3.0,6.6,1.0,4.576e-05,0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
12451015,home,Saint-Étienne,Anthony Briançon,,,anthony-briancon,A. Briançon,D,23,185.0,74,M,558522,EUR,786067200,D,23,23,True,,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451015,home,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192.0,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451015,home,Saint-Étienne,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451015,home,Saint-Étienne,Igor Miladinović,Igor Miladinovic,,igor-miladinovic,I. Miladinović,M,28,166.0,343,M,1124025,EUR,1055030400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451015,home,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188.0,111,M,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451015,away,Stade Rennais,Brice Samba,,,brice-samba,B. Samba,G,30,186.0,2098,M,164055,EUR,767232000,G,1,1,False,,35.0,19.0,23.0,7.0,0.0,18.0,22.0,13.0,,,1.0,10.0,2.0,3.0,,90.0,46.0,7.3,16.0,0.00040775,0,0.3615,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12451015,away,Stade Rennais,Jérémy Jacquet,,,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,1445625,EUR,1121212800,D,97,97,False,,45.0,35.0,5.0,1.0,0.0,18.0,20.0,25.0,3.0,8.0,6.0,4.0,,,,90.0,66.0,8.1,10.0,0.00480612,0,,17.0,,,,,2.0,,1.0,3.0,2.0,,,,,,2.0,,8.0,,,,,,,,,,,
12451015,away,Stade Rennais,Christopher Wooh,,,christopher-wooh,C. Wooh,D,3,190.0,3805,M,930231,EUR,1000771200,D,4,4,False,,46.0,40.0,6.0,1.0,0.0,30.0,32.0,14.0,1.0,1.0,5.0,3.0,,,,90.0,57.0,6.7,7.0,0.0051314,0,,10.0,,3.0,,,,,,,,2.0,,,,1.0,,,1.0,,,,,1.0,,,chriswooh,,,
12451015,away,Stade Rennais,Lilian Brassier,,,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,5,5,False,,48.0,41.0,10.0,6.0,0.0,25.0,26.0,22.0,,1.0,8.0,2.0,,,,90.0,60.0,7.5,7.0,0.0348433,1,,16.0,,2.0,,,,,,1.0,1.0,1.0,,0.0969,,1.0,,1.0,1.0,,,,1.0,,,,,,,
12451015,away,Stade Rennais,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179.0,641,M,1009334,EUR,961632000,M,22,22,False,,40.0,33.0,2.0,1.0,1.0,10.0,12.0,31.0,,2.0,2.0,4.0,,,,84.0,58.0,7.5,15.0,0.724817,1,,24.0,3.0,3.0,1.0,2.0,1.0,,,1.0,1.0,,,0.0169,,,1.0,,,1.0,,2.0,1.0,1.0,,,,1.0,,
12451015,away,Stade Rennais,Jordan James,,,jordan-james,J. James,M,6,190.0,940,M,1136409,EUR,1083024000,M,17,17,False,,27.0,25.0,5.0,5.0,0.0,12.0,12.0,18.0,1.0,3.0,,4.0,,,,59.0,41.0,6.9,7.0,0.012743,1,,13.0,3.0,5.0,,2.0,,,,,,1.0,,0.0807,,2.0,,,1.0,,2.0,,1.0,,,,,,,
12451015,away,Stade Rennais,Djaoui Cissé,,,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,1445628,EUR,1075507200,M,38,38,False,,47.0,42.0,10.0,9.0,0.0,17.0,19.0,28.0,,11.0,1.0,9.0,,,,84.0,74.0,8.2,10.0,0.0540177,3,,25.0,,5.0,2.0,1.0,3.0,1.0,,6.0,4.0,1.0,,0.1039,0.0712,1.0,3.0,,3.0,,2.0,1.0,1.0,3.0,1.0,,,,,
12451015,away,Stade Rennais,Adrien Truffert,,,truffert-adrien,A. Truffert,M,3,176.0,1506,M,999028,EUR,1006214400,M,3,3,False,True,47.0,42.0,4.0,2.0,0.0,14.0,17.0,36.0,,7.0,2.0,8.0,,,,90.0,82.0,8.3,12.0,0.121681,2,,30.0,6.0,2.0,1.0,,1.0,2.0,,4.0,3.0,,,0.4644,0.2236,1.0,1.0,,3.0,2.0,2.0,4.0,,,,,,1.0,1.0,
12451015,away,Stade Rennais,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800,F,11,11,False,,17.0,16.0,,,0.0,4.0,4.0,13.0,,3.0,,2.0,,,,90.0,33.0,7.0,8.0,0.274355,4,,12.0,,8.0,,2.0,3.0,2.0,,1.0,,,1.0,0.4775,0.2652,4.0,1.0,,,,1.0,3.0,1.0,3.0,1.0,,,1.0,1.0,
12451015,away,Stade Rennais,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180.0,1176,M,806076,EUR,883526400,F,10,10,False,,34.0,27.0,7.0,5.0,0.0,9.0,10.0,28.0,1.0,9.0,,9.0,,,,90.0,59.0,7.0,19.0,0.108511,3,,18.0,4.0,6.0,1.0,2.0,3.0,,,3.0,2.0,,,0.4103,,2.0,2.0,,1.0,,3.0,1.0,2.0,5.0,1.0,,,,1.0,
12451015,away,Stade Rennais,Arnaud Kalimuendo,,,arnaud-kalimuendo,A. Kalimuendo,F,25,175.0,3552,M,954061,EUR,1011484800,F,9,9,False,,23.0,18.0,1.0,1.0,0.0,4.0,6.0,17.0,1.0,6.0,,6.0,,,,69.0,38.0,7.7,12.0,0.0225833,3,,14.0,,7.0,,2.0,5.0,2.0,,1.0,1.0,,,1.1133,1.2416,2.0,2.0,,,,2.0,1.0,1.0,2.0,,,,,,1.0
12451015,away,Stade Rennais,Seko Fofana,,,seko-fofana,S. Fofana,M,42,184.0,11416,M,191188,EUR,799804800,M,8,8,True,,25.0,23.0,1.0,1.0,0.0,3.0,3.0,22.0,1.0,4.0,,,,,,31.0,33.0,6.9,5.0,0.0144173,2,,20.0,,3.0,,1.0,2.0,1.0,,1.0,,1.0,,0.0774,0.0294,,1.0,,,,1.0,1.0,,1.0,1.0,,sekofofana,,,
12451015,away,Stade Rennais,Ismael Koné,Ismael Koné,,ismael-kone,I. Koné,M,90,188.0,2687,M,1134351,EUR,1023321600,M,90,90,True,,15.0,13.0,5.0,3.0,0.0,5.0,5.0,10.0,,,,,,,,21.0,18.0,6.8,2.0,0.00729081,0,,8.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12451015,away,Stade Rennais,Mahamadou Nagida,Mahamadou Nagida,,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800,D,18,18,True,,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,,,,,,,,13.0,9.0,7.5,1.0,0.00198135,1,,2.0,,,,,,1.0,,,,,,0.9071,0.9945,,,,,,,,,,,,,,,1.0
12451015,away,Stade Rennais,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178.0,771,M,1004346,EUR,1041465600,F,19,19,True,,6.0,6.0,,,0.0,1.0,1.0,5.0,,2.0,,,,,,13.0,9.0,6.9,1.0,0.069652,0,,5.0,,2.0,,1.0,2.0,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,
12451015,away,Stade Rennais,Steve Mandanda,,,steve-mandanda,S. Mandanda,G,30,185.0,792,M,27029,EUR,480816000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451015,away,Stade Rennais,Mikayil Faye,,,mikayil-faye,M. Faye,D,30,183.0,9505,M,1002564,EUR,1089763200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,mikayilfaye,,,
12451015,away,Stade Rennais,Andrés Gómez,,,andres-gomez,A. Gómez,M,11,172.0,4058,M,1160386,EUR,1031788800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451015,away,Stade Rennais,Kyogo Furuhashi,,,furuhashi-kyogo,K. Furuhashi,F,9,170.0,4184,M,877766,EUR,790560000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyogo_Furuhashi,,,
12451015,away,Stade Rennais,Mohamed Kader Meite,,,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800,F,62,62,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
