match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wasFouled,stat_keyPass,player_jerseyNumber,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,player_firstName,player_lastName,stat_outfielderBlock,stat_fouls,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_shotOffTarget,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_hitWoodwork,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
10985726,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,171,6989,M,865912,EUR,948931200,F,10,10,False,21.0,17.0,1.0,1.0,4.0,6.0,13.0,17.0,6.0,4.0,,3.0,,,73.0,45.0,7.1,14.0,3,Morgangibbs27,2.0,,1.0,1.0,5.0,2.0,4.0,2.0,,,2.0,10,,,1.0,1.0,2.0,,,,,1.0,3.0,1.0,1.0,,,,,,,,
10985726,home,Nottingham Forest,Jack Colback,jack-colback,J. Colback,M,176,95,M,40686,EUR,625190400,M,8,8,True,3.0,3.0,,,,,3.0,3.0,1.0,1.0,,1.0,,,32.0,6.0,6.6,,0,,,,,,1.0,,,,,,,,,,,1.0,,Jack,Colback,,1.0,,,,,,,,,,,,
10985726,home,Nottingham Forest,Jesse Lingard,jesse-lingard,J. Lingard,F,174,12188,M,205508,EUR,724377600,M,11,11,True,3.0,2.0,1.0,1.0,,,2.0,4.0,1.0,2.0,,,,,26.0,7.0,6.5,4.0,1,JLingz,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
10985726,home,Nottingham Forest,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,174,1396,M,844424,EUR,879552000,F,25,25,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,1.0,,,,,26.0,11.0,6.2,4.0,1,,,,,,5.0,,3.0,,,1.0,,17,,,1.0,,,,,,2.0,,,,,,,,,,,,
10985726,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,183,3207,M,927356,EUR,987120000,D,7,7,True,3.0,2.0,,,2.0,2.0,2.0,4.0,1.0,,,,,,17.0,13.0,6.8,2.0,0,,3.0,2.0,,,,,,,1.0,1.0,2.0,3,,,,1.0,,,,,,,,,,,,,,,,,
10985726,home,Nottingham Forest,Lewis O'Brien,lewis-obrien,L. O'Brien,M,173,303,M,920936,EUR,908323200,M,14,14,True,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,,,,,,17.0,7.0,6.4,3.0,0,,,,,1.0,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,
10985726,home,Nottingham Forest,Jordan Smith,jordan-smith,J. Smith,G,185,43,M,846251,EUR,786844800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
10985726,home,Nottingham Forest,Steve Cook,steve-cook,S. Cook,D,185,128,M,42707,EUR,672019200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
10985726,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,195,1886,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,
10985726,home,Nottingham Forest,Orel Mangala,orel-mangala,O. Mangala,M,178,1578,M,793988,EUR,890179200,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
10985726,away,Manchester United,David De Gea,david-de-gea,D. De Gea,G,192,23571,M,69378,EUR,657936000,G,1,1,False,29.0,26.0,4.0,2.0,25.0,27.0,1.0,2.0,1.0,4.0,,,1.0,4.0,90.0,38.0,7.8,3.0,0,d_degea,,,,1.0,,,,,1.0,,,43,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
10985726,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,183,18232,M,863653,EUR,880502400,D,29,29,False,36.0,30.0,2.0,,16.0,19.0,14.0,17.0,6.0,6.0,,2.0,,,90.0,52.0,7.3,7.0,0,awbissaka,,,2.0,2.0,3.0,,1.0,,2.0,2.0,,29,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,
10985726,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,187,8787,M,143334,EUR,774403200,D,2,2,False,82.0,76.0,1.0,,61.0,62.0,15.0,20.0,6.0,4.0,,3.0,,,90.0,90.0,7.4,6.0,0,victorlindelof,,,2.0,3.0,2.0,,,,2.0,,,3,,,,1.0,2.0,,,,,,,,,,,,,,,,
10985726,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,175,51493,M,859999,EUR,885081600,D,6,6,False,103.0,95.0,6.0,3.0,80.0,86.0,15.0,17.0,8.0,9.0,,5.0,,,90.0,119.0,7.9,9.0,0,LichaMartínez,,,1.0,3.0,3.0,,,,4.0,,,6,,1.0,,1.0,4.0,,,1.0,1.0,,1.0,,,,,,,,,,
10985726,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,169,8793,M,825839,EUR,934761600,D,12,12,False,56.0,50.0,6.0,5.0,29.0,32.0,22.0,26.0,7.0,6.0,,4.0,,,90.0,86.0,7.5,8.0,0,tyrellmalacia,2.0,1.0,4.0,1.0,7.0,,1.0,1.0,1.0,1.0,1.0,12,,1.0,,1.0,3.0,,,,2.0,,1.0,,,,,,,,,,
10985726,away,Manchester United,Casemiro,casemiro,Casemiro,M,185,85477,M,122951,EUR,698803200,M,18,18,False,67.0,59.0,6.0,4.0,33.0,35.0,26.0,32.0,4.0,10.0,,2.0,,,90.0,80.0,7.1,12.0,0,Casemiro,,,3.0,1.0,8.0,2.0,3.0,1.0,1.0,,3.0,18,,1.0,,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,
10985726,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,182,20679,M,105734,EUR,698025600,M,14,14,False,75.0,64.0,7.0,5.0,29.0,33.0,36.0,49.0,,3.0,,,,,71.0,89.0,7.1,20.0,1,chriseriksen8,7.0,1.0,,,1.0,,,,,,2.0,24,,1.0,,,,,,,,,3.0,1.0,,,,,,1.0,,,
10985726,away,Manchester United,Antony,antony,Antony,M,172,218925,M,958380,EUR,951350400,M,21,21,False,45.0,41.0,2.0,,9.0,9.0,32.0,36.0,1.0,7.0,,,,,71.0,54.0,6.9,7.0,4,Antony,,,,,5.0,1.0,1.0,1.0,,,3.0,7,,2.0,,,,,,,2.0,2.0,2.0,2.0,,,,,,,1.0,,
10985726,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,179,237692,M,288205,EUR,778982400,M,8,8,False,59.0,45.0,7.0,6.0,18.0,20.0,27.0,42.0,1.0,7.0,,1.0,,,90.0,80.0,7.7,24.0,4,BrunoFernandes,3.0,,1.0,,9.0,2.0,2.0,,2.0,,3.0,8,True,2.0,1.0,2.0,1.0,,,,2.0,1.0,3.0,2.0,,,,,,,,1.0,1.0
10985726,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,185,363363,M,814590,EUR,878256000,M,10,10,False,24.0,18.0,1.0,1.0,3.0,3.0,15.0,22.0,1.0,2.0,,,,,57.0,32.0,7.3,10.0,2,Rashford,1.0,,,,1.0,,1.0,1.0,,,,14,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,1.0
10985726,away,Manchester United,Wout Weghorst,wout-weghorst,W. Weghorst,F,197,6763,M,252215,EUR,713145600,F,27,27,False,20.0,20.0,1.0,1.0,9.0,9.0,11.0,11.0,2.0,2.0,,,,,85.0,30.0,7.4,1.0,3,wout.weghorst,,,,1.0,1.0,,,,,1.0,,25,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0
10985726,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,180,137323,M,1135873,EUR,1088640000,F,49,49,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,3.0,,,,,33.0,16.0,6.4,7.0,0,AleGarnacho,,,,,1.0,1.0,,,,1.0,,49,,,,,,,,,1.0,,3.0,,,,,,,,,,
10985726,away,Manchester United,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,174,7618,M,989803,EUR,1008806400,M,28,28,True,3.0,2.0,,,,1.0,3.0,3.0,,,,,,,19.0,9.0,6.5,4.0,0,facupellistri,1.0,1.0,,,2.0,,1.0,,,,1.0,28,,,,,,,,,1.0,,2.0,,,,,,,,,,
10985726,away,Manchester United,Fred,fred,Fred,M,169,11619,M,243623,EUR,731289600,M,17,17,True,14.0,12.0,4.0,3.0,6.0,6.0,6.0,8.0,,1.0,,,,,19.0,17.0,6.7,3.0,1,fred08,,,,,1.0,,,,,,,7,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
10985726,away,Manchester United,Anthony Elanga,anthony-elanga,A. Elanga,M,178,10484,M,979232,EUR,1019865600,F,36,36,True,1.0,1.0,,,,,1.0,1.0,,,,,,,9.0,1.0,6.9,,0,anthonyelanga,,,1.0,,1.0,,,,,,1.0,20,,,,,,,,,,,,,,,,,1.0,,,,
10985726,away,Manchester United,Tom Heaton,tom-heaton,T. Heaton,G,188,6095,M,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,tomheatongk,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,
10985726,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,191,10105,M,138310,EUR,735696000,D,19,19,True,,,,,,,,,,,,,,,,,,,0,raphael_varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985726,away,Manchester United,Brandon Williams,williams-brandon,B. Williams,D,180,1776,M,927368,EUR,967939200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985726,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,180,52792,M,1142175,EUR,1113868800,M,73,73,True,,,,,,,,,,,,,,,,,,,0,KobbieM,,,,,,,,,,,,37,,,,,,Kobbie,Mainoo,,,,,,,,,,,,,,
10985726,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,193,25842,M,879346,EUR,850003200,M,39,39,True,,,,,,,,,,,,,,,,,,,0,ScottMcTominay,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,
