match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,captain,stat_totalCross,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_errorLeadToAShot
12437040,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,25.0,20.0,3.0,2.0,0.0,6.0,7.0,14.0,19.0,5.0,,3.0,2.0,,,,90.0,36.0,7.0,8.0,0.0360504,0,,,,3.0,,5.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,
12437040,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,10.0,9.0,,,0.0,6.0,7.0,3.0,3.0,,5.0,,,,,,36.0,16.0,6.4,1.0,0.00129802,0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,
12437040,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,,1.0,,,,,14.0,13.0,6.6,3.0,0.001576,0,,Myles Lewis-Skelly,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437040,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,2.0,2.0,,,0.0,,,2.0,3.0,1.0,,,1.0,,,,13.0,6.0,6.6,2.0,0.00328198,0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12437040,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,,,13.0,7.0,6.8,2.0,0.00186256,2,,,,,,2.0,,,2.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,0.1044,0.1583,,1.0,
12437040,home,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,home,Arsenal,Josh Nichols,josh-nichols,J. Nichols,D,48,165,1711,M,,1411039,EUR,1153872000,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,Josh Nichols,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,home,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,False,39.0,23.0,23.0,7.0,0.0,16.0,19.0,7.0,20.0,1.0,,7.0,,,,1.0,90.0,44.0,6.2,16.0,0.0016058,0,-0.2574,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
12437040,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,48.0,34.0,14.0,4.0,0.0,13.0,19.0,24.0,36.0,,,4.0,,,,,90.0,66.0,6.8,20.0,0.3214,2,,,,2.0,,3.0,1.0,,,1.0,,,,1.0,,,3.0,,,7.0,,1.0,,,0.0498,,3.0,1.0,
12437040,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,61.0,54.0,3.0,2.0,0.0,42.0,44.0,12.0,17.0,3.0,7.0,6.0,1.0,,,,90.0,74.0,6.8,7.0,0.023645,0,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,
12437040,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,84.0,73.0,9.0,4.0,0.0,49.0,51.0,24.0,33.0,7.0,6.0,1.0,1.0,,,,90.0,95.0,7.7,11.0,0.025824,1,,,,3.0,5.0,4.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,True,,,,1.0,1.0,0.2525,0.7206,,,
12437040,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,22.0,16.0,4.0,2.0,0.0,14.0,18.0,2.0,7.0,3.0,2.0,2.0,1.0,,,,63.0,35.0,6.4,9.0,0.00273851,0,,,,1.0,1.0,3.0,2.0,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,
12437040,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,47.0,42.0,2.0,,0.0,18.0,20.0,24.0,27.0,7.0,2.0,2.0,2.0,,,,90.0,66.0,6.8,10.0,0.0699751,1,,,,,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,,4.0,1.0,,,,,,1.0,1.0,,,0.0271,,,,
12437040,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,20.0,16.0,2.0,,0.0,6.0,7.0,10.0,13.0,2.0,1.0,2.0,1.0,,,,63.0,27.0,6.5,6.0,0.0398875,1,,,,1.0,,4.0,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,0.0776,0.1775,,,
12437040,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,30.0,25.0,,,0.0,5.0,6.0,20.0,29.0,3.0,,4.0,1.0,,,,90.0,46.0,7.7,14.0,0.076986,3,,,,,,3.0,,2.0,3.0,,,,,,,,1.0,,,5.0,2.0,1.0,2.0,1.0,0.3516,0.9134,,,
12437040,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,42.0,41.0,1.0,,0.0,19.0,19.0,22.0,23.0,4.0,1.0,1.0,1.0,,,,89.0,59.0,6.7,6.0,0.0144896,1,,,,2.0,,6.0,,4.0,,1.0,,3.0,2.0,1.0,,,,,,,,,,,0.0517,,,1.0,
12437040,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,M,7,7,False,10.0,9.0,,,1.0,3.0,4.0,6.0,8.0,7.0,,1.0,1.0,,,,63.0,32.0,6.6,12.0,0.39372,0,,,,2.0,1.0,13.0,,3.0,5.0,,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,
12437040,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,False,17.0,13.0,1.0,1.0,1.0,3.0,4.0,10.0,14.0,5.0,,1.0,1.0,,,,90.0,28.0,7.2,8.0,0.129157,0,,,,4.0,1.0,10.0,,2.0,2.0,,,1.0,1.0,1.0,4.0,1.0,1.0,,,1.0,2.0,,,,,,,,
12437040,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,20.0,18.0,2.0,,0.0,8.0,8.0,10.0,13.0,3.0,2.0,2.0,,,,,27.0,30.0,6.9,4.0,0.00509357,0,,,,2.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,
12437040,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,1.0,,1.0,1.0,,,,27.0,16.0,6.6,2.0,0.00473952,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437040,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,13.0,12.0,,,0.0,3.0,4.0,9.0,14.0,3.0,,1.0,2.0,,,,27.0,25.0,6.9,7.0,0.00614623,0,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,5.0,1.0,,,,,,,,
12437040,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,0.0003201,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12437040,away,Liverpool,Vítězslav Jaroš,vitezslav-jaros,V. Jaroš,G,1,190,4474,M,,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,away,Liverpool,Harvey Davies,davies-harvey,H. Davies,G,1,185,2361,M,,1008403,EUR,1062547200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437040,away,Liverpool,Tyler Morton,tyler-morton,T. Morton,M,23,185,6667,M,,979118,EUR,1036022400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
