match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalOffside,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_dispossessed,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot
14109651,away,Alanyaspor,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180,7108,M,756344,EUR,909014400,F,14,14,False,23.0,18.0,,,0.0,8.0,9.0,10.0,14.0,2.0,1.0,,,,,66.0,37.0,6.7,5.0,0.0352938,,4,,-0.23,0.04,0.17,,3.0,6.0,1.0,1.0,,,5.0,3.0,,,1.0,,,,1.0,2.0,,,0.2109,0.0276,-0.1,,,1.0,1.0,,,,,1.0,2.0,,ianishagi,,,
14109651,away,Alanyaspor,Uchenna Ogundu,uchenna-ogundu,U. Ogundu,F,22,188,410,M,1996846,EUR,1147392000,F,22,22,False,10.0,4.0,,,0.0,2.0,3.0,2.0,7.0,2.0,1.0,,,,,81.0,26.0,7.7,10.0,0.0160897,,3,,-0.77,0.3,0.21,,5.0,6.0,1.0,,1.0,,4.0,1.0,4.0,,1.0,,4.0,,,2.0,,,1.0378,0.6619,0.6,Uchenna Ogundu,,,1.0,,,,,3.0,1.0,1.0,,,,
14109651,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,True,5.0,3.0,2.0,,0.0,3.0,3.0,0.0,2.0,1.0,,,,,,25.0,9.0,6.7,3.0,0.0315209,,0,,0.0,0.01,0.16,,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
14109651,away,Alanyaspor,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6015,M,345035,EUR,780796800,F,9,9,True,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,4.0,,1.0,,,,,24.0,11.0,6.1,2.0,0.00156127,,1,,-0.08,0.03,-0.09,,6.0,1.0,,,,,,2.0,2.0,1.0,,,,,,1.0,,,0.3416,0.8028,-0.52,,,,,2.0,,,,1.0,,,,,,
14109651,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,18.0,13.0,6.7,6.0,0.00119479,,0,,-0.08,0.26,0.17,,2.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,3.0,,,,,,,Yusuf Ozdemir,,,,,,,,,,,,,,
14109651,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,True,2.0,1.0,1.0,1.0,0.0,,,1.0,2.0,,,,,,,9.0,4.0,6.6,2.0,0.0003398,,0,,0.01,-0.17,0.15,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109651,away,Alanyaspor,Meschack Elia,meschack-elia,M. Elia,F,12,173,23605,M,862078,EUR,870825600,F,12,12,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,,,9.0,6.0,6.4,2.0,0.00061775,,0,,0.03,-0.01,0.13,,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,meschackelialina,,,
14109651,away,Alanyaspor,Paulo Victor,paulo-victor,P. Victor,G,48,187,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109651,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109651,away,Alanyaspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109651,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109651,away,Alanyaspor,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,385,M,826162,EUR,916617600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
