match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_wonContest
14771802,away,Al-Shabab,Saad Yaslam Balobaid,Saad Yaslam Balobaid,,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,,1066588,EUR,948931200,D,31,31,False,7.0,5.0,1.0,,0.0,3.0,4.0,2.0,3.0,1.0,,,61.0,22.0,6.4,6.0,0.00153128,,0,,-0.04,0.01,-0.12,,,,1.0,2.0,3.0,,,,3.0,,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0
14771802,away,Al-Shabab,Josh Brownhill,,,josh-brownhill,J. Brownhill,M,8,179.0,822,M,,358394,EUR,819331200,M,8,8,False,26.0,17.0,3.0,,0.0,12.0,14.0,5.0,12.0,7.0,,,90.0,39.0,6.4,15.0,0.04404,,0,,-0.04,0.16,-0.08,,1.0,,1.0,5.0,4.0,,,,1.0,2.0,,3.0,3.0,,2.0,,3.0,,,1.0,,,,,,,,,,1.0
14771802,away,Al-Shabab,Faisal Al-Sibyani,,,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,,1217924,EUR,1057536000,M,6,6,False,22.0,18.0,2.0,1.0,0.0,13.0,15.0,5.0,7.0,3.0,,,80.0,28.0,6.1,7.0,0.00415792,,0,,-0.03,0.03,-0.04,,,,,6.0,,,,,2.0,,,,2.0,,,,1.0,,,2.0,,1.0,,,,,,,,
14771802,away,Al-Shabab,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184.0,459,M,,794412,EUR,813110400,M,14,14,False,26.0,16.0,7.0,2.0,0.0,8.0,12.0,8.0,14.0,5.0,,,90.0,37.0,6.3,13.0,0.0261491,,1,,0.15,0.04,0.16,,1.0,,2.0,7.0,2.0,,,1.0,2.0,,,1.0,,0.2094,,-0.08,6.0,1.0,,,,1.0,,1.0,1.0,,,,,
14771802,away,Al-Shabab,Abdullah Matuq,Abdullah Matuq,,abdullah-matuq,A. Matuq,M,37,172.0,40,M,,2031044,EUR,1049241600,M,37,37,False,6.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,7.0,,,60.0,20.0,6.7,8.0,0.0010394,,1,,0.01,0.08,-0.04,,,,,1.0,4.0,,,1.0,1.0,2.0,,4.0,,0.0145,,-0.03,,,2.0,,,1.0,,,,,,,,
14771802,away,Al-Shabab,Abdulaziz Al-Othman,Abdulaziz Al-Othman,,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,,1884430,EUR,1073001600,F,91,91,False,13.0,9.0,,,0.0,6.0,8.0,3.0,5.0,6.0,,,60.0,25.0,6.1,12.0,0.00337688,,1,,-0.17,0.26,-0.03,,,,3.0,9.0,4.0,,,1.0,,,,6.0,2.0,0.0608,,-0.44,5.0,,,2.0,,1.0,,,,,,,,1.0
14771802,away,Al-Shabab,Carlos Junior,,,carlos-junior,C. Junior,M,13,176.0,437,M,,555624,EUR,808444800,F,13,13,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,30.0,10.0,6.2,3.0,0.00329927,,1,,-0.32,-0.13,0.13,,,,,2.0,1.0,,,,,1.0,,,,0.1071,,-0.15,2.0,,,,,,,,1.0,1.0,,0.0488,,
14771802,away,Al-Shabab,Yannick Carrasco,,,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,yannickferreiracarrasco,182001,EUR,747100800,M,10,10,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,4.0,,,30.0,24.0,6.6,8.0,0.115539,,2,,0.16,0.3,-0.01,,3.0,2.0,,5.0,1.0,,,1.0,,,,1.0,,0.0712,2.0,-0.26,1.0,1.0,,3.0,,2.0,,,,1.0,,0.0542,,1.0
14771802,away,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,,1152012,EUR,993340800,D,16,16,True,9.0,6.0,1.0,,0.0,1.0,2.0,5.0,7.0,2.0,,,29.0,17.0,6.9,5.0,0.0417646,,0,,0.05,0.05,0.16,,,,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,
14771802,away,Al-Shabab,Unai Hernández,Unai Hernandez,,unai-hernandez,U. Hernández,M,7,171.0,2275,M,,1170547,EUR,1102982400,M,7,7,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,10.0,10.0,6.4,4.0,0.00718332,,1,,0.01,0.11,-0.01,,,,,2.0,,,,,,,,4.0,1.0,0.0272,,-0.07,1.0,,,,1.0,,,,,,,,,
14771802,away,Al-Shabab,Hammam Al-Hammami,Hammam Al-Hammami,,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,,1836904,EUR,1075420800,F,22,22,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,1.0,,,10.0,15.0,6.8,1.0,0.0812806,,0,,0.14,0.04,0.13,,2.0,1.0,,,2.0,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0
14771802,away,Al-Shabab,Abdulaziz Rahma,Abdulaziz Rahma,,abdulaziz-rahma,A. Rahma,G,23,,20,M,,1429802,EUR,1017964800,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771802,away,Al-Shabab,Sultan Al Anzi,Sultan,,sultan,Sultan,D,34,,11,M,,2234431,EUR,1060214400,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771802,away,Al-Shabab,Amjad Haraj,Amjad Haraj,,amjad-haraj,A. Haraj,D,26,,9,M,,1977375,EUR,1168905600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771802,away,Al-Shabab,Majed Abdullah,,,majed-abdullah,M. Abdullah,F,19,186.0,45,M,,1847479,EUR,1139788800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
