match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_challengeLost,stat_wonContest,captain,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10434216,home,Port Vale,Rory Holden,holden-rory,R. Holden,M,18,169.0,21,M,845895,EUR,872294400,F,17,17,False,24.0,19.0,2.0,2.0,10.0,10.0,9.0,15.0,,,,,,,,,69.0,36.0,6.6,10.0,1,,,1.0,,1.0,1.0,3.0,2.0,,,,3.0,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,
10434216,home,Port Vale,Malvind Benning,malvind-benning,M. Benning,D,3,178.0,25,M,212080,EUR,752198400,D,11,11,True,9.0,7.0,1.0,,1.0,1.0,6.0,10.0,,1.0,,,,,,,20.0,18.0,7.5,4.0,1,,,2.0,,,,,2.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,
10434216,home,Port Vale,Tommy McDermott,tommy-mcdermott,T. McDermott,M,7,178.0,35,M,1171434,EUR,1117584000,M,28,28,True,7.0,5.0,,,1.0,2.0,4.0,5.0,,1.0,,,,,,,21.0,12.0,6.7,4.0,0,Tommy McDermott,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,
10434216,home,Port Vale,Jamie Proctor,jamie-proctor,J. Proctor,F,,188.0,3,M,111402,EUR,701481600,F,13,13,True,8.0,6.0,,,4.0,4.0,2.0,4.0,1.0,,,,,,,,21.0,11.0,6.4,4.0,0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,
10434216,home,Port Vale,Funso Ojo,funso-ojo,F. Ojo,M,14,177.0,44,M,51602,EUR,683337600,M,14,14,True,21.0,16.0,1.0,,3.0,4.0,13.0,18.0,,2.0,,,,,,,20.0,24.0,6.8,6.0,0,Funso,Ojo,1.0,,,3.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10434216,home,Port Vale,Gavin Massey,gavin-massey,G. Massey,M,,179.0,17,M,115427,EUR,719020800,M,19,19,True,15.0,10.0,3.0,1.0,3.0,5.0,7.0,12.0,,4.0,,,,,,,20.0,23.0,6.4,10.0,0,Gavin,Massey,2.0,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,
10434216,home,Port Vale,Lewis Cass,lewis-cass,L. Cass,D,24,185.0,7,M,970368,EUR,951609600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434216,home,Port Vale,Connor Hall,connor-hall,C. Hall,D,5,193.0,14,M,1002299,EUR,738115200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,Connor,Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434216,home,Port Vale,Derek Agyakwa,derek-agyakwa,D. Agyakwa,D,99,190.0,59,M,1064395,EUR,1008720000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434216,home,Port Vale,Harry Charsley,harry-charsley,H. Charsley,M,32,178.0,12,M,802175,EUR,846806400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Josh Vickers,josh-vickers,J. Vickers,G,31,183.0,50,M,370476,EUR,817776000,G,31,31,False,30.0,12.0,28.0,11.0,3.0,5.0,9.0,25.0,,6.0,1.0,,,,,,90.0,33.0,6.3,18.0,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Lee Peltier,lee-peltier,L. Peltier,D,,178.0,17,M,9649,EUR,534643200,D,21,21,False,27.0,20.0,2.0,1.0,12.0,13.0,8.0,14.0,3.0,4.0,,,,,,,72.0,41.0,6.2,10.0,0,,,,,6.0,,10.0,1.0,,1.0,,,,,,1.0,3.0,,,,,,,1.0,,,,,,
10434216,away,Rotherham United,Grant Hall,grant-hall,G. Hall,D,,192.0,11,M,214734,EUR,688694400,D,20,20,False,16.0,11.0,3.0,2.0,9.0,13.0,2.0,3.0,3.0,2.0,,,,,,,45.0,22.0,6.9,5.0,0,,,,,2.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Jamie McCart,jamie-mccart,J. McCart,D,5,185.0,36,M,788375,EUR,866764800,D,5,5,False,44.0,27.0,12.0,1.0,15.0,16.0,12.0,32.0,2.0,6.0,,,,,,,90.0,78.0,7.1,26.0,1,,,4.0,,5.0,1.0,7.0,3.0,1.0,2.0,1.0,1.0,,,4.0,2.0,,,1.0,,,,,,,,,,,
10434216,away,Rotherham United,Peter Kioso,peter-kioso,P. Kioso,D,30,183.0,344,M,955042,EUR,934675200,M,30,30,False,11.0,7.0,2.0,,2.0,4.0,5.0,7.0,,2.0,,,,,,,32.0,11.0,6.5,4.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Oliver Rathbone,oliver-rathbone,O. Rathbone,M,20,173.0,175,M,842141,EUR,844905600,M,18,18,False,28.0,21.0,6.0,4.0,9.0,9.0,13.0,20.0,,5.0,,,,,,,90.0,41.0,8.4,7.0,2,,,1.0,1.0,2.0,,7.0,7.0,,3.0,3.0,,2.0,2.0,,3.0,,2.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,,
10434216,away,Rotherham United,Daniel Barlaser,daniel-barlaser,D. Barlaser,M,22,184.0,128,M,817564,EUR,853545600,M,4,4,False,21.0,17.0,2.0,2.0,6.0,7.0,11.0,16.0,,3.0,,,,,,,45.0,26.0,6.9,7.0,0,,,2.0,,2.0,1.0,4.0,3.0,,2.0,1.0,,,1.0,,,1.0,,,,1.0,,True,,,,,,,
10434216,away,Rotherham United,Cohen Bramall,cohen-bramall,C. Bramall,D,33,175.0,86,M,888549,EUR,828403200,M,3,3,False,27.0,19.0,2.0,,7.0,11.0,13.0,25.0,1.0,8.0,,,,,,,90.0,58.0,7.1,23.0,1,,,9.0,1.0,,1.0,5.0,5.0,,3.0,2.0,3.0,,1.0,4.0,1.0,1.0,2.0,1.0,,2.0,1.0,,1.0,,,,,1.0,
10434216,away,Rotherham United,Scott High,scott-high,S. High,M,15,177.0,21,M,1009712,EUR,982195200,F,7,7,False,35.0,25.0,2.0,,9.0,10.0,16.0,30.0,1.0,4.0,,,,,,,90.0,43.0,6.7,15.0,1,,,5.0,,2.0,1.0,4.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,
10434216,away,Rotherham United,Conor Washington,conor-washington,C. Washington,F,14,178.0,47,M,291027,EUR,706147200,F,14,14,False,,,,,,,1.0,1.0,,,,,,,,,37.0,6.0,6.7,4.0,1,Conor,Washington,1.0,1.0,3.0,,6.0,,,,,1.0,,1.0,,,3.0,,,,,,,,,1.0,,,1.0,
10434216,away,Rotherham United,Georgie Kelly,kelly-georgie,G. Kelly,F,9,187.0,86,M,834750,EUR,847756800,F,12,12,False,21.0,12.0,,,5.0,5.0,7.0,16.0,,4.0,,,,,,,90.0,34.0,6.1,12.0,2,,,,,9.0,6.0,13.0,9.0,,1.0,,3.0,2.0,1.0,,3.0,,,,,1.0,,,,1.0,1.0,,,,2.0
10434216,away,Rotherham United,Wes Harding,wes-harding,W. Harding,D,45,181.0,89,M,892397,EUR,845769600,D,2,2,True,16.0,11.0,2.0,,5.0,5.0,6.0,16.0,1.0,4.0,,,,,,,58.0,35.0,6.6,14.0,0,,,5.0,,,,2.0,4.0,,3.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,
10434216,away,Rotherham United,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181.0,754,M,849309,EUR,862444800,F,11,11,True,14.0,10.0,2.0,1.0,4.0,4.0,6.0,10.0,1.0,2.0,,,,,,,53.0,22.0,7.3,5.0,1,,,,,3.0,1.0,5.0,2.0,,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,
10434216,away,Rotherham United,Cameron Humphreys,cameron-humphreys,C. Humphreys,D,25,187.0,59,M,803180,EUR,903744000,D,24,24,True,16.0,10.0,4.0,3.0,10.0,16.0,,,2.0,3.0,,,,,,,45.0,19.0,6.5,6.0,0,,,,,,3.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,
10434216,away,Rotherham United,Jamie Lindsay,jamie-lindsay,J. Lindsay,M,38,177.0,14,M,75705,EUR,813369600,M,16,16,True,15.0,12.0,1.0,1.0,4.0,5.0,8.0,10.0,,2.0,,,,,,,45.0,27.0,6.8,5.0,2,,,,,3.0,,3.0,3.0,,2.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,
10434216,away,Rotherham United,Richard Wood,richard-wood,R. Wood,D,,191.0,11,M,10543,EUR,489369600,D,6,6,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,18.0,6.0,6.5,,0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Viktor Johansson,viktor-johansson,V. Johansson,G,1,186.0,515,M,561430,EUR,905731200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Tolaji Bola,tolaji-bola,T. Bola,D,,181.0,33,M,836695,EUR,915408000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Ben Wiles,wiles-ben,B. Wiles,M,26,172.0,56,M,891579,EUR,924307200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434216,away,Rotherham United,Shane Ferguson,shane-ferguson,S. Ferguson,M,,176.0,14,M,55581,EUR,679276800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
