match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_punches,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed
13473410,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,False,16.0,8.0,,,0.0,2.0,3.0,6.0,13.0,2.0,,,,,,90.0,45.0,7.0,18.0,0.00604555,2,,José López,1.0,,18.0,11.0,1.0,2.0,2.0,2.0,,3.0,2.0,1.0,,,9.0,4.0,2.0,,4.0,,0.2046,,1.0,6.0,,1.0,,,,,,,
13473410,home,Palmeiras,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,,331397,EUR,799718400,M,30,30,True,21.0,18.0,2.0,2.0,0.0,6.0,7.0,12.0,14.0,3.0,,,,,,28.0,24.0,6.9,3.0,0.0496315,1,,,1.0,1.0,2.0,,,,,,,,,1.0,,,2.0,,1.0,,,,0.0221,,,,,,,,,,,,
13473410,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,F_Andersoon,152276,EUR,734832000,M,7,7,True,20.0,16.0,1.0,1.0,0.0,5.0,7.0,11.0,13.0,4.0,,,,,,28.0,34.0,7.5,8.0,0.0179417,3,,,1.0,,1.0,5.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,3.0,,0.2511,,,2.0,,1.0,2.0,0.6599,,,,,
13473410,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,18,18,True,15.0,15.0,,,0.0,5.0,5.0,10.0,10.0,1.0,,,,,,25.0,18.0,6.5,2.0,0.00425278,0,,,1.0,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,
13473410,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,True,10.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,8.0,,,,,,,11.0,17.0,6.7,3.0,0.00302584,1,,,,,1.0,2.0,,,,,,,,,,,1.0,,,2.0,2.0,,0.0146,,,,1.0,,,,,,,,
13473410,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,11.0,7.0,7.2,4.0,0.0642921,1,,Vitor Roque,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,0.5755,,,1.0,,,1.0,0.8798,1.0,,,,
13473410,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,home,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,home,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,home,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,,874572,EUR,955584000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,home,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,,973533,EUR,934848000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,,33132,EUR,614563200,G,23,23,False,29.0,16.0,14.0,1.0,0.0,15.0,16.0,1.0,13.0,2.0,,1.0,3.0,,,90.0,35.0,6.8,13.0,0.00013734,0,0.6421,,,,,2.0,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,2.0,,,
13473410,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,,881215,EUR,911433600,D,32,32,False,42.0,29.0,7.0,1.0,0.0,13.0,18.0,16.0,24.0,4.0,,,,,,90.0,64.0,6.9,18.0,0.0515493,0,,,,,2.0,5.0,,,4.0,4.0,,1.0,1.0,1.0,,,,1.0,,5.0,,,,,,1.0,,,,,,,,,
13473410,away,São Paulo,Ruan,ruan,Ruan,D,4,187,1236,M,,914487,EUR,928713600,D,22,22,False,25.0,22.0,5.0,3.0,0.0,17.0,19.0,5.0,6.0,5.0,,,,,,90.0,46.0,7.6,3.0,0.00179041,0,,,,,5.0,10.0,,1.0,3.0,3.0,,,3.0,,,,2.0,6.0,,14.0,1.0,,,1.0,,,,,,,,,1.0,,
13473410,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,,875402,EUR,844992000,D,28,28,False,32.0,24.0,5.0,,0.0,23.0,28.0,1.0,4.0,2.0,,,,,,90.0,50.0,6.8,10.0,0.0216864,0,,,,,5.0,8.0,1.0,,3.0,1.0,,2.0,1.0,,,,3.0,5.0,,11.0,,,,1.0,,,,,,,,,,,
13473410,away,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,,335033,EUR,743126400,D,18,18,False,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,1.0,,,,,,26.0,8.0,6.6,1.0,0.0002571,0,,,,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
13473410,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,,291723,EUR,740966400,M,25,25,False,52.0,44.0,11.0,6.0,0.0,30.0,33.0,14.0,19.0,10.0,,,,,,90.0,72.0,6.8,12.0,0.00933318,0,,,1.0,,7.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,True,2.0,1.0,,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,
13473410,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,,905453,EUR,960854400,M,20,20,False,46.0,38.0,3.0,2.0,0.0,31.0,35.0,7.0,11.0,10.0,,,,,,75.0,50.0,6.8,8.0,0.00325703,0,,,,,3.0,2.0,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,,44760,EUR,683596800,M,6,6,False,18.0,12.0,4.0,1.0,0.0,5.0,6.0,7.0,12.0,3.0,,,,,,55.0,27.0,6.4,9.0,0.0491161,0,,,1.0,1.0,6.0,,,,,,,,,2.0,,,3.0,,,,,,,1.0,1.0,2.0,,,,,,,,,
13473410,away,São Paulo,Matheus Alves,matheus-alves,M. Alves,M,47,179,1728,M,,1836780,EUR,1109980800,M,47,47,False,12.0,10.0,2.0,,0.0,6.0,7.0,4.0,5.0,2.0,,,,,,55.0,23.0,6.4,7.0,0.00075773,0,,Matheus Alves,,,4.0,4.0,1.0,,3.0,2.0,,3.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
13473410,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,,998499,EUR,883526400,M,11,11,False,19.0,14.0,1.0,,0.0,9.0,11.0,5.0,8.0,6.0,,,,,,75.0,40.0,7.7,13.0,0.186482,2,,,2.0,,4.0,10.0,,1.0,2.0,1.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,,4.0,,0.4133,,,5.0,,3.0,1.0,0.6288,,,,1.0,
13473410,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,,925072,EUR,865296000,F,17,17,False,14.0,8.0,,,0.0,4.0,4.0,4.0,10.0,1.0,,,,,,90.0,33.0,6.5,15.0,0.218406,3,,,1.0,,11.0,4.0,,1.0,2.0,,,5.0,2.0,1.0,,,6.0,2.0,1.0,2.0,,,0.1361,,1.0,2.0,2.0,,,,,,,,
13473410,away,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,,932937,EUR,818294400,D,13,13,True,33.0,25.0,3.0,,0.0,17.0,21.0,8.0,12.0,5.0,,,,,,64.0,62.0,6.9,17.0,0.00814646,0,,,2.0,,7.0,11.0,1.0,1.0,7.0,4.0,,3.0,3.0,,,,,2.0,,3.0,2.0,,,,1.0,2.0,,,,,,,,,
13473410,away,São Paulo,Oscar,oscar,Oscar,M,8,179,11909,M,oscar_emboaba,39400,EUR,684374400,M,8,8,True,14.0,10.0,2.0,1.0,0.0,4.0,6.0,6.0,8.0,,,,,,,35.0,24.0,6.3,9.0,0.0821786,1,,,3.0,,3.0,1.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,,0.1391,,2.0,,,,1.0,0.305,,,,,1.0
13473410,away,São Paulo,Lucas Ferreira,lucas-dos-santos-ferreira,L. Ferreira,M,48,187,2402,M,,1631907,EUR,1146182400,M,48,48,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,2.0,,,,,,35.0,19.0,6.0,8.0,0.0073322,0,,Lucas Ferreira,1.0,,5.0,1.0,,,,,,3.0,1.0,,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,
13473410,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,luciano10,282557,EUR,737683200,F,10,10,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,,,,15.0,8.0,6.6,2.0,0.00326756,0,,,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
13473410,away,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,,1120721,EUR,1010620800,M,29,29,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,,,,,,15.0,9.0,6.5,1.0,0.00265598,0,,Pablo Maia,,,1.0,2.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
13473410,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,,338937,EUR,688089600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,,1200730,EUR,1079395200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,Rodriguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,,1015261,EUR,991958400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Lucca,lucca,Lucca,M,45,176,1626,M,,2162243,EUR,1181779200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473410,away,São Paulo,Ryan Francisco,ryan-francisco-rodrigues-dos-santos-silva,R. Francisco,F,49,175,3708,M,,1631904,EUR,1164067200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,Ryan,,,,,,,,,,,,,Francisco,,,,,,,,,,,,,,,,,,,,
