match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_ownGoals,stat_goalAssist,stat_errorLeadToAShot
11369364,away,Real Madrid,Ferland Mendy,,,ferland-mendy,F. Mendy,D,23,178,70735,M,792073,EUR,802569600,D,23,23,False,52.0,50.0,4.0,4.0,36.0,37.0,14.0,15.0,,1.0,3.0,3.0,,,,88.0,74.0,6.3,8.0,0.00743487,0,,,,,,6.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,FerMendy,,,,,,,,2.0,,,,,,,,
11369364,away,Real Madrid,Federico Valverde,,,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,15,15,False,23.0,19.0,1.0,,11.0,11.0,9.0,13.0,,,1.0,,,,,67.0,27.0,6.8,6.0,0.0853723,0,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,Fede,,,,,,,,,,,,,,,,
11369364,away,Real Madrid,Aurélien Tchouaméni,,,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,18,18,False,32.0,31.0,2.0,1.0,22.0,22.0,9.0,11.0,1.0,1.0,,,,,,67.0,34.0,6.7,2.0,0.00349395,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,ATchouaméni,,,,,,,,,,,,,,,,
11369364,away,Real Madrid,Toni Kroos,,,toni-kroos,T. Kroos,M,,183,45525,M,26502,EUR,631411200,M,8,8,False,79.0,74.0,8.0,5.0,45.0,47.0,32.0,39.0,1.0,3.0,2.0,3.0,,,,90.0,97.0,7.8,9.0,0.669776,3,,,7.0,3.0,,5.0,4.0,,,,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,0.1187,Kroos,,1.0,1.0,,,,0.0173,,,,,,,,1.0,
11369364,away,Real Madrid,Jude Bellingham,,,jude-bellingham,J. Bellingham,M,5,188,1013050,M,991011,EUR,1056844800,M,5,5,False,36.0,29.0,2.0,2.0,12.0,14.0,17.0,22.0,2.0,10.0,1.0,5.0,,,,90.0,59.0,7.5,12.0,0.0968861,1,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,4.0,7.0,,2.0,,1.0,0.0275,JudeBell,,,,,,,,1.0,1.0,,,,,,,
11369364,away,Real Madrid,Vinícius Júnior,,,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,7,7,False,25.0,21.0,2.0,1.0,6.0,7.0,15.0,21.0,,5.0,,1.0,,,,88.0,49.0,6.0,17.0,0.115706,3,,,3.0,,1.0,10.0,1.0,7.0,2.0,,,,,2.0,3.0,1.0,1.0,1.0,2.0,0.3935,ViniJr,2.0,,1.0,,,,0.0869,2.0,,,,,,,,1.0
11369364,away,Real Madrid,Rodrygo,,,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,11,11,False,26.0,23.0,,,8.0,9.0,15.0,17.0,,1.0,,2.0,,,,78.0,34.0,5.9,6.0,0.0145495,3,,,,,,4.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,0.5253,Rodrygo,2.0,2.0,1.0,,,,0.4604,,,,,,,,,
11369364,away,Real Madrid,Eduardo Camavinga,,,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,973887,EUR,1036886400,M,12,12,True,12.0,11.0,,,9.0,9.0,2.0,3.0,,,1.0,2.0,,,,23.0,15.0,6.5,2.0,0.00094879,0,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,Tacklevinga,,,,,,,,,,,,,,,,
11369364,away,Real Madrid,Luka Modrić,,,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,True,18.0,17.0,1.0,,11.0,11.0,6.0,8.0,,1.0,,3.0,,,,23.0,21.0,6.5,2.0,0.00418227,1,,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.0642,LModric10,,1.0,,,,,,,,,,,,,,
11369364,away,Real Madrid,Joselu,,,joselu,Joselu,F,9,191,18060,M,69418,EUR,638496000,F,14,14,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,1.0,,,,12.0,6.0,6.6,1.0,0.0160489,0,,,,,,1.0,,,,,,,,,,,1.0,,,,joselumato,,,,,,,,1.0,,,,,,,,
11369364,away,Real Madrid,Fran García,,,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,11.0,4.0,6.6,,0.00049319,0,,,,,,,,,,1.0,,,,,,,,,,,frangarci11,,,,,,,,,,,,,,,,
11369364,away,Real Madrid,Brahim Díaz,,,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,21,21,True,3.0,2.0,1.0,,2.0,2.0,,2.0,,1.0,,2.0,,,,11.0,9.0,6.5,6.0,2.465e-05,0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,Brahim,,,,,,,,1.0,,,,,,,,
11369364,away,Real Madrid,Andriy Lunin,,,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,ALunin,,,,,,,,,,,,,,,,
11369364,away,Real Madrid,Diego Piñeiro,,,diego-pineiro,D. Piñeiro,G,13,185,950,M,1143588,EUR,1076630400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369364,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,LucasVaz91,,,,,,,,,,,,,,,,
