match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,player_firstName,player_lastName,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_hitWoodwork,stat_totalOffside
12450948,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,57.0,52.0,,,0.0,28.0,30.0,24.0,32.0,1.0,4.0,8.0,2.0,,,,90.0,85.0,6.5,13.0,0.0180077,0,,5.0,5.0,1.0,2.0,2.0,3.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0
12450948,away,Olympique Lyonnais,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,False,95.0,86.0,11.0,6.0,0.0,67.0,69.0,19.0,26.0,4.0,5.0,3.0,,,,,90.0,108.0,7.0,9.0,0.00866053,1,,,5.0,1.0,,,6.0,1.0,,,,2.0,,2.0,,2.0,0.1125,1.0,,,1.0,,,,,,,,,,
12450948,away,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,False,93.0,84.0,11.0,6.0,0.0,67.0,68.0,17.0,25.0,5.0,9.0,5.0,2.0,,,,90.0,105.0,6.9,10.0,0.00910041,0,,,3.0,,,,5.0,1.0,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,niakhate,,
12450948,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,50.0,42.0,2.0,1.0,0.0,30.0,31.0,12.0,20.0,2.0,3.0,3.0,,,,,45.0,58.0,6.6,9.0,0.00667743,1,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,0.0521,1.0,1.0,,,,,,,,,,tagliafico3,,
12450948,away,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,15,15,False,40.0,35.0,3.0,2.0,0.0,17.0,18.0,18.0,22.0,1.0,5.0,5.0,1.0,,,,67.0,50.0,6.7,6.0,0.0254808,2,,,4.0,,,,1.0,,,,,2.0,,,1.0,2.0,0.1435,3.0,2.0,,2.0,,,,1.0,,,,,,
12450948,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,False,70.0,56.0,4.0,2.0,0.0,16.0,17.0,43.0,60.0,1.0,7.0,5.0,1.0,,,,90.0,92.0,8.6,25.0,0.97641,0,,7.0,7.0,1.0,3.0,6.0,,1.0,,,,2.0,,,2.0,,,,,3.0,,6.0,5.0,2.0,,,,,rayan_cherki,,
12450948,away,Olympique Lyonnais,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,7,7,False,30.0,27.0,1.0,1.0,0.0,15.0,15.0,13.0,17.0,1.0,1.0,,,,,,45.0,36.0,7.0,5.0,0.0156365,1,,2.0,4.0,1.0,1.0,,,,,,,2.0,,,,,0.2934,,,1.0,,,,,,1.0,1.0,0.7335,,,
12450948,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,55.0,45.0,1.0,1.0,0.0,23.0,25.0,22.0,32.0,3.0,5.0,5.0,1.0,,,,90.0,74.0,7.2,14.0,0.138054,2,,2.0,4.0,,,,,1.0,,,,4.0,1.0,,2.0,,0.1761,1.0,,,1.0,,,,,,,,,,1.0
12450948,away,Olympique Lyonnais,Malick Fofana,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,M,11,11,False,33.0,29.0,,,1.0,10.0,10.0,19.0,25.0,,1.0,,1.0,,,,80.0,40.0,6.9,10.0,0.0939085,0,,2.0,2.0,,1.0,,,,Malick Fofana,,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,
12450948,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,16.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,13.0,,2.0,,,,,,76.0,27.0,6.2,7.0,0.0280985,2,,1.0,6.0,,1.0,2.0,1.0,2.0,,,True,,,,1.0,4.0,0.6074,1.0,1.0,,,,1.0,,2.0,2.0,,0.5238,lacazettealex,,
12450948,away,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,16,16,True,27.0,26.0,1.0,,0.0,14.0,14.0,13.0,15.0,,2.0,3.0,1.0,,,,45.0,34.0,6.6,3.0,0.0124689,0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
12450948,away,Olympique Lyonnais,Ernest Nuamah,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,True,14.0,11.0,,,0.0,3.0,4.0,8.0,10.0,,2.0,1.0,,,,,45.0,21.0,6.6,5.0,0.0076098,0,,,2.0,1.0,,1.0,,,Ernest Nuamah,,,1.0,,,,,,1.0,,,,,1.0,,,,,,nana_nuamah10,,
12450948,away,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,21.0,14.0,3.0,1.0,0.0,9.0,11.0,5.0,10.0,,,2.0,,,,,23.0,22.0,6.4,7.0,0.013425,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450948,away,Olympique Lyonnais,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,True,1.0,,,,0.0,,,,1.0,1.0,2.0,,1.0,,,,14.0,3.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,georgesmkd,,
12450948,away,Olympique Lyonnais,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,17,17,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,10.0,5.0,6.5,1.0,0.00079397,1,,1.0,,,,,,,,,,,1.0,,,,0.0454,,,,,,,,,,,,said_benrahma11,,
12450948,away,Olympique Lyonnais,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450948,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450948,away,Olympique Lyonnais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450948,away,Olympique Lyonnais,Mahamadou Diawara,mahamadou-diawara,M. Diawara,M,34,187,449,M,1402751,EUR,1108512000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Mahamadou Diawara,,,,,,,,,,,,,,,,,,,,,,
