match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_accurateCross,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss
12726859,away,Salernitana,Andrés Tello,andres-tello,A. Tello,M,18,181,246,M,796507,EUR,841968000,M,70,70,False,56.0,51.0,3.0,2.0,0.0,24.0,25.0,27.0,31.0,,3.0,,,,,,,90.0,58.0,6.6,5.0,0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Ajdin Hrustić,ajdin-hrustic,A. Hrustić,M,70,183,341,M,788284,EUR,836524800,M,8,8,False,19.0,17.0,,,1.0,13.0,14.0,4.0,8.0,1.0,1.0,,,,,,,55.0,31.0,6.8,8.0,0,,,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,
12726859,away,Salernitana,Roberto Soriano,roberto-soriano,R. Soriano,M,,182,250,,80406,EUR,665971200,M,21,21,False,23.0,19.0,1.0,1.0,0.0,13.0,13.0,6.0,12.0,1.0,1.0,,,,,,,65.0,36.0,6.6,7.0,0,,,2.0,4.0,,,1.0,1.0,1.0,2.0,,,,,3.0,1.0,,,,,2.0,,,,,,,,,,1.0,,
12726859,away,Salernitana,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,11,11,False,14.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,8.0,,3.0,,,,,,,75.0,25.0,6.7,6.0,2,1.0,,6.0,4.0,,,,1.0,2.0,2.0,,,,,2.0,,,3.0,,,,,,1.0,,,1.0,,,,,,
12726859,away,Salernitana,Simy,simy,Simy,F,9,198,514,M,170499,EUR,705196800,F,9,9,False,9.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,5.0,,1.0,,,,,,,75.0,19.0,7.3,6.0,2,3.0,1.0,4.0,4.0,2.0,1.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
12726859,away,Salernitana,Nicola Dalmonte,nicola-dalmonte,N. Dalmonte,M,24,168,27,M,790707,EUR,874108800,F,23,23,False,12.0,7.0,1.0,1.0,0.0,3.0,6.0,4.0,8.0,,2.0,,,,,,,55.0,21.0,6.4,11.0,0,,,5.0,2.0,2.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,
12726859,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,18,184,219,M,848185,EUR,889660800,M,25,25,True,15.0,15.0,,,0.0,7.0,7.0,8.0,8.0,,1.0,,,,,,,43.0,19.0,6.9,1.0,0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
12726859,away,Salernitana,Daniele Verde,daniele-verde,D. Verde,F,10,168,335,M,605580,EUR,835228800,F,31,31,True,14.0,12.0,1.0,1.0,0.0,6.0,6.0,7.0,10.0,,1.0,,,,,,,35.0,21.0,6.8,3.0,1,,,1.0,,,,,,,,,,,,,,3.0,,,,2.0,1.0,,,1.0,,1.0,,,,,,
12726859,away,Salernitana,Ernesto Torregrossa,ernesto-torregrossa,E. Torregrossa,F,92,184,246,M,127000,EUR,709689600,F,10,10,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,,25.0,10.0,6.1,1.0,2,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0
12726859,away,Salernitana,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,446,M,1100207,EUR,1075939200,M,73,73,True,13.0,10.0,1.0,,0.0,1.0,1.0,9.0,12.0,,3.0,,,,,,,15.0,17.0,6.8,3.0,1,,,1.0,2.0,,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,
12726859,away,Salernitana,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,348,M,961688,EUR,1030752000,F,24,24,True,11.0,8.0,,,0.0,1.0,1.0,8.0,12.0,,,,,,,,,15.0,16.0,6.6,5.0,1,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,2.0,,,,1.0,,1.0,,,,1.0,,
12726859,away,Salernitana,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Francesco Corriere,francesco-corriere,F. Corriere,G,12,191,25,M,1893450,EUR,1140393600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,25,186,1745,M,845271,EUR,803520000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189,226,M,170887,EUR,705888000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Davide Gentile,davide-gentile,D. Gentile,D,2,191,48,M,1011475,EUR,1071792000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Lilian Njoh,lilian-njoh,L. Njoh,D,14,180,171,M,1389778,EUR,1006387200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,667,M,227082,EUR,813024000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,465,M,794269,EUR,884995200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726859,away,Salernitana,Szymon Włodarczyk,szymon-wlodarczyk,S. Włodarczyk,F,9,189,1144,M,1009285,EUR,1041724800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
