match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_interceptionWon,stat_lastManTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAShot
12436479,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,18.0,11.0,,,0.0,5.0,6.0,6.0,12.0,3.0,4.0,1.0,2.0,,,,,87.0,25.0,6.7,10.0,0.0180888,0,,4.0,4.0,,,,,,,,wodsy39,,,,,,,,3.0,,,1.0,,,,,,,3.0,,,
12436479,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,4.0,,1.0,,0.0,,2.0,,2.0,,,2.0,,,,,,16.0,8.0,6.4,5.0,,0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12436479,home,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,18,18,True,1.0,,1.0,,0.0,,,,1.0,,,1.0,,,,,,8.0,2.0,6.5,1.0,,0,,,,,,,,,,,prowsey16,,,,,,,,,,,,,,,,,,,,,
12436479,home,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,3.0,1.0,1.0,,0.0,,1.0,1.0,2.0,1.0,4.0,,2.0,,,,,8.0,7.0,6.7,3.0,0.0002737,0,,1.0,3.0,,,,,,2.0,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,
12436479,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,9.0,3.0,6.7,1.0,0.00029282,1,,,,,,,,1.0,,0.0273,,,,,,,,,,,,,,,,,,,,,,
12436479,home,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,9.0,3.0,6.6,1.0,0.00037695,0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12436479,home,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436479,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436479,home,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436479,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436479,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,19314,EUR,574560000,G,20,20,False,18.0,17.0,3.0,2.0,0.0,17.0,18.0,,,,,2.0,5.0,,2.0,2.0,,90.0,27.0,6.8,1.0,7.844e-05,0,0.3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12436479,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,24,24,False,61.0,53.0,2.0,,0.0,18.0,19.0,36.0,45.0,,5.0,,2.0,,,,,90.0,91.0,6.8,19.0,0.155712,1,,1.0,5.0,1.0,2.0,2.0,,,1.0,0.0274,,,3.0,1.0,,,,,4.0,2.0,1.0,,,3.0,1.0,2.0,,,,,1.0,
12436479,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,997103,EUR,1012694400,D,6,6,False,81.0,70.0,7.0,2.0,0.0,34.0,37.0,36.0,44.0,3.0,3.0,,5.0,,,,,87.0,88.0,6.8,12.0,0.0182362,0,,1.0,3.0,,,,,,2.0,,radudragusin5,1.0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,
12436479,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,D,14,14,False,75.0,71.0,2.0,1.0,0.0,47.0,48.0,24.0,27.0,2.0,2.0,1.0,5.0,,,,,90.0,77.0,6.6,4.0,0.00694636,0,,1.0,1.0,,,,,,,,ArchieGray06,,,,Archie Gray,,,,,,,,,,,,,,,,,
12436479,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,13,13,False,58.0,56.0,,,0.0,26.0,26.0,30.0,32.0,,2.0,,8.0,,,,,81.0,70.0,7.1,4.0,0.0197226,0,,,,,,,,,,,udogiethree,,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,
12436479,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,791190,EUR,867196800,M,30,30,False,48.0,41.0,1.0,1.0,0.0,18.0,24.0,23.0,24.0,3.0,4.0,,8.0,,,,,64.0,55.0,6.6,9.0,0.0286004,0,,3.0,6.0,1.0,,,,,1.0,,rodrigo_bentancur,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,
12436479,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,False,53.0,49.0,,,0.0,25.0,26.0,24.0,27.0,2.0,6.0,,4.0,,,,,64.0,63.0,7.1,7.0,0.0265011,1,,2.0,2.0,,1.0,1.0,,,,0.0554,pape,,2.0,1.0,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,
12436479,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,M,22,22,False,39.0,34.0,1.0,,0.0,4.0,4.0,30.0,38.0,,5.0,,2.0,,,,,90.0,56.0,6.9,12.0,0.0460259,3,,1.0,8.0,1.0,3.0,2.0,1.0,,4.0,0.3907,brenjohnson_,,,,,,,,1.0,1.0,,3.0,,3.0,,1.0,3.0,,,0.8744,,
12436479,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,928124,EUR,956620800,M,21,21,False,44.0,34.0,,,0.0,6.0,7.0,28.0,42.0,1.0,3.0,,6.0,,,,,90.0,73.0,6.5,27.0,0.0917572,1,,,14.0,4.0,6.0,2.0,,1.0,3.0,0.0239,dejan_k10,,,,,,1.0,,5.0,3.0,,,,5.0,,2.0,,,,,,
12436479,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,M,7,7,False,40.0,35.0,1.0,1.0,0.0,9.0,11.0,26.0,31.0,1.0,5.0,,,,,,,81.0,53.0,7.4,10.0,0.0832837,2,,,2.0,,4.0,2.0,,1.0,,0.1975,HMSon,,,,,,1.0,,1.0,,,2.0,True,2.0,,3.0,1.0,,,0.0518,,
12436479,away,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,19,19,False,25.0,17.0,2.0,1.0,0.0,4.0,5.0,13.0,20.0,1.0,5.0,,3.0,,,,,90.0,49.0,6.5,19.0,0.0703572,3,,3.0,9.0,,2.0,,,1.0,,0.1194,Dom_Solanke,,2.0,1.0,,,,,3.0,4.0,2.0,2.0,,,,,,,,,,
12436479,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,True,26.0,24.0,1.0,,0.0,11.0,12.0,13.0,14.0,,3.0,,5.0,,,,,26.0,32.0,7.0,3.0,0.0111442,0,,,1.0,1.0,,,,,,,lucasbergvall,1.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,
12436479,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,True,24.0,20.0,2.0,1.0,0.0,5.0,6.0,15.0,20.0,,2.0,,1.0,,,,,26.0,34.0,6.8,10.0,0.0305991,2,,,3.0,1.0,1.0,,,1.0,1.0,0.0863,Madders,,,,,,,,2.0,,1.0,2.0,,2.0,,,,,,,,
12436479,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,True,10.0,7.0,1.0,,0.0,,1.0,7.0,11.0,,,,,,,,,9.0,14.0,6.7,5.0,0.0586974,0,,,,,,,,,,,pedroporro29,,,,,,,,,,,,,2.0,,1.0,,,,,,
12436479,away,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,232306,EUR,826070400,F,16,16,True,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,1.0,,,,,,,9.0,12.0,6.4,2.0,0.00551789,0,,,1.0,,1.0,1.0,,,1.0,,timowerner,,,,,,,,,,,,,1.0,,,,,1.0,,,
12436479,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,844842,EUR,841363200,M,8,8,True,10.0,10.0,,,0.0,1.0,1.0,9.0,9.0,,,,1.0,,,,,9.0,10.0,6.7,,0.00529579,0,,,,,,,,,,,YB8,,,,,,,,,,,,,,,,,,,,,
12436479,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436479,away,Tottenham Hotspur,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,sergio_regui,,,,,,,,,,,,,,,,,,,,,
12436479,away,Tottenham Hotspur,Callum Olusesi,callum-olusesi,C. Olusesi,M,8,175,637,M,1403190,EUR,1173571200,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436479,away,Tottenham Hotspur,Will Lankshear,will-lankshear,W. Lankshear,F,27,189,1490,M,1391825,EUR,1113955200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
