match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_punches,stat_errorLeadToAGoal
10385477,home,Tottenham Hotspur,Lucas Moura,lucas-moura,L. Moura,M,7,172,12483,M,149710,EUR,713664000,F,27,27,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.0,0.0,0.00025078,0,,,,lucasmoura7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,home,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,home,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,DAVINSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,home,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,pedroporro29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,home,Tottenham Hotspur,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,False,23.0,9.0,17.0,3.0,7.0,9.0,2.0,14.0,6.0,2.0,4.0,3.0,3.0,90.0,31.0,6.9,14.0,0.0,0.0,0.00023297,0,-0.5213,,,lukasz.fabianski,,1.0,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,
10385477,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,False,48.0,42.0,5.0,3.0,29.0,31.0,13.0,18.0,8.0,,,,,90.0,64.0,7.2,8.0,0.0,0.0,0.0118953,0,,,,,2.0,2.0,2.0,7.0,,1.0,1.0,,3.0,1.0,4.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,
10385477,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,False,25.0,21.0,3.0,2.0,17.0,18.0,4.0,7.0,8.0,,,,,81.0,33.0,6.1,5.0,0.0,0.0,0.0015174,0,,,,,2.0,1.0,3.0,3.0,,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0
10385477,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,45.0,31.0,10.0,2.0,18.0,22.0,13.0,23.0,6.0,,,,,90.0,54.0,6.6,15.0,0.0,0.0,0.0184635,0,,,,nayefaguard,,3.0,,4.0,,1.0,1.0,,3.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,
10385477,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,M,5,5,False,50.0,26.0,8.0,3.0,6.0,14.0,20.0,43.0,10.0,,,,,90.0,79.0,6.8,35.0,0.0,0.0,0.0283417,0,,,,,1.0,2.0,3.0,8.0,1.0,1.0,1.0,,,1.0,3.0,1.0,,1.0,,,2.0,7.0,,,,,,,,,,,
10385477,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,34.0,23.0,,,9.0,10.0,14.0,24.0,7.0,,,,,90.0,51.0,7.4,12.0,0.0662,0.0,0.0392477,1,,,,,6.0,7.0,9.0,10.0,,1.0,,1.0,3.0,4.0,3.0,3.0,,2.0,,2.0,,,,,,,1.0,,,,,,
10385477,away,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,70.0,64.0,5.0,4.0,26.0,29.0,39.0,47.0,6.0,,,,,90.0,89.0,6.6,16.0,0.0,0.0,0.0627553,0,,,,DeclanRice,,1.0,6.0,5.0,2.0,5.0,3.0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,6.0,1.0,,,,,,,True,,,
10385477,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,M,33,33,False,31.0,26.0,,,13.0,14.0,14.0,19.0,3.0,,,,,82.0,47.0,6.5,8.0,0.0,0.0,0.0289735,0,,,,,1.0,,2.0,2.0,,2.0,1.0,,3.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,
10385477,away,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,879810,EUR,916790400,F,12,12,False,22.0,20.0,,,9.0,9.0,11.0,14.0,1.0,,,,,72.0,29.0,6.6,4.0,0.0,0.0,0.00488926,0,,Flynn,Downes,,1.0,1.0,2.0,4.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,
10385477,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,16.0,12.0,2.0,,3.0,4.0,9.0,15.0,2.0,,,,,90.0,41.0,7.1,16.0,0.1464,0.1244,0.148885,2,,,,jarrodbowen,,1.0,6.0,8.0,5.0,2.0,2.0,1.0,,1.0,1.0,1.0,4.0,3.0,,1.0,4.0,3.0,,,1.0,,2.0,,,,,,
10385477,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,False,13.0,8.0,3.0,2.0,1.0,2.0,8.0,13.0,3.0,,,,,72.0,30.0,6.5,13.0,0.0,0.0,0.00686116,0,,,,MichailAntonio,5.0,1.0,12.0,6.0,4.0,1.0,1.0,,,,1.0,,3.0,2.0,1.0,,3.0,2.0,1.0,,,,1.0,,,,,,
10385477,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,22,22,True,8.0,7.0,,,1.0,1.0,6.0,7.0,2.0,,,,,18.0,14.0,6.3,4.0,0.2099,0.0,0.0172174,2,,,,said_benrahma11,,,4.0,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
10385477,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,18.0,5.0,6.5,1.0,0.0614,0.0,0.00175203,1,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
10385477,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,2,2,True,8.0,6.0,2.0,,2.0,2.0,4.0,6.0,,,,,,9.0,11.0,6.5,2.0,0.0,0.0,0.0008241,0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10385477,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,True,8.0,5.0,,,1.0,2.0,4.0,7.0,3.0,,,,,8.0,13.0,7.0,4.0,0.0,0.0,0.00216647,0,,,,,,,1.0,3.0,,,,,,,3.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
10385477,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,away,West Ham United,Kaelan Casey,casey-kaelan,K. Casey,D,16,185,229,M,1142343,EUR,1098921600,D,70,70,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Kaelan Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,away,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385477,away,West Ham United,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
