match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,stat_outfielderBlock,stat_wonTackle,stat_goals,stat_errorLeadToAShot,stat_shotOffTarget,stat_totalOffside,stat_challengeLost,stat_bigChanceCreated,stat_dispossessed,player_lastName,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
12117166,home,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,11.0,10.0,,,0.0,9.0,10.0,1.0,1.0,1.0,1.0,,,,,,14.0,13.0,6.3,1.0,0.130047,0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
12117166,home,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Adriel,,,,,,,,,,,,,,,
12117166,home,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177,3440,M,158583,EUR,695260800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117166,home,Bahia,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Marcos Victor,,,,,,,,,,,,,,,
12117166,home,Bahia,Ruan Pablo,ruan-pablo-barbosa-sousa,R. Pablo,M,52,183,1540,M,1633616,EUR,1216684800,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ruan Pablo Barbosa Sousa,,,,,,,,,,,,,,,
12117166,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117166,home,Bahia,Sidney Duarte,sidney-de-carvalho-duarte,S. Duarte,M,55,168,340,M,2249946,EUR,1142035200,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de Carvalho Duarte,,,,,
12117166,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117166,away,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,581060,EUR,732844800,G,1,1,False,21.0,14.0,12.0,5.0,0.0,11.0,15.0,3.0,6.0,1.0,8.0,,1.0,2.0,1.0,,90.0,29.0,6.7,7.0,0.00111643,0,0.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12117166,away,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,False,50.0,43.0,4.0,2.0,0.0,17.0,18.0,26.0,34.0,3.0,1.0,,,,,,90.0,72.0,7.0,12.0,0.020936,0,,2.0,,1.0,1.0,7.0,5.0,1.0,1.0,,,4.0,2.0,2.0,1.0,4.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,
12117166,away,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,False,78.0,70.0,5.0,2.0,0.0,52.0,53.0,18.0,25.0,2.0,5.0,,,,,,90.0,83.0,6.6,8.0,0.0219668,1,,,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,0.1287,,,,,,,,1.0,,,,,,True,,,,
12117166,away,Internacional,Robert Renan,robert-renan,R. Renan,D,30,186,3212,M,1191278,EUR,1065830400,D,4,4,False,63.0,60.0,5.0,2.0,0.0,41.0,41.0,19.0,22.0,1.0,5.0,,,,,,90.0,70.0,6.9,3.0,0.00782752,0,,,,2.0,1.0,3.0,3.0,1.0,1.0,,,4.0,1.0,,,1.0,,,,Robert Renan,,1.0,,,,,,,,,,,,,
12117166,away,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,False,40.0,33.0,2.0,2.0,0.0,17.0,17.0,17.0,27.0,1.0,6.0,,,,,,90.0,71.0,7.4,16.0,0.126391,0,,4.0,1.0,2.0,2.0,10.0,5.0,2.0,,,,6.0,3.0,1.0,,4.0,,,1.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,
12117166,away,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,M,19,19,False,28.0,22.0,1.0,1.0,0.0,5.0,5.0,17.0,23.0,,3.0,,,,,,90.0,40.0,7.4,9.0,0.0152758,1,,,,3.0,,6.0,4.0,4.0,3.0,,1.0,,,1.0,1.0,,0.7944,0.9343,,,,,1.0,,,1.0,1.0,,1.0,,,,rafaelsantosborre,,
12117166,away,Internacional,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,15,15,False,33.0,24.0,2.0,1.0,0.0,12.0,14.0,12.0,19.0,,1.0,,,,,,45.0,37.0,6.8,9.0,0.0288723,1,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,,0.099,,,,1.0,,,,,,,,,,,1.0,,,
12117166,away,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,False,54.0,49.0,2.0,1.0,0.0,32.0,34.0,17.0,22.0,,10.0,,,,,,76.0,68.0,7.0,11.0,0.0895656,0,,2.0,,,1.0,6.0,5.0,1.0,,,,,2.0,2.0,2.0,4.0,,,1.0,,,2.0,,,,1.0,,1.0,1.0,,,,,,
12117166,away,Internacional,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,M,21,21,False,20.0,15.0,2.0,1.0,0.0,5.0,5.0,11.0,17.0,,5.0,,,,,,81.0,39.0,6.8,11.0,0.0512314,2,,2.0,1.0,3.0,1.0,9.0,5.0,1.0,,,,1.0,,2.0,4.0,1.0,0.0207,,,,,,,,1.0,,3.0,,1.0,,,1.0,,,
12117166,away,Internacional,Gabriel Carvalho,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,F,34,34,False,26.0,20.0,1.0,,0.0,4.0,6.0,16.0,20.0,1.0,4.0,,,,,,71.0,44.0,6.8,9.0,0.0222148,3,,,,1.0,2.0,6.0,5.0,3.0,2.0,,,1.0,1.0,,,1.0,0.1339,,,,,1.0,,,1.0,,3.0,,,,,2.0,,,
12117166,away,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,False,7.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,3.0,,,,,,75.0,18.0,6.9,4.0,0.0209925,2,,2.0,,6.0,,8.0,3.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,0.3228,,2.0,,,1.0,,,2.0,1.0,,,,,,,ennervalencia,,1.0
12117166,away,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,True,24.0,21.0,2.0,1.0,0.0,10.0,10.0,11.0,14.0,1.0,3.0,,,,,,45.0,30.0,6.7,4.0,0.00557066,1,,,,1.0,1.0,3.0,4.0,,,,,,3.0,,,,0.0164,,,,,1.0,,,1.0,,2.0,,,,,,,,
12117166,away,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,7.0,5.0,,,0.0,,,5.0,8.0,,,,,,,,19.0,11.0,6.8,4.0,0.0062967,1,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,0.03,0.1769,,,,1.0,,,,1.0,,,,,,,,,
12117166,away,Internacional,Lucca Drummond,lucca-drummond,Lucca,F,,191,256,M,1878437,EUR,1073865600,F,48,48,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,,,15.0,5.0,6.5,3.0,7.766e-05,0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,Lucca Drummond,,,,,,,,,,,,,,,
12117166,away,Internacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,41,41,True,13.0,11.0,1.0,,0.0,7.0,7.0,4.0,6.0,,,,,,,,14.0,17.0,6.2,4.0,0.00221582,0,,,,,,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,
12117166,away,Internacional,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,7,7,True,7.0,5.0,1.0,1.0,0.0,,,5.0,7.0,2.0,,,,,,,9.0,11.0,7.0,2.0,0.00598741,0,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
12117166,away,Internacional,Fabricio,fabricio,Fabricio,G,12,193,150,M,883917,EUR,505440000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117166,away,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Anthoni,,,,,,,,,,,,,,,
12117166,away,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117166,away,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117166,away,Internacional,Yago Noal,yago,Y. Noal,M,37,171,346,M,1835793,EUR,1170633600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yago,,,,,,,,,,,,,,,
12117166,away,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181,427,M,1835768,EUR,1176336000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Luis Otávio,,,,,,,,,,,,,,,
12117166,away,Internacional,Lucas Alario,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
