match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,player_firstName,player_lastName,player_sofascoreId,stat_errorLeadToAShot,stat_goalAssist,stat_goals,stat_ownGoals
11407477,home,Empoli,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,20,20,False,13.0,10.0,1.0,,4.0,5.0,8.0,,,,,,,,,80.0,24.0,6.7,5.0,0.00246829,4,,6.0,6.0,5.0,1.0,,,1.0,3.0,1.0,,,3.0,,,,2.0,2.0,2.0,2.0,0.4759,,,,,1.0,,1.0,1.0,,,,,,,
11407477,home,Empoli,Stiven Shpendi,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,True,13.0,9.0,1.0,,3.0,4.0,9.0,,2.0,,,,,,,49.0,20.0,6.6,7.0,0.00702717,0,,6.0,5.0,4.0,,1.0,,2.0,3.0,1.0,,,,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,
11407477,home,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,18.0,14.0,2.0,,8.0,9.0,10.0,,3.0,,,,,,,45.0,25.0,6.5,5.0,0.00877339,0,,6.0,1.0,3.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
11407477,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,13.0,9.0,2.0,1.0,6.0,6.0,11.0,,3.0,,,,,,,27.0,24.0,7.4,9.0,0.140986,1,,6.0,1.0,2.0,,1.0,1.0,4.0,1.0,,,,,1.0,,,1.0,,,,0.0312,0.0471,2.0,4.0,3.0,,,,,,,,,,,
11407477,home,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,True,2.0,2.0,,,1.0,1.0,2.0,,,,,,,,,10.0,6.0,6.6,2.0,0.024286,1,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,0.0883,,,1.0,1.0,,1.0,,,,,,,,,
11407477,home,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,7.0,5.0,1.0,,2.0,2.0,6.0,,,,,,,,,10.0,10.0,6.5,3.0,0.0794755,1,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,0.1709,,,1.0,,,,1.0,,,,,,,,
11407477,home,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,home,Empoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,home,Empoli,Filippo Ranocchia,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,934238,EUR,989798400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,home,Empoli,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dani.malda,,,,
11407477,home,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,25.0,14.0,16.0,5.0,12.0,12.0,13.0,2.0,8.0,,4.0,7.0,,1.0,1.0,90.0,41.0,7.9,11.0,0.0008275,0,-0.5207,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,36.0,28.0,3.0,,11.0,16.0,21.0,4.0,2.0,,,,,,,90.0,63.0,7.0,14.0,0.00790631,0,,17.0,2.0,7.0,,,,3.0,,2.0,,,,,,3.0,1.0,1.0,4.0,2.0,,,,1.0,,,,,,,,,,,,
11407477,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,59.0,48.0,11.0,5.0,34.0,38.0,21.0,2.0,5.0,,,,,,,90.0,69.0,6.9,12.0,0.00404553,1,,14.0,2.0,6.0,,,,,,4.0,,,,1.0,,2.0,,,2.0,2.0,0.0305,0.3765,,,,,,,,,,,,,,
11407477,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,58.0,44.0,13.0,5.0,36.0,42.0,16.0,2.0,9.0,,,,,,,90.0,64.0,6.4,15.0,0.00297092,0,,8.0,2.0,2.0,,,,,1.0,2.0,True,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11407477,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,D,13,13,False,10.0,8.0,,,3.0,4.0,7.0,1.0,2.0,,,,,,,45.0,21.0,6.7,5.0,0.0539591,1,,6.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,0.0112,0.0684,1.0,1.0,1.0,,1.0,,,,,Odogwu,1.0,,,
11407477,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,False,19.0,18.0,1.0,1.0,6.0,7.0,12.0,,2.0,,,,,,,70.0,30.0,7.0,2.0,0.0506047,1,,12.0,5.0,5.0,,2.0,1.0,,3.0,1.0,,,,,,,1.0,1.0,2.0,1.0,0.0414,,2.0,,,,,1.0,,,,,,1.0,,
11407477,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,30.0,21.0,6.0,2.0,13.0,14.0,16.0,4.0,9.0,,,,,,,86.0,39.0,6.3,11.0,0.00594346,1,,8.0,4.0,,,,,1.0,,,,,,,,,,,,3.0,0.0173,,,,,,1.0,1.0,,,,,,,,
11407477,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,M,11,11,False,25.0,22.0,1.0,,8.0,9.0,17.0,,5.0,,,,,,,90.0,36.0,6.5,6.0,0.0183807,0,,14.0,6.0,3.0,1.0,1.0,,,1.0,2.0,,,,,1.0,,,,1.0,3.0,,,1.0,1.0,,,,,,Nicola,Sansone,,,,,
11407477,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,False,15.0,10.0,5.0,2.0,2.0,3.0,16.0,,4.0,,,,,,,60.0,25.0,7.0,11.0,0.0743503,1,,9.0,1.0,,,,,2.0,,,,,1.0,,,2.0,,,,1.0,0.0259,,3.0,4.0,1.0,,,,,,,,,,,
11407477,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,False,15.0,13.0,1.0,,4.0,4.0,17.0,,3.0,,,,,,,90.0,43.0,7.6,14.0,0.10064,3,,10.0,8.0,4.0,1.0,5.0,3.0,3.0,1.0,,,1.0,1.0,2.0,,,,,1.0,2.0,0.0533,0.0486,3.0,6.0,1.0,2.0,2.0,,,,,lameckbanda.10,,,1.0,
11407477,away,Lecce,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,7.0,4.0,,,1.0,2.0,5.0,,1.0,,,,,,,60.0,19.0,6.6,4.0,0.00610984,3,,3.0,7.0,6.0,,1.0,1.0,,5.0,2.0,,,2.0,,,,1.0,1.0,2.0,1.0,0.3535,,,,,,1.0,1.0,1.0,,,,,,,
11407477,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,True,19.0,12.0,5.0,,4.0,6.0,15.0,1.0,2.0,,,,,,,45.0,31.0,7.1,9.0,0.00250362,0,,8.0,,3.0,,,,,,,,,,,3.0,,3.0,3.0,,,,,,2.0,,,,,,,,,,,,
11407477,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,11.0,9.0,3.0,2.0,1.0,1.0,11.0,,1.0,,,,,,,30.0,16.0,6.5,4.0,0.00673767,1,,8.0,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,0.0254,0.1496,,1.0,,,,,,,,,,,,1.0
11407477,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,True,9.0,5.0,1.0,1.0,1.0,3.0,6.0,,1.0,,,,,,,30.0,14.0,6.4,6.0,0.0060599,2,,4.0,3.0,3.0,,,,2.0,1.0,3.0,,,1.0,,,,,,,2.0,0.2081,,1.0,,,,,1.0,1.0,,,,,,,
11407477,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,6.0,5.0,,,2.0,3.0,3.0,,,,,,,,,20.0,9.0,6.3,2.0,0.00107363,0,,3.0,4.0,1.0,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
11407477,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,10.0,4.0,6.6,,0.00045347,0,,1.0,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,,,,
11407477,away,Lecce,Kastriot Dermaku,kastriot-dermaku,K. Dermaku,D,,195,98,M,152082,EUR,695433600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Zinedin Smajlović,zinedin-smajlovic,Z. Smajlović,D,2,191,137,M,1466488,EUR,1071878400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Giacomo Faticanti,giacomo-faticanti,G. Faticanti,M,16,186,335,M,1106354,EUR,1091232000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medon,Berisha,,,,,
11407477,away,Lecce,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407477,away,Lecce,Marcin Listkowski,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
