match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_penaltyConceded,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_goalAssist
10438167,away,FC Porto,Otávio,,,otavio,Otávio,M,25,171,6972,M,244801,EUR,792288000,M,25,25,False,96.0,79.0,16.0,10.0,29.0,30.0,51.0,68.0,11.0,1.0,6.0,6.0,,,,,,,86.0,118.0,7.9,22.0,1,,3.0,5.0,1.0,,,,2.0,3.0,2.0,,,2.0,1.0,,1.0,,,2.0,,1.0,,,otavio,,,,
10438167,away,FC Porto,Matheus Uribe,,,mateus-uribe,M. Uribe,M,8,182,1621,M,247773,EUR,669513600,M,8,8,False,62.0,53.0,2.0,1.0,27.0,29.0,26.0,34.0,7.0,2.0,6.0,1.0,,,,,,,86.0,75.0,7.0,15.0,0,2.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,
10438167,away,FC Porto,Wenderson Galeno,,,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,34.0,29.0,3.0,1.0,5.0,5.0,25.0,34.0,6.0,,3.0,1.0,,,,,,,90.0,60.0,6.7,16.0,1,3.0,,10.0,1.0,1.0,1.0,2.0,,8.0,4.0,,,5.0,1.0,,1.0,1.0,2.0,1.0,,,,,w_galeno90,,,,
10438167,away,FC Porto,Evanilson,,,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,False,14.0,12.0,1.0,1.0,1.0,1.0,11.0,13.0,4.0,,2.0,1.0,,,,,,,77.0,23.0,7.4,7.0,0,,2.0,3.0,,,,,,2.0,1.0,,,,,2.0,,2.0,2.0,2.0,,,,,evanilsonlima99,,,,
10438167,away,FC Porto,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,False,22.0,13.0,,,6.0,7.0,7.0,15.0,5.0,,2.0,1.0,,,,,,,77.0,33.0,7.2,11.0,3,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,2.0,2.0,,,,1.0,2.0,mehditaremi9,3.0,1.0,,
10438167,away,FC Porto,André Franco,,,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,F,20,20,True,18.0,18.0,,,8.0,8.0,10.0,11.0,2.0,,,1.0,,,,,,,29.0,23.0,7.0,3.0,0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,
10438167,away,FC Porto,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,8.0,6.0,,,3.0,3.0,3.0,6.0,3.0,,,,,,,,,,13.0,15.0,7.3,4.0,1,,,4.0,,1.0,,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0
10438167,away,FC Porto,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,13.0,4.0,7.3,2.0,1,,1.0,3.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,
10438167,away,FC Porto,Marko Grujić,,,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,16,16,True,16.0,15.0,2.0,2.0,8.0,8.0,7.0,8.0,3.0,,2.0,,,,,,,,13.0,21.0,6.8,3.0,0,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,
10438167,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,46,46,True,15.0,14.0,,,7.0,7.0,7.0,8.0,,,,,,,,,,,13.0,15.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438167,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438167,away,FC Porto,Zaidu Sanusi,,,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438167,away,FC Porto,Fábio Cardoso,,,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438167,away,FC Porto,Gabriel Veron,,,gabriel-veron,G. Veron,M,27,176,2561,M,1002819,EUR,1031011200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
