match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOwnHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_wonContest,stat_totalOffside,captain,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork
10570034,away,Fulham,Issa Diop,,,issa-diop,I. Diop,D,31,194.0,838,M,825719,EUR,852768000.0,D,31,31,False,81.0,70.0,11.0,8.0,60.0,18.0,21.0,6.0,,,90.0,88.0,6.7,11.0,0,52.0,4.0,3.0,3.0,1.0,,,,,3.0,,2.0,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,
10570034,away,Fulham,Joe Bryan,,,joe-bryan,J. Bryan,D,23,170.0,93,M,205028,EUR,748224000.0,D,23,23,False,44.0,27.0,,,35.0,7.0,9.0,3.0,,,45.0,61.0,6.7,19.0,1,20.0,4.0,3.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,
10570034,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185.0,646,M,82566,EUR,664329600.0,M,10,10,False,49.0,43.0,5.0,4.0,26.0,22.0,30.0,3.0,,,90.0,73.0,7.4,15.0,1,23.0,3.0,7.0,,,3.0,3.0,1.0,2.0,,1.0,,,1.0,,7.0,2.0,3.0,,1.0,,3.0,,,,2.0,,True,,1.0,
10570034,away,Fulham,Nathaniel Chalobah,,,nathaniel-chalobah,N. Chalobah,M,14,185.0,167,M,98450,EUR,787190400.0,M,12,12,False,52.0,40.0,3.0,1.0,29.0,18.0,23.0,8.0,,,90.0,66.0,6.6,16.0,0,22.0,3.0,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,
10570034,away,Fulham,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180.0,287,M,880762,EUR,905299200.0,M,39,39,False,49.0,39.0,2.0,1.0,24.0,19.0,26.0,10.0,,,90.0,65.0,6.9,13.0,0,20.0,3.0,5.0,,3.0,2.0,2.0,2.0,2.0,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
10570034,away,Fulham,Luke Harris,,,luke-harris,L. Harris,M,28,177.0,241,M,1134729,EUR,1112486400.0,M,38,38,False,19.0,14.0,1.0,,11.0,5.0,8.0,5.0,,,45.0,27.0,6.3,7.0,1,9.0,4.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
10570034,away,Fulham,Tyrese Francois,,,tyrese-francois,T. Francois,M,35,167.0,90,M,941757,EUR,963705600.0,M,35,35,False,62.0,51.0,4.0,,36.0,20.0,27.0,9.0,,,90.0,73.0,6.6,13.0,1,31.0,3.0,3.0,,2.0,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,
10570034,away,Fulham,Jay Stansfield,,,jay-stansfield,J. Stansfield,F,28,187.0,1008,M,1013987,EUR,1038096000.0,F,65,65,False,16.0,10.0,1.0,,6.0,5.0,11.0,3.0,,,90.0,29.0,6.5,13.0,1,6.0,5.0,1.0,1.0,,,,4.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,
10570034,away,Fulham,Martial Godo,,,martial-godo,M. Godo,F,20,169.0,1306,M,1190938,EUR,1047600000.0,F,47,47,True,8.0,6.0,,,3.0,4.0,6.0,1.0,,,45.0,19.0,6.8,6.0,1,2.0,3.0,1.0,1.0,2.0,,,2.0,,,2.0,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,
10570034,away,Fulham,Terry Ablade,,,terry-ablade,T. Ablade,F,,181.0,69,M,1006144,EUR,1002844800.0,F,37,37,True,4.0,4.0,,,3.0,1.0,1.0,,,,45.0,8.0,6.5,,2,3.0,3.0,3.0,,,,,,2.0,,3.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0
10570034,away,Fulham,Paulo Gazzaniga,,,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1941,M,164343,EUR,694310400.0,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570034,away,Fulham,Connor McAvoy,,,connor-mcavoy,C. McAvoy,D,22,190.0,36,M,998844,EUR,1013817600.0,D,43,43,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570034,away,Fulham,Luciano D'Auria-Henry,,,luciano-dauria-henry,L. D'Auria-Henry,D,,174.0,11,M,1109729,EUR,1036972800.0,D,41,41,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570034,away,Fulham,Charlie Robinson,,,charlie-robinson,C. Robinson,D,5,,13,M,1143930,EUR,1095552000.0,D,42,42,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570034,away,Fulham,Ollie O'Neill,,,oneill-ollie,O. O'Neill,M,7,185.0,106,M,1005708,EUR,1041984000.0,M,46,46,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570034,away,Fulham,Adrion Pajaziti,Adrion Pajaziti,,pajaziti-adrion,A. Pajaziti,M,4,180.0,879,M,1065258,EUR,1037404800.0,M,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570034,away,Fulham,Kristian Šekularac,,,kristian-sekularac,K. Šekularac,M,77,185.0,96,M,1087748,EUR,1070755200.0,M,45,45,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
