match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_fouls,stat_goals,captain,stat_totalCross,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAGoal
11391309,home,RC Strasbourg,Kévin Gameiro,,,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,False,30.0,28.0,,,9.0,9.0,19.0,22.0,4.0,,,,,90.0,42.0,7.7,6.0,0.257209,4,,,1.0,3.0,4.0,2.0,2.0,1.0,1.0,,,,,1.0,1.1402,0.9889,,,1.0,,1.0,,3.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,
11391309,home,RC Strasbourg,Jeremy Sebas,Jeremy Sebas,,sebas-jeremy,J. Sebas,F,14,187,144,M,1498433,EUR,1050278400,F,40,40,True,7.0,4.0,,,1.0,2.0,3.0,5.0,2.0,,,,,36.0,13.0,7.0,5.0,0.00159011,0,,,,2.0,4.0,2.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,
11391309,home,RC Strasbourg,Aboubacar Ali Abdallah,Aboubacar Ali Abdallah,,aboubacar-ali-abdallah,A. A. Abdallah,F,10,182,117,M,1807613,EUR,1143936000,F,33,33,True,8.0,8.0,,,1.0,1.0,7.0,7.0,1.0,,,,,14.0,8.0,7.0,,0.024886,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
11391309,home,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,True,9.0,8.0,2.0,1.0,7.0,7.0,1.0,2.0,1.0,,,,,13.0,11.0,6.5,2.0,0.0006915,0,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11391309,home,RC Strasbourg,Dion Moise Sahi,Dion Moise Sahi,,dion-moise-sahi,D. M. Sahi,F,80,175,418,M,1113031,EUR,1008806400,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,11.0,7.0,7.3,2.0,0.0339671,1,,1.0,,3.0,,,,1.0,,,,,,,0.0779,0.1266,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
11391309,home,RC Strasbourg,Jessy Deminguet,,,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,7,7,True,5.0,4.0,1.0,,3.0,3.0,1.0,2.0,2.0,,,,,11.0,7.0,6.6,1.0,0.00062637,0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11391309,home,RC Strasbourg,Alexandre Pierre,Alexandre Pierre,,alexandre-pierre,A. Pierre,G,16,190,1367,M,1091596,EUR,983059200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391309,home,RC Strasbourg,Marvin Senaya,Marvin Senaya,,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391309,home,RC Strasbourg,Junior Mwanga,,,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391309,home,RC Strasbourg,Jean-Eudes Aholou,,,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391309,away,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,29.0,24.0,6.0,1.0,24.0,25.0,,4.0,11.0,,4.0,,,90.0,40.0,7.2,5.0,0.00015449,0,-0.7544,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
11391309,away,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,43.0,42.0,2.0,2.0,16.0,16.0,26.0,28.0,,,,,,62.0,53.0,6.5,5.0,0.0155319,0,,,,3.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,
11391309,away,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,95.0,87.0,7.0,2.0,52.0,54.0,35.0,41.0,9.0,,,,,90.0,110.0,6.9,9.0,0.027891,2,,1.0,2.0,3.0,6.0,1.0,1.0,,4.0,2.0,2.0,2.0,1.0,1.0,0.0637,,2.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,
11391309,away,Stade de Reims,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,88.0,82.0,4.0,3.0,53.0,55.0,29.0,33.0,5.0,,,,,90.0,101.0,6.8,6.0,0.0165792,1,,3.0,1.0,5.0,4.0,,,,4.0,,3.0,1.0,,,0.177,,2.0,1.0,,True,,,,1.0,,,,1.0,,,,,,,,
11391309,away,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,False,72.0,64.0,6.0,3.0,31.0,33.0,34.0,41.0,4.0,,,,,90.0,85.0,5.7,10.0,0.0537005,0,,2.0,,8.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,2.0,,,2.0,1.0,1.0,,,,,4.0,,,,,,,,1.0
11391309,away,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,M,7,7,False,24.0,20.0,1.0,1.0,3.0,4.0,19.0,24.0,1.0,,,,,62.0,34.0,7.3,10.0,0.341747,0,,,1.0,2.0,3.0,1.0,1.0,,,,,,3.0,1.0,,,,,,,4.0,2.0,2.0,,,ItouJky,1.0,1.0,1.0,1.0,1.0,,,,,
11391309,away,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,6,6,False,5.0,5.0,,,5.0,5.0,,,,,,,,23.0,7.0,6.3,1.0,4.685e-05,0,,,,3.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,
11391309,away,Stade de Reims,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,False,56.0,47.0,8.0,5.0,24.0,27.0,23.0,29.0,4.0,,,,,90.0,77.0,6.4,17.0,0.00953141,0,,,2.0,10.0,8.0,2.0,,,2.0,1.0,4.0,4.0,3.0,2.0,,,,3.0,,,,,,,,ami2r,3.0,2.0,,,,,,,,
11391309,away,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,M,17,17,False,23.0,20.0,4.0,2.0,8.0,8.0,12.0,15.0,1.0,,,,,79.0,36.0,7.2,8.0,0.00967176,2,,,1.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,4.0,,0.1894,0.7807,,,1.0,,,,,,,,,2.0,,,,,,,,
11391309,away,Stade de Reims,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,F,14,14,False,12.0,10.0,,,2.0,3.0,9.0,12.0,,,,,,80.0,27.0,6.3,11.0,0.00801248,1,,,,6.0,2.0,2.0,,,,,1.0,1.0,2.0,1.0,0.0339,,,1.0,,,3.0,1.0,,,1.0,,3.0,1.0,,,,,,,,
11391309,away,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,12.0,12.0,1.0,1.0,5.0,5.0,7.0,7.0,2.0,,,,,90.0,30.0,6.2,10.0,0.00253681,2,,1.0,,10.0,2.0,6.0,1.0,,1.0,,,,3.0,1.0,0.0663,,,1.0,,,,,,2.0,,cheick_diakite,2.0,1.0,,,2.0,,,,,
11391309,away,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178,751,M,1586875,EUR,1116028800,M,72,72,True,18.0,16.0,1.0,,4.0,5.0,12.0,13.0,3.0,,,,,29.0,22.0,5.4,3.0,0.00548985,0,,,,2.0,2.0,,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,
11391309,away,Stade de Reims,Thérence Koudou,,,koudou-therence,T. Koudou,D,7,178,224,M,1392080,EUR,1102896000,D,45,45,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,28.0,9.0,6.4,,0.0011054,0,,1.0,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11391309,away,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,18,18,True,7.0,6.0,,,4.0,5.0,2.0,4.0,1.0,,,,,28.0,17.0,6.4,7.0,0.00039083,0,,1.0,1.0,3.0,2.0,,,,,,1.0,1.0,2.0,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,
11391309,away,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,1.0,1.0,,,,,1.0,1.0,,,,,,11.0,2.0,6.4,,0.00031728,0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
11391309,away,Stade de Reims,Yaya Fofana,Yaya Fofana,,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,True,2.0,1.0,,,1.0,2.0,,,1.0,,,,,10.0,3.0,6.4,1.0,8.48e-06,0,,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
11391309,away,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391309,away,Stade de Reims,Arthur Tchaptchet,Arthur,Tchaptchet,arthur-tchaptchet,A. Tchaptchet,D,59,188,44,M,1426239,EUR,1147219200,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391309,away,Stade de Reims,Adama Bojang,,,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391309,away,Stade de Reims,Ikechukwu Orazi,,,ikechukwu-orazi,I. Orazi,F,73,176,157,M,1405845,EUR,1181520000,F,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
