match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoals,stat_dispossessed,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_bigChanceMissed
12764893,home,LASK,Valon Berisha,valon-berisha,V. Berisha,M,23,176.0,464,M,98197,EUR,729043200,F,14,14,False,22.0,17.0,4.0,3.0,0.0,4.0,5.0,13.0,17.0,1.0,2.0,,,,,55.0,31.0,7.6,7.0,0.0226386,1,,,1.0,2.0,3.0,1.0,2.0,,,2.0,,1.0,,,,1.0,2.0,2.0,,,,0.0256,,,,,,,1.0,1.0,0.0431,,
12764893,home,LASK,Florian Flecker,florian-flecker,F. Flecker,M,29,173.0,68,M,787543,EUR,814924800,F,29,29,True,23.0,15.0,,,0.0,1.0,3.0,14.0,20.0,,3.0,,,,,46.0,32.0,7.3,12.0,0.0186683,1,,,,5.0,4.0,,,1.0,,2.0,,3.0,1.0,,,1.0,4.0,2.0,,,,0.1828,,,,,,,1.0,1.0,0.943,,
12764893,home,LASK,Maximilian Entrup,maximilian-entrup,M. Entrup,F,11,186.0,275,M,823156,EUR,869788800,F,11,11,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,1.0,,,,,35.0,11.0,6.5,4.0,0.00032248,1,,,,3.0,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,,,0.0335,2.0,,,,,,1.0,,0.2403,,
12764893,home,LASK,Melayro Bogarde,melayro-bogarde,M. Bogarde,D,6,184.0,191,M,961672,EUR,1022544000,D,6,6,True,9.0,7.0,2.0,1.0,0.0,2.0,3.0,5.0,7.0,1.0,1.0,,,,,34.0,13.0,6.1,3.0,0.00929981,0,,1.0,,2.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12764893,home,LASK,René Renner,rene-renner,R. Renner,M,77,181.0,53,M,244141,EUR,754531200,D,7,7,True,16.0,7.0,2.0,1.0,0.0,,1.0,7.0,17.0,2.0,1.0,,,,,34.0,28.0,6.1,16.0,0.0102389,0,,2.0,1.0,3.0,2.0,,,,,1.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,
12764893,home,LASK,Jérôme Boateng,jerome-boateng,J. Boateng,D,,192.0,1877,,19382,EUR,589248000,D,17,17,True,12.0,9.0,3.0,2.0,0.0,4.0,5.0,5.0,8.0,1.0,1.0,,,,,20.0,18.0,6.9,4.0,0.0107495,0,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12764893,home,LASK,Moritz Schrenk,moritz-schrenk,M. Schrenk,G,39,,1,M,1954607,EUR,1150675200,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Moritz Schrenk,,,,,,,,,,,,,,,,,,,
12764893,home,LASK,Lukas Jungwirth,lukas-jungwirth,L. Jungwirth,G,1,193.0,64,M,1031170,EUR,1083283200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,home,LASK,Tomas Galvez,tomas-galvez,T. Galvez,D,22,173.0,376,M,1149168,EUR,1106870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Tomas Galvez,,,,,,,,,,,,,,,,,,,
12764893,home,LASK,Alexis Tibidi,tibidi-alexis,A. Tibidi,M,,187.0,111,M,1161925,EUR,1067817600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,home,LASK,Lenny Pintor,lenny-pintor,L. Pintor,F,23,179.0,147,M,896596,EUR,965433600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Oscar Jansson,oscar-jansson,O. Jansson,G,32,187.0,29,M,47752,EUR,661910400,G,45,45,False,21.0,17.0,9.0,5.0,0.0,14.0,15.0,3.0,6.0,,4.0,1.0,1.0,2.0,,90.0,25.0,5.7,4.0,0.00082818,0,-0.7736,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12764893,away,Djurgårdens IF,Adam Stahl,stahl-adam,A. Stahl,D,18,185.0,111,M,860615,EUR,781574400,D,18,18,False,36.0,29.0,1.0,,0.0,13.0,16.0,16.0,22.0,,1.0,,,,,60.0,45.0,5.7,10.0,0.0130193,0,,2.0,,2.0,2.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,
12764893,away,Djurgårdens IF,Miro Tenho,miro-tenho,M. Tenho,D,5,188.0,127,M,548286,EUR,796780800,D,5,5,False,80.0,72.0,5.0,1.0,0.0,54.0,57.0,18.0,23.0,6.0,3.0,,,,,90.0,90.0,6.7,9.0,0.00739213,0,,,1.0,4.0,,,1.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Jacob Une Larsson,jacob-une-larsson,J. U. Larsson,D,4,179.0,45,M,138549,EUR,765763200,D,4,4,False,83.0,78.0,8.0,5.0,0.0,67.0,69.0,11.0,14.0,6.0,1.0,,,,,90.0,98.0,6.7,5.0,0.0050646,0,,,2.0,3.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Viktor Bergh,viktor-bergh,V. Bergh,D,33,172.0,47,M,859344,EUR,932947200,D,19,19,False,66.0,55.0,6.0,3.0,0.0,13.0,17.0,42.0,49.0,3.0,4.0,,,,,90.0,88.0,6.6,14.0,0.0387879,0,,,3.0,5.0,4.0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Magnus Eriksson,magnus-eriksson,M. Eriksson,M,7,180.0,71,M,31470,EUR,639532800,M,7,7,False,64.0,57.0,10.0,5.0,0.0,18.0,18.0,39.0,55.0,1.0,13.0,,,,,90.0,81.0,7.0,18.0,0.0447376,0,,9.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,
12764893,away,Djurgårdens IF,Besard Sabović,besard-sabovic,B. Sabović,M,14,186.0,77,M,810536,EUR,883958400,M,14,14,False,41.0,34.0,3.0,2.0,0.0,16.0,18.0,18.0,25.0,,8.0,,,,,60.0,52.0,7.1,9.0,0.0340746,1,,2.0,,1.0,5.0,,1.0,3.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,,0.2036,,,,,,,1.0,,,,1.0
12764893,away,Djurgårdens IF,Gustav Wikheim,gustav-wikheim,G. Wikheim,M,80,180.0,66,M,147634,EUR,732412800,M,23,23,False,17.0,12.0,,,1.0,1.0,2.0,11.0,17.0,,3.0,,,,,60.0,25.0,7.0,8.0,0.375787,0,,2.0,,2.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,2.0,,,,,1.0,,,,1.0,,,,,,
12764893,away,Djurgårdens IF,Tobias Fjeld Gulliksen,gulliksen-tobias-fjeld,T. F. Gulliksen,M,17,177.0,672,M,996734,EUR,1057708800,M,16,16,False,51.0,43.0,2.0,,1.0,18.0,18.0,25.0,35.0,,4.0,,,,,90.0,67.0,7.5,11.0,0.055949,4,,2.0,,4.0,5.0,,,,,,2.0,3.0,3.0,,,,4.0,3.0,,,,0.1222,,,2.0,,,1.0,2.0,,0.1265,,
12764893,away,Djurgårdens IF,Oskar Fallenius,fallenius-oskar,O. Fallenius,F,15,173.0,98,M,978194,EUR,1004572800,M,15,15,False,21.0,16.0,,,0.0,6.0,7.0,10.0,14.0,1.0,2.0,,,,,61.0,31.0,6.6,8.0,0.0144005,1,,,,4.0,5.0,1.0,,,,1.0,2.0,1.0,,,,1.0,4.0,2.0,1.0,,,0.036,,,,,,,,,,,
12764893,away,Djurgårdens IF,August Priske,august-priske,A. Priske,F,29,187.0,1094,M,1157614,EUR,1080000000,F,26,26,False,12.0,6.0,,,0.0,5.0,5.0,1.0,7.0,1.0,,,,,,76.0,24.0,7.2,10.0,0.0018424,2,,,,3.0,5.0,1.0,,,,2.0,2.0,,,August Priske,,2.0,1.0,1.0,,,,0.267,2.0,,1.0,,,2.0,1.0,1.0,0.6842,,
12764893,away,Djurgårdens IF,Peter Therkildsen,peter-therkildsen,P. Therkildsen,D,16,190.0,91,M,851161,EUR,897696000,D,17,17,True,14.0,11.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,2.0,1.0,,,,,30.0,27.0,6.7,6.0,0.00320246,0,,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
12764893,away,Djurgårdens IF,Rasmus Schüller,rasmus-schuller,R. Schüller,M,6,180.0,171,M,36270,EUR,677203200,M,6,6,True,36.0,30.0,3.0,1.0,0.0,13.0,14.0,17.0,22.0,1.0,5.0,,,,,30.0,42.0,7.1,8.0,0.172459,0,,,,1.0,2.0,,,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,
12764893,away,Djurgårdens IF,Tokmac Nguen,tokmac-nguen,T. Nguen,M,93,174.0,631,M,164645,EUR,751075200,F,20,20,True,13.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,12.0,,2.0,,,,,30.0,20.0,7.2,5.0,0.035547,2,,2.0,,3.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,0.3345,1.0,,,,,,2.0,1.0,0.7855,,1.0
12764893,away,Djurgårdens IF,Santeri Haarala,haarala-santeri,S. Haarala,F,29,180.0,156,M,909505,EUR,945388800,F,29,29,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,7.0,,2.0,,,,,29.0,16.0,6.7,5.0,0.0119376,0,,1.0,2.0,4.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12764893,away,Djurgårdens IF,Deniz Hümmet,deniz-hummet,D. Hümmet,F,23,187.0,430,M,604928,EUR,842572800,F,11,11,True,1.0,,,,0.0,,1.0,,1.0,,1.0,,,,,14.0,6.0,6.4,5.0,,0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
12764893,away,Djurgårdens IF,Jacob Rinne,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Max Croon,croon-max,M. Croon,G,1,187.0,45,M,1476542,EUR,1132963200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Keita Kosugi,kosugi-keita,K. Kosugi,D,26,172.0,1310,M,1501641,EUR,1142640000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Haris Radetinac,haris-radetinac,H. Radetinac,M,,186.0,43,M,22633,EUR,499305600,M,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764893,away,Djurgårdens IF,Daniel Stensson,daniel-stensson,D. Stensson,M,13,178.0,49,M,791929,EUR,859161600,M,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
