match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_totalOffside
10913375,home,Al-Taawoun,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,10.0,7.0,1.0,,1.0,1.0,6.0,10.0,3.0,29.0,24.0,6.9,9.0,1,1.0,2.0,6.0,,3.0,3.0,,,4.0,,,1.0,,,,,,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,
10913375,home,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,5,5,True,7.0,6.0,2.0,2.0,5.0,5.0,1.0,3.0,2.0,17.0,13.0,6.5,3.0,0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,home,Al-Taawoun,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200,F,99,99,True,6.0,6.0,,,2.0,2.0,4.0,4.0,1.0,31.0,7.0,6.4,,0,,4.0,1.0,2.0,1.0,1.0,,,,,,,,Turki,Al Mutairi,,,,,,,,,,,2.0,,,,,,,,,,,
10913375,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,33,33,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,home,Al-Taawoun,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178.0,6,M,914887,EUR,816048000,D,2,2,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,home,Al-Taawoun,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,44,44,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,home,Al-Taawoun,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400,F,77,77,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,home,Al-Taawoun,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,49,49,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,10.0,9.0,2.0,1.0,8.0,8.0,1.0,2.0,6.0,90.0,20.0,6.3,1.0,0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,
10913375,away,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,False,59.0,53.0,4.0,3.0,22.0,24.0,32.0,41.0,5.0,90.0,83.0,6.6,12.0,1,6.0,6.0,7.0,3.0,2.0,1.0,1.0,,,3.0,,1.0,,,,2.0,,,,,2.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,
10913375,away,Al-Ittihad,Ahmed Sharahili,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200,D,20,20,False,50.0,41.0,3.0,2.0,35.0,41.0,6.0,9.0,3.0,90.0,56.0,6.5,9.0,1,,3.0,3.0,,,,1.0,,,,,2.0,,,,2.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
10913375,away,Al-Ittihad,Ahmed Hegazy,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600,D,26,26,False,65.0,58.0,12.0,9.0,37.0,43.0,21.0,22.0,7.0,90.0,77.0,7.0,8.0,1,,6.0,8.0,1.0,,,3.0,,,1.0,True,4.0,1.0,,,4.0,,,1.0,,3.0,2.0,,1.0,,1.0,,,,,,,,,,ahmedhegazy6,
10913375,away,Al-Ittihad,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,95,95,False,26.0,20.0,1.0,,11.0,13.0,9.0,15.0,1.0,87.0,43.0,6.8,10.0,0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
10913375,away,Al-Ittihad,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800,M,24,24,False,42.0,32.0,2.0,2.0,7.0,9.0,26.0,37.0,3.0,89.0,66.0,7.3,19.0,2,4.0,6.0,8.0,2.0,6.0,5.0,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0
10913375,away,Al-Ittihad,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200,M,19,19,False,62.0,57.0,6.0,3.0,25.0,25.0,33.0,38.0,7.0,90.0,73.0,6.6,8.0,0,1.0,7.0,4.0,1.0,,,,1.0,1.0,2.0,,,,,,2.0,,,,,2.0,,1.0,1.0,,3.0,1.0,,,,,,,,,,
10913375,away,Al-Ittihad,Tarek Hamed,hamed-tarek,T. Hamed,M,8,165.0,561,M,560168,EUR,593654400,M,3,3,False,51.0,48.0,2.0,1.0,34.0,34.0,14.0,17.0,1.0,72.0,56.0,6.6,4.0,0,,3.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,
10913375,away,Al-Ittihad,Igor Coronado,igor-coronado,I. Coronado,M,77,170.0,5336,M,152098,EUR,714096000,M,10,10,False,74.0,62.0,11.0,7.0,24.0,26.0,40.0,66.0,11.0,90.0,113.0,8.5,32.0,6,18.0,4.0,8.0,2.0,3.0,2.0,,,1.0,3.0,,,,,,,,3.0,2.0,,3.0,2.0,5.0,1.0,2.0,,2.0,1.0,,,,,,,,igor_coronado,
10913375,away,Al-Ittihad,Romarinho,romarinho,Romarinho,M,,176.0,1742,M,797619,EUR,660960000,F,90,90,False,31.0,29.0,1.0,1.0,10.0,10.0,19.0,22.0,3.0,90.0,51.0,7.1,9.0,5,1.0,3.0,6.0,,4.0,2.0,,,3.0,4.0,,,,,,,1.0,,2.0,,,,3.0,1.0,1.0,,,3.0,,,,,,,,,1.0
10913375,away,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000,F,9,9,False,15.0,11.0,,,5.0,5.0,6.0,10.0,1.0,90.0,26.0,6.4,6.0,5,,3.0,3.0,,2.0,2.0,,,2.0,,,,,,,1.0,3.0,3.0,2.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,abderrazak_hamdallah,2.0
10913375,away,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,F,11,11,True,11.0,9.0,3.0,2.0,3.0,3.0,6.0,9.0,1.0,18.0,17.0,6.6,5.0,0,1.0,2.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,70,70,True,2.0,2.0,,,,,2.0,2.0,,20.0,2.0,6.5,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10913375,away,Al-Ittihad,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800,F,80,80,True,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Abdullah Al-Jadani,abdullah-al-jadani,A. Al-Jadani,G,30,183.0,41,M,818618,EUR,686707200,G,21,21,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600,D,27,27,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Omar Hawsawi,omar-hawsawi,O. Hawsawi,D,,184.0,54,M,350072,EUR,496627200,D,5,5,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Abdulelah Al Shehri,abdulelah-al-shehri,A. A. Shehri,M,28,,2,M,1472204,EUR,1033344000,D,15,15,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulelah Al Shehri,,,,,,,,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400,M,14,14,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,
10913375,away,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179.0,1132,M,1474689,EUR,1076976000,M,36,36,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
