match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_duelWon,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_clearanceOffLine,stat_wonTackle,player_firstName,player_lastName,stat_totalCross,stat_shotOffTarget,stat_hitWoodwork,stat_accurateCross,stat_onTargetScoringAttempt,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_punches,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt
11453082,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400,M,56,56,False,30.0,28.0,1.0,1.0,8.0,8.0,20.0,25.0,5.0,1.0,3.0,,3.0,,,,69.0,50.0,8.0,11.0,3,,,5.0,3.0,1.0,2.0,2.0,,,,,,,Mohammed Al-Qahtani,,3.0,,,,3.0,,,3.0,,,,,,1.0,,
11453082,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200,M,77,77,False,49.0,43.0,2.0,2.0,8.0,9.0,35.0,42.0,3.0,,4.0,,,,,,90.0,64.0,10.0,10.0,6,,,3.0,,1.0,1.0,1.0,,,,1.0,,,,,2.0,3.0,,,3.0,2.0,1.0,2.0,,malcomoliveira_97,,,,3.0,,
11453082,away,Al-Hilal,Michael,michael,Michael,M,96,166.0,9025,M,878084,EUR,826588800,M,96,96,False,34.0,23.0,,,5.0,5.0,19.0,32.0,2.0,,2.0,,1.0,,,,80.0,53.0,9.2,17.0,1,,,8.0,1.0,,4.0,4.0,,,,3.0,,3.0,,,3.0,,,1.0,,5.0,,2.0,,Michael19,,3.0,2.0,,,1.0
11453082,away,Al-Hilal,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,192144,EUR,779673600,F,9,9,False,16.0,12.0,2.0,1.0,3.0,3.0,9.0,14.0,1.0,,,,1.0,,,,69.0,25.0,8.5,7.0,4,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,AleksMitrović,,1.0,1.0,1.0,1.0,
11453082,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,87,87,True,20.0,19.0,,,10.0,10.0,9.0,10.0,1.0,,4.0,,1.0,,,,21.0,23.0,6.5,2.0,0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11453082,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200,M,22,22,True,25.0,19.0,,,5.0,5.0,14.0,21.0,4.0,1.0,1.0,,,,,,21.0,35.0,8.5,9.0,2,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,2.0,2.0,,2.0,,sms,,,1.0,1.0,,
11453082,away,Al-Hilal,Salman Al-Faraj,salman-al-faraj,S. Al-Faraj,M,7,180.0,489,M,148858,EUR,617932800,M,7,7,True,29.0,29.0,1.0,1.0,14.0,14.0,15.0,16.0,,,1.0,,2.0,,,,21.0,32.0,7.0,3.0,0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,
11453082,away,Al-Hilal,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,11,11,True,8.0,7.0,,,4.0,4.0,3.0,4.0,1.0,,2.0,,,,,,21.0,12.0,7.4,1.0,2,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0
11453082,away,Al-Hilal,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,26,26,True,20.0,20.0,,,8.0,8.0,12.0,12.0,,,2.0,,,,,,10.0,21.0,6.8,,0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11453082,away,Al-Hilal,Habib Al-Wutaian,habib-al-wutaian,H. Al-Wutaian,G,31,183.0,101,M,818596,EUR,839462400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453082,away,Al-Hilal,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453082,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453082,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
