match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_possessionLostCtrl,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_accurateCross,stat_totalOffside,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goodHighClaim,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_outfielderBlock
12436610,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,F,17,17,False,37.0,27.0,2.0,1.0,1.0,2.0,3.0,26.0,40.0,2.0,2.0,87.0,62.0,8.8,0.377373,4.0,6,,,,7.0,2.0,2.0,,1.0,2.0,18.0,1.0,1.0,5.0,2.0,1.0,2.0,6.0,,2.0,2.0,1.0,2.0,0.4661,0.3539,2.0,2.0,2.0,1.0,,True,1.0,,,,,,,
12436610,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,14.0,12.0,4.0,2.0,0.0,12.0,13.0,,1.0,,,19.0,16.0,7.1,2.32e-05,,0,0.1868,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
12436610,home,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,F,26,26,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,1.0,8.0,9.0,6.7,0.00539592,,0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,9.0,7.0,,,0.0,,,7.0,9.0,,,8.0,12.0,7.1,0.0228447,1.0,0,,Oscar Bobb,,3.0,2.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,,11.0,13.0,6.8,0.00295924,,0,,,,3.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,4.0,4.0,,,0.0,,,4.0,4.0,,,11.0,8.0,6.7,0.00294659,,1,,,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,0.0737,,1.0,1.0,,,,,,,,,,,,
12436610,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,home,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,abdukodir_khusanov,1194333,EUR,1078012800,D,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,home,Manchester City,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,vitorreiss_06,1485300,EUR,1137024000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,31.0,25.0,13.0,7.0,0.0,21.0,21.0,4.0,10.0,,7.0,90.0,37.0,5.8,0.00060675,,0,-0.9894,,,,,,,,,6.0,,,1.0,,,,,,,,,,,,1.0,,,,,True,,3.0,3.0,,1.0,1.0,,
12436610,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,48.0,43.0,2.0,1.0,0.0,41.0,44.0,2.0,4.0,,2.0,90.0,60.0,7.5,0.00034681,,1,,,,5.0,,,4.0,1.0,,5.0,1.0,1.0,3.0,4.0,2.0,,,,,1.0,1.0,,0.5271,0.9803,2.0,,,,,,,,,,,,1.0,2.0
12436610,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,,879674,EUR,954979200,D,5,5,False,32.0,26.0,8.0,5.0,0.0,24.0,30.0,2.0,2.0,,,63.0,39.0,6.1,0.00035789,,0,,,,1.0,,,4.0,1.0,,6.0,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0
12436610,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,D,8,8,False,54.0,47.0,9.0,4.0,0.0,43.0,48.0,4.0,6.0,,3.0,90.0,72.0,6.4,0.00066089,,1,,,,6.0,1.0,1.0,6.0,3.0,3.0,7.0,,1.0,4.0,1.0,1.0,,,,1.0,,,3.0,0.0562,,1.0,,,,,,,,,,,,,
12436610,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,12,12,False,23.0,15.0,1.0,1.0,0.0,10.0,14.0,7.0,12.0,,3.0,90.0,53.0,6.4,0.0507899,1.0,0,,,,5.0,2.0,1.0,1.0,4.0,1.0,15.0,1.0,,7.0,3.0,1.0,3.0,3.0,1.0,,,,2.0,,,2.0,,,2.0,,,,,,,,,,
12436610,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,26.0,26.0,3.0,3.0,1.0,22.0,22.0,5.0,5.0,1.0,6.0,80.0,29.0,6.8,0.0684714,1.0,0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0
12436610,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,False,31.0,22.0,,,0.0,19.0,24.0,3.0,7.0,1.0,1.0,90.0,39.0,6.1,0.230377,1.0,0,,,,2.0,1.0,,1.0,,2.0,11.0,1.0,,5.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,
12436610,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,17.0,12.0,4.0,1.0,0.0,11.0,13.0,1.0,6.0,,3.0,63.0,29.0,6.2,0.0025975,,0,,,,1.0,,,2.0,,,7.0,,1.0,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0
12436610,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,False,14.0,10.0,1.0,1.0,1.0,6.0,10.0,5.0,6.0,1.0,1.0,90.0,25.0,6.3,0.178525,1.0,1,,,,2.0,3.0,,1.0,,,10.0,2.0,,7.0,2.0,,1.0,2.0,1.0,1.0,,,,0.4453,,1.0,,1.0,1.0,,,,,,,,,,
12436610,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,F,10,10,False,17.0,14.0,2.0,1.0,0.0,12.0,13.0,2.0,4.0,,3.0,80.0,31.0,7.2,0.00058945,,2,,,,4.0,2.0,2.0,,,2.0,9.0,,,3.0,,,3.0,,2.0,1.0,1.0,1.0,1.0,0.6643,0.9903,,,,,1.0,,,,,,,,,
12436610,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,45.0,6.0,6.6,5.755e-05,,1,,,,3.0,,,2.0,,1.0,1.0,1.0,2.0,4.0,,,,,,1.0,,,2.0,0.0466,,1.0,,,,,,,,,,,,,
12436610,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,16.0,15.0,,,0.0,9.0,10.0,6.0,10.0,,1.0,45.0,26.0,6.3,0.00407023,,0,,,,,,,1.0,1.0,,7.0,,,3.0,,,1.0,4.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0
12436610,away,Crystal Palace,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10903,M,Chilly,802695,EUR,851126400,D,25,25,True,12.0,8.0,,,0.0,4.0,6.0,4.0,6.0,,4.0,27.0,20.0,6.6,0.00391315,,0,,,,3.0,2.0,2.0,,3.0,,4.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,
12436610,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,8.0,6.0,,,0.0,6.0,7.0,,1.0,,1.0,27.0,11.0,6.3,1.049e-05,,1,,,,,,,1.0,,,3.0,,,1.0,,,1.0,,,1.0,,,,0.0144,,1.0,,,,,,,,,,,,,
12436610,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,,1084311,EUR,1065830400,M,55,55,True,7.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,2.0,10.0,11.0,6.6,0.0604379,1.0,0,,,,,,,,,,5.0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12436610,away,Crystal Palace,Matheus França,matheus-franca,Matheus França,F,9,184,3714,M,,1116593,EUR,1080777600,F,11,11,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,10.0,7.0,6.8,0.159611,,1,,Matheus França,,1.0,,,,,,2.0,,,,1.0,,,,,,1.0,,,0.0634,0.1868,,,,,,,,,,,,,,
12436610,away,Crystal Palace,Remi Matthews,remi-matthews,R. Matthews,G,31,184,206,M,,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,away,Crystal Palace,Caleb Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,0,,Caleb,Kporha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436610,away,Crystal Palace,Franco Umeh,franco-umeh,F. Umeh,F,15,185,243,M,,1149851,EUR,1106697600,F,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
