match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_penaltyConceded,stat_accurateCross,stat_wonContest,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_penaltyWon,stat_penaltyMiss
14167866,home,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196,1471,M,343971,EUR,762134400,F,19,19,False,33.0,24.0,2.0,,0.0,14.0,17.0,10.0,16.0,15.0,2.0,5.0,5.0,,,,,90.0,55.0,9.1,14.0,0.0167054,110.89728592415,11.0,31.24032185082,1.0,,5,,-0.38,0.1,0.17,,1.0,6.0,9.0,9.0,,,1.0,1.0,3.0,,,,3.0,28.39758751605,45.607083704179,2.0,2.0,0.8574,0.8,1.0,,,,1.0,,,,2.0,0.5891,1.0,2.0,1.0,,,,,
14167866,home,Stade Brestois,Remy Labeau Lascary,,,lascary-remy-labeau,R. L. Lascary,F,14,184,202,M,1401005,EUR,1046649600,F,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,,,17.0,7.0,6.2,3.0,1.087e-05,53.990968702594,3.0,25.422645266797,1.0,,0,,0.0,-0.26,0.0,,,,,4.0,3.0,,,,,,,,1.0,22.758653195811,24.366312010643,,,,,,,,,,,,,,,,,1.0,,,,,
14167866,home,Stade Brestois,Lucas Tousart,,,tousart-lucas,L. Tousart,M,24,185,450,M,787889,EUR,862272000,M,24,24,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,11.0,6.0,6.9,1.0,0.00206118,,,,,,0,,-0.02,,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,home,Stade Brestois,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,644,M,1129382,EUR,1020643200,D,2,2,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,,,8.0,4.0,6.6,3.0,1.175e-05,14.952412012782,1.0,9.7895337595032,0.0,,0,,-0.06,0.06,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,home,Stade Brestois,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1541,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,home,Stade Brestois,Soumaila Coulibaly,,,soumaila-coulibaly,S. Coulibaly,D,44,190,1104,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,home,Stade Brestois,Raphaël Le Guen,Raphaël,Le Guen,raphael-le-guen,R. L. Guen,D,71,196,35,,1894085,EUR,1157068800,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,home,Stade Brestois,Luc Zogbé,,,luc-zogbe,L. Zogbé,D,12,178,647,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,home,Stade Brestois,Pathé Mboup,Pathé Mboup,,pathe-mboup,P. Mboup,M,99,175,1971,M,1410231,EUR,1066521600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,home,Stade Brestois,Hamidou Makalou,Hamdiou,Makalou,hamdiou-makalou,H. Makalou,M,33,164,1329,M,1597197,EUR,1152921600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,1,189,13371,M,128383,EUR,706320000,G,1,1,False,28.0,26.0,6.0,4.0,0.0,25.0,26.0,1.0,2.0,,1.0,10.0,,,,,2.0,90.0,39.0,6.5,3.0,0.00024438,50.878260677845,8.0,17.648204810869,0.0,0.4233,0,-1.2286,0.04,-0.07,-0.13,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,,,,,,1.0,1.0,,,
14167866,away,Olympique de Marseille,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11634,M,855810,EUR,951177600,D,22,22,False,90.0,85.0,4.0,2.0,0.0,29.0,30.0,56.0,60.0,7.0,1.0,5.0,2.0,,,,,90.0,119.0,6.8,15.0,0.175407,360.34279403065,50.0,199.23239862191,3.0,,0,,0.25,0.31,-0.31,,10.0,,1.0,5.0,3.0,2.0,3.0,1.0,1.0,,,,3.0,27.129294574669,57.14946703335,,,,,,,3.0,1.0,3.0,,,timothyweah,,,,,,,,,,
14167866,away,Olympique de Marseille,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186,10869,M,787505,EUR,827971200,D,28,28,False,104.0,98.0,5.0,2.0,0.0,57.0,57.0,41.0,47.0,3.0,9.0,5.0,1.0,,,,,90.0,119.0,6.6,7.0,0.0225844,356.180999646,44.0,151.12043405053,1.0,,1,,0.28,0.15,-0.05,,1.0,5.0,2.0,8.0,,,,,,,,1.0,3.0,17.329251516935,18.825752601158,,1.0,0.0253,-0.07,,,,,,,,benpavard21,,,,,,,,,,
14167866,away,Olympique de Marseille,Nayef Aguerd,,,nayef-aguerd,N. Aguerd,D,21,188,25685,M,877102,EUR,828144000,D,21,21,False,78.0,71.0,5.0,2.0,0.0,40.0,42.0,31.0,36.0,6.0,8.0,4.0,1.0,,,,,90.0,102.0,6.6,10.0,0.0181107,398.58662986304,44.0,186.14545334753,2.0,,3,,0.14,0.27,-0.29,,,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,17.631059084668,33.376887162417,,1.0,0.1756,-0.24,2.0,,,,,,,nayefaguard,,,,,,,,,,
14167866,away,Olympique de Marseille,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176,2407,M,155997,EUR,775872000,D,33,33,False,55.0,52.0,2.0,1.0,0.0,16.0,16.0,36.0,39.0,3.0,3.0,2.0,1.0,,,,,90.0,80.0,6.4,7.0,0.0535048,221.8190417967,28.0,95.128899420139,1.0,,1,,-0.03,0.08,-0.25,,4.0,1.0,,2.0,1.0,,2.0,1.0,,,,,,19.715652327734,31.551717686998,,1.0,0.0159,-0.07,,,1.0,,1.0,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Pierre-Emile Højbjerg,,,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4504,M,149593,EUR,807580800,M,23,23,False,71.0,64.0,7.0,5.0,0.0,19.0,21.0,45.0,50.0,6.0,1.0,8.0,1.0,,,,,87.0,85.0,6.7,12.0,0.046406,337.47896943741,39.0,136.85081919023,3.0,,0,,0.21,0.29,-0.16,,,3.0,2.0,8.0,1.0,,3.0,1.0,2.0,True,,,2.0,36.936231830079,80.005770681392,,,,,,,,,2.0,2.0,,hojbjerg23,,,,,,,,1.0,,
14167866,away,Olympique de Marseille,Mason Greenwood,,,mason-greenwood,M. Greenwood,F,10,181,65792,M,942116,EUR,1001894400,M,10,10,False,55.0,42.0,5.0,2.0,0.0,13.0,16.0,29.0,39.0,5.0,,5.0,3.0,,,,,90.0,88.0,5.8,26.0,0.148447,409.63387075203,40.0,211.52727844237,7.0,,7,,-0.29,0.36,-0.2,,6.0,1.0,,10.0,6.0,,1.0,1.0,,,,1.0,2.0,27.289484949881,139.15218577898,1.0,4.0,1.0038,-0.94,1.0,,1.0,1.0,,3.0,,MGreenwood,2.0,0.7141,,,,,,,1.0,1.0
14167866,away,Olympique de Marseille,Arthur Vermeeren,Arthur Vermeeren,,arthur-vermeeren,A. Vermeeren,M,18,180,4721,M,1149127,EUR,1107734400,M,18,18,False,24.0,22.0,1.0,,0.0,12.0,12.0,10.0,12.0,1.0,,2.0,,,,,,45.0,28.0,6.3,2.0,0.0533332,45.113971420767,6.0,-0.86754914930135,0.0,,0,,0.02,0.0,-0.19,,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,arthurvermeeren,,,,,,,,,,
14167866,away,Olympique de Marseille,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8638,M,959805,EUR,992736000,M,27,27,False,46.0,35.0,,,0.0,11.0,11.0,24.0,35.0,2.0,,3.0,,,,,,79.0,60.0,5.9,16.0,0.0474234,157.82217285765,19.0,119.22988385199,3.0,,2,,-0.08,0.25,-0.14,,,1.0,,4.0,2.0,,1.0,1.0,3.0,,,,1.0,24.970491105891,57.385896453343,,1.0,0.2793,-0.64,,,,1.0,,1.0,,,1.0,0.0143,,,,,,,,
14167866,away,Olympique de Marseille,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12533,M,981815,EUR,962150400,M,14,14,False,22.0,17.0,1.0,1.0,0.0,4.0,5.0,13.0,17.0,3.0,1.0,1.0,,,,,,71.0,33.0,6.2,11.0,0.171336,135.54423935702,12.0,72.776494928,3.0,,0,,-0.17,0.14,-0.11,,2.0,4.0,2.0,5.0,1.0,,1.0,,3.0,,,,,18.66859401441,57.609395189263,,,,,,,,,1.0,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Amine Gouiri,,,amine-gouiri,A. Gouiri,F,9,180,27127,M,859026,EUR,950659200,F,9,9,False,16.0,13.0,,,0.0,6.0,8.0,7.0,8.0,2.0,,,1.0,,,,,71.0,22.0,6.5,6.0,0.446902,19.348624311319,4.0,-2.7045097664952,0.0,,1,,0.21,-0.28,-0.01,,1.0,2.0,,4.0,,,1.0,,1.0,,,,2.0,,,,1.0,0.1324,-0.42,,,1.0,,2.0,1.0,,amine_gouiri,,,,,,,,,,
14167866,away,Olympique de Marseille,Pierre-Emerick Aubameyang,,,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49593,M,51498,EUR,614131200,F,17,17,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,3.0,,4.0,,,,,,45.0,13.0,6.9,3.0,0.0652501,55.081696461498,4.0,33.431617775484,1.0,,0,,0.0,0.16,0.13,,2.0,,1.0,,2.0,,,,1.0,,,,,29.063918169019,37.325177829449,,,,,,,,2.0,,,,Auba,,,,,1.0,,,,,
14167866,away,Olympique de Marseille,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177,3146,M,892924,EUR,950659200,M,20,20,True,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,2.0,1.0,,,,,,,19.0,19.0,7.0,3.0,0.0697229,76.265357666226,5.0,48.984350129547,2.0,,1,,0.05,0.11,-0.03,,5.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,13.092137115751,37.561628802912,,,0.0277,0.24,,,2.0,,,,,,1.0,0.3024,,,,,,,,
14167866,away,Olympique de Marseille,Ethan Nwaneri,,,ethan-nwaneri,E. Nwaneri,M,11,176,28815,M,1401702,EUR,1174435200,M,11,11,True,13.0,11.0,,,0.0,2.0,2.0,9.0,11.0,,,1.0,,,,,,19.0,19.0,6.4,5.0,0.0102461,122.72670284712,13.0,20.140749980232,1.0,,1,,-0.09,0.03,-0.01,,1.0,,,2.0,,,,,,,,,1.0,18.390987291037,32.676479859373,,,0.0261,-0.06,1.0,,,,,1.0,,ethan_nwaneri,,,,,,,,,,
14167866,away,Olympique de Marseille,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185,7589,M,945830,EUR,942796800,M,8,8,True,14.0,13.0,2.0,2.0,0.0,2.0,2.0,11.0,12.0,1.0,1.0,1.0,,,,,,11.0,15.0,6.8,1.0,0.0159849,52.000320295986,6.0,21.485135879908,0.0,,0,,-0.05,0.08,0.15,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Bilal Nadir,Bilal,Nadir,bilal-nadir,B. Nadir,M,26,178,4770,M,1129527,EUR,1069891200,M,26,26,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,9.0,6.0,6.5,1.0,0.0247878,15.63883739012,2.0,-0.54802924045524,0.0,,0,,-0.05,-0.09,-0.01,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Jeffrey de Lange,,,jeffrey-de-lange,J. de Lange,G,12,188,630,M,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Conrad Jaden Egan-Riley,,,cj-egan-riley,C. Egan-Riley,D,4,183,1106,M,1131448,EUR,1041465600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Facundo Medina,,,facundo-medina,F. Medina,D,32,184,4468,M,860307,EUR,927849600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167866,away,Olympique de Marseille,Geoffrey Kondogbia,,,geoffrey-kondogbia,G. Kondogbia,M,19,188,2303,M,96544,EUR,729734400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
