match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalClearance,stat_accurateCross,stat_aerialLost,stat_goals,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_penaltyConceded,stat_goalAssist,stat_blockedScoringAttempt,stat_shotOffTarget,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10913383,away,Al Tai,Guy Mbenza,guy-mbenza,G. Mbenza,F,9,182.0,384,M,979125,EUR,954547200.0,F,9,9,False,,15.0,10.0,,,5.0,6.0,5.0,9.0,3.0,,,,,,,90.0,31.0,7.3,8.0,4,,,,,7.0,3.0,1.0,5.0,3.0,1.0,,,,,2.0,,1.0,5.0,,2.0,1.0,,,,,,1.0,2.0,,,,1.0
10913383,away,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200.0,D,23,23,True,,42.0,35.0,4.0,1.0,20.0,22.0,15.0,20.0,4.0,,,,,,,80.0,70.0,5.5,14.0,0,Nawaf Al Qamiri,,,1.0,14.0,7.0,3.0,1.0,1.0,,,4.0,3.0,1.0,3.0,1.0,1.0,,,4.0,,,4.0,,,,,,,,,
10913383,away,Al Tai,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600.0,M,27,27,True,,14.0,12.0,1.0,1.0,5.0,5.0,7.0,9.0,1.0,,,,,,,33.0,18.0,6.2,5.0,0,,,,,7.0,1.0,,2.0,,,,1.0,,,2.0,,1.0,,,3.0,,1.0,,,,,,,,,,
10913383,away,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400.0,D,3,3,True,,8.0,7.0,2.0,1.0,5.0,5.0,2.0,3.0,1.0,,,,,,,18.0,12.0,6.2,2.0,0,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
10913383,away,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913383,away,Al Tai,Hassan Al-Jubairi,hassan-al-jubairi,H. Al-Jubairi,D,,176.0,2,M,1066586,EUR,694224000.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,Hassan Al-Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913383,away,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913383,away,Al Tai,Mohammed Alqunayan,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,970910,EUR,915840000.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913383,away,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600.0,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913383,away,Al Tai,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200.0,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
