match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_penaltyWon,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_errorLeadToAGoal,stat_accurateCross,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded
14065141,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,23.0,14.0,,,0.0,5.0,6.0,9.0,17.0,2.0,,,89.0,35.0,8.3,13.0,0.0567181,,7,,-0.51,0.62,-0.07,,2.0,2.0,7.0,2.0,,2.0,,,2.0,,,,,,2.0,,0.6003,0.77,,,,1.0,3.0,4.0,2.0,1.3009,,,,denizundav,3.0,,,,,,,,
14065141,home,VfB Stuttgart,Tiago Tomás,,,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,8,8,True,8.0,7.0,,,0.0,,1.0,7.0,7.0,1.0,,,22.0,17.0,6.3,5.0,0.00443181,,1,,-0.08,-0.17,0.2,,,,2.0,3.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,0.5803,-0.68,2.0,,,,,,,,,,,,,1.0,,,,,,,
14065141,home,VfB Stuttgart,Nikolas Nartey,,,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,14.0,14.0,,,0.0,4.0,4.0,10.0,10.0,3.0,,,16.0,20.0,7.5,3.0,0.484856,,1,,0.61,-0.44,0.13,,,,,2.0,,2.0,,,,1.0,,,,,1.0,,0.0427,-0.08,2.0,,1.0,,1.0,,,0.0615,,,,,,,1.0,,,,,,
14065141,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,10,10,True,18.0,15.0,2.0,1.0,0.0,5.0,5.0,10.0,13.0,3.0,,,16.0,21.0,7.4,4.0,0.299375,,0,,0.44,0.3,0.13,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14065141,home,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,,,1.0,3.0,,,2.868e-05,,0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,home,VfB Stuttgart,Chema Andrés,Chema Andrés,,chema-andres,C. Andrés,M,30,193,8497,M,1464641,EUR,1114387200,M,30,30,True,6.0,6.0,1.0,1.0,0.0,,,6.0,6.0,1.0,,,1.0,8.0,,,0.0058878,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,home,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Finn Dahmen,,,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,46.0,21.0,33.0,8.0,0.0,16.0,21.0,5.0,25.0,15.0,2.0,3.0,90.0,58.0,5.9,25.0,0.0032583,0.1622,0,-0.8053,0.18,0.0,-0.2,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,1.0,1.0,1.0,1.0,,
14065141,away,FC Augsburg,Noahkai Banks,Noahkai,Banks,noahkai-banks,N. Banks,D,40,193,620,M,1597260,EUR,1164931200,D,40,40,False,15.0,13.0,4.0,3.0,0.0,12.0,13.0,1.0,2.0,2.0,,,62.0,28.0,6.8,3.0,0.00311535,,1,,0.03,0.04,0.33,,,1.0,,5.0,,,4.0,1.0,,,,,2.0,2.0,,2.0,0.2101,-0.44,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,
14065141,away,FC Augsburg,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,662,M,963198,EUR,1021420800,D,5,5,False,39.0,31.0,11.0,4.0,0.0,20.0,21.0,11.0,18.0,6.0,,,90.0,55.0,7.0,10.0,0.0113353,,0,,0.17,0.03,0.19,,1.0,3.0,2.0,6.0,,,6.0,3.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Keven Schlotterbeck,,,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,45.0,33.0,8.0,3.0,0.0,21.0,25.0,12.0,20.0,2.0,,,90.0,61.0,5.7,14.0,0.0534974,,0,,0.32,0.02,-0.93,,1.0,1.0,6.0,6.0,2.0,,1.0,2.0,1.0,1.0,,,4.0,4.0,,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0
14065141,away,FC Augsburg,Robin Fellhauer,,,robin-fellhauer,R. Fellhauer,M,19,185,123,M,860461,EUR,885340800,M,19,19,False,14.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,10.0,3.0,,,90.0,36.0,6.3,11.0,0.00266564,,1,,-0.36,-0.08,-0.21,,3.0,4.0,6.0,8.0,,2.0,2.0,1.0,1.0,2.0,1.0,,3.0,1.0,4.0,,0.1035,-0.17,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
14065141,away,FC Augsburg,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175,579,M,927340,EUR,994377600,M,4,4,False,36.0,33.0,,,0.0,14.0,15.0,19.0,21.0,6.0,,,90.0,53.0,7.9,4.0,0.0201229,,2,,0.08,0.52,-0.19,,2.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,2.0,,,,1.0,,,1.0,0.2711,0.5,1.0,,,1.0,1.0,1.0,1.0,0.7362,,,,,,,,,,,,,
14065141,away,FC Augsburg,Elvis Rexhbeçaj,,,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,False,35.0,25.0,5.0,,0.0,11.0,13.0,14.0,22.0,7.0,,,84.0,44.0,6.3,11.0,0.0150272,,0,,-0.15,0.25,-0.12,,2.0,,3.0,4.0,1.0,1.0,2.0,,1.0,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Dimitrios Giannoulis,,,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,354878,EUR,813888000,M,13,13,False,29.0,19.0,2.0,1.0,0.0,3.0,6.0,16.0,23.0,8.0,,,90.0,68.0,7.7,19.0,0.401592,,0,,0.58,0.06,0.24,,1.0,1.0,2.0,7.0,1.0,1.0,5.0,1.0,1.0,4.0,,3.0,3.0,1.0,4.0,2.0,,,1.0,,8.0,,,,,,,,5.0,,,,,,,,,,
14065141,away,FC Augsburg,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,F,32,32,False,19.0,13.0,3.0,1.0,0.0,,1.0,13.0,18.0,2.0,,,81.0,35.0,7.6,14.0,0.245588,,3,,0.33,-0.06,-0.01,,1.0,2.0,5.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,,,2.0,1.0,0.4751,0.32,,,3.0,,1.0,1.0,1.0,0.8794,,,1.0,,,,1.0,,,,,,
14065141,away,FC Augsburg,Anton Kade,Anton,Kade,anton-kade,A. Kade,M,30,179,294,M,1129365,EUR,1074297600,F,30,30,False,13.0,11.0,,,0.0,6.0,6.0,5.0,7.0,1.0,,,81.0,28.0,6.5,5.0,0.117358,,4,,0.04,0.16,-0.03,,3.0,3.0,6.0,5.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.2663,-0.56,1.0,,,1.0,2.0,1.0,,0.2073,,,,,1.0,,1.0,,,,,,
14065141,away,FC Augsburg,Alexis Claude-Maurice,,,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,F,20,20,False,17.0,14.0,,,0.0,8.0,10.0,6.0,7.0,1.0,,,62.0,29.0,6.1,10.0,0.00763401,,2,,-0.14,0.08,-0.01,,3.0,1.0,6.0,2.0,2.0,1.0,,,,,1.0,,,,4.0,1.0,0.0905,-0.07,,,,,1.0,,,0.0808,,,,,1.0,,,,,,,,
14065141,away,FC Augsburg,Jeffrey Gouweleeuw,,,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,True,16.0,13.0,4.0,2.0,0.0,9.0,9.0,4.0,7.0,3.0,,,28.0,22.0,6.6,4.0,0.00322895,,1,,0.17,0.03,-0.15,,,,,2.0,,1.0,,2.0,,,,,1.0,1.0,1.0,,0.0899,0.02,1.0,,,,,1.0,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Samuel Essende,,,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,,,,28.0,12.0,5.9,6.0,0.00102431,,2,,-0.03,-0.19,-0.05,,4.0,1.0,6.0,1.0,,,,,1.0,,2.0,,,,3.0,,0.4681,-0.57,,,,1.0,,,,,,,,essende.s,,1.0,,,,,,,
14065141,away,FC Augsburg,Mert Kömür,,,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,9.0,11.0,6.5,4.0,0.0967823,,0,,0.09,0.01,-0.04,,1.0,,3.0,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
14065141,away,FC Augsburg,Elias Saad,Elias Saad,,elias-saad,E. Saad,F,24,185,4301,M,1130946,EUR,946252800,F,26,26,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,,9.0,9.0,6.6,1.0,0.00398227,,1,,0.03,0.09,0.0,,,,,1.0,,,,,,,,,,,1.0,1.0,0.0158,-0.11,,,,,1.0,,,0.0379,,,,,,,,,,,,,
14065141,away,FC Augsburg,Marius Wolf,,,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,27,27,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,,,,13.0,10.0,6.6,3.0,0.00244265,,0,,-0.01,0.03,-0.07,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Nediljko Labrović,,,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Cedric Zesiger,,,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Kristijan Jakić,,,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065141,away,FC Augsburg,Phillip Tietz,,,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
