match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_errorLeadToAShot,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyConceded,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_bigChanceMissed
12530820,home,Hatayspor,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184.0,11201,M,116869,EUR,696038400,F,9,9,False,21.0,15.0,,,0.0,6.0,8.0,9.0,13.0,7.0,2.0,,,2.0,,,,,,,90.0,42.0,8.0,12.0,0.172404,7,,,,,,12.0,15.0,3.0,3.0,2.0,,,3.0,0.6517,2.0,2.0,,,3.0,,3.0,2.0,,,,,,1.5964,aboubakarvincent,1.0,,
12530820,home,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173.0,115,M,822469,EUR,915840000,F,7,7,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,,1.0,,3.0,,,,,,,,13.0,12.0,6.1,7.0,0.00111673,0,,,,,1.0,,5.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,
12530820,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186.0,15,M,1015360,EUR,987552000,D,27,27,True,10.0,6.0,,,0.0,4.0,6.0,2.0,4.0,1.0,,,,,,,,,,,10.0,14.0,6.3,5.0,0.00038374,0,,,,,,2.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187.0,170,M,333423,EUR,829440000,F,10,10,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191.0,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173.0,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183.0,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173.0,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176.0,57,M,344225,EUR,788572800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172.0,201,M,1083138,EUR,934848000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Chandrel Massanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,home,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172.0,465,M,769163,EUR,904348800,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,away,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,29.0,9.0,27.0,7.0,0.0,2.0,3.0,7.0,26.0,2.0,3.0,,16.0,1.0,3.0,,4.0,3.0,,,90.0,45.0,7.6,20.0,0.00340212,0,1.0024,,,True,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,4.0,
12530820,away,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,15.0,8.0,4.0,1.0,0.0,2.0,2.0,6.0,13.0,4.0,3.0,,2.0,,,,,,,,67.0,22.0,6.6,7.0,0.00241393,0,,,,,,1.0,4.0,,,,1.0,1.0,,,,3.0,,,,1.0,,,,3.0,,,,,,,,
12530820,away,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,20.0,10.0,2.0,,0.0,7.0,11.0,3.0,9.0,14.0,3.0,,3.0,,,,,,,,90.0,29.0,7.4,10.0,0.00192466,1,,,,,,3.0,3.0,1.0,1.0,,2.0,2.0,,0.0495,,11.0,,,,2.0,1.0,,,,,,,0.2953,,,,
12530820,away,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,30.0,20.0,11.0,6.0,0.0,7.0,8.0,13.0,22.0,2.0,6.0,,2.0,,,,,,,,90.0,39.0,6.8,11.0,0.0232937,0,,,,,,1.0,2.0,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,
12530820,away,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,M,30,30,False,22.0,12.0,3.0,1.0,0.0,5.0,6.0,8.0,19.0,5.0,1.0,2.0,5.0,2.0,,,,,,,85.0,44.0,6.9,17.0,0.0529718,0,,,,,3.0,1.0,4.0,2.0,1.0,,2.0,2.0,1.0,,,,,2.0,,1.0,,,,,1.0,,,,,,,
12530820,away,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,16,16,False,32.0,22.0,5.0,2.0,0.0,6.0,9.0,16.0,25.0,2.0,3.0,2.0,6.0,,,,,,,,86.0,52.0,7.2,18.0,0.0928984,0,,,,,2.0,1.0,6.0,2.0,1.0,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,,,3.0,,1.0,,,,,,
12530820,away,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,M,20,20,False,32.0,23.0,3.0,1.0,0.0,11.0,13.0,12.0,20.0,2.0,6.0,,6.0,,,,,,,,90.0,42.0,6.6,11.0,0.00833467,0,,,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,novatus_40,,,
12530820,away,Göztepe,Djalma,djalma-silva,Djalma,M,,180.0,97,M,973933,EUR,779932800,M,66,66,False,16.0,11.0,7.0,4.0,0.0,2.0,2.0,9.0,16.0,9.0,7.0,,6.0,2.0,,,,,,,90.0,52.0,7.7,19.0,0.189933,4,,,,,2.0,2.0,6.0,,,3.0,4.0,3.0,1.0,0.093,1.0,3.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,
12530820,away,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,F,6,6,False,22.0,11.0,1.0,1.0,0.0,4.0,5.0,10.0,24.0,2.0,1.0,,6.0,,,,,,,,85.0,43.0,6.5,20.0,0.152868,2,,,,,7.0,6.0,10.0,,,1.0,,,3.0,0.167,3.0,2.0,,,2.0,1.0,1.0,,,2.0,3.0,,,0.2401,,,,2.0
12530820,away,Göztepe,Rômulo,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,False,18.0,13.0,,,0.0,2.0,3.0,11.0,16.0,3.0,1.0,,3.0,,,,,,,,90.0,45.0,6.6,20.0,0.233142,4,,Rômulo,,,1.0,2.0,14.0,10.0,2.0,2.0,,,3.0,1.0999,2.0,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,2.0,0.6462,,1.0,,1.0
12530820,away,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,11,11,False,14.0,9.0,1.0,,0.0,1.0,2.0,8.0,12.0,2.0,1.0,1.0,2.0,,,,,,,,76.0,23.0,6.5,6.0,0.0250982,1,,,,,,7.0,10.0,,,,1.0,,,0.0406,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,
12530820,away,Göztepe,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,True,10.0,6.0,3.0,1.0,0.0,6.0,6.0,,4.0,1.0,2.0,1.0,1.0,,,,,,,,23.0,13.0,6.5,4.0,9.916e-05,0,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,
12530820,away,Göztepe,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178.0,1417,M,1154637,EUR,1051660800,M,7,7,True,8.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,9.0,2.0,,,1.0,,,,,,,,14.0,16.0,6.7,7.0,0.0526109,2,,Kuryu Matsuki,,,2.0,2.0,3.0,,,,1.0,1.0,1.0,0.0412,,1.0,,,1.0,,2.0,,,,,,,0.0591,,,,
12530820,away,Göztepe,Lasse Nielsen,lasse-nielsen,L. Nielsen,D,4,185.0,71,M,21547,EUR,568598400,D,24,24,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,,1.0,3.0,,,,,,,,13.0,10.0,7.0,2.0,0.00114587,0,,,,,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
12530820,away,Göztepe,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182.0,49,M,257407,EUR,840672000,M,21,21,True,9.0,5.0,3.0,1.0,0.0,1.0,1.0,4.0,8.0,1.0,,,1.0,1.0,,,,,,,13.0,13.0,6.6,6.0,0.00324485,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12530820,away,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,5.0,2.0,1.0,,0.0,,2.0,2.0,4.0,,,,1.0,,,,,,,,12.0,7.0,6.5,4.0,0.00054317,1,,,,,1.0,,,,,1.0,,,,0.0261,,,,,,,,,,,,,,,,,,
12530820,away,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,away,Göztepe,Emircan Secgin,emircan-secgin,E. Secgin,G,,192.0,20,M,997159,EUR,1017792000,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,away,Göztepe,İzzet Furkan Malak,malak-izzet-furkan,İ. F. Malak,M,18,,56,M,1397819,EUR,1105660800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530820,away,Göztepe,Efe Yavman,yavman-efe,E. Yavman,F,,190.0,12,M,1983697,EUR,1105833600,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
