match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_interceptionWon,captain,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside
11401885,home,Almere City FC,Yann Kitala,yann-kitala,Y. Kitala,F,29,186,89,M,857762,EUR,892080000,F,11,11,False,11.0,6.0,,,1.0,2.0,5.0,10.0,,2.0,1.0,,,,,55.0,25.0,6.5,10.0,0.3705,0.7495,0.0033982,3,,1.0,,10.0,5.0,1.0,,,2.0,,,5.0,2.0,,,2.0,1.0,,3.0,,,,,1.0,1.0,1.0,,1.0,
11401885,home,Almere City FC,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,19,19,True,12.0,6.0,1.0,,2.0,4.0,4.0,9.0,,2.0,2.0,,,,,45.0,22.0,6.9,10.0,0.0,0.0,0.00948889,0,,1.0,,1.0,5.0,4.0,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
11401885,home,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,4.0,2.0,,,,,2.0,4.0,,,2.0,,,,,35.0,12.0,6.7,6.0,0.1064,0.0276,0.00479149,2,,,,4.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0
11401885,home,Almere City FC,Manel Royo,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,23,23,True,9.0,6.0,2.0,,5.0,7.0,2.0,3.0,,4.0,,,,,,16.0,18.0,6.6,6.0,0.0,0.0,0.0495567,0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
11401885,home,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,39,39,True,3.0,2.0,1.0,,,,2.0,3.0,,2.0,,,,,,11.0,3.0,6.7,1.0,0.0,0.0,0.0836115,0,,,,,,,,,,Jochem van de Kamp,,,,,,,,,,,,1.0,,,,,,,
11401885,home,Almere City FC,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179,148,M,946505,EUR,916358400,M,10,10,True,5.0,3.0,1.0,,1.0,2.0,2.0,3.0,,2.0,1.0,,,,,11.0,7.0,6.6,4.0,0.0,0.0,0.0107085,0,,,,2.0,1.0,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,
11401885,home,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,,,,,,,
11401885,home,Almere City FC,Samuel Sahin-Radlinger,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,96,M,66340,EUR,721094400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,home,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,home,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182,33,M,929632,EUR,986256000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,home,Almere City FC,Danny Post,danny-post,D. Post,M,8,189,9,M,70841,EUR,607910400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,home,Almere City FC,Bradly van Hoeven,bradly-van-hoeven,B. v. Hoeven,M,19,174,69,M,856738,EUR,955929600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,home,Almere City FC,Pascu,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,21,21,False,37.0,20.0,26.0,9.0,13.0,15.0,7.0,22.0,1.0,18.0,,,2.0,5.0,,90.0,54.0,7.5,18.0,0.0,0.0,0.0399787,0,1.2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,58.0,43.0,9.0,3.0,18.0,26.0,26.0,34.0,2.0,10.0,,,,,,90.0,91.0,7.5,20.0,0.0638,0.0,0.283685,1,,2.0,1.0,6.0,9.0,,,,2.0,,,,1.0,,,,8.0,6.0,1.0,,,4.0,4.0,,1.0,,,,
11401885,away,RKC Waalwijk,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,58.0,50.0,4.0,2.0,37.0,42.0,13.0,16.0,6.0,7.0,3.0,,,,,90.0,80.0,7.3,11.0,0.0,0.0,0.00439346,0,,,,3.0,9.0,,,2.0,2.0,,,2.0,,,,6.0,3.0,2.0,,,,,,,,,,,
11401885,away,RKC Waalwijk,Dario Van Den Buijs,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,False,75.0,57.0,14.0,5.0,30.0,37.0,27.0,38.0,1.0,5.0,1.0,,,,,90.0,83.0,7.0,19.0,0.0523,0.0,0.015218,1,,,,4.0,4.0,,,4.0,1.0,,,1.0,,,,4.0,,,,,,,2.0,,1.0,,,,
11401885,away,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,50.0,37.0,12.0,6.0,16.0,22.0,21.0,31.0,1.0,8.0,1.0,,,,,88.0,76.0,7.0,20.0,0.009,0.0136,0.0874374,1,,3.0,,3.0,8.0,,,,,Aaron,Meijers,1.0,1.0,1.0,,4.0,2.0,1.0,2.0,,,1.0,1.0,,,1.0,,,
11401885,away,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,41.0,33.0,4.0,2.0,15.0,18.0,18.0,23.0,1.0,8.0,3.0,,,,,87.0,57.0,6.9,13.0,0.0253,0.0,0.0163,1,,,,5.0,6.0,1.0,,1.0,,,,2.0,1.0,1.0,,,5.0,2.0,1.0,,,,1.0,,1.0,,,,
11401885,away,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,33.0,24.0,2.0,1.0,7.0,12.0,17.0,22.0,2.0,9.0,5.0,,,,,90.0,62.0,7.2,17.0,0.0722,0.0947,0.0247635,2,,1.0,,5.0,11.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,4.0,,4.0,,,,1.0,1.0,,1.0,,,
11401885,away,RKC Waalwijk,Zakaria Bakkali,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,M,11,11,False,16.0,10.0,,,3.0,3.0,7.0,14.0,,2.0,2.0,,,,,52.0,27.0,6.4,12.0,0.0,0.0,0.00309992,0,,1.0,,4.0,4.0,1.0,,,3.0,,,,1.0,,,1.0,3.0,2.0,,,,,,,,,,,
11401885,away,RKC Waalwijk,David Min,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,M,9,9,False,13.0,11.0,,,4.0,4.0,7.0,9.0,,2.0,4.0,,,,,52.0,21.0,6.7,7.0,0.0,0.0,0.0171567,0,,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,M,7,7,False,,,,,,,,,,,2.0,,,,,12.0,3.0,6.5,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,False,25.0,13.0,1.0,1.0,2.0,5.0,11.0,20.0,,2.0,,,,,,90.0,33.0,6.9,15.0,0.0938,0.0188,0.0704681,2,,,,7.0,4.0,1.0,,,,,,3.0,2.0,,True,4.0,,,,,,2.0,1.0,1.0,,1.0,,,
11401885,away,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,27.0,21.0,3.0,1.0,10.0,11.0,12.0,22.0,,9.0,5.0,,,,,78.0,51.0,7.0,18.0,0.1636,0.0,0.0810505,2,,6.0,1.0,4.0,6.0,,,,,,,,2.0,1.0,,1.0,3.0,1.0,2.0,,,2.0,2.0,,2.0,,,,
11401885,away,RKC Waalwijk,Filip Stevanović,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,True,17.0,7.0,1.0,,1.0,3.0,6.0,15.0,1.0,4.0,,,,,,38.0,29.0,6.7,14.0,0.0175,0.0,0.00461556,1,,1.0,,3.0,4.0,3.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,1.0,,,,,1.0,,,,,
11401885,away,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,True,15.0,10.0,1.0,,,1.0,10.0,15.0,,1.0,7.0,,,,,38.0,33.0,6.8,16.0,0.0776,0.1289,0.115669,2,,1.0,,5.0,3.0,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,
11401885,away,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,2.0,,,,,,,2.0,,,,,,,,8.0,3.0,6.5,2.0,0.0,0.0,1e-08,0,,,,2.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,9.0,3.0,6.6,1.0,0.0,0.0,0.00154229,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Jurien Gaari,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Patrick,Vroegh,,,,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401885,away,RKC Waalwijk,Ilias Takidine,ilias-takidine,I. Takidine,F,29,171,223,M,996984,EUR,981331200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
