match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalCross,stat_aerialWon,stat_goals,stat_outfielderBlock,stat_totalTackle,captain,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_wonContest,player_sofascoreId,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss
14429527,home,Damac FC,Yakou Méïté,yakou-meite,Y. Méïté,F,11,184.0,239,M,352922,EUR,823996800,F,11,11,False,9.0,8.0,,,0.0,3.0,4.0,5.0,10.0,2.0,1.0,,,1.0,2.0,,,,,,89.0,18.0,6.0,3.0,0.00289533,,3,,-0.04,0.01,0.15,,,,5.0,7.0,,,,0.2615,,,-0.07,,1.0,,,,,,2.0,1.0,2.0,,,,,,,,,,
14429527,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,True,18.0,15.0,,,0.0,5.0,6.0,12.0,4.0,2.0,,2.0,,1.0,1.0,,,,,,45.0,32.0,6.6,11.0,0.0119747,,0,,0.18,0.03,0.14,,Hazzaa Ahmed Al-Ghamdi,,10.0,,,,,,,,,4.0,,,,1.0,,,4.0,,,1.0,,,,,,,,,
14429527,home,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600,D,22,22,True,14.0,11.0,,,0.0,4.0,5.0,9.0,2.0,3.0,,1.0,,2.0,,,,,,,26.0,31.0,6.8,8.0,0.0157089,,0,,0.04,0.02,0.0,,,,7.0,1.0,1.0,,,,,,,4.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,
14429527,home,Damac FC,David Kaiki,david-kaiki,D. Kaiki,F,77,176.0,48,,2154548,EUR,1088208000,F,77,77,True,10.0,6.0,,,0.0,4.0,6.0,4.0,1.0,2.0,,2.0,,,,,,,,,26.0,14.0,6.5,6.0,0.00142855,,0,,-0.12,-0.22,-0.08,,David Kaiki,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,
14429527,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,2.0,,,,1.0,1.0,,,,,,10.0,11.0,6.7,1.0,0.00269574,,0,,0.03,0.02,0.13,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14429527,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,True,4.0,4.0,,,0.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,12.0,5.0,6.7,,0.00590654,,0,,0.07,0.0,0.15,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,home,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,home,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,23,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jawad Alhassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,home,Damac FC,Ahmed Omar,ahmed-omar,A. Omar,D,21,166.0,10,M,1549074,EUR,1055548800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ahmed Omar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,away,Al-Hazem,Bruno Varela,bruno-varela,B. Varela,G,14,191.0,625,M,138895,EUR,783907200,G,14,14,False,19.0,14.0,14.0,9.0,0.0,9.0,9.0,10.0,,1.0,3.0,8.0,,,,1.0,,1.0,,,90.0,27.0,7.0,5.0,0.0014909,0.2517,0,-0.8457,0.08,0.0,-0.09,0.12,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,
14429527,away,Al-Hazem,Abdulaziz Al-Harbi,abdulaziz-al-harbi,A. Al-Harbi,D,82,,15,M,1216091,EUR,1060732800,D,82,82,False,27.0,20.0,8.0,4.0,0.0,11.0,14.0,13.0,9.0,2.0,3.0,4.0,,,3.0,,,,,,90.0,64.0,6.3,19.0,0.0997476,,0,,0.29,0.1,-0.21,,Abdulaziz Al-Harbi,,9.0,1.0,1.0,,4.0,,,2.0,,6.0,,,,2.0,,1.0,3.0,,,2.0,2.0,3.0,,,,1.0,,,
14429527,away,Al-Hazem,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,False,30.0,26.0,5.0,2.0,0.0,20.0,22.0,8.0,,2.0,5.0,6.0,,,,,,,,,90.0,40.0,6.9,4.0,0.0120733,,0,,0.17,0.14,0.19,,Abdullah Alshenqiti,,6.0,,1.0,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,
14429527,away,Al-Hazem,Sultan Tanker,sultan-tanker,S. Tanker,D,4,184.0,36,M,1520833,EUR,904608000,D,4,4,False,36.0,33.0,4.0,2.0,0.0,22.0,24.0,12.0,2.0,6.0,9.0,2.0,,2.0,1.0,,,,,,90.0,51.0,7.0,5.0,0.00449164,,0,,0.2,0.03,-0.04,,Sultan Tanker,,11.0,,1.0,,,,,,,,4.0,,,1.0,,,,,,1.0,1.0,,,,,,,,
14429527,away,Al-Hazem,Ahmed Al-Nakhli,ahmed-al-nakhli,A. Al-Nakhli,D,27,173.0,26,M,1048834,EUR,1024704000,D,27,27,False,25.0,20.0,6.0,2.0,0.0,11.0,12.0,13.0,1.0,5.0,2.0,3.0,,,1.0,,,,,,90.0,52.0,6.7,10.0,0.00344376,,0,,0.04,0.02,-0.08,,Ahmed Al-Nakhli,,9.0,,,,2.0,,,,,2.0,1.0,,,4.0,,,,,,2.0,2.0,,,,,,,,
14429527,away,Al-Hazem,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,M,5,5,False,12.0,8.0,2.0,,0.0,5.0,6.0,6.0,3.0,,,1.0,,,1.0,,,,,,45.0,18.0,6.3,6.0,0.00210817,,0,,-0.08,0.02,0.23,,Mohammed Issa,,3.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
14429527,away,Al-Hazem,Aboubacar Bah,aboubacar-bah,A. Bah,M,24,170.0,462,M,2018134,EUR,1128038400,M,24,24,False,45.0,37.0,4.0,1.0,0.0,17.0,18.0,27.0,3.0,3.0,,9.0,,1.0,2.0,,,,,,87.0,57.0,6.6,13.0,0.040776,,2,,-0.08,0.17,0.13,,Aboubacar Bah,,20.0,,1.0,,,0.0489,,1.0,-0.17,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,3.0,,1.0,,,,,,
14429527,away,Al-Hazem,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190.0,105,M,954812,EUR,903052800,M,32,32,False,42.0,35.0,3.0,1.0,0.0,19.0,21.0,21.0,3.0,6.0,2.0,5.0,,1.0,,,,,,,90.0,55.0,6.9,9.0,0.0230407,,0,,0.11,0.16,0.13,,,,16.0,2.0,1.0,,1.0,,,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,
14429527,away,Al-Hazem,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,29.0,21.0,4.0,3.0,0.0,9.0,11.0,18.0,4.0,2.0,,4.0,,,1.0,,,,,,89.0,46.0,7.0,14.0,0.117998,,1,,0.21,0.02,-0.11,,,,12.0,1.0,,1.0,,0.7884,0.8449,,0.32,3.0,1.0,1.0,,1.0,True,1.0,1.0,,,,3.0,1.0,,,,,,,
14429527,away,Al-Hazem,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,F,11,11,False,28.0,20.0,3.0,2.0,0.0,4.0,6.0,22.0,10.0,4.0,,6.0,,,3.0,,,,,,72.0,44.0,6.5,14.0,0.0951201,,2,,0.17,0.16,-0.04,,,,16.0,1.0,6.0,1.0,,0.0371,0.0354,1.0,-0.14,1.0,,,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,,,
14429527,away,Al-Hazem,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600,F,7,7,False,13.0,8.0,,,0.0,2.0,4.0,9.0,2.0,6.0,1.0,1.0,,1.0,3.0,,,,,,72.0,20.0,6.9,6.0,0.0101536,,3,,-0.59,0.27,0.0,,,,6.0,,,2.0,,0.4192,0.3577,1.0,-0.52,,4.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,2.0,1.0,
14429527,away,Al-Hazem,Mohammed Al Saedi,mohammed-al-saedi,M. A. Saedi,M,45,,15,M,1941480,EUR,1132185600,M,45,45,True,15.0,9.0,1.0,,0.0,6.0,10.0,5.0,4.0,4.0,1.0,5.0,,2.0,1.0,,,,,,45.0,22.0,6.4,8.0,0.00202023,,0,,-0.07,0.03,-0.07,,Mohammed Al Saedi,,3.0,,1.0,,,,,,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,
14429527,away,Al-Hazem,Elias Mokwana,mokwana-elias,E. Mokwana,M,17,175.0,974,M,1394459,EUR,932860800,F,17,17,True,1.0,,1.0,,0.0,,,1.0,3.0,2.0,,2.0,,1.0,2.0,,,,,,18.0,6.0,7.0,2.0,,,0,,-0.01,0.3,-0.02,,,,,,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,
14429527,away,Al-Hazem,Omar Al-Somah,omar-al-somah,O. Al-Somah,F,9,192.0,6658,M,791575,EUR,606614400,F,9,9,True,6.0,4.0,1.0,,0.0,3.0,3.0,3.0,1.0,2.0,,,,,1.0,,,,,,18.0,14.0,5.9,5.0,0.0011256,,1,,-0.05,0.02,-0.01,,,,1.0,,1.0,,,0.7884,,,-1.0,1.0,1.0,,1.0,,,,,1.0,,,2.0,,1.0,,,,1.0,,1.0
14429527,away,Al-Hazem,Abdurahman Al-Dakheel,abdurahman-al-dakheel,A. Al-Dakheel,D,34,184.0,18,M,948601,EUR,833068800,D,34,34,True,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,14.0,2.0,6.3,1.0,9.42e-06,,0,,0.01,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,away,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,away,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,away,Al-Hazem,Saud Al Rashed,saud-al-rashed,S. A. Rashed,D,2,180.0,12,M,1549236,EUR,895363200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Saud Al Rashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,away,Al-Hazem,Abdulrahman Al-Khaibary,abdulrahman-al-khaibary,A. Al-Khaibary,M,15,175.0,8,M,791411,EUR,570844800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429527,away,Al-Hazem,Nawaf Al-Bishri,albishri-nawaf-nasser,N. Al-Bishri,F,20,178.0,11,M,1501456,EUR,1141257600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
