match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_interceptionWon,stat_aerialLost,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_expectedGoalsOnTarget,stat_dispossessed,stat_crossNotClaimed,stat_lastManTackle,stat_outfielderBlock,stat_goals,stat_totalOffside
14035844,home,KVC Westerlo,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,90,90,False,22.0,14.0,1.0,,0.0,3.0,4.0,11.0,18.0,1.0,,,,72.0,35.0,6.7,13.0,0.0648647,,4,,0.01,0.26,0.19,,,4.0,4.0,6.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.3638,1.0,-0.25,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,,,
14035844,home,KVC Westerlo,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,4,4,True,30.0,29.0,2.0,1.0,0.0,27.0,27.0,2.0,3.0,1.0,,,,45.0,38.0,6.6,1.0,0.00058337,,0,,,,,,,3.0,1.0,3.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
14035844,home,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179.0,339,M,1144096,EUR,1085702400,F,11,11,True,12.0,8.0,,,0.0,3.0,3.0,5.0,9.0,2.0,,,,45.0,21.0,6.5,6.0,0.00736633,,1,,,,,,1.0,1.0,3.0,5.0,1.0,,1.0,1.0,,3.0,3.0,1.0,,0.1752,,,,2.0,,,,,,,,1.0,,,,,,,
14035844,home,KVC Westerlo,Antonio Cordero,,,antonio-cordero,A. Cordero,M,16,178.0,1354,M,1531384,EUR,1163462400,F,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,18.0,11.0,6.5,4.0,0.0252783,,0,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,
14035844,home,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184.0,1391,M,1092081,EUR,1044921600,F,9,9,True,4.0,1.0,1.0,,0.0,1.0,2.0,,2.0,,,,,18.0,5.0,6.5,3.0,2.704e-05,,0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14035844,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190.0,139,M,997827,EUR,987120000,F,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,8.0,3.0,6.6,1.0,0.00359078,,0,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14035844,home,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188.0,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035844,home,KVC Westerlo,Lucas Mbamba,Lucas,Mbamba,lucas-mbamba,L. Mbamba,D,23,,129,M,1474426,EUR,1155340800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035844,home,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186.0,202,M,1149123,EUR,1107216000,M,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035844,home,KVC Westerlo,Raf Smekens,,,smekens-raf,R. Smekens,M,17,181.0,28,M,1177983,EUR,1075334400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035844,away,KV Mechelen,Ortwin De Wolf,,,de-wolf-ortwin,O. D. Wolf,G,1,190.0,160,M,877292,EUR,830217600,G,1,1,False,34.0,23.0,15.0,4.0,0.0,20.0,20.0,3.0,14.0,2.0,,,2.0,90.0,37.0,7.2,11.0,0.00080121,0.5065,0,0.2333,0.06,-0.02,0.14,0.42,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
14035844,away,KV Mechelen,Rafik Belghali,,,belghali-rafik,R. Belghali,M,7,177.0,6622,M,1103488,EUR,1023408000,D,17,17,False,52.0,44.0,5.0,4.0,0.0,24.0,27.0,20.0,25.0,3.0,,,,60.0,72.0,7.4,12.0,0.0134278,,0,,0.18,0.24,-0.04,,2.0,,3.0,6.0,3.0,2.0,,,2.0,3.0,2.0,1.0,,,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,,
14035844,away,KV Mechelen,Redouane Halhal,Redouane Halal,,redouane-halhal,R. Halhal,D,2,187.0,649,M,1143667,EUR,1046822400,D,2,2,False,70.0,67.0,5.0,3.0,0.0,55.0,56.0,12.0,14.0,1.0,,,,90.0,87.0,7.0,4.0,0.00396078,,0,,0.14,0.08,0.66,,,2.0,4.0,4.0,,,,,6.0,1.0,1.0,,1.0,,,,2.0,3.0,,,,,,,,2.0,,,,1.0,,,
14035844,away,KV Mechelen,José Marsà,,,jose-marsa,J. Martinez,D,3,181.0,217,M,962625,EUR,1015200000,D,3,3,False,48.0,41.0,5.0,1.0,0.0,34.0,35.0,7.0,13.0,4.0,,,,90.0,67.0,7.2,10.0,0.00549204,,0,,-0.03,0.19,1.0,,,1.0,3.0,3.0,,,,,8.0,2.0,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,
14035844,away,KV Mechelen,Fredrik Hammar,,,fredrik-hammar,F. Hammar,M,6,181.0,204,M,946959,EUR,983145600,M,6,6,False,42.0,38.0,6.0,5.0,0.0,24.0,24.0,14.0,18.0,5.0,,,,90.0,60.0,7.2,5.0,0.0138031,,0,,0.11,0.22,0.83,,,,5.0,4.0,,,,,4.0,2.0,1.0,,1.0,,,,2.0,3.0,,,,,,,,2.0,,1.0,,,3.0,,
14035844,away,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170.0,191,M,281283,EUR,849312000,M,77,77,False,22.0,19.0,3.0,2.0,0.0,8.0,8.0,11.0,14.0,3.0,,,,70.0,36.0,6.9,10.0,0.104508,,1,,-0.24,0.13,0.3,,4.0,1.0,3.0,1.0,,,,,1.0,,,1.0,1.0,0.1515,1.0,0.23,,,,,,,,1.0,1.0,,0.6791,2.0,,,1.0,,
14035844,away,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180.0,191,M,1445119,EUR,1091491200,M,35,35,False,31.0,22.0,4.0,1.0,1.0,9.0,14.0,13.0,17.0,8.0,,,,90.0,54.0,6.7,20.0,0.0682487,,1,,0.01,0.55,0.18,,3.0,2.0,7.0,4.0,1.0,4.0,,1.0,4.0,,,4.0,,0.1313,1.0,-0.57,,2.0,1.0,2.0,1.0,,,,,,,2.0,,,,,
14035844,away,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179.0,194,M,133164,EUR,764380800,M,16,16,False,37.0,31.0,2.0,1.0,0.0,14.0,14.0,17.0,23.0,1.0,,,,90.0,49.0,6.7,9.0,0.0706711,,1,,-0.27,0.09,0.21,,1.0,1.0,4.0,2.0,,2.0,,1.0,3.0,1.0,1.0,,,0.0464,,-0.33,,1.0,1.0,,,,True,,,,,1.0,,,1.0,,
14035844,away,KV Mechelen,Moncef Zekri,Moncef Zekri,,moncef-zekri,M. Zekri,D,23,171.0,1104,M,1931586,EUR,1221868800,M,23,23,False,14.0,13.0,,,0.0,6.0,7.0,7.0,7.0,2.0,,,,59.0,33.0,6.6,8.0,0.0404488,,0,,0.14,0.14,0.21,,3.0,1.0,5.0,3.0,,2.0,,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,
14035844,away,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197.0,268,M,886171,EUR,887500800,F,20,20,False,17.0,8.0,,,0.0,1.0,1.0,7.0,16.0,1.0,,,,80.0,30.0,6.2,14.0,0.0120805,,1,,-0.94,0.32,-0.01,,,1.0,9.0,6.0,,5.0,,,,1.0,1.0,2.0,2.0,0.0712,,-0.02,,5.0,,4.0,,,,1.0,,,0.1645,1.0,,,,,
14035844,away,KV Mechelen,Kerim Mrabti,,,kerim-mrabti,K. Mrabti,F,19,175.0,187,M,338869,EUR,769392000,F,19,19,False,10.0,9.0,,,0.0,3.0,4.0,6.0,6.0,1.0,,,,60.0,16.0,6.8,3.0,0.0279689,,0,,-0.01,0.26,0.14,,1.0,,2.0,3.0,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,
14035844,away,KV Mechelen,Bill Antonio,Bill Antonio,,bill-antonio,B. Antonio,F,38,177.0,214,M,1158921,EUR,1031011200,F,38,38,True,16.0,13.0,1.0,,0.0,6.0,6.0,7.0,10.0,4.0,,,,31.0,22.0,6.8,6.0,0.0393502,,0,,,,,,1.0,,2.0,2.0,,2.0,,,1.0,,,,,,1.0,,,1.0,,2.0,,,,,,,,1.0,,,,,
14035844,away,KV Mechelen,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186.0,182,M,876232,EUR,946857600,D,33,33,True,19.0,17.0,,,0.0,11.0,11.0,6.0,8.0,1.0,,,,30.0,32.0,7.0,2.0,0.00226705,,0,,,,,,,4.0,2.0,6.0,,,,,7.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
14035844,away,KV Mechelen,Benito Raman,,,benito-raman,B. Raman,F,14,172.0,396,M,94300,EUR,784166400,F,14,14,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,,,30.0,10.0,7.1,4.0,0.00052644,,1,,,,,,,,2.0,1.0,1.0,2.0,,,,,,2.0,,0.4527,,,,,,1.0,,,,1.0,,,0.5119,,,,,1.0,2.0
14035844,away,KV Mechelen,Ian Struyf,,,ian-struyf,I. Struyf,D,18,191.0,75,M,2192147,EUR,1187740800,D,18,18,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,1.0,,,,20.0,11.0,6.8,1.0,0.0015362,,0,,,,,,,,1.0,3.0,,,,,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
14035844,away,KV Mechelen,Halil Özdemir,Halil Özdemir,,halil-ozdemir,H. Özdemir,F,21,177.0,90,M,1195764,EUR,1124323200,F,21,21,True,6.0,5.0,1.0,,0.0,1.0,2.0,4.0,4.0,3.0,,,,10.0,9.0,6.7,2.0,0.00461292,,0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14035844,away,KV Mechelen,Nacho Miras,,,nacho-miras,N. Miras,G,13,187.0,111,M,1010556,EUR,869270400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035844,away,KV Mechelen,Thérence Koudou,,,koudou-therence,T. Koudou,D,7,178.0,221,M,1392080,EUR,1102896000,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035844,away,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191.0,1273,M,889927,EUR,753321600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035844,away,KV Mechelen,Ryan Teague,,,ryan-teague,R. Teague,M,8,182.0,158,M,1002317,EUR,1011830400,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
