match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_interceptionWon,stat_bigChanceCreated,stat_penaltyWon,stat_keyPass,stat_accurateCross,stat_totalOffside,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyMiss,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist,stat_lastManTackle
11450095,home,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,abdulkerimbard1,178963,EUR,778896000,D,42,42,True,,1.0,1.0,,,1.0,1.0,,,,,,8.0,4.0,6.6,,1.069e-05,0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11450095,home,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,,1130115,EUR,1091404800,M,5,5,True,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,2.0,7.0,,3.0,3.46e-06,0,,,,,,2.0,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11450095,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,home,Galatasaray,Ali Yeşilyurt,ali-yesilyurt,A. Yeşilyurt,D,58,192,558,M,,1149047,EUR,1122681600,D,58,58,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,home,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,,991493,EUR,707443200,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,home,Galatasaray,Hamza Akman,hamza-akman,H. Akman,M,18,170,348,M,,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,home,Galatasaray,Baran Demiroğlu,baran-demiroglu,B. Demiroğlu,F,90,185,357,M,,1405714,EUR,1114992000,F,56,56,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,,329081,EUR,657504000,G,1,1,False,,29.0,23.0,12.0,7.0,20.0,23.0,6.0,4.0,,3.0,6.0,90.0,41.0,7.7,6.0,0.0005079,0,0.9504,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
11450095,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,,142541,EUR,752544000,D,17,17,False,,23.0,14.0,1.0,,8.0,12.0,14.0,3.0,,,,90.0,59.0,6.6,19.0,0.0495412,0,,6.0,3.0,,1.0,4.0,10.0,2.0,,6.0,5.0,,2.0,1.0,1.0,2.0,3.0,,,,,,1.0,4.0,,,,,,,,,,,,,,1.0,,
11450095,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,,98276,EUR,585792000,D,89,89,False,True,37.0,30.0,5.0,3.0,20.0,23.0,14.0,4.0,,,,90.0,52.0,6.7,9.0,0.00428274,0,,10.0,,1.0,4.0,3.0,8.0,,1.0,,,,5.0,3.0,2.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185,36,M,,790783,EUR,812505600,D,3,3,False,,29.0,25.0,1.0,,23.0,25.0,4.0,3.0,,,,90.0,43.0,6.8,6.0,0.00049771,1,,2.0,,,3.0,1.0,6.0,1.0,,,,,4.0,1.0,1.0,2.0,2.0,0.028,,,1.0,,,2.0,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,,43559,EUR,581990400,D,11,11,False,,24.0,20.0,2.0,,12.0,14.0,15.0,5.0,,,,90.0,56.0,6.6,11.0,0.119981,1,,9.0,5.0,1.0,2.0,6.0,7.0,3.0,,2.0,1.0,,1.0,3.0,1.0,2.0,1.0,0.0395,,,,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,
11450095,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,,1019026,EUR,1036022400,M,18,18,False,,40.0,32.0,5.0,3.0,17.0,20.0,21.0,7.0,,,,90.0,50.0,7.1,11.0,0.113169,0,,16.0,1.0,1.0,,4.0,4.0,1.0,1.0,,,,1.0,1.0,,2.0,3.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,
11450095,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,,220155,EUR,732931200,M,22,22,False,,27.0,18.0,2.0,2.0,4.0,6.0,21.0,7.0,,,,90.0,40.0,7.2,13.0,0.0171703,4,,14.0,,,3.0,8.0,7.0,3.0,2.0,2.0,1.0,2.0,,3.0,3.0,1.0,,0.5965,1.0649,,1.0,,2.0,1.0,,,2.0,,,,,1.0,,1.0,,,,1.0,,1.0
11450095,away,Antalyaspor,Dario Šarić,dario-saric,D. Šarić,M,88,180,555,M,,848385,EUR,864950400,M,8,8,False,,21.0,16.0,1.0,1.0,7.0,8.0,13.0,2.0,,,,90.0,38.0,6.8,13.0,0.0132467,3,,9.0,,1.0,1.0,2.0,5.0,,1.0,1.0,1.0,,,2.0,2.0,7.0,1.0,0.0957,,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
11450095,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,,859546,EUR,872640000,M,19,19,False,,17.0,16.0,,,10.0,10.0,8.0,7.0,,,,77.0,28.0,6.4,7.0,0.00162561,1,,6.0,1.0,,,4.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,0.0748,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
11450095,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,,229800,EUR,734400000,M,10,10,False,,27.0,16.0,1.0,,5.0,8.0,24.0,6.0,,,,73.0,52.0,7.2,19.0,0.253278,3,,13.0,5.0,,,5.0,6.0,,1.0,7.0,5.0,2.0,,,,2.0,1.0,0.1364,0.3338,1.0,,,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,,
11450095,away,Antalyaspor,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3747,M,AdamBuksa,1138856,EUR,837129600,F,9,9,False,,31.0,20.0,,,5.0,5.0,27.0,2.0,,,,90.0,46.0,7.1,15.0,0.147417,2,,16.0,1.0,5.0,3.0,7.0,9.0,,2.0,4.0,4.0,,1.0,,,2.0,2.0,0.0348,,,1.0,,1.0,,1.0,,4.0,1.0,,,,1.0,,,,,,,,
11450095,away,Antalyaspor,Emre Uzun,uzun-emre,E. Uzun,M,11,177,141,M,,1212159,EUR,1119225600,M,80,80,True,,8.0,6.0,,,3.0,4.0,5.0,3.0,,,,17.0,12.0,6.6,5.0,0.038245,0,,4.0,1.0,,,3.0,,,1.0,,,,,,,2.0,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,
11450095,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184,208,M,,186949,EUR,814233600,M,16,16,True,,8.0,7.0,2.0,1.0,3.0,3.0,5.0,,,,,13.0,10.0,6.3,3.0,0.0152031,0,,4.0,,,,3.0,,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,,967214,EUR,959731200,D,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174,32,M,,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Naldo,naldo,Naldo,D,5,188,74,M,,243719,EUR,588470400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187,127,M,,39015,EUR,616982400,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179,73,M,,319871,EUR,824169600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450095,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deni,Milošević,,,,,,,,,
11450095,away,Antalyaspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,27,177,240,M,,151512,EUR,723600000,F,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
