match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13078230,home,De Graafschap,Jesse van de Haar,Jesse van de Haar,,jesse-van-de-haar,J. v. d. Haar,F,15,184.0,117,M,1442185,EUR,1106697600.0,F,15,15,False,21.0,13.0,,,0.0,,,13.0,21.0,2.0,,,61.0,36.0,9.9,11.0,7,,,1.0,3.0,2.0,5.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,3.0,1.0,1.0,,,,3.0,,,3.0,,,
13078230,home,De Graafschap,Mimoun Mahi,Mimoun,Mahi,mimoun-mahi,M. Mahi,F,,181.0,195,M,252253,EUR,763516800.0,F,10,10,True,15.0,13.0,1.0,,1.0,2.0,3.0,11.0,12.0,2.0,,,29.0,26.0,7.8,5.0,1,,,,,1.0,4.0,,2.0,1.0,,,2.0,2.0,,2.0,2.0,,1.0,,,,,1.0,2.0,1.0,,,,,,
13078230,home,De Graafschap,Yannick Eduardo,Yannick,Eduardo,eduardo-yannick,Y. Eduardo,F,31,193.0,377,M,1440627,EUR,1137974400.0,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,29.0,8.0,6.5,3.0,0,,,1.0,,3.0,1.0,1.0,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,
13078230,home,De Graafschap,Tygo Grotenhuis,Tygo,Grotenhuis,tygo-grotenhuis,T. Grotenhuis,D,29,185.0,13,M,1516203,EUR,1111622400.0,M,29,29,True,11.0,6.0,,,0.0,1.0,3.0,5.0,8.0,2.0,,,28.0,21.0,6.9,7.0,0,,,,,1.0,3.0,,2.0,1.0,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,
13078230,home,De Graafschap,Blind Azad Umer,Blind,Azad Umer,blind-azad-umer,B. A. Umer,F,19,,49,M,1856240,EUR,,F,19,19,True,7.0,2.0,2.0,,0.0,,,2.0,7.0,1.0,,,19.0,12.0,6.7,5.0,3,,,,,2.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,3.0,,,1.0,2.0,,
13078230,home,De Graafschap,Denzel Eijken,Denzel,Eijken,eijken-denzel,D. Eijken,M,38,,13,M,1516202,EUR,1066262400.0,F,38,38,True,6.0,3.0,1.0,,0.0,2.0,4.0,1.0,2.0,,,,12.0,9.0,6.5,4.0,0,,,,1.0,2.0,3.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,
13078230,home,De Graafschap,Nic Hartgers,Nic,Hartgers,hartgers-nic,N. Hartgers,D,30,190.0,5,M,1951675,EUR,1077321600.0,M,32,32,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,8.0,7.0,6.8,1.0,0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13078230,home,De Graafschap,Sten Kremers,,,sten-kremers,S. Kremers,G,12,185.0,30,M,1142568,EUR,1076889600.0,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,home,De Graafschap,Joshua Smits,,,joshua-smits,J. Smits,G,22,187.0,28,M,156563,EUR,721008000.0,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,home,De Graafschap,Levi Schoppema,Levi Schoppema,,levi-schoppema,L. Schoppema,D,5,179.0,19,M,1387856,EUR,1085616000.0,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,home,De Graafschap,Raid Najjar,Raid Najjar,,raid-najjar,R. Najjar,M,31,,28,M,2019956,EUR,1095379200.0,M,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,home,De Graafschap,Anass Najah,,,anass-najah,A. Najah,M,21,170.0,31,M,852393,EUR,874368000.0,M,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,home,De Graafschap,Ralf Seuntjens,,,ralf-seuntjens,R. Seuntjens,F,30,192.0,108,M,73795,EUR,608774400.0,F,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Mathijs Swaneveld,,,mathijs-swaneveld,M. Swaneveld,G,,196.0,2,M,983192,EUR,902016000.0,G,1,1,False,43.0,26.0,23.0,6.0,0.0,24.0,29.0,2.0,14.0,9.0,4.0,5.0,90.0,54.0,6.7,17.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0
13078230,away,VV Sparta Nijkerk,Jerry Geurtsen,Jerry,Geurtsen,jerry-geurtsen,J. Geurtsen,M,6,,1,M,899783,EUR,797040000.0,D,2,2,False,48.0,34.0,10.0,2.0,0.0,21.0,27.0,14.0,23.0,2.0,,,90.0,66.0,6.0,20.0,0,,2.0,,,1.0,2.0,,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Janic Makizodila,Janic,Makizodila,janic-makizodila,J. Makizodila,D,4,196.0,3,M,899808,EUR,763516800.0,D,4,4,False,34.0,22.0,7.0,3.0,0.0,14.0,18.0,8.0,19.0,3.0,,,90.0,57.0,6.2,23.0,0,True,3.0,,1.0,4.0,5.0,1.0,7.0,3.0,2.0,,,,,3.0,,,,,,,,4.0,,,,,,,,
13078230,away,VV Sparta Nijkerk,Chima Anyasi,Chima Anyasi,,chima-anyasi,C. Anyasi,D,24,,5,M,1579302,EUR,1012089600.0,D,24,24,False,24.0,18.0,4.0,1.0,0.0,14.0,18.0,4.0,7.0,,,,90.0,38.0,6.3,8.0,0,,1.0,2.0,1.0,5.0,1.0,,,5.0,3.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Thomas van Dijk,Thomas van Dijk,,thomas-van-dijk,T. v. Dijk,D,14,,3,M,1154747,EUR,1032825600.0,D,14,14,False,17.0,11.0,6.0,3.0,0.0,3.0,5.0,8.0,12.0,,,,90.0,41.0,6.6,12.0,2,,,,,2.0,6.0,1.0,1.0,4.0,,3.0,6.0,5.0,,,,,,,1.0,,,,,1.0,,,,1.0,,
13078230,away,VV Sparta Nijkerk,Victor van der Linde,Victor van der Linde,,victor-van-der-linde,V. v. d. Linde,D,20,197.0,2,M,1411094,EUR,915148800.0,M,20,20,False,32.0,27.0,1.0,,0.0,22.0,27.0,5.0,5.0,5.0,,,62.0,38.0,6.2,6.0,0,,,1.0,,4.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,
13078230,away,VV Sparta Nijkerk,Ruben Caldenhoven,Ruben,Caldenhoven,ruben-caldenhoven,R. Caldenhoven,D,,,1,M,1594431,EUR,,M,22,22,False,23.0,19.0,3.0,,0.0,12.0,14.0,7.0,9.0,6.0,,,81.0,32.0,6.1,8.0,1,,,,1.0,4.0,1.0,,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,,2.0,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Roy Bakkenes,Roy,Bakkenes,roy-bakkenes,R. Bakkenes,M,17,175.0,3,M,101374,EUR,658022400.0,M,17,17,False,13.0,7.0,1.0,,0.0,3.0,4.0,5.0,10.0,1.0,,,45.0,25.0,6.3,10.0,0,,1.0,,,5.0,2.0,,4.0,,1.0,,1.0,1.0,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,
13078230,away,VV Sparta Nijkerk,Tyrone Fonville,Tyrone,Fonville,tyron-fonville,T. Fonville,F,23,,3,M,899213,EUR,813283200.0,F,23,23,False,20.0,17.0,3.0,3.0,0.0,12.0,12.0,5.0,8.0,5.0,,,86.0,34.0,6.9,7.0,4,,,2.0,1.0,6.0,3.0,,3.0,,,1.0,1.0,1.0,,2.0,,,,4.0,,2.0,,1.0,,,2.0,,,,,
13078230,away,VV Sparta Nijkerk,Kevin Sterling,,,kevin-sterling,K. Sterling,F,,184.0,3,M,866090,EUR,683856000.0,F,49,49,False,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,1.0,,,45.0,12.0,6.2,5.0,0,,,1.0,,6.0,2.0,,1.0,,,,,,,1.0,,2.0,2.0,,,2.0,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Omar El Ghazouani,Omar El Ghazouani,,omar-el-ghazouani,O. E. Ghazouani,F,11,,8,M,1411063,EUR,886464000.0,F,11,11,False,17.0,12.0,2.0,1.0,0.0,6.0,8.0,7.0,14.0,6.0,,,81.0,36.0,6.8,15.0,2,,5.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,3.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,
13078230,away,VV Sparta Nijkerk,Noah Plug,Noah,Plug,noah-plug,N. Plug,M,13,,3,M,1594430,EUR,1095724800.0,M,13,13,True,12.0,9.0,3.0,1.0,0.0,3.0,3.0,6.0,9.0,3.0,,,45.0,20.0,6.5,5.0,0,,,1.0,,6.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,,,3.0,2.0,,,,1.0,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Morad El Haddouti,,,morad-el-haddouti,M. E. Haddouti,F,,171.0,16,,973726,EUR,892080000.0,F,8,8,True,13.0,9.0,3.0,1.0,0.0,3.0,3.0,6.0,15.0,,,,45.0,30.0,6.9,13.0,2,,5.0,1.0,,3.0,6.0,2.0,3.0,,,,1.0,,,1.0,,,2.0,,2.0,,,3.0,,,,,,,,
13078230,away,VV Sparta Nijkerk,Kiyjano Hugo,Kiyjano,Hugo,kiyjano-hugo,K. Hugo,D,18,,3,M,1594409,EUR,950918400.0,D,18,18,True,9.0,7.0,1.0,,0.0,3.0,5.0,4.0,4.0,2.0,,,28.0,17.0,6.6,2.0,0,,,,,2.0,3.0,,,3.0,,1.0,1.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Jesse Buitenhuis,Jesse,Buitenhuis,jesse-buitenhuis,J. Buitenhuis,M,10,184.0,2,M,899836,EUR,844214400.0,M,10,10,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,9.0,8.0,6.7,2.0,0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Franslyn Nsingi,Franslyn Nsingi,,franslyn-nsingi,F. Nsingi,F,19,186.0,775,M,1172919,EUR,987120000.0,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,9.0,3.0,6.5,1.0,0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Mounir Berhout,Mounir,Berhout,mounir-berhout,M. Berhout,F,,,2,M,1594429,EUR,1006128000.0,F,15,15,True,,,,,0.0,,,,,,,,4.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Johan Jansen,Johan,Jansen,johan-jansen,J. Jansen,G,30,189.0,1,M,28112,EUR,602812800.0,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Jim Mulder,Jim Mulder,,jim-mulder,J. Mulder,G,16,,2,M,1978008,EUR,1116633600.0,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Ischa Bouwman,Ischa Bouwman,,ischa-bouwman,I. Bouwman,G,34,,2,M,1411029,EUR,1039478400.0,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Tom Cozijnsen,Tom Cozijnsen,,tom-cozijnsen,T. Cozijnsen,D,,,1,,2019964,EUR,672537600.0,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078230,away,VV Sparta Nijkerk,Jaimy Eiland,Jaimy Eiland,,jaimy-eiland,J. Eiland,D,,,1,,2019963,EUR,,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
