match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_accurateCross,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
12528241,away,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182,212,M,,856988,EUR,911347200,M,6,6,False,,17.0,14.0,2.0,1.0,0.0,12.0,14.0,2.0,3.0,,,,,45.0,20.0,6.6,4.0,0.00202733,0,,,,1.0,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,,1016393,EUR,966297600,M,54,54,False,,36.0,31.0,1.0,1.0,0.0,21.0,24.0,10.0,13.0,6.0,,,,90.0,53.0,6.1,10.0,0.0151021,2,,1.0,1.0,1.0,8.0,8.0,1.0,2.0,5.0,3.0,,1.0,2.0,1.0,,2.0,,1.0,,,2.0,0.0626,0.022,,,,,,1.0,,,,,,
12528241,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,,1008173,EUR,880934400,M,10,10,False,,19.0,13.0,2.0,1.0,0.0,6.0,8.0,7.0,13.0,4.0,,,,84.0,40.0,6.3,16.0,0.0110018,0,,2.0,1.0,,7.0,7.0,,2.0,4.0,2.0,,,2.0,1.0,3.0,2.0,,,,1.0,3.0,,,,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,,238394,EUR,771552000,F,9,9,False,,12.0,7.0,,,0.0,6.0,7.0,1.0,5.0,,,,,59.0,18.0,6.5,6.0,0.00026972,0,,,3.0,1.0,4.0,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,,795421,EUR,857779200,M,20,20,True,,45.0,36.0,7.0,2.0,0.0,25.0,29.0,11.0,17.0,2.0,,,,52.0,52.0,6.4,10.0,0.00742971,0,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,166,M,,1480663,EUR,1038268800,F,17,17,True,,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,2.0,,,,45.0,16.0,6.4,6.0,0.0140161,0,,,1.0,,4.0,4.0,1.0,1.0,1.0,,,,3.0,3.0,2.0,,,,,,1.0,,,,,,Emrecan Bulut,,,,1.0,,,,
12528241,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,,1145620,EUR,1055030400,D,27,27,True,,6.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,,,,31.0,15.0,6.1,3.0,0.00265902,0,,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,,991742,EUR,963878400,M,77,77,True,,5.0,4.0,,,0.0,2.0,2.0,2.0,4.0,1.0,,,,31.0,12.0,6.8,3.0,0.00276174,0,,1.0,,1.0,1.0,5.0,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182,207,M,,225850,EUR,772588800,F,15,15,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,31.0,7.0,5.8,3.0,0.00240128,0,,,2.0,,4.0,1.0,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0
12528241,away,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,,1134586,EUR,1088899200,M,18,18,True,,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,,,11.0,7.0,6.6,1.0,0.00015699,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Habil Özbakir,habil-ozbakir,H. Özbakir,D,21,178,10,,,1865901,EUR,1107648000,D,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Habil,Özbakir,,,,,,,
12528241,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528241,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,,878699,EUR,987897600,F,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
