match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_goalAssist,stat_keyPass,player_sofascoreId,stat_totalCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10390080,home,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,11.0,7.0,,,1.0,4.0,6.0,7.0,1.0,5.0,1.0,3.0,,,,82.0,30.0,6.6,11.0,0.4008,0.0,0.190363,3,,5.0,12.0,2.0,2.0,1.0,2.0,,2.0,1.0,,,,1.0,3.0,2.0,,1.0,,,1.0,,,,,2.0,1.0,,,
10390080,home,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,7.0,5.0,1.0,1.0,2.0,3.0,3.0,4.0,,,,1.0,,,,19.0,10.0,6.5,4.0,0.0,0.0,0.00239574,0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
10390080,home,Troyes,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1664,M,818942,EUR,843177600,M,21,21,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,,1.0,,,,8.0,8.0,6.1,3.0,0.0,0.0,0.00228524,0,,1.0,4.0,2.0,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10390080,home,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390080,home,Troyes,Mathis Hamdi,hamdi-mathis,M. Hamdi,D,26,180,116,M,1191259,EUR,1066435200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390080,home,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Tanguy Zoukrou,,,,,,,,,,,,,,,,,,
10390080,home,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390080,home,Troyes,Derek Mazou-Sacko,derek-mazou-sacko,D. Mazou-Sacko,M,49,175,75,M,1798845,EUR,1097020800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Derek,Mazou-Sacko,,,,,,,,,,,,,,,,,
10390080,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,18.0,14.0,8.0,4.0,12.0,12.0,2.0,6.0,,,,5.0,,,,90.0,19.0,6.3,4.0,0.0,0.0,0.00122415,0,-0.6585,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10390080,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,79.0,72.0,3.0,1.0,19.0,20.0,53.0,60.0,,3.0,,4.0,,,,90.0,87.0,6.8,9.0,0.0,0.0,0.0470868,0,,,1.0,3.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,
10390080,away,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,106.0,98.0,5.0,4.0,35.0,37.0,63.0,69.0,3.0,11.0,1.0,12.0,,,,90.0,121.0,7.3,9.0,0.2264,0.0,0.0369585,2,,,3.0,4.0,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,,,,,,3.0,,,,,2.0,,,,
10390080,away,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,False,80.0,69.0,5.0,3.0,23.0,27.0,47.0,55.0,5.0,10.0,,7.0,,,,80.0,100.0,7.2,15.0,0.3091,0.0,0.0824754,2,,1.0,3.0,1.0,,3.0,,,2.0,,1.0,,,,1.0,,,,,2.0,1.0,,,1.0,,2.0,,,,
10390080,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,68.0,60.0,1.0,1.0,10.0,10.0,57.0,83.0,,7.0,1.0,8.0,,,,90.0,118.0,8.7,28.0,0.0,0.0,0.710983,0,,,1.0,7.0,4.0,,,,,,1.0,,,1.0,,1.0,,8.0,przemek.franek_,25.0,,,,7.0,,,,,,1.0
10390080,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,26,26,False,76.0,69.0,3.0,1.0,14.0,14.0,55.0,63.0,,2.0,,6.0,,,,90.0,88.0,6.6,12.0,0.0,0.0,0.0609982,0,,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,
10390080,away,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,False,66.0,57.0,2.0,2.0,11.0,11.0,46.0,59.0,3.0,5.0,1.0,5.0,,,,90.0,85.0,6.5,20.0,0.1406,0.0,0.0958672,3,,,7.0,,,1.0,2.0,True,4.0,,,,,,2.0,2.0,,1.0,sekofofana,4.0,1.0,,,,,3.0,,,,
10390080,away,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,26.0,23.0,,,7.0,7.0,16.0,20.0,,,,6.0,,,,72.0,41.0,6.6,7.0,0.0802,0.0,0.0119272,1,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,
10390080,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,35.0,29.0,1.0,1.0,4.0,4.0,25.0,34.0,4.0,6.0,1.0,,,,,80.0,56.0,7.4,15.0,0.5823,0.0584,0.0773438,7,,3.0,7.0,1.0,1.0,,,,3.0,,1.0,,,1.0,1.0,1.0,,2.0,,3.0,1.0,1.0,,,,4.0,2.0,,,
10390080,away,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,12.0,10.0,,,3.0,3.0,7.0,12.0,,2.0,,2.0,,,,62.0,23.0,6.3,6.0,0.6249,0.6495,0.00293648,1,,,3.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,l_openda,3.0,,1.0,,,1.0,,,,,1.0
10390080,away,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,F,18,18,False,22.0,20.0,,,2.0,2.0,18.0,20.0,,5.0,,1.0,,,,62.0,34.0,6.8,7.0,0.0595,0.0,0.0753643,1,,,2.0,1.0,,2.0,,,1.0,,,,,,3.0,3.0,,,,,2.0,,,,,,1.0,,,
10390080,away,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,True,22.0,20.0,3.0,3.0,4.0,4.0,16.0,22.0,,1.0,,4.0,,,,28.0,34.0,6.9,9.0,0.0,0.0,0.226232,0,,,3.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,2.0,,4.0,,,,,,,,,,
10390080,away,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,8.0,6.0,1.0,1.0,1.0,1.0,5.0,8.0,,,,,,,,28.0,12.0,6.3,4.0,0.3355,0.3415,0.165771,2,,3.0,4.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,
10390080,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,18.0,16.0,,,4.0,4.0,12.0,14.0,1.0,3.0,1.0,3.0,,,,18.0,24.0,7.5,3.0,0.6695,0.9971,0.0177394,2,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,
10390080,away,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,9.0,7.0,2.0,1.0,3.0,4.0,4.0,6.0,1.0,3.0,1.0,1.0,,,,10.0,14.0,6.8,3.0,0.0,0.0,0.00203425,0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10390080,away,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,36,36,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,,,,2.0,,,,10.0,6.0,6.6,1.0,0.0,0.0,0.00507191,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10390080,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390080,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390080,away,RC Lens,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390080,away,RC Lens,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
