match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,player_sofascoreId
12441736,home,FC Groningen,Leandro Bacuna,leandro-bacuna,L. Bacuna,D,8,187,435,M,74545,EUR,682732800,D,7,7,True,9.0,6.0,,,0.0,,2.0,7.0,10.0,,3.0,,27.0,14.0,6.5,5.0,0.00704262,1,,,,,3.0,1.0,,,,,,,,,1.0,,,,,1.0,,,0.0408,,,,,,,,,,,
12441736,home,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,1.0,2.0,,,1.914e-05,0,,Jorg Schreuders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,home,FC Groningen,Jasper Meijster,jasper-meijster,J. Meijster,G,21,188,47,M,1195755,EUR,1104710400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,Jasper Meijster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,home,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,Noam Emeran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,home,FC Groningen,Romano Postema,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,23.0,17.0,7.0,2.0,0.0,16.0,17.0,1.0,6.0,,2.0,2.0,45.0,27.0,6.6,6.0,0.00108635,0,0.0283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12441736,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,D,37,37,False,56.0,49.0,3.0,2.0,1.0,27.0,30.0,23.0,28.0,2.0,4.0,,66.0,69.0,6.8,11.0,0.057092,0,,,,,2.0,1.0,1.0,2.0,3.0,3.0,,,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,
12441736,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,6,6,False,67.0,60.0,11.0,8.0,0.0,42.0,43.0,18.0,24.0,4.0,4.0,,90.0,77.0,7.0,7.0,0.0119795,0,,Ryan Flamingo,,,,,1.0,3.0,2.0,4.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,89.0,70.0,22.0,13.0,0.0,41.0,44.0,29.0,45.0,4.0,4.0,,90.0,102.0,7.6,21.0,0.0593671,0,,,,,,,,1.0,1.0,4.0,,1.0,,2.0,2.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,False,61.0,49.0,5.0,1.0,0.0,18.0,23.0,31.0,39.0,2.0,5.0,,90.0,83.0,6.7,17.0,0.0307234,0,,,,,1.0,,1.0,,7.0,5.0,1.0,1.0,3.0,,,4.0,4.0,3.0,,,,,,1.0,,,,,,1.0,,,,
12441736,away,PSV Eindhoven,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,7,7,False,34.0,30.0,2.0,2.0,0.0,17.0,17.0,13.0,18.0,2.0,8.0,,90.0,60.0,8.2,12.0,0.100053,2,,,,,1.0,,,3.0,4.0,12.0,1.0,1.0,3.0,,,6.0,5.0,,1.0,,3.0,2.0,0.0977,1.0,2.0,,0.7176,,,,1.0,,,MalikTillman8
12441736,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,66.0,56.0,13.0,11.0,0.0,27.0,28.0,30.0,42.0,5.0,8.0,,90.0,88.0,7.3,16.0,0.100988,0,,,,,4.0,1.0,2.0,2.0,7.0,3.0,2.0,1.0,1.0,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,M,34,34,False,39.0,32.0,1.0,1.0,1.0,13.0,13.0,20.0,27.0,1.0,4.0,,90.0,61.0,7.8,13.0,0.247255,4,,,,,1.0,1.0,1.0,,7.0,6.0,2.0,,4.0,,1.0,4.0,2.0,2.0,4.0,1.0,2.0,,0.3091,2.0,,3.0,,,,,,,,ismaelsaibari
12441736,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17305,M,38710,EUR,602380800,F,5,5,False,26.0,21.0,,,0.0,8.0,10.0,13.0,17.0,,,,66.0,36.0,7.2,9.0,0.0623812,2,,,,,1.0,,1.0,1.0,4.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,0.0865,,1.0,1.0,0.1682,,,1.0,1.0,,,ivanperisic444
12441736,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,23.0,17.0,1.0,1.0,0.0,6.0,6.0,11.0,17.0,1.0,4.0,,90.0,46.0,7.0,15.0,0.0172149,2,,,,True,,,7.0,7.0,10.0,13.0,,2.0,1.0,1.0,,4.0,2.0,,,2.0,6.0,2.0,0.5485,,,,,,1.0,1.0,,,,luukdejong9
12441736,away,PSV Eindhoven,Noa Lang,noa-lang,N. Lang,F,77,173,15023,M,875136,EUR,929577600,F,10,10,False,32.0,28.0,2.0,1.0,0.0,5.0,6.0,24.0,30.0,,3.0,,67.0,45.0,6.5,12.0,0.182297,1,,,,,4.0,1.0,1.0,1.0,7.0,3.0,2.0,1.0,4.0,,,,,,,1.0,1.0,1.0,0.0174,1.0,,,,,,1.0,,,,noano
12441736,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,25.0,18.0,14.0,7.0,0.0,15.0,16.0,3.0,9.0,,2.0,,45.0,26.0,6.7,7.0,0.00087187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8804,M,825839,EUR,934761600,D,3,3,True,10.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,4.0,,,24.0,19.0,6.7,2.0,0.0044402,0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,tyrellmalacia
12441736,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,21,21,True,9.0,8.0,,,0.0,3.0,3.0,6.0,8.0,1.0,2.0,,24.0,15.0,6.4,2.0,0.0766631,3,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,3.0,,,0.2046,,,,,,,,,,,
12441736,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,True,9.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,,2.0,,23.0,12.0,7.2,1.0,0.0137659,1,,Johan Bakayoko,,,,,,,4.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,0.1944,,1.0,,0.826,,,,1.0,,,johanbakayoko
12441736,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Adamo Nagalo,adamo-nagalo,A. Nagalo,D,39,185,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,0,,Adamo Nagalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Isaac Babadi,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441736,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
