match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalCross,player_sofascoreId,stat_keyPass,stat_accurateCross,stat_outfielderBlock,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle
12327421,home,Atalanta,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,16.0,3.0,6.6,1.0,0.00271113,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,el_bilal_9,,,,1.0,,,,,,
12327421,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,10.0,8.0,,,0.0,5.0,5.0,3.0,5.0,,1.0,,,,11.0,12.0,6.6,2.0,0.00086194,1,,,1.0,1.0,,,,,,,,,1.0,,,0.0244,,,,,,,,,,,,,,,,,,,
12327421,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,,,,,,
12327421,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,home,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,home,Atalanta,Leonardo Mendicino,mendicino-leonardo,L. Mendicino,M,44,182,115,M,1489949,EUR,1151107200,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,home,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,False,46.0,34.0,22.0,10.0,0.0,33.0,39.0,1.0,7.0,1.0,7.0,1.0,,,90.0,52.0,6.5,12.0,0.00028186,0,-0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12327421,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,33.0,29.0,3.0,1.0,0.0,22.0,24.0,7.0,9.0,1.0,5.0,,,,88.0,56.0,6.4,11.0,0.00248925,0,,,1.0,5.0,3.0,1.0,3.0,1.0,,1.0,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
12327421,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,49.0,40.0,7.0,2.0,1.0,27.0,30.0,13.0,19.0,3.0,8.0,,,,90.0,69.0,7.0,13.0,0.148522,0,,,,7.0,,,7.0,2.0,,1.0,10.0,4.0,,2.0,5.0,,,,1.0,,,3.0,,,chinomartinezquarta96,2.0,,,,2.0,,,,,1.0
12327421,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,28.0,23.0,4.0,2.0,0.0,16.0,17.0,7.0,11.0,1.0,5.0,,,,90.0,39.0,6.2,9.0,0.00379315,0,,,,2.0,1.0,,2.0,1.0,,2.0,4.0,,,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,
12327421,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,36.0,30.0,3.0,1.0,1.0,18.0,20.0,14.0,21.0,4.0,3.0,,,,90.0,63.0,6.9,14.0,0.054329,0,,True,,1.0,,,1.0,,,,3.0,2.0,,,1.0,,,,,,,3.0,,5.0,,2.0,2.0,1.0,,,,,,,
12327421,away,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,False,57.0,50.0,5.0,4.0,0.0,27.0,29.0,24.0,29.0,,4.0,,,,90.0,66.0,7.0,7.0,0.0602327,0,,,1.0,2.0,,,,,1.0,2.0,2.0,,,5.0,,,,,,,,,,1.0,,,1.0,,,,,,,,
12327421,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,37.0,28.0,5.0,2.0,0.0,12.0,14.0,16.0,24.0,1.0,3.0,,,,77.0,50.0,6.6,14.0,0.0171721,1,,,3.0,4.0,,,1.0,1.0,,,3.0,2.0,1.0,1.0,,0.1973,,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,
12327421,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,10,10,False,39.0,28.0,2.0,2.0,0.0,8.0,12.0,20.0,27.0,1.0,7.0,,,,88.0,62.0,7.4,19.0,0.039023,3,,,3.0,4.0,2.0,1.0,,,,2.0,5.0,2.0,1.0,,,0.0963,,,,2.0,1.0,3.0,0.2879,,nicoigonzalez,,,,1.0,,,,,,
12327421,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,M,9,9,False,28.0,24.0,,,0.0,14.0,16.0,10.0,12.0,,3.0,,,,77.0,38.0,6.3,8.0,0.0122645,2,,,,3.0,1.0,,1.0,,2.0,,4.0,,,,,0.0922,,,3.0,,,,,,beltranlucass,,,,,,,2.0,,,
12327421,away,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,17,17,False,15.0,9.0,1.0,,1.0,5.0,6.0,5.0,10.0,1.0,5.0,,,,66.0,24.0,6.8,9.0,0.0478716,0,,,,2.0,2.0,,2.0,2.0,,,4.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,
12327421,away,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,20,20,False,30.0,22.0,,,0.0,13.0,13.0,9.0,17.0,,2.0,,,,90.0,39.0,8.2,12.0,0.0138658,2,,,1.0,2.0,,,1.0,,,4.0,8.0,2.0,,1.0,1.0,0.8573,,,1.0,2.0,2.0,3.0,1.122,,gallobelotti,1.0,,,2.0,,,,,,
12327421,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,11.0,9.0,,,0.0,7.0,7.0,2.0,4.0,,1.0,,,,24.0,18.0,6.8,5.0,0.0133619,0,,,,4.0,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,christianmichael.11,,,,,,,,,,
12327421,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,,,,,13.0,9.0,6.7,,0.00017149,0,,,,1.0,,,,,1.0,,1.0,,,2.0,1.0,,Gino Infantino,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,,1.0,,,,13.0,5.0,6.7,3.0,6.5e-06,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,22,22,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,2.0,6.0,,2.0,0.00227859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,5.0,,1.0,0.00150464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,milenkovicn_4,,,,,,,,,,
12327421,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327421,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,arthurmelo,,,,,,,,,,
12327421,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
