match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_punches,stat_bigChanceMissed
11352654,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,2.0,2.0,,,,,2.0,2.0,1.0,,,11.0,5.0,8.9,,0.3823,0.9167,0.00100902,2,,,,2.0,,2.0,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,2.0,,,
11352654,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,home,Manchester United,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,donnyvdbeek,361790,EUR,861321600,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,home,Manchester United,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,hannibal_mj,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,away,Brentford,Thomas Strakosha,,,thomas-strakosha,T. Strakosha,G,1,191,1714,M,,227212,EUR,795571200,G,21,21,False,46.0,30.0,26.0,10.0,28.0,32.0,2.0,14.0,6.0,3.0,6.0,90.0,58.0,7.9,16.0,0.0,0.0,0.00846449,0,-0.4277,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,
11352654,away,Brentford,Kristoffer Ajer,,,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,False,28.0,16.0,8.0,3.0,7.0,12.0,9.0,17.0,3.0,,,90.0,49.0,7.0,17.0,0.0,0.0,0.0587918,0,,1.0,,,1.0,2.0,5.0,,1.0,1.0,,,6.0,,,2.0,1.0,,1.0,,,3.0,2.0,,1.0,,,,,,
11352654,away,Brentford,Ethan Pinnock,,,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,35.0,27.0,4.0,,23.0,27.0,4.0,8.0,6.0,,,90.0,64.0,7.5,9.0,0.0,0.0,0.00098293,0,,,,,2.0,1.0,4.0,,,,,,17.0,3.0,,,,,,,3.0,2.0,1.0,1.0,1.0,,,,,,
11352654,away,Brentford,Nathan Collins,,,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,False,43.0,34.0,4.0,,31.0,34.0,3.0,9.0,4.0,,,90.0,60.0,6.7,13.0,0.1695,0.0,0.00052529,1,,,,,4.0,1.0,6.0,,1.0,1.0,1.0,,6.0,2.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,1.0
11352654,away,Brentford,Mads Roerslev,Mads,Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,M,30,30,False,21.0,12.0,4.0,,4.0,7.0,9.0,15.0,5.0,,,90.0,32.0,6.4,10.0,0.0,0.0,0.0415795,0,,1.0,1.0,3.0,1.0,7.0,5.0,1.0,,,,,3.0,,,,1.0,,,,,4.0,2.0,3.0,,,,,,,
11352654,away,Brentford,Mathias Jensen,,,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,28.0,21.0,3.0,2.0,9.0,12.0,13.0,18.0,2.0,,,83.0,44.0,7.7,9.0,0.1172,0.1012,0.0271557,1,,2.0,1.0,,,3.0,4.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,3.0,1.0,2.0,1.0,,,1.0,,,
11352654,away,Brentford,Christian Nørgaard,,,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,6,6,False,38.0,29.0,6.0,2.0,18.0,21.0,11.0,17.0,8.0,,,90.0,50.0,6.9,9.0,0.411,0.1039,0.0054579,2,,,,1.0,,5.0,1.0,,,,1.0,1.0,4.0,2.0,,4.0,,,,,,1.0,1.0,,,True,,,,,
11352654,away,Brentford,Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,19.0,17.0,1.0,1.0,10.0,11.0,7.0,8.0,4.0,,,70.0,29.0,7.1,2.0,0.0,0.0,0.01856,0,,,,,,3.0,4.0,,,,,,1.0,2.0,2.0,2.0,2.0,,,,,2.0,1.0,1.0,,,,,,,
11352654,away,Brentford,Aaron Hickey,,,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,M,2,2,False,23.0,18.0,2.0,1.0,13.0,16.0,5.0,7.0,3.0,,,90.0,33.0,6.3,7.0,0.042,0.0,0.00085922,2,,,,1.0,,3.0,2.0,1.0,,,2.0,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,
11352654,away,Brentford,Bryan Mbeumo,,,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,23.0,19.0,1.0,,8.0,10.0,13.0,16.0,4.0,,,90.0,38.0,7.1,9.0,0.1135,0.0,0.256328,2,,3.0,2.0,3.0,1.0,4.0,3.0,,1.0,,2.0,,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,3.0,,,,,,
11352654,away,Brentford,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,13.0,8.0,1.0,,4.0,5.0,4.0,8.0,6.0,,,70.0,28.0,7.3,6.0,0.0563,0.0,0.0160129,2,,,,,,3.0,5.0,,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,
11352654,away,Brentford,Frank Onyeka,,,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,4.0,2.0,,,2.0,2.0,,2.0,1.0,,,20.0,9.0,6.5,2.0,0.0,0.0,2.041e-05,0,,,,2.0,,3.0,1.0,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
11352654,away,Brentford,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,7,7,True,3.0,2.0,,,2.0,2.0,,1.0,,,,20.0,7.0,6.5,2.0,0.0415,0.143,4.138e-05,1,,,,3.0,,5.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11352654,away,Brentford,Saman Ghoddos,,,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,M,14,14,True,2.0,,1.0,,,,1.0,3.0,,,,15.0,3.0,6.3,2.0,0.0,0.0,0.154538,0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11352654,away,Brentford,Ellery Balcombe,,,balcombe-ellery,E. Balcombe,G,40,190,71,M,,860205,EUR,939945600,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,away,Brentford,Kim Ji-Soo,Kim Ji-Soo,,kim-ji-soo,K. Ji-Soo,D,5,192,1312,M,,1185061,EUR,1103846400,D,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,away,Brentford,Zanka,,,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,away,Brentford,Ethan Brierley,,,ethan-brierley,E. Brierley,M,6,173,45,M,,998841,EUR,1069545600,M,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,away,Brentford,Yehor Yarmolyuk,,,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352654,away,Brentford,Michael Olakigbe,,,olakigbe-michael,M. Olakigbe,M,29,180,91,M,,1014556,EUR,1082851200,M,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
