match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,captain,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_lastManTackle,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_bigChanceMissed,stat_punches
12437609,home,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,16,16,False,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,,,,58.0,16.0,6.9,4.0,0.00165343,2,,,6.0,3.0,,2.0,,3.0,1.0,4.0,,2.0,1.0,,,1.0,0.2567,,,,,,,,,,3.0,,walo_98,2.0,,,,,,,
12437609,home,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,1396048,EUR,1004313600,D,22,22,True,15.0,10.0,3.0,2.0,0.0,3.0,5.0,8.0,13.0,6.0,,,,,32.0,28.0,6.9,8.0,0.185981,0,,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,,Carlos Romero,,,,,1.0,,1.0,,,,,,,,,,,,
12437609,home,Espanyol,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,32.0,5.0,6.7,1.0,0.00067989,2,,,2.0,,,,,2.0,2.0,3.0,,2.0,,,,,0.2451,Alejo Veliz,,,,,,,1.0,,,,aleeveliz,,,,,,,,
12437609,home,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,M,11,11,True,8.0,6.0,,,0.0,1.0,1.0,5.0,10.0,1.0,,,,,22.0,14.0,6.6,7.0,0.011338,1,,3.0,1.0,,,,,1.0,1.0,4.0,,1.0,,,,,0.0639,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,
12437609,home,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180,175,M,1099344,EUR,1031184000,F,31,31,True,6.0,1.0,,,0.0,,1.0,1.0,6.0,,,,,,22.0,19.0,6.7,8.0,0.0034605,2,,1.0,2.0,,,,,,,2.0,2.0,1.0,,,,1.0,0.2245,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,
12437609,home,Espanyol,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,605552,EUR,870998400,F,24,24,True,4.0,2.0,1.0,,0.0,,1.0,2.0,4.0,1.0,,,,,9.0,7.0,6.5,4.0,0.0056487,1,,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,,,,1.0,0.0388,,,,,,,,,,,,,1.0,,,,,,,
12437609,home,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186,220,M,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,home,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,home,Espanyol,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174,148,M,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,home,Espanyol,Rafael Bauzà,rafael-bauza,R. Bauza,M,18,183,77,M,1841365,EUR,1107043200,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rafael Bauza,,,,,,,,,,,,,,,,,,,
12437609,home,Espanyol,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,811493,EUR,670291200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,False,35.0,24.0,14.0,4.0,0.0,21.0,23.0,3.0,12.0,8.0,1.0,1.0,,,64.0,41.0,6.8,11.0,0.00186242,0,0.0672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
12437609,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,32,32,False,43.0,35.0,4.0,1.0,0.0,18.0,24.0,17.0,20.0,3.0,,,,,90.0,74.0,7.5,15.0,0.00841738,0,,1.0,7.0,5.0,4.0,1.0,,1.0,1.0,2.0,,,5.0,,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,
12437609,away,Sevilla,Loïc Badé,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,22,22,False,49.0,43.0,7.0,3.0,0.0,39.0,42.0,4.0,7.0,3.0,,,,,90.0,73.0,7.6,9.0,0.00132227,0,,,7.0,3.0,1.0,,,2.0,3.0,5.0,1.0,,8.0,2.0,3.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,
12437609,away,Sevilla,Tanguy Nianzou,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,24,24,False,48.0,44.0,2.0,1.0,0.0,39.0,39.0,5.0,9.0,2.0,,,,,90.0,53.0,6.9,5.0,0.00295369,0,,,4.0,,,1.0,,,3.0,3.0,,,3.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
12437609,away,Sevilla,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,False,42.0,31.0,5.0,1.0,0.0,19.0,25.0,13.0,19.0,9.0,,,,,90.0,75.0,7.6,15.0,0.0279228,0,,2.0,9.0,7.0,4.0,1.0,1.0,1.0,1.0,5.0,,,8.0,,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,
12437609,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,M,6,6,False,59.0,56.0,4.0,2.0,0.0,41.0,42.0,16.0,18.0,1.0,,,,,90.0,70.0,7.1,3.0,0.100081,0,,1.0,5.0,2.0,,1.0,1.0,2.0,2.0,3.0,,,2.0,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,
12437609,away,Sevilla,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,12,12,False,61.0,59.0,3.0,2.0,1.0,31.0,32.0,28.0,29.0,7.0,,,,,90.0,76.0,7.8,4.0,0.368071,0,,,8.0,2.0,2.0,2.0,,,3.0,3.0,1.0,,5.0,,,1.0,,,,,,,2.0,,2.0,1.0,,,,,,,1.0,,,,
12437609,away,Sevilla,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,M,11,11,False,28.0,23.0,1.0,,0.0,6.0,10.0,18.0,21.0,2.0,,,,,89.0,51.0,8.0,15.0,0.136925,2,,3.0,5.0,,,3.0,1.0,2.0,,9.0,5.0,,4.0,,,2.0,0.095,,,,2.0,1.3257,,,2.0,2.0,3.0,,DLukebakio,,,,,2.0,1.0,,
12437609,away,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,False,31.0,29.0,1.0,,1.0,14.0,15.0,15.0,16.0,2.0,,,,,81.0,38.0,6.7,3.0,0.0214521,2,,,1.0,,,,,2.0,1.0,3.0,,1.0,2.0,,,,0.255,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,
12437609,away,Sevilla,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,False,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,3.0,,,,,63.0,28.0,6.8,11.0,0.0129553,0,,,6.0,2.0,1.0,1.0,,,,5.0,4.0,,,,2.0,,,Stanis Idumbo Muzambo,,,,,,,4.0,3.0,4.0,,,,,,,,,,
12437609,away,Sevilla,Isaac Romero,romero-isaac,I. Romero,F,7,184,1472,M,1018190,EUR,958608000,F,7,7,False,17.0,11.0,2.0,,0.0,4.0,6.0,7.0,11.0,1.0,,,,,89.0,41.0,6.5,19.0,0.062065,1,,,7.0,,,3.0,,4.0,3.0,9.0,5.0,,4.0,,,1.0,0.125,,,,,,,1.0,1.0,2.0,9.0,,,,,,,,,,
12437609,away,Sevilla,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,D,19,19,True,28.0,21.0,6.0,3.0,0.0,5.0,7.0,16.0,21.0,2.0,,,,,27.0,32.0,6.8,10.0,0.106117,0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,Valentín Barco,,,,,1.0,,,,3.0,,colo.barco,,,,,,,,
12437609,away,Sevilla,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,True,20.0,4.0,18.0,2.0,0.0,3.0,7.0,1.0,13.0,8.0,,,1.0,1.0,26.0,24.0,6.3,16.0,0.00011788,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
12437609,away,Sevilla,Djibril Sow,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,20,20,True,10.0,9.0,,,0.0,5.0,6.0,4.0,4.0,1.0,,,,,9.0,14.0,6.8,2.0,0.0011672,1,,,,,,,,,,1.0,,,,1.0,,,0.323,,,,1.0,0.8011,,,1.0,,,,,,,,,,,,
12437609,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,0.00040283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,,,,,,
12437609,away,Sevilla,Peque Fernández,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437609,away,Sevilla,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kelechi72,,,,,,,,
