match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_keyPass,stat_aerialLost,stat_wonContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_goals,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon
15197266,home,Charlton Athletic,Isaac Olaofe,isaac-olaofe,I. Olaofe,F,9,181,109,M,943646,EUR,943142400,F,22,22,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,,,,,,16.0,5.0,6.5,3.0,28.703920817168,3.0,20.475,12.39,,0,0.17,0.12,0.15,,,,,,,,,,,,,,,,,,,,1.0,,,,,14.368447236915,1.0,,,,,,,,,
15197266,home,Charlton Athletic,Harvey Knibbs,harvey-knibbs,H. Knibbs,M,41,175,137,M,886651,EUR,925084800,M,41,41,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,8.0,2.0,6.3,,,,,,,0,0.01,,-0.17,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197266,home,Charlton Athletic,Ashley Maynard Brewer,ashley-maynard-brewer,A. M. Brewer,G,1,187,62,M,906179,EUR,930268800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197266,home,Charlton Athletic,Luke Berry,luke-berry,L. Berry,M,8,177,74,M,97465,EUR,710899200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197266,home,Charlton Athletic,Robert Apter,robert-apter,R. Apter,M,15,175,79,M,1089677,EUR,1042675200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Robert Apter,,,,,,,,,,,,,,,,,
15197266,home,Charlton Athletic,Ibrahim Fullah,ibrahim-fullah,I. Fullah,M,37,176,83,M,1833884,EUR,1175731200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197266,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13900,M,962053,EUR,1018915200,G,12,12,False,28.0,24.0,5.0,2.0,0.0,24.0,25.0,,3.0,,7.0,,,,,1.0,1.0,,2.0,90.0,36.0,6.7,4.0,29.05032972735,6.0,13.335,5.985,0.3588,0,0.08,0.01,-0.11,0.21,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,filipjorgensen1,1.0,2.0,2.0,,,
15197266,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13883,M,1403050,EUR,1146787200,D,34,34,False,87.0,85.0,1.0,1.0,0.0,32.0,33.0,53.0,54.0,5.0,4.0,,1.0,,,,,,,90.0,105.0,7.0,5.0,243.50728514768,25.0,182.385,18.27,,1,0.01,0.26,-0.12,,,6.0,1.0,3.0,,,2.0,,,1.0,,,-0.04,1.0,4.0,1.0,Josh Acheampong,,,,3.0,2.0,3.0,49.463089841359,3.0,,,joshkofi2,,,,,,
15197266,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10512,M,352668,EUR,875059200,D,4,4,False,100.0,97.0,2.0,1.0,0.0,67.0,67.0,30.0,33.0,5.0,2.0,,,,,,,,,90.0,116.0,8.4,4.0,120.39116000239,21.0,54.075,9.24,,2,0.36,0.14,0.16,,5.0,7.0,1.0,7.0,1.0,1.0,2.0,,1.0,1.0,,,0.5,,,,,,,,,4.0,,,,,1.0,tosinadarabioyo,,,,,,
15197266,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10530,M,904827,EUR,985564800,D,5,5,False,80.0,73.0,4.0,2.0,0.0,48.0,48.0,25.0,32.0,5.0,5.0,,1.0,,3.0,,,,,90.0,92.0,6.7,8.0,140.99928813361,19.0,41.895,13.965,,0,0.15,0.18,-0.13,,6.0,9.0,,5.0,,,2.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,badiashile,,,,,,
15197266,away,Chelsea,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15506,M,1153079,EUR,1141689600,D,21,21,False,39.0,32.0,,,0.0,12.0,14.0,20.0,25.0,4.0,4.0,,1.0,,,,,,,85.0,55.0,7.4,9.0,89.804186863531,13.0,27.09,13.335,,2,-0.74,0.03,-0.02,,2.0,5.0,,1.0,3.0,,1.0,,,2.0,,,0.59,,3.0,,,,,,1.0,3.0,2.0,,,,1.0,,,,,1.0,,
15197266,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79211,M,987650,EUR,1004659200,M,25,25,False,139.0,129.0,5.0,1.0,0.0,48.0,48.0,81.0,91.0,2.0,4.0,,2.0,,1.0,,,,,90.0,154.0,7.2,12.0,198.34501365815,24.0,132.51,21.525,,1,0.06,0.24,0.16,,2.0,8.0,,2.0,,2.0,3.0,3.0,1.0,,,,-0.26,,,3.0,,,,,4.0,1.0,,21.531873141926,1.0,True,,MoisesCaicedo55,,,,,,
15197266,away,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180,28027,M,1105779,EUR,1083542400,M,17,17,False,120.0,110.0,3.0,3.0,0.0,36.0,38.0,74.0,82.0,2.0,6.0,,1.0,,,,,,,90.0,132.0,7.3,11.0,150.83911235036,20.0,88.725,15.435,,2,0.21,0.23,0.16,,1.0,4.0,1.0,1.0,1.0,,3.0,3.0,2.0,,,,-0.17,,,,Andrey Santos,,,,2.0,1.0,,,,,,andreysantos_5,,,,,,
15197266,away,Chelsea,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,1140599,EUR,1091923200,M,11,11,False,28.0,21.0,1.0,1.0,0.0,3.0,3.0,18.0,25.0,5.0,5.0,,,,2.0,,,,,66.0,46.0,6.9,12.0,258.40066319969,24.0,98.385,19.11,,4,-0.49,0.6,-0.09,,,7.0,1.0,,,,1.0,,2.0,2.0,,1.0,-0.33,1.0,4.0,3.0,,,2.0,,1.0,,3.0,148.99498832205,10.0,,,jbgittens,,,,,,
15197266,away,Chelsea,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18001,M,1117025,EUR,1103760000,M,40,40,False,44.0,38.0,2.0,1.0,1.0,10.0,10.0,28.0,34.0,2.0,1.0,,2.0,,,,,,,69.0,62.0,7.6,13.0,98.015810042703,14.0,41.475,24.045,,2,0.45,0.2,-0.03,,2.0,8.0,,,,,4.0,2.0,,1.0,1.0,,-0.37,1.0,3.0,,Facundo Buonanotte,,4.0,1.0,3.0,,2.0,28.721129660931,1.0,,,facubuonanotte_,,,,1.0,2.0,
15197266,away,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,1135873,EUR,1088640000,M,49,49,False,17.0,15.0,,,0.0,5.0,7.0,10.0,10.0,8.0,1.0,,1.0,,,,,,,85.0,33.0,6.5,11.0,161.94860829431,11.0,81.795,20.265,,3,0.28,0.47,-0.1,,1.0,2.0,1.0,,,,,,1.0,,2.0,,-0.56,4.0,2.0,1.0,,,2.0,,2.0,1.0,,102.94178356825,6.0,,,AleGarnacho,,,,,,
15197266,away,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28341,M,1414933,EUR,1136332800,F,38,38,False,5.0,5.0,,,1.0,,,5.0,5.0,4.0,,,1.0,,1.0,,,,,69.0,16.0,7.3,3.0,4.2512308805804,1.0,1.89,1.89,,2,-0.22,0.02,-0.01,,,2.0,,,,,2.0,,,2.0,,,0.46,,1.0,,,,1.0,,1.0,2.0,,,,,1.0,marcguiu9,,,,1.0,,
15197266,away,Chelsea,Estêvão,estevao,Estêvão,M,41,176,196577,M,1597265,EUR,1177372800,F,41,41,True,16.0,15.0,,,0.0,2.0,2.0,13.0,14.0,2.0,1.0,1.0,,,,,,,,24.0,26.0,7.4,2.0,144.14339505281,12.0,81.795,12.915,,4,0.17,0.72,-0.12,,,3.0,,,,,,,,3.0,1.0,,-0.64,,3.0,1.0,Estêvão,,1.0,1.0,1.0,1.0,2.0,88.532753528914,6.0,,,Estêvão,,,,1.0,1.0,1.0
15197266,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,120639,M,974505,EUR,979689600,M,8,8,True,25.0,22.0,2.0,2.0,1.0,6.0,7.0,16.0,18.0,,2.0,,,,,,,,,21.0,33.0,8.2,5.0,93.190961396496,12.0,57.33,17.64,,4,0.31,0.63,0.28,,,,,,,,,,1.0,3.0,,,0.33,,,,,,2.0,,5.0,,,37.052014503699,2.0,,1.0,Enzo8,,,,1.0,2.0,
15197266,away,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186,24903,M,997087,EUR,1044662400,F,9,9,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,1.0,2.0,,,,,,,,,21.0,12.0,6.1,3.0,37.847469517791,5.0,-9.345,12.81,,2,-0.03,-0.12,0.0,,,,,,,,,,1.0,,1.0,,-0.64,,1.0,,,,,,,,,,,,,,,,,1.0,,
15197266,away,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14575,M,923894,EUR,977011200,D,29,29,True,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,,1.0,,,,,,,,,9.0,10.0,6.7,,13.671416476206,2.0,2.73,7.35,,0,-0.03,-0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wesley_fofana3,,,,,,
15197266,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,40111,M,879349,EUR,952560000,F,7,7,True,13.0,13.0,,,0.0,2.0,2.0,11.0,11.0,,,,,,,,,,,9.0,15.0,7.6,,15.275999442533,2.0,-4.41,4.2,,1,-0.02,-0.11,0.13,,,1.0,,,,,,,,1.0,,,0.51,,1.0,,,,,,1.0,,1.0,,,,1.0,pedroneto_30,,,,,,
15197266,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18384,M,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RS1,,,,,,
15197266,away,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14433,M,826134,EUR,931132800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yungchalobah,,,,,,
15197266,away,Chelsea,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9142,M,1110006,EUR,1110758400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197266,away,Chelsea,João Pedro,joao-pedro,J. Pedro,F,20,182,99739,M,975079,EUR,1001462400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joaopedro,,,,,,
