match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,stat_lastManTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wasFouled,stat_errorLeadToAGoal,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,player_lastName,stat_crossNotClaimed,stat_outfielderBlock
12437794,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,18.0,15.0,1.0,1.0,0.0,3.0,4.0,12.0,14.0,,2.0,,,,,,90.0,32.0,6.7,8.0,0.0217559,5,,,2.0,3.0,5.0,5.0,,,,,1.0,,4.0,2.0,1.0,,,1.0,1.0,0.8762,0.2801,1.0,,1.0,,1.0,,,,3.0,,,,,
12437794,home,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,191682,M,DaniOlmo,789071,EUR,894499200,M,20,20,True,26.0,19.0,2.0,2.0,0.0,5.0,5.0,14.0,21.0,,1.0,,,,,,26.0,35.0,7.0,12.0,0.0934092,1,,,,,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.1008,,,,3.0,1.0,,,,,,,,,,
12437794,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,9.0,6.0,,,0.0,,,6.0,10.0,,1.0,,,,,,26.0,12.0,7.0,4.0,0.459765,0,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,
12437794,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,16.0,14.0,3.0,2.0,0.0,2.0,3.0,12.0,13.0,,,,,,,,10.0,23.0,6.6,4.0,0.0187465,1,,,1.0,,4.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,0.2677,0.2004,,,2.0,,,,,,,,,,,
12437794,home,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,anderastralaga,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191,6186,M,sergidominguez_,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Sergi Domínguez,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Gerard,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,29.0,18.0,18.0,7.0,0.0,14.0,15.0,4.0,14.0,2.0,10.0,6.0,6.0,1.0,,,90.0,43.0,8.0,11.0,0.00042849,0,0.8891,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,
12437794,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,D,14,14,False,36.0,30.0,1.0,,0.0,23.0,26.0,7.0,11.0,2.0,5.0,,,,,,73.0,54.0,6.6,9.0,0.0026943,0,,1.0,2.0,2.0,3.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,27.0,23.0,2.0,1.0,0.0,21.0,25.0,2.0,2.0,4.0,1.0,,,,,,52.0,32.0,6.4,4.0,0.00149922,0,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,51.0,44.0,9.0,5.0,0.0,38.0,43.0,6.0,8.0,8.0,5.0,,,,,,90.0,69.0,7.4,8.0,0.00341313,1,,,,1.0,,5.0,,,,2.0,2.0,,1.0,,,,,,1.0,0.0148,0.0135,2.0,,,,,,,,,,,,,1.0
12437794,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,False,39.0,33.0,2.0,,0.0,26.0,29.0,8.0,12.0,1.0,6.0,,,,,,90.0,66.0,6.4,12.0,0.0548143,0,,2.0,,1.0,7.0,8.0,3.0,4.0,2.0,,3.0,1.0,,,,,,,,,,2.0,,2.0,,,,,1.0,,,1.0,,,1.0
12437794,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,M,22,22,False,23.0,16.0,,,0.0,5.0,10.0,11.0,14.0,1.0,3.0,,,,,,62.0,34.0,6.6,11.0,0.00672385,0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,49.0,41.0,4.0,1.0,0.0,24.0,29.0,17.0,20.0,,5.0,,,,,,90.0,59.0,7.3,10.0,0.0159012,1,,,,,2.0,3.0,1.0,,,1.0,2.0,1.0,,,,,,,1.0,0.0679,0.3719,1.0,,1.0,,,1.0,,,,,,,,
12437794,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,41.0,37.0,3.0,3.0,0.0,29.0,31.0,8.0,10.0,4.0,4.0,,,,,,90.0,59.0,7.3,6.0,0.00745415,1,,,,,1.0,6.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,,,,,,1.0,0.1189,0.1742,1.0,,,,1.0,,,,,,,,,
12437794,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,4,4,False,24.0,16.0,4.0,2.0,0.0,11.0,13.0,5.0,11.0,1.0,6.0,,,,,,62.0,37.0,6.6,12.0,0.00871784,0,,,1.0,1.0,6.0,4.0,3.0,2.0,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
12437794,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,26.0,18.0,2.0,1.0,0.0,14.0,16.0,4.0,14.0,1.0,1.0,,,,,,73.0,38.0,6.8,13.0,0.00338629,0,,4.0,2.0,1.0,4.0,5.0,,2.0,1.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,23.0,13.0,5.0,3.0,0.0,7.0,10.0,6.0,13.0,1.0,7.0,,,,,,90.0,36.0,6.8,17.0,0.0480873,1,,,1.0,3.0,8.0,5.0,2.0,3.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,,0.0062,,,,2.0,1.0,,,,,,,3.0,,,
12437794,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,True,12.0,9.0,2.0,1.0,0.0,9.0,10.0,,2.0,5.0,,,,,,,38.0,23.0,7.0,3.0,2.789e-05,0,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0
12437794,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,28.0,9.0,6.7,2.0,0.0638781,0,,1.0,1.0,,5.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,
12437794,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,3.0,3.0,,,,,,28.0,18.0,7.0,4.0,0.00031426,0,,,,1.0,1.0,5.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,lenormand_r,787751,EUR,847670400,D,24,24,True,,,,,0.0,,,,,1.0,,,,,,,17.0,1.0,6.3,,,0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,True,6.0,3.0,,,0.0,,1.0,3.0,6.0,1.0,2.0,,,,,,17.0,20.0,7.4,10.0,0.00045434,1,,1.0,,3.0,5.0,6.0,,4.0,3.0,,,,2.0,1.0,,,,,1.0,0.4198,0.1752,,,3.0,,,1.0,,,,,,,,
12437794,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437794,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
