match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_ownGoals,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_bigChanceCreated,stat_penaltyConceded,stat_penaltyFaced,stat_wonContest
11406779,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,,,,,,,,,,,,,
11406779,home,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,False,16.0,15.0,4.0,3.0,0.0,14.0,15.0,1.0,1.0,,7.0,,1.0,2.0,90.0,25.0,6.5,1.0,0.00017992,0,0.4269,,,,1.0,,,,,,,,,1.0,wojciech.szczesny1,,,,,,,,,,,,,,,,,,1.0,2.0,
11406779,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,False,60.0,55.0,6.0,5.0,0.0,24.0,25.0,32.0,37.0,3.0,3.0,,,,90.0,74.0,6.4,10.0,0.0420475,0,,Federico Gatti,,,4.0,,2.0,,,,3.0,1.0,2.0,2.0,FedericoGatti,,,,,,,,,2.0,1.0,,,,,,,,,,
11406779,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,95.0,87.0,12.0,6.0,0.0,36.0,41.0,51.0,54.0,7.0,4.0,1.0,,,90.0,102.0,6.5,8.0,0.117294,0,,,,3.0,6.0,,,3.0,,,1.0,1.0,,4.0,Bremer,5.0,,,,,,,,,,,1.0,,,,,,1.0,,
11406779,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,105.0,93.0,11.0,7.0,0.0,43.0,45.0,50.0,63.0,5.0,6.0,,,,90.0,125.0,7.2,16.0,0.0351158,0,,,,2.0,2.0,,1.0,3.0,,1.0,2.0,1.0,1.0,,Danilo,2.0,,,,,,,True,3.0,,,,,,,,,,,1.0
11406779,away,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,M,22,22,False,31.0,26.0,2.0,1.0,0.0,7.0,7.0,19.0,25.0,5.0,4.0,3.0,,,68.0,47.0,6.9,10.0,0.0268845,1,,,,,1.0,,1.0,,,,1.0,1.0,4.0,1.0,timothyweah,,1.0,,0.0269,0.0206,,,,1.0,,,,,,,,,,,1.0
11406779,away,Juventus,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,26,26,False,17.0,14.0,,,0.0,3.0,5.0,11.0,12.0,3.0,3.0,2.0,,,45.0,24.0,6.7,4.0,0.00862197,2,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,_alcaraz22,,,,0.0906,,1.0,,,,,,,1.0,,,,,,,
11406779,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,58.0,44.0,10.0,6.0,0.0,10.0,12.0,34.0,47.0,6.0,2.0,1.0,,,74.0,68.0,7.1,16.0,0.0313335,0,,,,,,,,,,,3.0,2.0,1.0,,locamanuel73,2.0,,,,,,,,1.0,,,,,,,1.0,,,,
11406779,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,25,25,False,48.0,39.0,2.0,,0.0,10.0,16.0,31.0,35.0,6.0,4.0,1.0,,,90.0,67.0,6.8,15.0,0.152381,2,,,,1.0,6.0,,1.0,,,,2.0,,2.0,2.0,adrienrabiot_25,2.0,,,0.126,,1.0,,,3.0,2.0,3.0,2.0,1.0,,,1.0,,,,1.0
11406779,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,M,27,27,False,49.0,42.0,3.0,3.0,0.0,18.0,18.0,25.0,35.0,7.0,6.0,2.0,,,86.0,71.0,7.1,12.0,0.0817332,1,,,,1.0,2.0,,3.0,,,,3.0,1.0,,,andrea_cambiaso,,,,0.0408,,1.0,,,4.0,1.0,,1.0,,,,,,,,2.0
11406779,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,False,24.0,21.0,,,0.0,5.0,5.0,16.0,21.0,3.0,3.0,2.0,,,90.0,35.0,7.4,8.0,0.0588842,3,,,,2.0,6.0,,1.0,,,,,,1.0,2.0,DV9,1.0,1.0,1.0,0.2549,0.1915,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,
11406779,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,845386,EUR,877737600,F,7,7,False,34.0,28.0,1.0,1.0,0.0,8.0,8.0,23.0,34.0,4.0,3.0,3.0,,,90.0,64.0,6.9,22.0,0.127811,1,,,,1.0,6.0,,3.0,,,1.0,,,5.0,1.0,FedeChiesa,,,,0.0437,,1.0,,,8.0,3.0,2.0,2.0,,,,1.0,,,,1.0
11406779,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,F,15,15,True,19.0,16.0,2.0,2.0,0.0,3.0,4.0,13.0,16.0,2.0,1.0,,,,45.0,29.0,7.2,9.0,0.0374972,1,,Kenan Yıldız,,2.0,4.0,,2.0,,,,1.0,1.0,3.0,,KenanYıldız,,1.0,,0.0809,0.2033,,,,1.0,,1.0,1.0,,,,,,,,1.0
11406779,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,16,16,True,12.0,10.0,,,0.0,3.0,4.0,7.0,8.0,,,,,,22.0,16.0,6.4,4.0,0.0251118,0,,,,,1.0,,1.0,,,,,,1.0,,west.mckennie,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,True,5.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,1.0,,,16.0,9.0,6.6,2.0,0.00200914,0,,,,1.0,1.0,,,,,,,,1.0,1.0,arekmilik,,,,,,,,,1.0,,,,,,,,,,,
11406779,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,17,17,True,7.0,4.0,,,0.0,2.0,4.0,2.0,3.0,,1.0,,,,11.0,8.0,6.5,3.0,0.00348125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,137667,EUR,719539200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,alxsndro12,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,filipkostic,,,,,,,,,,,,,,,,,,,,
11406779,away,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
