match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,player_sofascoreId,stat_accurateCross,stat_wonTackle,stat_keyPass,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_interceptionWon,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_hitWoodwork
12436885,away,Bournemouth,Dean Huijsen,,,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,2,2,False,27.0,22.0,6.0,3.0,0.0,13.0,14.0,9.0,13.0,4.0,7.0,,,,,90.0,44.0,8.3,7.0,0.00412927,1,,,1.0,1.0,1.0,4.0,,,,3.0,2.0,,,4.0,deanhuijsen,,3.0,,,,,,,0.1081,,1.0,2.0,,,,,,,,,1.0,
12436885,away,Bournemouth,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,1097425,EUR,1068163200,D,3,3,False,31.0,26.0,7.0,3.0,0.0,9.0,10.0,18.0,26.0,2.0,2.0,,,,,90.0,60.0,7.7,14.0,0.0942152,1,,5.0,,1.0,2.0,4.0,,3.0,3.0,,3.0,,2.0,,miloskerkez,1.0,,,,,1.0,1.0,,0.0477,0.2817,,2.0,,,,,,,,,,
12436885,away,Bournemouth,Tyler Adams,,,tyler-adams,T. Adams,M,12,175,2918,M,800419,EUR,918950400,M,12,12,False,30.0,27.0,,,1.0,11.0,12.0,16.0,18.0,4.0,1.0,,,,,90.0,45.0,6.9,6.0,0.0400763,0,,,3.0,1.0,10.0,5.0,2.0,,,3.0,1.0,1.0,3.0,,,,3.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,
12436885,away,Bournemouth,Ryan Christie,,,ryan-christie,R. Christie,M,10,178,1213,M,322391,EUR,793411200,M,10,10,False,43.0,36.0,8.0,4.0,0.0,10.0,10.0,26.0,35.0,5.0,6.0,,,,,90.0,77.0,8.1,11.0,0.0172459,3,,2.0,3.0,2.0,10.0,14.0,1.0,1.0,1.0,9.0,,2.0,4.0,,,,5.0,1.0,,2.0,1.0,,,0.6544,0.2452,1.0,3.0,1.0,1.0,,,,,,,,
12436885,away,Bournemouth,David Brooks,,,david-brooks,D. Brooks,M,7,173,1281,M,855731,EUR,868320000,M,7,7,False,22.0,17.0,,,0.0,7.0,7.0,14.0,24.0,1.0,7.0,,,,,82.0,46.0,7.7,15.0,0.389123,3,,9.0,1.0,,7.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,,4.0,,4.0,,3.0,3.0,,,0.4331,1.3845,,1.0,,1.0,,,,,,,,
12436885,away,Bournemouth,Justin Kluivert,,,justin-kluivert,J. Kluivert,M,19,171,6976,M,851596,EUR,925862400,M,19,19,False,29.0,23.0,2.0,2.0,1.0,7.0,7.0,17.0,27.0,2.0,7.0,,,,,89.0,51.0,9.9,15.0,0.109091,3,,5.0,,,4.0,2.0,,3.0,1.0,,2.0,1.0,1.0,,justinkluivert,1.0,,3.0,,1.0,3.0,3.0,,0.2244,1.2776,,,,,,,,,,,,
12436885,away,Bournemouth,Antoine Semenyo,,,antoine-semenyo,A. Semenyo,M,42,185,84914,M,934354,EUR,947203200,M,24,24,False,37.0,32.0,1.0,,1.0,5.0,6.0,27.0,31.0,,2.0,,,,,90.0,58.0,7.4,12.0,0.248529,2,,,2.0,2.0,8.0,4.0,1.0,2.0,1.0,1.0,4.0,,3.0,1.0,antoinesemenyo42,,,2.0,,1.0,,,,0.1356,,1.0,1.0,1.0,1.0,,,,,,,,
12436885,away,Bournemouth,Dango Ouattara,Dango Ouattara,,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,F,11,11,False,21.0,14.0,3.0,,1.0,5.0,7.0,9.0,14.0,2.0,6.0,,,,,89.0,40.0,7.3,13.0,0.106408,3,,,3.0,1.0,7.0,6.0,,6.0,5.0,,3.0,,1.0,,d.ouattara15,,,1.0,,2.0,1.0,,,0.3582,0.2549,1.0,,1.0,1.0,,,,1.0,,,,1.0
12436885,away,Bournemouth,Daniel Jebbison,Daniel Jebbison,,daniel-jebbison,D. Jebbison,F,9,190,527,M,1096136,EUR,1057881600,F,21,21,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,1.0,,,,,8.0,12.0,6.8,4.0,0.0120376,2,,,,2.0,2.0,4.0,,3.0,2.0,,1.0,,1.0,,,,,1.0,,,1.0,,,0.2061,0.398,1.0,1.0,,,,,,1.0,,,,
12436885,away,Bournemouth,Ben Winterburn,,,ben-winterburn,B. Winterburn,M,16,185,94,M,2007889,EUR,1094256000,M,47,47,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436885,away,Bournemouth,Remy Rees-Dottin,Remy Rees-Dottin,,remy-rees-dottin,R. Rees-Dottin,F,50,174,141,M,2023409,EUR,1141603200,F,51,51,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436885,away,Bournemouth,Mark Travers,,,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436885,away,Bournemouth,Callan McKenna,Callan McKenna,,callan-mckenna,C. McKenna,G,46,192,82,M,1214988,EUR,1136073600,G,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436885,away,Bournemouth,Matai Akinmboni,Matai Akinmboni,,matai-akinmboni,M. Akinmboni,D,45,191,389,M,1190712,EUR,1161043200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436885,away,Bournemouth,Maxwell Kinsey-Wellings,,,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185,82,M,1902493,EUR,1107302400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436885,away,Bournemouth,Daniel Adu-Adjei,Daniel Adu-Addei,,adu-adjei-daniel,D. Adu-Adjei,F,18,179,394,M,1446172,EUR,1119312000,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436885,away,Bournemouth,Zain Silcott-Duberry,Zain Silcott-Duberry,,zain-silcott-duberry,Z. Silcott-Duberry,F,43,177,155,M,1403063,EUR,1120867200,F,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
