match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_accurateLongBalls,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
12436490,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,,16.0,10.0,0.0,3.0,4.0,8.0,,,4.0,,,71.0,30.0,6.8,0.0121029,2,,1.0,7.0,13.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,1.0,10.0,0.721,,1.0,3.0,,,,1.0,,,,,RJimenez9,,,1.0,1.0,1.0,,,,,
12436490,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,,38.0,33.0,0.0,11.0,14.0,1.0,,2.0,,,,31.0,41.0,6.7,0.0838942,0,,3.0,22.0,24.0,1.0,,,,,,,,,,,,5.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,
12436490,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,,14.0,10.0,0.0,2.0,3.0,,,1.0,,,,31.0,19.0,6.4,0.0557369,1,,3.0,9.0,12.0,,1.0,,1.0,,,1.0,,,,1.0,,6.0,0.0275,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,
12436490,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,17.0,15.0,0.0,7.0,7.0,2.0,2.0,,,,,19.0,23.0,6.4,0.00556842,0,,1.0,8.0,10.0,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12436490,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,,7.0,5.0,0.0,,1.0,,,2.0,,,,19.0,15.0,6.4,0.0311125,1,,,6.0,9.0,,2.0,1.0,,1.0,,,,,,1.0,,6.0,0.0175,,,,,,,3.0,1.0,,,,adamatrd,1.0,,,,,,,,,
12436490,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,,4.0,4.0,0.0,2.0,2.0,,,1.0,,,,19.0,9.0,6.4,0.0556878,0,,,2.0,2.0,,2.0,,1.0,1.0,,,,,,2.0,,4.0,,1.0,,,,,,,,,,,RodrigoMuniz019,,,,,,,,,,
12436490,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436490,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436490,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436490,home,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Joshua King,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,,19.0,12.0,0.0,8.0,9.0,2.0,2.0,5.0,,2.0,1.0,90.0,27.0,6.7,0.0039141,0,-0.2563,11.0,4.0,10.0,1.0,,,,1.0,1.0,,,,,,,7.0,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12436490,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,D,5,5,False,True,60.0,50.0,1.0,36.0,39.0,3.0,7.0,8.0,,,,90.0,75.0,7.7,0.285177,0,,12.0,14.0,21.0,,1.0,,,,,,2.0,3.0,2.0,,,10.0,,2.0,5.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12436490,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,,65.0,61.0,0.0,47.0,49.0,1.0,8.0,4.0,,,,90.0,78.0,6.9,0.00312171,0,,7.0,14.0,16.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,5.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,False,,42.0,38.0,0.0,21.0,23.0,8.0,9.0,6.0,2.0,,,90.0,82.0,7.3,0.00840011,0,,4.0,17.0,19.0,2.0,4.0,,1.0,3.0,1.0,,,3.0,3.0,2.0,1.0,10.0,,,3.0,,1.0,,,,,,,,r_aitnouri,,,,,,,,,,
12436490,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,M,22,22,False,,27.0,22.0,0.0,10.0,11.0,6.0,,4.0,1.0,,,89.0,49.0,6.3,0.180024,0,,7.0,12.0,17.0,1.0,8.0,1.0,1.0,5.0,2.0,,,2.0,1.0,1.0,2.0,12.0,,2.0,2.0,1.0,,,,1.0,,,,,nelsonsemedo50,,,,,,,,,,
12436490,away,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,False,,38.0,34.0,0.0,22.0,25.0,4.0,2.0,5.0,2.0,,,90.0,51.0,6.8,0.0129488,0,,3.0,12.0,13.0,,5.0,2.0,,1.0,,,1.0,2.0,2.0,1.0,2.0,6.0,,,2.0,,1.0,André,,,,,,,Andre7,,,,,,,,,,
12436490,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,,51.0,47.0,1.0,21.0,24.0,10.0,2.0,5.0,2.0,,,89.0,78.0,8.5,0.110572,4,,3.0,26.0,28.0,,8.0,2.0,2.0,4.0,3.0,1.0,,5.0,1.0,1.0,2.0,9.0,0.22,1.0,2.0,1.0,,,,1.0,,,2.0,0.2298,joaogomes.01,1.0,1.0,,,,,,,,
12436490,away,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,M,19,19,False,,24.0,14.0,0.0,,,1.0,2.0,1.0,,,,89.0,37.0,6.7,0.0318232,0,,3.0,14.0,25.0,,4.0,,3.0,1.0,,,1.0,1.0,1.0,,,15.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0
12436490,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,27,27,False,,17.0,13.0,0.0,6.0,7.0,3.0,2.0,5.0,1.0,,,87.0,32.0,6.7,0.0207958,0,,3.0,7.0,10.0,,4.0,1.0,1.0,2.0,1.0,,1.0,1.0,,2.0,1.0,9.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12436490,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,10,10,False,,25.0,20.0,1.0,7.0,8.0,4.0,1.0,5.0,2.0,,,89.0,53.0,8.7,0.0454499,4,,,13.0,20.0,,6.0,1.0,2.0,4.0,2.0,,2.0,,,4.0,2.0,17.0,0.7693,1.0,,,,,,3.0,,,2.0,0.6901,Cunha,2.0,2.0,,,,,,,,
12436490,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,,16.0,7.0,1.0,5.0,7.0,5.0,1.0,5.0,3.0,,,90.0,26.0,7.1,0.0331567,1,,,2.0,9.0,2.0,8.0,1.0,1.0,,,1.0,,,,2.0,3.0,12.0,0.0852,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,
12436490,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,,,,0.0,,,,,,,,,11.0,2.0,6.5,4.35e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,Alfie Pond,alfie-pond,A. Pond,D,25,191,66,M,1083020,EUR,1076544000,D,46,46,True,,1.0,1.0,0.0,1.0,1.0,,,,,,,1.0,1.0,,6.46e-06,0,,,,,,,,,,,,,,,,,,,,,,,Alfie Pond,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,,5.0,4.0,0.0,2.0,2.0,,,,,,,1.0,7.0,,0.00680174,0,,1.0,2.0,3.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,,2.0,2.0,0.0,2.0,2.0,,,,,,,1.0,2.0,,3.795e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hwangso,,,,,,,,,,
12436490,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,29,29,True,,,,0.0,,,,,,,,,6.0,3.0,7.5,,1,,,,,,,,,,,,,,,,,,0.2448,,,,,,,,,,1.0,0.5166,,,1.0,,,,,,,,
12436490,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,Luke Cundle,luke-cundle,L. Cundle,M,25,174,208,M,988966,EUR,1019779200,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,Tom Edozie,tom-edozie,T. Edozie,M,74,178,65,M,1445189,EUR,1147910400,F,74,74,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436490,away,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11023,M,1069486,EUR,1079654400,F,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Carlos Forbs,,,,,,,,,,,,,,,,,
