match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,captain,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot
13472595,home,Bahia,Willian José,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,False,19.0,14.0,,,0.0,4.0,7.0,10.0,12.0,,4.0,,,,78.0,28.0,7.2,7.0,0.0129392,56.767397845866,9.0,-3.57,3.885,2,,,,,,2.0,2.0,3.0,5.0,2.0,,,,,0.0902,1.0,,,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,
13472595,home,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,12.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,9.0,,1.0,,,,20.0,17.0,7.1,2.0,0.187726,12.299555836081,2.0,9.87,7.875,1,,,,,,,,1.0,2.0,1.0,,,1.0,,0.0998,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13472595,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,,,20.0,8.0,6.7,1.0,0.00528352,44.262364709169,5.0,35.28,15.435,0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
13472595,home,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,True,9.0,6.0,1.0,,0.0,,1.0,6.0,8.0,,3.0,,,,12.0,11.0,6.6,4.0,0.0276913,89.958512390988,7.0,62.265,29.715,0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13472595,home,Bahia,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,19,19,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,15.0,3.0,6.9,,0.134542,51.783543750084,2.0,50.085,44.415,0,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
13472595,home,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,4.0,2.0,2.0,,0.0,1.0,1.0,1.0,3.0,,2.0,,,,12.0,4.0,6.3,2.0,6.172e-05,,,,,0,,Gabriel Xavier,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13472595,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,home,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,home,Bahia,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,home,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,home,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,28.0,19.0,12.0,3.0,0.0,17.0,18.0,2.0,10.0,3.0,8.0,3.0,,,90.0,42.0,7.7,10.0,0.00034863,34.221693577376,6.0,-7.875,0.52500000000001,0,0.7287,,,,,,2.0,,4.0,,,,,,,,,,1.0,,,,,1.0,,,,,,leocjardim,True,,2.0,3.0,3.0,
13472595,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,1021721,EUR,838252800,D,96,96,False,34.0,24.0,4.0,2.0,0.0,13.0,14.0,11.0,20.0,2.0,7.0,,,,90.0,57.0,7.4,14.0,0.0257087,170.21258593535,18.0,-99.96,4.41,3,,,,2.0,,,1.0,3.0,7.0,2.0,1.0,1.0,1.0,,0.1455,,1.0,2.0,,,5.0,,,,,2.0,5.0,,,,,,,,,
13472595,away,Vasco da Gama,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4436,M,839095,EUR,920937600,D,46,46,False,45.0,39.0,4.0,1.0,0.0,26.0,27.0,13.0,18.0,6.0,3.0,,,,90.0,54.0,6.7,8.0,0.00721557,144.70098056117,25.0,-60.795,6.51,0,,,,1.0,,2.0,2.0,3.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
13472595,away,Vasco da Gama,Robert Renan,robert-renan,R. Renan,D,30,186,3212,M,1191278,EUR,1065830400,D,30,30,False,42.0,36.0,5.0,4.0,0.0,23.0,24.0,13.0,18.0,4.0,4.0,,,,82.0,52.0,6.9,6.0,0.00926603,144.39569570614,23.0,-31.92,7.35,0,,Robert Renan,,,,1.0,4.0,1.0,5.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,43.0,39.0,4.0,1.0,0.0,22.0,22.0,17.0,21.0,2.0,2.0,,,,90.0,58.0,6.7,6.0,0.00702799,117.18880839211,17.0,-43.89,16.59,0,,,,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Andrés Gómez,andres-gomez,A. Gómez,M,11,172,4196,M,1160386,EUR,1031788800,M,11,11,False,11.0,8.0,,,0.0,3.0,5.0,5.0,6.0,3.0,4.0,,,,90.0,35.0,6.6,12.0,0.142101,101.40329994059,12.0,-51.135,4.935,1,,,,3.0,1.0,2.0,1.0,9.0,5.0,,1.0,1.0,1.0,1.0,0.0733,3.0,2.0,,1.0,1.0,3.0,,,2.0,,3.0,2.0,,,,,,,,,
13472595,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,1444694,EUR,1083801600,M,88,88,False,40.0,36.0,3.0,,0.0,19.0,20.0,17.0,20.0,1.0,2.0,,,,87.0,48.0,6.6,4.0,0.00784027,97.24566758709,15.0,-22.155,4.725,0,,,,,,2.0,,4.0,2.0,,,,1.0,1.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,25,25,False,58.0,53.0,5.0,3.0,0.0,31.0,31.0,22.0,27.0,3.0,2.0,,,,82.0,68.0,6.8,5.0,0.0126693,157.92595114499,27.0,-51.765,3.255,0,,,,,,,1.0,5.0,4.0,,,,2.0,2.0,,1.0,4.0,,1.0,2.0,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4340,M,851285,EUR,929491200,M,17,17,False,25.0,21.0,2.0,1.0,0.0,9.0,9.0,12.0,16.0,,3.0,,,,70.0,36.0,6.7,8.0,0.0273111,107.19951495793,11.0,-57.855,7.035,1,,,,1.0,,,,3.0,2.0,1.0,,,,,0.0584,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,
13472595,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,1464966,EUR,1154563200,F,77,77,False,22.0,19.0,,,0.0,10.0,10.0,9.0,12.0,2.0,1.0,,,,90.0,38.0,6.9,7.0,0.0181527,136.96177810217,13.0,-79.695,7.56,1,,Rayan,,1.0,,4.0,5.0,11.0,10.0,,,,,,0.0214,1.0,2.0,,3.0,2.0,3.0,,1.0,,0.0727,2.0,2.0,,,,,,,,,
13472595,away,Vasco da Gama,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,F,9,9,False,22.0,17.0,1.0,,0.0,8.0,8.0,9.0,14.0,,2.0,,,,45.0,27.0,6.6,7.0,0.00579416,85.741676549405,13.0,-47.145,4.305,1,,Matheus França,,,,,1.0,2.0,1.0,,1.0,1.0,,,0.1049,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
13472595,away,Vasco da Gama,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,7,7,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,2.0,,,,23.0,14.0,5.7,3.0,0.0102577,20.90021224181,5.0,2.835,4.2,0,,,,,,,,3.0,3.0,,,1.0,1.0,,,,1.0,,,1.0,3.0,,,1.0,,,2.0,,,,,,,,,1.0
13472595,away,Vasco da Gama,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,1069729,EUR,979948800,D,43,43,True,26.0,25.0,1.0,,0.0,15.0,15.0,10.0,11.0,1.0,2.0,,,,20.0,30.0,6.5,1.0,0.00330525,61.479870089243,9.0,-33.495,7.35,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,True,16.0,15.0,,,0.0,5.0,5.0,10.0,11.0,,1.0,,,,8.0,18.0,6.7,2.0,0.00480595,107.02891129953,10.0,-65.1,9.45,0,,Matheus Carvalho,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
13472595,away,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,583974,EUR,592876800,F,99,99,True,,,,,0.0,,,,,,,,,,8.0,1.0,6.6,,,4.1,1.0,-1.68,-1.68,0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,pablovegetti,,,,,,
13472595,away,Vasco da Gama,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,3,3,True,9.0,8.0,,,0.0,2.0,3.0,6.0,6.0,,,,,,12.0,9.0,6.5,1.0,0.00567372,28.064020111993,5.0,-15.435,1.575,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,953,M,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1656,M,329303,EUR,700617600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,879902,EUR,852681600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Leandrinho,leandrinho,Leandrinho,M,12,170,995,M,1589416,EUR,1111017600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Leandro Viana,da Silva Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472595,away,Vasco da Gama,Gabriel Souza,gabriel-souza-gb,G. Souza,F,21,190,1416,M,1444693,EUR,1104883200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
