match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_keyPass,player_firstName,player_lastName,captain,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_accurateCross,stat_lastManTackle,player_sofascoreId
11396331,home,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,F,25,25,False,20.0,12.0,1.0,,7.0,12.0,5.0,8.0,,6.0,,3.0,,,,89.0,42.0,8.3,13.0,0.00739347,3,,2.0,3.0,,1.0,2.0,2.0,1.0,2.0,,,3.0,,0.9557,,2.0,2.0,1.0,2.0,1.1305,,,,,,1.0,,,2.0,2.0,,,
11396331,home,Borussia M'gladbach,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,13,13,True,5.0,3.0,,,2.0,3.0,1.0,2.0,1.0,1.0,,2.0,,,,24.0,11.0,7.4,5.0,0.00013769,1,,5.0,5.0,,,,,,,,,3.0,,0.6826,,,,,1.0,0.7808,,1.0,,,,,,1.0,1.0,1.0,,,
11396331,home,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,4.0,3.0,,,1.0,2.0,3.0,3.0,,2.0,,1.0,,,,15.0,11.0,6.8,4.0,0.0446598,0,,1.0,3.0,1.0,1.0,,2.0,2.0,,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,
11396331,home,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,23,23,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,1.0,3.0,,1.0,2.231e-05,0,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396331,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,home,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,home,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,home,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,,
11396331,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,home,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Grant-Leon Ranos,,,,,,,,,,
11396331,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,25.0,20.0,8.0,3.0,19.0,23.0,1.0,2.0,,,,5.0,1.0,1.0,,90.0,28.0,6.0,5.0,0.0002656,0,-0.8882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,False,43.0,40.0,3.0,3.0,18.0,18.0,22.0,26.0,,2.0,1.0,3.0,,,,45.0,53.0,6.4,6.0,0.0122065,1,,,4.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,0.0331,1.0,,,,,,,,,,,1.0,,,,,,,
11396331,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,150.0,135.0,5.0,1.0,54.0,58.0,81.0,95.0,1.0,5.0,,14.0,,,,90.0,167.0,6.9,19.0,0.0747129,0,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,3.0,4.0,4.0,,,,,,,,True,,,,,,,,
11396331,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,False,131.0,120.0,5.0,2.0,61.0,61.0,59.0,70.0,5.0,7.0,4.0,11.0,,,,90.0,141.0,7.0,12.0,0.0423511,1,,,,,,,2.0,1.0,,,,1.0,,0.0188,,,,,,,,,,,,1.0,,,,,,1.0,
11396331,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,33.0,32.0,,,17.0,17.0,17.0,19.0,,,1.0,,,,,45.0,41.0,6.7,3.0,0.201392,0,,,1.0,,,1.0,,,,,,1.0,1.0,,3.0,,,,,,,2.0,,,,,,1.0,,,2.0,,
11396331,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,66.0,57.0,,,12.0,14.0,45.0,52.0,4.0,8.0,,4.0,,,,82.0,82.0,7.0,12.0,0.0765618,1,,1.0,5.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,0.0156,,1.0,,,,,,,,,,,,,,,,,
11396331,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,113.0,103.0,1.0,1.0,23.0,24.0,80.0,91.0,,1.0,,10.0,,,,90.0,123.0,7.5,14.0,0.676493,1,,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.0749,2.0,,,,,,,1.0,,,,,,,,,,,
11396331,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,30.0,28.0,,,6.0,6.0,22.0,27.0,,,,5.0,,,,90.0,43.0,7.4,6.0,0.0455552,3,,,1.0,1.0,,,,,,,1.0,1.0,,0.147,3.0,,,,1.0,0.1243,,,,,,2.0,,,,1.0,,,
11396331,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,58.0,50.0,2.0,2.0,11.0,12.0,39.0,47.0,1.0,5.0,,7.0,,,,90.0,74.0,6.9,16.0,0.130783,1,,3.0,10.0,2.0,2.0,,2.0,,1.0,,,3.0,1.0,0.0245,1.0,3.0,1.0,,,,,2.0,,,,1.0,,1.0,,,,,
11396331,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,72.0,60.0,2.0,1.0,9.0,10.0,51.0,63.0,,6.0,,5.0,,,,90.0,90.0,7.4,18.0,0.26425,1,,1.0,3.0,,1.0,1.0,2.0,2.0,,1.0,,2.0,,0.0763,1.0,5.0,4.0,,,,,1.0,,,,,,,,,,,
11396331,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,48.0,39.0,2.0,,8.0,9.0,31.0,39.0,,8.0,,4.0,,,,90.0,77.0,6.5,17.0,0.0991419,5,,,5.0,,3.0,,4.0,2.0,3.0,2.0,,2.0,,0.4633,,3.0,1.0,2.0,1.0,0.2513,,,,,,2.0,1.0,,,,,,denizundav
11396331,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,True,52.0,46.0,2.0,,13.0,14.0,33.0,38.0,2.0,3.0,,3.0,,,,45.0,57.0,6.8,7.0,0.0470349,1,,,2.0,,,1.0,1.0,,,1.0,,,1.0,0.0317,,1.0,,,,,,2.0,,,,,,,,,,,
11396331,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,25.0,22.0,1.0,,6.0,6.0,16.0,19.0,,1.0,,1.0,,,,45.0,34.0,7.0,6.0,0.143251,0,,2.0,5.0,,1.0,,,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,
11396331,away,VfB Stuttgart,Luca Raimund,raimund-luca,L. Raimund,F,7,188,162,M,1409371,EUR,1113004800,M,40,40,True,8.0,6.0,,,2.0,3.0,4.0,5.0,1.0,1.0,,,,,,8.0,13.0,6.2,4.0,0.00895761,0,,,3.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,Luca Raimund,,,,,,,,,,
11396331,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,away,VfB Stuttgart,Moussa Cissé,moussa-cisse,M. Cissé,D,29,177,93,M,1139245,EUR,1051488000,D,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396331,away,VfB Stuttgart,Raul Paula,paula-raul,R. Paula,M,11,177,105,M,1083398,EUR,1074988800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Raul Paula,,,,,,,,,,
11396331,away,VfB Stuttgart,Jovan Milošević,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Jovan Milosevic,,,,,,,,,,
