match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_goals,stat_totalOffside,stat_penaltyConceded,player_sofascoreId,stat_blockedScoringAttempt,stat_penaltyMiss
10389821,home,Clermont Foot,Lucas Margueron,lucas-margueron,L. Margueron,G,16,194,29,M,976420,EUR,981936000,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,home,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Souleymane Cissé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Cheick Konate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,home,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,26.0,24.0,4.0,2.0,23.0,24.0,1.0,2.0,8.0,,2.0,,1.0,4.0,90.0,36.0,6.6,3.0,0.0,0.0,0.00022804,,0,1.1823,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,False,69.0,58.0,3.0,,41.0,47.0,17.0,22.0,7.0,,,,,,90.0,81.0,6.5,14.0,0.0249,0.0262,0.00855839,,1,,,,3.0,3.0,4.0,,1.0,1.0,,4.0,,,3.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,
10389821,away,Olympique Lyonnais,Dejan Lovren,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,False,34.0,32.0,4.0,3.0,23.0,23.0,9.0,11.0,1.0,,,,,,44.0,35.0,6.6,2.0,0.0,0.0,0.00601591,,0,,,,1.0,2.0,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2728,M,976421,EUR,1040083200,D,4,4,False,69.0,62.0,3.0,2.0,47.0,50.0,15.0,19.0,6.0,,,,,,90.0,83.0,6.7,7.0,0.0,0.0,0.00626978,,0,,,,2.0,2.0,4.0,,1.0,1.0,5.0,6.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,
10389821,away,Olympique Lyonnais,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,M,27,27,False,45.0,38.0,1.0,1.0,21.0,25.0,17.0,23.0,4.0,,,,,,65.0,64.0,6.7,12.0,0.0,0.0,0.0458763,,0,,,,,6.0,5.0,,1.0,,,2.0,4.0,3.0,,1.0,,,,4.0,,,,3.0,,1.0,,,,,,,malogst,,
10389821,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,44.0,37.0,,,14.0,14.0,23.0,32.0,9.0,,,,,,77.0,61.0,7.2,12.0,0.0,0.0,0.115149,3.0,0,,,,,3.0,6.0,1.0,5.0,4.0,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,
10389821,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,False,100.0,90.0,9.0,8.0,47.0,49.0,43.0,54.0,12.0,,,,,,90.0,121.0,7.5,14.0,0.0143,0.0,0.0375406,1.0,1,,,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,,,3.0,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,M,3,3,False,65.0,48.0,4.0,2.0,22.0,27.0,26.0,38.0,4.0,,,,,,90.0,85.0,6.8,21.0,0.0628,0.0,0.209856,1.0,1,,,,1.0,4.0,7.0,1.0,1.0,,1.0,1.0,3.0,3.0,2.0,3.0,,1.0,,,1.0,,,,,1.0,,,,,,,tagliafico3,,
10389821,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,F,18,18,False,37.0,30.0,3.0,3.0,12.0,12.0,18.0,25.0,5.0,,,,,,77.0,52.0,7.2,10.0,0.2198,0.0,0.193992,2.0,4,,,,,4.0,6.0,,6.0,5.0,,,,,1.0,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,rayan_cherki,3.0,
10389821,away,Olympique Lyonnais,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,7,7,False,19.0,15.0,,,2.0,3.0,13.0,16.0,3.0,,,,,,65.0,33.0,7.2,9.0,0.0298,0.035,0.0673672,2.0,1,,,,,3.0,4.0,,1.0,1.0,1.0,,1.0,1.0,5.0,2.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,
10389821,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,24.0,16.0,1.0,,3.0,3.0,13.0,21.0,4.0,,,,,,90.0,42.0,6.4,14.0,1.2748,1.1585,0.155458,1.0,6,,,,1.0,4.0,4.0,1.0,,,,1.0,1.0,,4.0,2.0,True,,,1.0,1.0,2.0,,,,2.0,,2.0,,1.0,1.0,,lacazettealex,3.0,1.0
10389821,away,Olympique Lyonnais,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,True,54.0,52.0,2.0,2.0,25.0,25.0,27.0,29.0,7.0,,,,,,46.0,67.0,6.9,4.0,0.0,0.0,0.0242054,,0,,,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,6.0,4.0,,,,1.0,4.0,5.0,1.0,,,,,,25.0,16.0,6.6,4.0,0.1048,0.0,0.00471041,,1,,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,
10389821,away,Olympique Lyonnais,Jeffinho,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,18.0,15.0,,,3.0,3.0,12.0,16.0,2.0,,,,,,25.0,28.0,6.7,7.0,0.0,0.0,0.0541163,,0,,,,,2.0,4.0,,4.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,8,8,True,7.0,6.0,,,3.0,4.0,3.0,4.0,3.0,,,,,,13.0,8.0,6.3,2.0,0.0,0.0,0.00105809,,0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,houssem_aouar,,
10389821,away,Olympique Lyonnais,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,,,,,13.0,6.0,6.5,2.0,0.0,0.0,0.00782015,,0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Henrique,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389821,away,Olympique Lyonnais,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
